순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,호빗: 다섯 군대 전투,2014-12-17,581505600,0.017,24216109585,66122,2830020,187,2082,미국,"미국,뉴질랜드",,워너브러더스 코리아(주),12세이상관람가,"어드벤처,판타지",피터 잭슨,"마틴 프리먼,이안 맥켈런,리차드 아미티지,케이트 블란쳇,올랜도 블룸,크리스토퍼 리,휴고 위빙,에반젤린 릴리"
12,타임 패러독스,2015-01-07,514902408,0.015,619427608,65346,78831,232,3489,호주,호주,,(유)조이앤시네마,15세이상관람가,"SF,스릴러","마이클 스피어리그,피터 스피어이그","에단 호크,노아 테일러,사라 스누크"
13,박물관이 살아있다 : 비밀의 무덤,2015-01-14,403832500,0.012,411626500,54867,55733,428,2278,미국,"미국,영국",,이십세기폭스코리아(주),전체관람가,"어드벤처,코미디,가족",숀 레비,"벤 스틸러,로빈 윌리엄스,댄 스티븐스,오웬 윌슨,벤 킹슬리,레벨 윌슨"
14,인터스텔라,2014-11-06,452923500,0.013,81972041600,46491,10242500,77,944,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
15,아메리칸 셰프,2015-01-07,350628429,0.01,386354829,43673,48373,111,1494,미국,미국,,(주)영화사 진진,15세이상관람가,코미디,존 파브로,"존 파브로,엠제이 안소니,소피아 베르가라,스칼렛 요한슨,더스틴 호프만,로버트 다우니 주니어,존 레귀자모"
16,개를 훔치는 완벽한 방법,2014-12-31,291539900,0.009,1684918765,38407,221805,101,1083,한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류선영,조은지"
17,아메리칸 스나이퍼,2015-01-14,148644600,0.004,169905600,19229,21778,284,837,미국,미국,,워너브러더스 코리아(주),청소년관람불가,액션,클린트 이스트우드,"브래들리 쿠퍼,시에나 밀러"
18,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,2015-01-14,120201500,0.004,128217500,17522,18524,300,705,일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,애니메이션,유야마 쿠니히코,
19,눈의 여왕 2: 트롤의 마법거울,2014-12-24,101750400,0.003,4451530500,15379,612708,87,490,러시아,러시아,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,가족",알렉세이 트시칠린,
20,내일을 위한 시간,2015-01-01,79668500,0.002,218383800,9849,26642,41,462,벨기에,"벨기에,프랑스,이탈리아",,그린나래미디어(주),12세이상관람가,드라마,"장 피에르 다르덴,뤽 다르덴","마리옹 꼬띠아르,파브리지오 롱기온"
21,상의원,2014-12-24,72903900,0.002,6198263964,9335,789628,48,406,한국,한국,"(주)영화사비단길,상의원문화산업전문(유)","(주)쇼박스,(주)와우픽쳐스",15세이상관람가,"사극,드라마",이원석,"홍수민,한석규,고수,박신혜,유연석,김수웅,김주훈,김지현,김현정,박병은,박소담,배성우,한지은,김재화,이유비,최희진,신소율,김종언"
22,일곱난쟁이,2014-12-24,58516400,0.002,1611768500,8081,225701,42,262,독일,독일,,메가박스(주)플러스엠,전체관람가,"애니메이션,어드벤처,가족",헤랄드 지페르만,
23,바티칸 뮤지엄,2015-01-08,54220500,0.002,69951500,5976,7505,51,400,이탈리아,이탈리아,,(주)팝엔터테인먼트,전체관람가,다큐멘터리,루카 드 마타,채시라
24,나의 사적인 여자친구,2015-01-08,43120400,0.001,50770400,5393,6407,34,397,프랑스,프랑스,,찬란,청소년관람불가,"코미디,드라마",프랑소와 오종,"로맹 뒤리스,아나이스 드무스티에,라파엘 페르소나즈"
25,마미,2014-12-18,36512300,0.001,391424100,4478,49539,25,169,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"앤 도벌,안토니-올리버 피론,수잔 클레망"
26,뽀로로 극장판 눈요정 마을 대모험,,17415800,0.001,1269500700,3671,254045,30,188,한국,한국,(주)오콘,,전체관람가,애니메이션,김현호,"이선,함수정,홍소영,이미자,정미숙,김환진"
27,빅 히어로,2015-01-21,31914000,0.001,31914000,3606,3606,10,12,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,코미디","돈 홀,크리스 윌리암스","라이언 포터,스콧 애짓,다니엘 헤니,제이미 정,T.J. 밀러,제네시스 로드리게스,데이몬 웨이언스 주니어,마야 루돌프,제임스 크롬웰,알란 터딕"
28,무드 인디고,2014-12-11,29111500,0.001,351165500,3537,43591,27,207,프랑스,"프랑스,벨기에",,(주)프레인글로벌,15세이상관람가,"드라마,판타지",미셸 공드리,"로맹 뒤리스,오드리 토투,게드 엘마레,아이사 마이가,오마 사이"
29,"러브, 로지",2014-12-10,24262000,0.001,2259601646,3169,296687,4,26,영국,"영국,독일",,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,멜로/로맨스",크리스티안 디터,"릴리 콜린스,샘 클라플린"
30,더 이퀄라이저,2015-01-28,20484000,0.001,20484000,2926,2926,19,43,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"액션,범죄,스릴러",안톤 후쿠아,"덴젤 워싱턴,클로이 모레츠,마튼 초카스"
31,클라우즈 오브 실스마리아,2014-12-18,21543000,0.001,233493599,2752,29333,15,115,프랑스,"프랑스,스위스,독일",,(주)나이너스엔터테인먼트,15세이상관람가,드라마,올리비에 아사야스,"줄리엣 비노쉬,크리스틴 스튜어트,클로이 모레츠"
32,엘머 갠트리,,5466000,0,5466000,2728,2728,1,16,미국,미국,,,,"드라마,멜로/로맨스",리차드 브룩스,"버트 랭커스터,장 시몬즈"
33,더 테너 리리코 스핀토,2014-12-31,19325300,0.001,375039941,2617,48526,15,78,한국,한국,(주)모인그룹,"(주)박수엔터테인먼트,(주)모인그룹",12세이상관람가,드라마,김상만,"유지태,차예련,이세야 유스케,김기현"
34,유아 낫 유,2015-01-21,20287000,0.001,29391000,2310,3448,4,12,미국,미국,,(주)마인스 엔터테인먼트,15세이상관람가,드라마,조지 C. 울프,"힐러리 스웽크,에미 로섬,조쉬 더하멜"
35,존 윅,2015-01-21,13034000,0,15968000,1663,1989,4,5,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러","데이빗 레이치,채드 스타헬스키","키아누 리브스,애드리앤 팰리키,윌렘 데포"
36,설해,2015-01-08,12373500,0,27419500,1622,3653,34,285,한국,한국,(주)맑음영화사,"(주)마인스 엔터테인먼트,(주)씨타마운틴픽쳐스",12세이상관람가,"멜로/로맨스,드라마",김정권,"박해진,이영아,송재희,전무송,최원주,이상민,이기열,윤기호,김수환,김정권,김혜진,박재한,성낙규,김정균,이용녀,오은호,편보승"
37,쿼바디스,2014-12-10,10745400,0,141777300,1551,18836,15,124,한국,한국,주식회사 단유필름,"주식회사 단유필름,주식회사 푸르모디티",12세이상관람가,다큐멘터리,김재환,"이종윤,안석환,남명렬"
38,추억의 장미,,2630000,0,2630000,1306,1306,1,8,미국,미국,파라마운트 픽쳐스,,,"멜로/로맨스,드라마",다니엘 만,"안나 마냐니,버트 랭커스터"
39,강남 1970,2015-01-21,11466000,0,13370000,1274,1512,4,5,한국,한국,"(주)모베라픽처스,(주)쇼박스",(주)쇼박스,청소년관람불가,"액션,드라마",유하,"이민호,김래원,정진영,설현,유승목,한재영,이연두,정호빈,최진호,엄효섭,최병모,지대한,전배수,윤종화,서우진,이인혁,이정완,이주협,박소희,박시연,이한울,임성숙,장준혁,전우재,강풍,박재영,박재희,박준영,정영택,백동현,정창용,조선기,서현석,천영암,손재영,주연서,신영규,양진석,오형근,유정호,윤지원,이규석,김원진,이성용,이성준,이세훈,황재진,이원희,이은주,안정우,정진영,김지수,곽민호"
40,맨발의 청춘,,2350000,0,13581000,1172,7209,1,12,한국,한국,극동필름,,15세이상관람가,"드라마,멜로/로맨스",김기덕,"엄앵란,신성일,윤일봉,이예춘"
41,누구를 위하여 종은 울리나,1972-03-18,2038000,0,16249586,1019,10330,1,9,미국,미국,파라마운트 픽쳐스,,미정,"드라마,멜로/로맨스,전쟁",샘 우드,"잉그리드 버그만,게리 쿠퍼"
42,꾸뻬씨의 행복여행,2014-11-27,5523000,0,914945783,745,124483,6,31,영국,"영국,독일,캐나다,남아프리카공화국",,그린나래미디어(주),15세이상관람가,"어드벤처,드라마",피터 첼섬,"사이몬 페그,로자먼드 파이크,장 르노,스텔란 스카스가드,크리스토퍼 플러머"
43,미라클 여행기,2015-01-15,2912000,0,6931000,728,1351,1,5,한국,한국,"미라클필름,(주)꿈길제작소,허철필름",미라클필름,전체관람가,다큐멘터리,허철,"최미라,김영민,김정민"
44,그 사람 그 사랑 그 세상,2014-11-20,3707000,0,186986500,704,25215,4,49,한국,한국,KBS,"THE 픽쳐스,(주)팝엔터테인먼트",전체관람가,다큐멘터리,권혁만,"강석우,최강희,이광기"
45,삼손과 데릴라,1974-12-21,1351000,0,14210318,671,8278,1,12,미국,미국,,,청소년관람불가,"드라마,멜로/로맨스,사극",세실 B. 데밀,"안젤라 랜스베리,헤디 라머,조지 샌더스"
46,보이후드,2014-10-23,4471400,0,1436761218,536,186743,2,12,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,리차드 링클레이터,"엘라 콜트레인,에단 호크,패트리시아 아퀘트,로렐라이 링클레이터"
47,목숨,2014-12-04,3953000,0,283397600,517,36867,10,58,한국,한국,(주)비트윈픽처스,필라멘트픽쳐스,12세이상관람가,다큐멘터리,이창재,"박진우,신창열,김호경,유진희"
48,고종황제와 의사 안중근,,1030000,0,5075000,515,2529,1,4,한국,한국,,,,사극,전창근,"김승호,전창근,최남현"
49,리칭의 여선생,1972-07-06,922000,0,5652000,458,2808,1,16,한국,한국,새한필림,,,"멜로/로맨스,드라마",이형표,"리칭,신영균,신성일"
50,떠날 때는 말없이,,896000,0,7077000,448,3536,1,12,한국,한국,,,,멜로/로맨스,김기덕,"엄앵란,신성일"
51,이별까지 7일,2015-01-15,3626700,0,8326700,432,1044,2,4,일본,일본,,(주)수키픽쳐스,12세이상관람가,드라마,이시이 유야,"츠마부키 사토시,하라다 미에코,이케마츠 소스케,나가츠카 쿄조"
52,고양이 장례식,2015-01-15,3354600,0,11512600,430,1420,2,4,한국,한국,영화 고양이 장례식 제작 조합,(주)인디플러그,12세이상관람가,멜로/로맨스,이종훈,"강인,박세영,정겨운,강신유,신무호,김민지,이민희,남기준,민지,김병춘"
53,존 웨인의 기병대,,812000,0,1948000,406,723,1,12,미국,미국,,,12세이상관람가,"어드벤처,전쟁",존 포드,"존 웨인,윌리엄 홀덴,콘스탄스 타워스"
54,기적,1972-12-23,789000,0,12158558,393,7253,1,9,미국,미국,워너 브러더스 픽쳐스,,중학생이상관람가,"멜로/로맨스,전쟁",어빙 래퍼,로저 무어
55,카라마조프가의 형제들,,758000,0,1540000,379,770,1,9,미국,미국,,,,드라마,리차드 브룩스,"율 브린너,마리아 쉘"
56,와일드,2015-01-22,3375000,0,7713000,375,857,1,1,미국,미국,,이십세기폭스코리아(주),청소년관람불가,드라마,장 마크 발레,"리즈 위더스푼,가비 호프만,로라 던"
57,콰이강의 다리,1981-04-10,728000,0,16800000,364,8322,1,6,미국,미국,콜럼비아 픽쳐스 코포레이션,,연소자관람가,"드라마,전쟁",데이빗 린,"알렉 기네스,하야카와 세슈,잭 호킨스"
58,돌아오지 않는 강,1971-04-27,680000,0,7663858,340,5146,1,4,미국,미국,,,,"액션,서부극(웨스턴)",오토 프레밍거,"마릴린 몬로,로버트 미첨"
59,노틀담의 꼽추,1971-07-31,650000,0,17213000,325,8581,1,8,프랑스,프랑스,,,중학생이상관람가,"드라마,멜로/로맨스",장 들라누와,"안소니 퀸,지나 롤로브리지다"
60,빌리 엘리어트 뮤지컬 라이브,2014-11-27,5992000,0,360747000,311,19628,2,7,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
61,라보엠,2014-12-20,3692000,0,21367000,241,1382,5,13,독일,독일,,(주)쓰리캣프로덕션,전체관람가,멜로/로맨스,로버트 돈헴,안나 네트렙코
62,오페라의 유령 : 25주년 특별 공연,,4597000,0,1784101000,236,100172,1,4,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
63,미워도 다시 한번,1968-07-16,442000,0,11712000,221,5800,1,6,한국,한국,한진흥업주식회사,,12세이상관람가,드라마,정소영,"김정훈,김정옥,전계현,문희,신영균"
64,제거자,2015-01-08,878000,0,878000,215,215,5,11,미국,미국,,스크린조이,청소년관람불가,스릴러,닉 사이먼,"빌리 버크,오즈 퍼킨스,엠마 콜필드,켈리 브룩"
65,지존본색,1990-12-29,868000,0,868000,213,213,5,11,홍콩,홍콩,,스크린조이,"고등학생이상관람가,청소년관람불가",액션,진혜민,"만재량,진혜민,유덕화"
66,다이빙벨,2014-10-23,1508000,0,341616500,198,49300,5,21,한국,한국,"아시아프레스,(주)씨네포트",(주)시네마달,15세이상관람가,다큐멘터리,"이상호,안해룡","이상호,이종인"
67,액트 오브 킬링,2014-11-20,1536000,0,59975869,196,7535,3,8,덴마크,"덴마크,노르웨이,영국",,(주)엣나인필름,15세이상관람가,다큐멘터리,조슈아 오펜하이머,
68,맵 투 더 스타,2014-12-25,988000,0,50668800,166,6365,6,26,캐나다,"캐나다,미국,독일,프랑스",,와이드 릴리즈(주),청소년관람불가,"미스터리,스릴러",데이빗 크로넨버그,"줄리안 무어,미아 와시코브스카,사라 가돈,존 쿠삭,로버트 패틴슨"
69,버드맨,2015-03-05,1120000,0,1120000,160,160,1,1,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"코미디,드라마",알레한드로 곤잘레스 이냐리투,"마이클 키튼,에드워드 노튼,엠마 스톤,나오미 왓츠"
69,사랑에 대한 모든 것,2014-12-10,1332000,0,2141891346,160,275305,1,6,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,멜로/로맨스,제임스 마쉬,"에디 레드메인,펠리시티 존스"
69,숲속으로,2014-12-24,959500,0,2596533288,160,341882,2,12,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,뮤지컬,롭 마샬,"메릴 스트립,조니 뎁,에밀리 블런트,제임스 코든,안나 켄드릭,크리스 파인"
72,"제자, 옥한흠",2014-10-30,1284000,0,359310200,159,48904,3,18,한국,한국,파이오니아21,(주)씨타마운틴픽쳐스,전체관람가,다큐멘터리,김상철,"권오중,성유리,옥한흠"
73,황야의 7인,1972-11-02,302000,0,8459000,151,3954,1,3,미국,미국,유나이티드 아티스트,,,"드라마,서부극(웨스턴),어드벤처",존 스터지스,"율 브린너,엘리 왈라치"
74,엑소더스: 신들과 왕들,2014-12-03,1289000,0,12448010926,150,1511804,2,10,미국,"미국,영국,스페인",,이십세기폭스코리아(주),12세이상관람가,드라마,리들리 스콧,"크리스찬 베일,조엘 에저튼,시고니 위버,벤 킹슬리,아론 폴"
75,하울의 움직이는 성,2004-12-23,1192000,0,16488425817,146,2613533,2,8,일본,일본,지브리 스튜디오,"(주)이수C&E,(주)시네마서비스",전체관람가,애니메이션,미야자키 하야오,"바이쇼 치에코,기무라 다쿠야"
76,작은 아씨들,,274000,0,9722000,137,4821,1,4,미국,미국,,,전체관람가,드라마,머빈 르로이,"준 앨리슨,피터 로포드"
77,파티51,2014-12-11,898000,0,15143800,129,2037,4,20,한국,한국,51+ 필름,㈜인디스토리,청소년관람불가,다큐멘터리,정용택,박다함
78,미스터 터너,2015-01-22,1134000,0,1374000,126,150,1,1,영국,"영국,프랑스,독일",,(주)영화사 진진,청소년관람불가,드라마,마이크 리,"티모시 스폴,폴 제슨,도로시 앳킨슨,마리온 베일리"
78,생각보다 맑은,2015-01-22,1134000,0,1134000,126,126,1,1,한국,한국,Studio Allo,"애니메이션 배급, 씨앗,㈜인디스토리",12세이상관람가,애니메이션,한지원,"엄상현,양정화,한지원,한지원,이홍수,이홍수,이홍수,이호민,이영기,유아람,서정원,서정원"
80,라 보엠,2014-08-02,1422000,0,30719000,112,2011,1,7,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
81,위플래쉬,2015-03-12,906000,0,2177000,108,271,1,1,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
82,지휘자를 위한 1분,2014-12-04,808500,0,13786500,103,1925,1,8,이탈리아,"이탈리아,스페인",,(주)영화사 진진,전체관람가,다큐멘터리,"앙헬 에스테반,엘레나 고아텔리",
83,자유의 언덕,2014-09-04,827000,0,310619827,102,38286,2,10,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)영화사 조제",청소년관람불가,드라마,홍상수,"카세 료,문소리,서영화,윤여정,정용진,이민우,기주봉,김의성"
84,5일의 마중,2014-10-08,858000,0,408336100,101,54541,1,5,중국,중국,,찬란,전체관람가,"멜로/로맨스,드라마",장예모,"공리,진도명"
85,질투,2015-04-09,750000,0,3467000,100,452,1,2,프랑스,프랑스,,찬란,15세이상관람가,멜로/로맨스,필립 가렐,"루이스 가렐,안나 무글라리스"
86,제로법칙의 비밀,2014-08-14,784000,0,42123100,98,5310,1,1,미국,"미국,루마니아,영국",,와이드 릴리즈(주),15세이상관람가,"SF,판타지",테리 길리엄,"크리스토프 왈츠,맷 데이먼,틸다 스윈튼,벤 위쇼"
87,메멘토,2001-08-24,779800,0,125591800,95,16001,1,1,미국,미국,,(주)팝엔터테인먼트,"15세관람가,15세이상관람가","미스터리,범죄,스릴러",크리스토퍼 놀란,"가이 피어스,캐리 앤 모스,조 판톨리아노"
88,카트,2014-11-13,667000,0,5924979433,92,813982,1,4,한국,한국,(주)명필름,(주)리틀빅픽쳐스,12세이상관람가,드라마,부지영,"염정아,문정희,김영애,김강우,이승준,도경수,김민경,김선간,김지은,김지현,김현,이고운,이승준,이주현,이지혜,김수안,지우,길해연,황정민,김희원,박미현"
89,소피의 선택,,480000,0,784000,90,151,1,1,,,,,,,,
90,"그녀, 섹스의 시작",2014-12-30,454000,0,1088000,86,249,4,8,미국,미국,,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,제이콥 체이스,에밀리 펙
90,아메리칸 섹스 파티,2014-12-30,454000,0,1052000,86,245,4,8,미국,미국,,스크린조이,청소년관람불가,코미디,패트릭 C. 페레즈,아달베르토 알바레즈
92,두 번째 엄마,2014-12-31,426000,0,1010000,82,239,2,6,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",이민환,윤설희
93,그녀,2014-05-22,548000,0,2859081500,66,350733,1,1,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",스파이크 존즈,"호아킨 피닉스,스칼렛 요한슨,에이미 아담스,루니 마라"
94,올드 독,,516000,0,691000,65,100,1,1,중국,중국,,,,드라마,페마 체덴,
95,빽 투 더 퓨쳐,1987-07-17,302000,0,444000,63,91,1,2,미국,미국,"엠블린엔터테인먼트,유니버셜 픽쳐스","(주)프레인글로벌,(주)영화사 안다미로","12세이상관람가,중학생이상관람가","SF,코미디,어드벤처",로버트 저메키스,"마이클 J. 폭스,크리스토퍼 로이드,리 톰슨"
96,레인맨,1989-05-05,318000,0,608000,62,119,1,2,미국,미국,미라지,유나이티드 아티스트,중학생이상관람가,드라마,베리 레빈슨,"더스틴 호프만,톰 크루즈"
97,고요한 마니석,,450000,0,450000,57,57,1,1,중국,중국,,,,드라마,페마 체덴,
97,퐁네프의 연인들,1992-04-18,415000,0,50828200,57,6637,1,3,프랑스,프랑스,,오드,"청소년관람불가,고등학생이상관람가",멜로/로맨스,레오스 카락스,"줄리엣 비노쉬,드니 라방,클라우스 마이클 그루버"
99,돌싱녀의 성접대의혹,2015-01-14,270000,0,270000,54,54,1,1,일본,일본,,페퍼민트픽쳐스,청소년관람불가,성인물(에로),모리시마 다이스케,코모리 아이
99,위기의 유부녀들 3 - 옆집 남편과,2015-01-14,270000,0,270000,54,54,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),오부치 아키라,코다 리리
99,캐치헬,2015-01-13,270000,0,270000,54,54,1,1,미국,미국,,(주)미디어로그,청소년관람불가,"액션,공포(호러),스릴러",라이언 필립,라이언 필립
99,컨트랙티드,2015-01-12,270000,0,270000,54,54,1,1,미국,미국,,(주)나우콘텐츠,청소년관람불가,"드라마,공포(호러),스릴러",에릭 잉글랜드,캐롤라인 윌리암스
99,황금연못,,250000,0,976000,54,197,1,1,미국,미국,,,,드라마,마크 라이델,"헨리 폰다,캐서린 헵번,제인 폰다"
104,나팔바지 휘날리던 1983년,,423000,0,423000,53,53,1,1,중국,"중국,프랑스",,,,기타,페마 체덴,
105,거인,2014-11-13,352000,0,176093400,52,23265,2,8,한국,한국,(주)메이킹에이프린트,필라멘트픽쳐스,12세이상관람가,드라마,김태용,"최우식,김수현,강신철,신재하,박주희,이정수,이종원,이현우,조장환,최지연,편경우,김병수,김재화,이민아,장유상"
106,거대한 환상,,296000,0,736000,46,116,1,1,프랑스,프랑스,,,미정,"드라마,전쟁",장 르누아르,"장 가뱅,디타 파를로,피에르 프레스네이"
107,앙상블,2014-12-18,237000,0,6939500,41,900,1,7,한국,한국,길스토리,길스토리,전체관람가,"드라마,다큐멘터리",이종필,"권혁주,성민제,김지윤"
108,오색신검,,318000,0,318000,40,40,1,1,중국,중국,,,,기타,페마 체덴,
109,안개 낀 부두,,241000,0,576000,38,88,1,1,프랑스,프랑스,,,,드라마,마르셀 카르네,
110,언터처블,1989-11-18,198000,0,268000,37,49,1,1,미국,미국,파라마운트 픽쳐스,파라마운트 픽쳐스,고등학생이상관람가,"드라마,범죄,스릴러,액션",브라이언 드 팔마,숀 코네리
110,쿤덴을 찾아서,,295000,0,295000,37,37,1,1,중국,중국,,,,기타,페마 체덴,
112,레즈,,158000,0,392000,32,82,1,1,미국,미국,,,고등학생이상관람가,"드라마,멜로/로맨스",워렌 비티,"워렌 비티,다이안 키튼,저지 코신스키"
113,죄악의 천사들,,206000,0,749000,31,116,1,1,프랑스,프랑스,,,,기타,로베르 브레송,
113,황금 투구,,198000,0,876000,31,149,1,1,프랑스,프랑스,,,,"범죄,드라마,멜로/로맨스",자크 베커,"시몬느 시뇨레,세르주 레지아니"
115,테스,1981-09-12,188000,0,20028000,30,2744,1,1,프랑스,"프랑스,영국",렌느 프로덕션,그린나래미디어(주),"국민학생관람불가,15세이상관람가",드라마,로만 폴란스키,"나스타샤 킨스키,피터 퍼스,존 콜린"
116,순천,2014-09-04,58000,0,22832200,29,3610,1,29,한국,한국,(주)리키필름,(주)인디플러그,전체관람가,다큐멘터리,이홍기,윤우숙
117,스카페이스,1984-12-08,138000,0,2974000,27,527,1,1,미국,미국,유니버셜 픽쳐스,,국민학생관람불가,"드라마,액션",브라이언 드 팔마,"메리 엘리자베스 마스트란토니오,미리암 콜론,알 파치노,스티븐 바우어,미쉘 파이퍼"
118,비틀쥬스,,128000,0,526000,26,108,1,1,,,,,,,,
119,블루스 브라더스,1981-12-20,140000,0,372000,25,69,1,1,미국,미국,유니버셜 픽쳐스,,국민학생관람불가,코미디,존 랜디스,"제임스 브라운,존 벨루시,댄 애크로이드"
120,그 남자 흉폭하다,,124000,0,196000,24,38,1,2,일본,일본,,,,"액션,범죄,스릴러",기타노 다케시,"기타노 다케시,사노 시로,하쿠류"
120,에어플레인,,128000,0,294000,24,58,1,1,,,,,,,,
122,21번가의 살인자,,144000,0,499000,23,79,1,1,프랑스,프랑스,,,,기타,앙리 조르주 클루조,
