순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
20,스파이 브릿지,2015-11-05,33264000 ,0.001,35872000 ,4028 ,4354 ,6 ,16 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"스릴러,드라마",스티븐 스필버그,"톰 행크스,마크 라이런스,오스틴 스토웰"
21,지금은맞고그때는틀리다,2015-09-24,31450000 ,0.001,613033900 ,3831 ,74429 ,29 ,335 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성"
22,어떤살인,2015-10-28,28502500 ,0.001,31974500 ,3793 ,4254 ,169 ,369 ,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온","TCO(주)더콘텐츠온,(주)전망좋은 영화사",청소년관람불가,스릴러,안용훈,"윤소이,신현빈,김혁,고용진,최춘범,정재석,김봉주,이봉근,이덕화,윤대용,유채은,김용우,김정우,김지연,안용훈,김현우,송여정,박정근,조영진"
23,라이엇 클럽,2015-10-22,29585200 ,0.001,32251200 ,3737 ,4050 ,53 ,537 ,영국,영국,,(주)영화사 진진,청소년관람불가,드라마,론 쉐르픽,"샘 클라플린,맥스 아이언스,더글라스 부스"
24,노크 노크,2015-10-22,30476500 ,0.001,31684500 ,3688 ,3839 ,72 ,632 ,미국,"미국,칠레",,(주)팝엔터테인먼트,청소년관람불가,스릴러,일라이 로스,"키아누 리브스,아나 디 아르마스"
25,라이프,2015-10-15,28647400 ,0.001,133070700 ,3487 ,16536 ,22 ,203 ,캐나다,"캐나다,독일, 오스트리아,미국",,"(주)영화사오원,(주)프레인글로벌",15세이상관람가,드라마,안톤 코르빈,"데인 드한,로버트 패틴슨,벤 킹슬리,조엘 에저튼"
26,디판,2015-10-22,23953600 ,0.001,31307600 ,3150 ,4209 ,30 ,326 ,프랑스,프랑스,,그린나래미디어(주),청소년관람불가,드라마,자크 오디아르,"제수타산 안토니타산,칼리스와리 스리니바산,클로딘 비나시탐비"
27,경계의 저편 : I'LL BE HERE -과거편-,2015-10-22,22132000 ,0.001,22132000 ,3082 ,3082 ,32 ,244 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,"애니메이션,판타지,액션,멜로/로맨스",이시다테 타이치,"타네다 리사,켄,치하라 미노리"
28,더 비지트,2015-10-15,23272700 ,0.001,403435581 ,3038 ,52197 ,33 ,248 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"스릴러,공포(호러)",M. 나이트 샤말란,"디애너 듀나건,피터 맥로비,에드 옥슨볼드,올리비아 데종"
29,아델라인 : 멈춰진 시간,2015-10-15,23774900 ,0.001,307199519 ,3034 ,39747 ,24 ,165 ,미국,미국,,(주)쇼박스,12세이상관람가,"판타지,멜로/로맨스",리 톨랜드 크리거,"블레이크 라이블리,미치엘 휘즈먼,캐시 베이커"
30,위아 유어 프렌즈,2015-11-12,23550000 ,0.001,81486000 ,3000 ,10242 ,10 ,10 ,미국,"미국,영국,프랑스",,씨네그루(주)다우기술,청소년관람불가,"드라마,멜로/로맨스",맥스 조셉,"잭 에프런,에밀리 라타이코프스키"
31,BIAF2015-(국제경쟁) 학생 A,,17310000 ,0.001,17310000 ,2885 ,2885 ,2 ,31 ,기타,기타,,,,애니메이션,"이시타니 메구미,카이데 왕,람 이 싱,괙 위 린,포 야 칭,김은진,샤오-쿠에이 퉁,조안 정,나탈리아 체르니셰바,조안 린,이지호,신정원,윤수진,박지원,벤자민 라이커",
32,앙리 앙리,2015-10-29,20320000 ,0.001,23048000 ,2540 ,2926 ,6 ,11 ,캐나다,캐나다,,(주)영화사 빅,12세이상관람가,드라마,마틴 탈봇,"소피 데스마레이즈,빅토르 안드레 튀르종-트렐레스"
33,암살,2015-07-22,9648000 ,0,98435873781 ,1978 ,12701857 ,3 ,31 ,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭"
34,비밀,2015-10-15,13106200 ,0.001,367648300 ,1924 ,49980 ,46 ,340 ,한국,한국,"영화사 도로시(주),(주)에스에이치기획",CGV아트하우스,15세이상관람가,"미스터리,드라마","박은경,이동하","성동일,김유정,손호준,임형준,서예지,진경,김동현,김동현,김요한,김우희,김원준,김은정,송호연,박세은,박재영,남일우"
35,더 셰프,2015-11-05,13954000 ,0.001,13954000 ,1832 ,1832 ,7 ,10 ,미국,미국,,(주)이수C&E,15세이상관람가,드라마,존 웰스,"브래들리 쿠퍼,시에나 밀러,오마 사이,다니엘 브륄,엠마 톰슨,우마 서먼"
36,팬,2015-10-08,11306000 ,0,1416075592 ,1771 ,184740 ,13 ,72 ,미국,미국,,워너브러더스 코리아(주),전체관람가,"판타지,어드벤처",조 라이트,"휴 잭맨,가렛 헤드룬드,루니 마라,리바이 밀러,아만다 사이프리드"
37,베테랑,2015-08-05,10117500 ,0,105149496350 ,1760 ,13410727 ,8 ,52 ,한국,한국,(주)외유내강,씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,김성종,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수"
38,맛있는 비행,2015-10-22,8578000 ,0,8586000 ,1649 ,1650 ,21 ,51 ,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,멜로/로맨스,"최상훈,최상훈","손덕기,정유진,신유주"
39,검은 사제들,2015-11-05,12485000 ,0.001,12485000 ,1608 ,1608 ,3 ,7 ,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,이호재,남일우,김동현,김미영,김수진,김혜민,박지수,송선찬,이상민,이승훈,이현우,손종학,조수향,남문철"
40,메이즈 러너: 스코치 트라이얼,2015-09-16,11072000 ,0,21595352749 ,1461 ,2744160 ,9 ,50 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍"
41,페임,,2917000 ,0,3765000 ,1451 ,1580 ,1 ,16 ,미국,미국,,,,"뮤지컬,드라마",알란 파커,"리 커레리,아이린 카라"
42,연평해전,2015-06-24,4508000 ,0,45558912330 ,1127 ,6042705 ,4 ,7 ,한국,한국,(주)로제타시네마,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,김학순,"김무열,진구,김율호,이현우,이완,이청아,천민희,이한종,박찬희,박혜준,최순조,최승준,최종환,송재호,유형균,박정학,이철민,김강일"
43,더 원 아이 러브,2015-11-05,9956000 ,0,9956000 ,1123 ,1123 ,2 ,4 ,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"판타지,멜로/로맨스",찰리 맥도웰,"마크 듀플라스,엘리자베스 모스"
44,이터널 선샤인,2005-11-10,7120200 ,0,1125566300 ,1019 ,172296 ,2 ,13 ,미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드"
45,챔피언 프로그램,2015-10-28,7412500 ,0,16709700 ,955 ,2119 ,85 ,127 ,영국,"영국,프랑스",,판씨네마(주),12세이상관람가,드라마,스티븐 프리어스,"벤 포스터,크리스 오다우드,리 페이스,기욤 까네"
46,인목대비,,1904000 ,0,1904000 ,952 ,952 ,1 ,7 ,한국,한국,,,,사극,안현철,"조미령,이민자,허장강,신영균"
47,온리 유,2015-10-15,6206000 ,0,91886200 ,899 ,12373 ,12 ,52 ,중국,중국,,(주)영화사 빅,15세이상관람가,"멜로/로맨스,코미디",장하오,"탕웨이,요범"
48,슬로우 웨스트,2015-10-08,6869800 ,0,68431500 ,885 ,8721 ,12 ,87 ,영국,"영국,뉴질랜드",,THE 픽쳐스,15세이상관람가,"액션,스릴러,서부극(웨스턴)",존 맥클린,"마이클 패스벤더,벤 멘델슨"
49,대니 콜린스,2015-09-30,5433700 ,0,422158305 ,817 ,56011 ,4 ,23 ,미국,미국,,"(주)나이너스엔터테인먼트,(주)지어소프트",15세이상관람가,드라마,댄 포겔맨,"알 파치노,아네트 베닝,제니퍼 가너,바비 카나베일,크리스토퍼 플러머"
50,더 기프트,2015-11-05,5504500 ,0,7544500 ,801 ,1056 ,2 ,4 ,호주,"호주,미국",,메가박스(주)플러스엠,15세이상관람가,"미스터리,스릴러",조엘 에저튼,"조엘 에저튼,제이슨 베이트먼,레베카 홀"
51,리그레션,2015-10-15,5973500 ,0,135159385 ,688 ,17317 ,6 ,38 ,스페인,"스페인,캐나다",,(주)박수엔터테인먼트,15세이상관람가,스릴러,알레한드로 아메나바르,"엠마 왓슨,에단 호크,아론 애쉬모어,데이빗 듈리스,데본 보스틱"
52,더 랍스터,2015-10-29,4428500 ,0,7162500 ,681 ,999 ,3 ,5 ,영국,"영국,그리스,아일랜드,네덜란드,프랑스",,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,"판타지,멜로/로맨스",요르고스 란티모스,"콜린 파렐,레이첼 와이즈,레아 세이두,벤 위쇼,존 C. 라일리"
53,순교,2015-08-13,3915000 ,0,85797000 ,673 ,12096 ,3 ,16 ,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,임미선
54,"안녕, 전우치! 도술로봇대결전",2015-10-08,3480000 ,0,89168600 ,667 ,12471 ,11 ,57 ,한국,한국,"(주)얼리버드픽쳐스,(주)쏘울 크리에이티브",(주)리틀빅픽쳐스,전체관람가,애니메이션,김대창,"김율,김새해,정선혜"
55,필름시대사랑,2015-10-22,4733000 ,0,9660500 ,628 ,1177 ,19 ,184 ,한국,한국,"률필름,(주)스마일이엔티",(주)스마일이엔티,15세이상관람가,드라마,장률,"박해일,안성기,문소리,한예리,권혜민,허철,최우식,정재필,임철희,이준동,이용수,윤서희,오재은,김동현,김동현,김소연,김수정,김여정,김예은,김진주,안동훈,신지은,김희령,송효정,송승민,류시문,박상호,박정환,백현진,백주은,백종관,김학선"
56,러브 인 프로방스,2015-10-08,4305000 ,0,38269600 ,595 ,5212 ,8 ,43 ,프랑스,프랑스,,주식회사 쇼미미디어앤트레이딩,15세이상관람가,드라마,로젤린 보쉬,"장 르노,안나 갈리에나"
57,서부전선,2015-09-24,4125500 ,0,4744748400 ,583 ,608176 ,6 ,36 ,한국,한국,(주)하리마오픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"전쟁,드라마",천성일,"설경구,여진구,이경영,정성화,정인기,김원해,김태훈,정석원,한민수,조상원,이찬유,김선영,이은형,이소명,유순철,김동규,오성택,김명환,김민지,김종석,김지영,김태훈,박시연,박아형,박지연,박지원,최호중,김시은,조희봉"
58,앙: 단팥 인생 이야기,2015-09-10,5015500 ,0,219413862 ,575 ,27558 ,5 ,31 ,일본,일본,,그린나래미디어(주),12세이상관람가,드라마,가와세 나오미,"키키 키린,나가세 마사토시"
59,겨울여자,1977-09-27,1126000 ,0,12698000 ,563 ,6279 ,1 ,12 ,한국,한국,(주)화천공사,,12세이상관람가,"드라마,멜로/로맨스",김호선,"장미희,신성일,김추련,신광일"
60,에이미,2015-11-05,4464000 ,0,5644000 ,558 ,676 ,1 ,2 ,영국,영국,,주식회사 더쿱,청소년관람불가,다큐멘터리,아시프 카파디아,"에이미 와인하우스,마크 론슨,피트 도허티"
61,미쓰 와이프,2015-08-13,2590000 ,0,7364099869 ,518 ,983901 ,2 ,4 ,한국,한국,(주)영화사아이비젼,메가박스(주)플러스엠,15세이상관람가,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화"
62,"그녀, 잉그리드 버그만",2015-10-15,3011500 ,0,13366400 ,487 ,2004 ,10 ,52 ,스웨덴,스웨덴,,찬란,전체관람가,다큐멘터리,스티그 비요크만,"잉그리드 버그만,이사벨라 로셀리니,알리시아 비칸데르"
63,사운드 오브 뮤직,1978-02-04,960000 ,0,23015500 ,477 ,10692 ,1 ,9 ,미국,미국,이십세기폭스필름코퍼레이션,"(주)팝엔터테인먼트,이십세기폭스코리아(주)","연소자관람가,전체관람가","드라마,뮤지컬",로버트 와이즈,"줄리 앤드류스,크리스토퍼 플러머"
64,흙,1960-01-28,908000 ,0,2884000 ,454 ,1437 ,1 ,5 ,한국,한국,,,,멜로/로맨스,권영순,"문정숙,김진규"
65,새폴더2,2015-10-23,2478000 ,0,2478000 ,428 ,428 ,20 ,40 ,한국,한국,더사람픽쳐스,더사람픽쳐스,청소년관람불가,"드라마,코미디",황상원,"윤설희,권현정,최한,김만석,양선혜"
66,춘희막이,2015-09-30,2805000 ,0,199099265 ,410 ,28379 ,7 ,51 ,한국,한국,(주)하이하버픽쳐스,"메가박스(주)플러스엠,(주)엣나인필름",12세이상관람가,다큐멘터리,박혁지,"김춘희,최막이"
67,더 매직: 리틀톰과 도둑공주,2015-09-24,2332300 ,0,643073900 ,379 ,87768 ,5 ,14 ,스페인,"스페인,쿠바",,"㈜코리아스크린,와이드 릴리즈(주)",전체관람가,"애니메이션,판타지,뮤지컬",어네스토 파드롱,
68,메밀꽃 필 무렵,1967-12-15,756000 ,0,1450000 ,378 ,725 ,1 ,3 ,한국,한국,세기상사㈜,,전체관람가,드라마,이성구,"박노식,김지미"
69,오디세오,2015-10-22,5575000 ,0,5575000 ,374 ,374 ,8 ,87 ,한국,한국,(주)패뷸러스,(주)패뷸러스,전체관람가,공연,정성복,
70,조선안방 스캔들-칠거지악2,2015-10-22,1906000 ,0,1906000 ,364 ,364 ,20 ,24 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",이숭환,"은경,최경일,이미경"
71,아마데우스,1985-11-23,4170500 ,0,9054500 ,355 ,1022 ,1 ,1 ,미국,미국,더 사울 젠츠 컴퍼니,,연소자관람가,드라마,밀로스 포만,"엘리자베스 베리지,F. 머레이 아브라함,톰 헐스,크리스틴 에버솔"
72,칸 국제광고제 서울페스티벌 1부 - 30초의 스토리 77편,,3450000 ,0,5620000 ,345 ,562 ,1 ,8 ,기타,기타,,,,기타,,
73,지상 최대의 작전,,668000 ,0,2034000 ,334 ,1017 ,1 ,6 ,,,,,,,,
74,에베레스트,2015-09-24,2074000 ,0,3052194748 ,300 ,331769 ,1 ,4 ,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,드라마,스릴러",발타자르 코루마쿠르,"제이슨 클락,조슈 브롤린,키이라 나이틀리,샘 워싱턴,제이크 질렌할"
75,사랑은 비를 타고,,541000 ,0,16540500 ,278 ,6391 ,1 ,12 ,미국,미국,,,전체관람가,뮤지컬,"진 켈리,스탠리 도넌","진 켈리,도날드 오코너,데비 레이놀즈"
76,매드 맥스: 분노의 도로,2015-05-14,1838900 ,0,32909543762 ,277 ,3842936 ,2 ,13 ,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
76,아마데우스 감독판,2015-10-29,3095000 ,0,4599000 ,277 ,465 ,1 ,3 ,미국,미국,,시네마 뉴원,12세이상관람가,드라마,밀로스 포만,"톰 헐스,F. 머레이 아브라함"
76,알라바마 이야기,,554000 ,0,7005000 ,277 ,3201 ,1 ,3 ,미국,미국,,,,드라마,로버트 멀리건,그레고리 펙
76,위플래쉬,2015-03-12,1828400 ,0,12649350045 ,277 ,1588081 ,3 ,8 ,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
80,북북서로 진로를 돌려라,,552000 ,0,7137000 ,276 ,3511 ,1 ,3 ,미국,미국,,,12세이상관람가,"어드벤처,미스터리,멜로/로맨스",알프레드 히치콕,"캐리 그랜트,에바 마리 세인트"
81,수상한 미용실,2015-10-28,1403000 ,0,1403000 ,274 ,274 ,20 ,20 ,한국,한국,주식회사 비엠미디어,주식회사 비엠미디어,청소년관람불가,멜로/로맨스,한동호,"이채담,이흥재,김지수,김지은"
82,안소니퀸의 길,,508000 ,0,15248000 ,263 ,7389 ,1 ,11 ,이탈리아,이탈리아,,,,드라마,페데리코 펠리니,"줄리에타 마시나,앤소니 퀸,리차드 베이스하트"
83,모정에 우는 두 아들,,508000 ,0,9283000 ,254 ,4605 ,1 ,4 ,한국,한국,남화,,전체관람가,멜로/로맨스,이일수,"김지미,김희라,장동휘,이순재"
83,백경,2008-03-15,508000 ,0,10030000 ,254 ,4788 ,1 ,3 ,영국,영국,,,,"드라마,어드벤처",존 휴스턴,"그레고리 펙,리차드 베이스하트,레오 겐"
85,인터스텔라,2014-11-06,1499500 ,0,82327560000 ,253 ,10279391 ,3 ,14 ,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
86,위로공단,2015-08-13,1884000 ,0,100325800 ,234 ,13377 ,2 ,7 ,한국,한국,반달,(주)엣나인필름,15세이상관람가,다큐멘터리,임흥순,"강명자,김영미,김진숙,권수정,신순애,이성옥,장영선"
87,에덴: 로스트 인 뮤직,2015-10-29,1582000 ,0,3773000 ,226 ,500 ,1 ,1 ,프랑스,프랑스,,찬란,청소년관람불가,드라마,미아 한센-로브,"펠릭스 드 지브리,그레타 거윅,폴린 에티엔"
88,고녀석 맛나겠다2 : 함께라서 행복해,2015-07-29,1331200 ,0,380839900 ,222 ,55008 ,2 ,10 ,한국,한국,(주)미디어캐슬,(주)리틀빅픽쳐스,전체관람가,"애니메이션,가족,어드벤처","최경석,노나카 카즈미","엄상현,시영준,안장혁,정주원,안효민,이경태,이경태"
89,이스케이프,2015-11-05,1744000 ,0,8593000 ,218 ,979 ,1 ,1 ,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,스릴러",존 에릭 도들,"오웬 윌슨,피어스 브로스넌,레이크 벨"
90,주온: 더 파이널,2015-10-01,1488000 ,0,461571400 ,210 ,60976 ,1 ,4 ,일본,일본,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공포(호러),오치아이 마사유키,"타이라 아이리,키리야마 렌,사사키 노조미"
90,홀리 모터스,2013-04-04,1956600 ,0,156435600 ,210 ,20022 ,3 ,5 ,프랑스,"프랑스,독일",,오드,청소년관람불가,드라마,레오스 카락스,"드니 라방,에바 멘데스,카일리 미노그,에디뜨 스콥,미셸 피콜리"
92,필라델피아 스토리,,402000 ,0,6376000 ,201 ,3176 ,1 ,11 ,미국,미국,,,,"코미디,멜로/로맨스",조지 쿠커,"캐리 그랜트,캐서린 헵번,제임스 스튜어트"
93,비긴 어게인,2014-08-13,1235000 ,0,27108800961 ,200 ,3428985 ,3 ,7 ,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너"
94,마농,2015-10-21,3486000 ,0,4497000 ,194 ,244 ,12 ,21 ,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,케네스 맥밀란,"오렐리 뒤퐁,로베르토 볼레"
95,퐁네프의 연인들,1992-04-18,1575500 ,0,60638200 ,187 ,7842 ,2 ,6 ,프랑스,프랑스,,오드,"청소년관람불가,고등학생이상관람가",멜로/로맨스,레오스 카락스,"줄리엣 비노쉬,드니 라방,클라우스 마이클 그루버"
96,"소년, 소녀를 만나다",1996-01-13,1513500 ,0,5764000 ,183 ,758 ,3 ,5 ,프랑스,프랑스,,오드,고등학생이상관람가,드라마,레오스 카락스,드니 라방
97,"나의 아들, 나의 어머니",2015-12-17,1638000 ,0,1943000 ,182 ,243 ,1 ,1 ,한국,한국,"창작집단917,민프로덕션",(주)인디플러그,전체관람가,다큐멘터리,안재민,
