순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
,,,,점유율 ,,,,,,,,,,,,,
217,가을날의 동화,1989-08-12,"57,000",0.0%,"77,000",19,25,1,1,홍콩,홍콩,,,중학생이상관람가,멜로/로맨스,장완정,"주윤발,종초홍"
217,랩소디,,"57,000",0.0%,"194,000",19,73,1,1,미국,미국,,,,"드라마,멜로/로맨스,뮤지컬",찰스 비더,"엘리자베스 테일러,비토리오 가스만,존 에릭슨,루이스 칼헌,마이클 체코프,리차드 헤이그만"
217,립반윙클의 신부,2016-09-28,"116,000",0.0%,"156,552,300",19,"19,401",1,5,일본,일본,,"TCO(주)더콘텐츠온,주식회사 더쿱",15세이상관람가,"드라마,멜로/로맨스",이와이 슌지,"쿠로키 하루,아야노 고"
217,모스크바 엘레지,,"104,000",0.0%,"615,000",19,97,1,1,러시아,러시아,,,,다큐멘터리,알렉산더 소쿠로프,
217,스페이스 독 2,2014-12-11,"95,000",0.0%,"121,493,600",19,"19,467",1,7,러시아,러시아,,(주)지어소프트,전체관람가,"애니메이션,어드벤처,코미디,가족","이나 예블라니코바,알렉산더 크람초프,바딤 소츠코프",
217,인 더 섀도우 오브 우먼,2016-01-28,"127,000",0.0%,"6,740,000",19,949,1,1,프랑스,"프랑스,스위스",,주식회사 더쿱,15세이상관람가,드라마,필립 가렐,"클로틸드 쿠로,스타니슬라 메하르"
217,정글북,2016-06-09,"134,000",0.0%,"21,517,647,134",19,"2,537,438",1,3,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽오,크리스토퍼 월켄,지안카를로 에스포지토"
224,라푼젤,2011-02-10,"132,000",0.0%,"10,176,944,800",18,"1,012,767",1,2,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,멜로/로맨스,가족","네이슨 그레노,바이론 하워드","재커리 레비,맨디 무어"
224,세라핀,2009-06-04,"54,000",0.0%,"81,923,000",18,"11,842",1,1,프랑스,프랑스,,(주)영화사구안,12세이상관람가,"전쟁,드라마",마르탱 프로보스트,"욜랭드 모로,울리히 터커"
224,캡틴 판타스틱,2016-11-30,"105,000",0.0%,"1,647,500",18,264,1,1,미국,미국,,주식회사 더쿱,15세이상관람가,드라마,매트 로스,"비고 모텐슨,조지 맥케이,애너리즈 바쏘"
224,탱크 432,2016-11-10,"73,000",0.0%,"73,000",18,18,5,17,영국,영국,,(주)소나무픽쳐스,청소년관람불가,"액션,공포(호러),스릴러",닉 질레스피,루퍼트 에반스
228,안드레이 루블료프,,"90,000",0.0%,"1,491,000",17,231,1,1,러시아,러시아,,,,드라마,,
229,명탐정 코난: 순흑의 악몽,2016-08-03,"90,000",0.0%,"3,765,992,500",15,"508,842",1,1,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,미스터리,어드벤처","시즈노 코분,야마모토 야스이치로",
229,벤허,1972-09-07,"78,000",0.0%,"284,076,932",15,"45,512",1,1,미국,미국,메트로-골드윈-마이어,(주)팝엔터테인먼트,"12세이상관람가,연소자관람가,전체관람가","드라마,액션",윌리엄 와일러,"찰톤 헤스톤,잭 호킨스,하야 할라이드,스티븐 보이드"
229,세익스피어 인 러브,1999-03-06,"47,000",0.0%,"193,000",15,63,1,1,영국,"영국,미국","베드포드폴스프로덕션즈,미라맥스 필름즈,유니버셜 픽쳐스",,18세 미만인 자는 관람할 수 없는 등급,"드라마,멜로/로맨스",존 매든,"제프리 러쉬,기네스 팰트로우,조셉 파인즈"
229,용문비갑,2012-03-15,"95,000",0.0%,"9,574,000",15,"1,910",1,3,중국,"중국,홍콩",,(주)누리픽쳐스,15세이상관람가,액션,서극,"이연걸,주신,천쿤"
229,토이 스토리 3,2010-08-05,"108,000",0.0%,"14,323,765,600",15,"1,459,449",1,2,미국,미국,"픽사 애니메이션 스튜디오,월트디즈니 애니메이션 스튜디오",한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"가족,코미디,판타지",리 운크리치,"톰 행크스,조앤 쿠삭"
234,꾸뻬씨의 행복여행,2014-11-27,"82,000",0.0%,"923,583,783",14,"125,707",1,1,영국,"영국,독일,캐나다,남아프리카공화국",,그린나래미디어(주),15세이상관람가,"어드벤처,드라마",피터 첼섬,"사이몬 페그,로자먼드 파이크,장 르노,스텔란 스카스가드,크리스토퍼 플러머"
234,모로코,,"42,000",0.0%,"1,356,000",14,559,1,1,미국,미국,,,,멜로/로맨스,조세프 본 스텐버그,"게리 쿠퍼,마를렌느 디트리히"
234,에브리바디 원츠 썸!!,2016-07-14,"92,000",0.0%,"58,281,400",14,"7,321",1,1,미국,미국,,(주)디스테이션,청소년관람불가,코미디,리차드 링클레이터,"블레이크 제너,조이 도이치,글렌 포웰,라이언 구즈만,테일러 후츨린,포레스트 빅커리"
234,인간의 고독한 목소리,,"66,000",0.0%,"1,108,000",14,162,1,1,러시아,러시아,,,,드라마,알렉산더 소쿠로프,
234,출중한 여자,,"98,000",0.0%,"98,000",14,14,1,1,한국,한국,,,,멜로/로맨스,"윤성호,전효정,박현진","천우희,안재홍,이주승,조정치,최예슬,이우정,최배영,박희본,조한철,최필립,박혁권"
234,해리가 샐리를 만났을 때,1989-11-18,"84,000",0.0%,"84,000",14,14,1,1,미국,미국,"캐슬 락 엔터테인먼트,콜럼비아 픽쳐스 코포레이션","씨네그루(주)키다리이엔티,콜럼비아 픽쳐스 코포레이션","연소자관람불가,15세이상관람가","코미디,드라마,멜로/로맨스",롭 라이너,"빌리 크리스탈,맥 라이언"
240,7인의 신부,1972-12-24,"26,000",0.0%,"13,032,000",13,"6,490",1,1,미국,미국,메트로-골드윈-마이어,,,"뮤지컬,코미디",스탠리 도넌,"제인 포웰,제프 리차드스,하워드 킬"
240,극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,2016-07-20,"78,000",0.0%,"2,467,275,080",13,"330,725",1,1,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,타카하시 시게하루,"토마츠 하루카,유키 아오이,세키 토모카즈,코자쿠라 에츠코"
240,룸,2016-03-03,"94,000",0.0%,"698,535,700",13,"87,348",1,1,아일랜드,"아일랜드,캐나다",,(주)영화사 빅,15세이상관람가,드라마,레니 에이브러햄슨,"브리 라슨,제이콥 트렘블레이"
243,다음 침공은 어디?,2016-09-08,"72,000",0.0%,"130,264,700",12,"16,572",1,2,미국,미국,,판씨네마(주),15세이상관람가,다큐멘터리,마이클 무어,
243,밀정,2016-09-07,"60,000",0.0%,"61,266,949,831",12,"7,499,789",2,12,한국,한국,"(주)다크서클픽쳐스,워너브러더스 코리아(주),(주)영화사하얼빈",워너브러더스 코리아(주),15세이상관람가,액션,김지운,"송강호,공유,한지민,츠루미 신고,엄태구,신성록,서영주,박민우,이진한,이진한,임서영,임서영,전수빈,정유안,조권수,조윤담,이동진,이상희,이수광,이승진,하민,노준표,김정우"
243,업,2009-07-29,"89,000",0.0%,"7,533,312,000",12,"1,031,603",1,1,미국,미국,"월트 디즈니 픽쳐스,픽사 애니메이션 스튜디오",한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,어드벤처,가족","피트 닥터,밥 피터슨","에드워드 애스너,밥 피터슨,이순재"
246,니모를 찾아서,2003-06-05,"78,000",0.0%,"758,807,000",11,"73,407",1,1,미국,미국,월트디즈니코리아㈜,월트디즈니코리아㈜,전체관람가,"애니메이션,코미디,어드벤처,가족",앤드류 스탠튼,"엘렌 드제너스,알버트 브룩스"
246,번개맨,2016-02-11,"60,000",0.0%,"516,796,500",11,"69,314",2,5,한국,한국,"(주)드림써치C&C,한국교육방송공사 EBS",씨네그루(주)키다리이엔티,전체관람가,"판타지,가족",조근현,"정현진,루나"
246,죽은 시인의 사회,1990-05-19,"67,000",0.0%,"434,896,200",11,"57,771",1,1,미국,미국,터치스톤 픽처스,"(주)드림팩트엔터테인먼트,브에나비스타픽쳐스","12세이상관람가,연소자관람가",드라마,피터 위어,"로빈 윌리엄스,로버트 숀 레오나드,에단 호크"
246,증기기관차와 바이올린,,"52,000",0.0%,"52,000",11,11,1,1,러시아,러시아,,,,드라마,안드레이 타르코프스키,
250,너는 착한 아이,2016-03-24,"58,000",0.0%,"42,050,800",10,"5,699",1,1,일본,일본,,(주)디스테이션,전체관람가,드라마,오미보,"코라 켄고,오노 마치코,이케와키 치즈루"
251,극장판 프리파라 모두 모여라! 프리즘☆투어즈,2016-10-13,"83,000",0.0%,"263,405,900",9,"31,843",1,1,한국,한국,동우에이앤이(주),(주)박수엔터테인먼트,전체관람가,애니메이션,히시다 마사카즈,
251,언어의 정원,2013-08-14,"53,000",0.0%,"449,740,631",9,"66,076",1,1,일본,일본,,"에이원엔터테인먼트,(주)팝엔터테인먼트",12세이상관람가,애니메이션,신카이 마코토,"이리노 미유,하나자와 카나,히라노 후미"
251,우주의 크리스마스,2016-10-13,"61,000",0.0%,"15,825,500",9,"2,132",1,3,한국,한국,"뿌리깊은 나무들 주식회사,영화사삼십육번지유한회사",(주)인디플러그,15세이상관람가,"판타지,드라마",김경형,"김지수,허이재,윤소미,심은진,조덕희,조덕진,이동건,이수연"
251,주먹왕 랄프,2012-12-19,"68,000",0.0%,"6,593,534,500",9,"918,626",1,1,미국,미국,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),전체관람가,애니메이션,리치 무어,"존 C. 레일리,잭 맥브레이어,제인 린치"
251,호우시절,2009-10-08,"57,000",0.0%,"2,139,919,500",9,"287,785",1,5,한국,"한국,중국",판씨네마(주),(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,멜로/로맨스,허진호,"정우성,고원원,이봉화,이서영,김상호"
256,백설공주 : 사라진 아빠를 찾아서,2016-09-29,"80,000",0.0%,"424,333,300",8,"55,039",1,2,중국,중국,,예지림엔터테인먼트,전체관람가,"애니메이션,가족",벤 차오,"이제인,사문영,박상훈"
257,그물,2016-10-06,"39,000",0.0%,"426,185,300",7,"56,541",1,1,한국,한국,(주)김기덕 필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,김기덕,"류승범,이원근,김영민,최귀화,박준형,정지은,안지혜,이상현,이승현,이은우,김순모,이상진"
257,카이: 거울 호수의 전설,2016-08-17,"42,000",0.0%,"182,689,300",7,"24,644",1,3,한국,한국,"주식회사 다다쇼,(주)영화사레드피터",메가박스(주)플러스엠,전체관람가,애니메이션,이성강,"김영은,박고운,강진아,이창규,임무권,이건우,채민지"
257,황소자리,,"28,000",0.0%,"617,000",7,98,1,1,러시아,러시아,,,,드라마,알렉산더 소쿠로프,"마리야 쿠즈넷소바,레오니드 모즈고보이"
260,갈리폴리: 최악의 상륙작전,2016-11-03,"21,000",0.0%,"94,000",6,24,2,6,터키,터키,,더그레이트 컴퍼니,15세이상관람가,"전쟁,드라마",예심 세즈긴,
260,마음이 외치고 싶어해,2016-03-30,"34,000",0.0%,"405,780,600",6,"49,819",1,1,일본,일본,,스튜디오 프로그레시브 인큐베이터,12세이상관람가,애니메이션,나가이 타츠유키,
260,발광하는 현대사,,"41,000",0.0%,"783,000",6,108,1,2,한국,한국,,,,애니메이션,홍덕표,"박효준,황석정,이민지"
260,적인걸: 측천무후의 비밀,2010-10-06,"35,000",0.0%,"3,342,762,500",6,"459,923",1,2,중국,"중국,홍콩",후아위 브라더스 미디어,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,범죄,미스터리,스릴러",서극,"유덕화,양가휘,이빙빙,유가령,등초"
260,초콜렛 도넛,2014-10-02,"48,000",0.0%,"269,792,200",6,"34,106",1,1,미국,미국,,CGV아트하우스,15세이상관람가,드라마,트래비스 파인,"알란 커밍,아이작 레이바,가렛 딜라헌트"
260,휴먼,,"45,000",0.0%,"857,000",6,157,1,1,프랑스,프랑스,,,,다큐멘터리,얀 아르튀스-베르트랑,
266,굿 윌 헌팅,1998-03-21,"30,000",0.0%,"360,627,800",5,"46,809",1,1,미국,미국,미라맥스 필름즈,(주)영화사오원,"15세 미만인 자는 관람할 수 없는 등급 ,15세이상관람가",드라마,구스 반 산트,"맷 데이먼,로빈 윌리엄스"
266,네온 데몬,2016-10-20,"40,000",0.0%,"14,374,800",5,"1,782",1,1,프랑스,"프랑스,미국,덴마크",,주식회사 쇼미미디어앤트레이딩,청소년관람불가,"드라마,스릴러",니콜라스 윈딩 레픈,"엘르 패닝,크리스티나 헨드릭스,키아누 리브스,지나 말론"
266,로빈슨 크루소,2016-09-07,"25,000",0.0%,"1,064,977,400",5,"138,570",1,1,벨기에,벨기에,,(주)영화사 빅,전체관람가,"애니메이션,어드벤처,코미디","벤 스타센,빈센트 케스텔루트","마티아스 슈바이그호퍼,데이비드 하워드,콜린 메츠거,라일라 베르진,조이 카멘,마리브 헤링턴"
266,모즈,2016-11-10,"18,000",0.0%,"18,000",5,5,5,5,일본,일본,,THE 픽쳐스,청소년관람불가,"액션,스릴러",하스미 에이이치로,"니시지마 히데토시,기타노 다케시,카가와 테루유키,마키 요코"
266,천명,,"28,000",0.0%,"41,000",5,7,1,3,중국,중국,,,,드라마,쑨위,
271,그랜드파더,2016-08-31,"28,000",0.0%,"233,623,400",4,"31,628",2,3,한국,한국,(주)한이야기,"(주)인벤트스톤,(주)디스테이션",청소년관람불가,"액션,드라마",이서,"박근형,고보결,정진영,박진아,박초연,정재구,이상철,이승연,이예은"
271,극장판 프랭키와 친구들: 생명의 나무,2016-04-13,"24,000",0.0%,"410,554,600",4,"56,841",1,2,한국,한국,프랭키영화문화산업전문(주),예지림엔터테인먼트,전체관람가,애니메이션,박정오,"박정오,이소은"
271,매직브러시,2016-05-04,"24,000",0.0%,"1,294,713,300",4,"172,349",1,1,중국,중국,,(주)영화사 빅,전체관람가,애니메이션,쯔씽 쫑,"김서영,김경희,박상훈,홍진욱"
271,미망인,1955-12-10,"12,000",0.0%,"735,000",4,332,1,2,한국,한국,,,청소년관람불가,"드라마,멜로/로맨스",박남옥,이민자
271,속살,2016-11-17,"12,000",0.0%,"12,000",4,4,1,4,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",닥터 필,
271,일식의 날,,"20,000",0.0%,"459,000",4,75,1,1,러시아,러시아,,,,"드라마,SF",알렉산더 소쿠로프,
277,MB의 추억,2012-10-18,"21,000",0.0%,"112,424,100",3,"14,961",1,1,한국,한국,(주)비투이,스튜디오느림보,15세이상관람가,다큐멘터리,김재환,"강수현,김명훈,박문진,안석환"
277,묵공,2007-01-10,"18,000",0.0%,"1,757,388,000",3,"289,784",1,1,중국,"중국,한국,일본,홍콩",(주)에스씨에스엔터테인먼트,씨제이엔터테인먼트,12세이상관람가,"전쟁,드라마,액션",장지량,"유덕화,안성기,시원"
277,바쿠만,2016-04-21,"18,000",0.0%,"29,552,900",3,"3,656",1,1,일본,일본,,(주)디스테이션,12세이상관람가,드라마,오오네 히토시,"사토 타케루,카미키 류노스케,소메타니 쇼타,코마츠 나나"
277,우아한 나체들,,"23,000",0.0%,"390,600",3,62,1,1,한국,"한국, 오스트리아,아르헨티나",,,,드라마,루카스 발렌타 리너,
281,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,2015-11-26,"10,000",0.0%,"731,082,500",2,"100,056",1,1,일본,일본,,"(주)스마일이엔티,(주)영화사오원",전체관람가,"액션,SF",와타나베 카츠야,"시손 쥰,세키네 츠토무"
281,만신,2014-03-06,"14,000",0.0%,"273,519,300",2,"36,500",1,1,한국,한국,볼,(주)엣나인필름,15세이상관람가,"다큐멘터리,드라마",박찬경,"김새론,류현경,문소리,김금화,강민석,백지원,서경숙,서경숙,안주영,조슬예,최서영,이상우,이상희,김경미,한선희,한송화,이승준,이은미,이은미,이정호,김대환,김상돈,김은주,김은주,김익현,김익현,김현석,김혜경,박성용,김새벽,류혜영,김중기,이용녀"
281,미디어로 행동하라 in 충북,,"14,000",0.0%,"14,000",2,2,1,1,한국,한국,,,,다큐멘터리,,
281,유신의 추억-다카키 마사오의 전성시대,2012-11-22,"14,000",0.0%,"7,151,000",2,"1,045",1,1,한국,한국,엠투,엠투,12세이상관람가,다큐멘터리,"이정황,김무삼,김태균","김상현,조원철,홍광석"
285,과부의 속사정,2016-11-11,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나카노 료,키사라기 코유키
285,그놈의 강제정사,2016-11-10,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),우수바시 수이,토모다 아야카
285,내 이웃의 아내: 부부교환,2016-11-10,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,타무라 타카유키,코토 사키
285,메리다와 마법의 숲,2012-09-27,"7,000",0.0%,"9,026,947,000",1,"1,231,261",1,1,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,애니메이션,"마크 앤드류스,브렌다 채프먼","켈리 맥도날드,빌리 코놀리,엠마 톰슨,강소라"
285,변태 엉덩이 정사,2016-11-10,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),야마자키 쿠니노리,미즈키
285,블랙 라이더,2016-11-14,"4,000",0.0%,"4,000",1,1,1,1,미국,미국,,(주)퍼스트런,청소년관람불가,"액션,드라마,판타지",가브리엘 세블로프,"제임스 덴튼,케빈 소르보,로버트 고셋,마이클 베일리 스미스"
285,뻑큐멘터리-박통진리교,,"7,000",0.0%,"7,000",1,1,1,1,한국,한국,,,청소년관람불가,다큐멘터리,최진성,최진성
285,새엄마: 섹스 하는 날,2016-11-16,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카스가 요시노리,
285,섹스 에드,2016-11-14,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,,(주)퍼스트런,청소년관람불가,"코미디,멜로/로맨스",아이작 페더,"할리 조엘 오스먼트,로라 해링,글렌 포웰,조지 이즈"
285,신혼녀의 뜨거운 호흡,2016-11-10,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),와타나베 모토츠구,이츠키 카린
285,우리 연애의 이력,2016-06-29,"9,000",0.0%,"24,077,800",1,"3,042",1,1,한국,한국,더블엔비컴퍼니(주),(주)모멘텀엔터테인먼트,15세이상관람가,멜로/로맨스,조성은,"전혜빈,신민철,황미영,박주영,박지영,박진영,박솔희,강 숙,양종곤,채조은,이강우,이근원,이상준,구성근,이승진,이용수,도호현,류시문"
285,은하,2017-01-24,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,골든타이드픽처스(주),골든타이드픽처스(주),청소년관람불가,멜로/로맨스,임진승,"이정진,임수향,명계남,함혜영"
285,자가당착: 시대정신과 현실참여,2015-09-10,"7,000",0.0%,"3,278,000",1,532,1,1,한국,한국,곡사,(주)인디플러그,청소년관람불가,"코미디,기타",김선,"정아영,강석,강영수,윤보경,신혜옥,박세희,박진아,이란희"
285,젊은 제수씨 무삭제판,2016-11-16,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,아라키 히토미
285,정사 : 결혼 말고 연애 무삭제,2016-11-15,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,조경훈,"유소현,주인철"
285,젖은 육체의 속삭임,2016-11-10,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,우에하라 아이
285,제부와 갑작스런 불륜,2016-11-10,"8,000",0.0%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),테이 쟈가,안노 유미
285,죽음의 졸업파티,2016-11-10,"4,000",0.0%,"4,000",1,1,1,1,미국,미국,,(주)시네마리퍼블릭,청소년관람불가,"공포(호러),스릴러",카짐 모레이크,오마 구딩
285,코어 임팩트: 행성 충돌,2016-11-11,"4,000",0.0%,"4,000",1,1,1,1,미국,미국,,(주)케이알씨지,12세이상관람가,"액션,SF",크리스토퍼 레이,"티아 카레르,팀 러스"
285,하우 투 플랜 언 오지 인 어 스몰 타운,2016-11-14,"5,000",0.0%,"5,000",1,1,1,1,캐나다,캐나다,,(주)퍼스트런,청소년관람불가,코미디,제레미 라론드,
305,가을 소나타,2012-03-22,0,0.0%,"18,266,700",0,"2,780",1,1,스웨덴,스웨덴,,㈜영화사 백두대간,12세이상관람가,드라마,잉마르 베리만,"잉그리드 버그만,리브 울만"
305,관음산,,0,0.0%,"1,530,000",0,183,1,1,중국,중국,,,,"드라마,멜로/로맨스",리 위,"장애가,판빙빙,진백림"
305,마더,2009-05-28,0,0.0%,"19,971,065,600",0,"2,979,751",1,1,한국,한국,(주)바른손이앤에이,씨제이엔터테인먼트,청소년관람불가,드라마,봉준호,"김혜자,원빈,진구,윤제문,최재원,전미선,송새벽,천우희,정영기,이미도,유인수,박태준,오원식,이옥주,김홍집,윤혜진,임성미,임근아,김태환,황영희,한지희,남성호,권병길"
305,물레방아,1966-11-10,0,0.0%,"714,000",0,357,1,1,한국,한국,세기상사㈜,,12세이상관람가,멜로/로맨스,이만희,"최남현,고은아,신영균,허장강"
305,올리브나무사이로,1997-08-23,0,0.0%,"752,000",0,101,1,1,프랑스,"프랑스,이란",압바스키아로스타미프로덕션,,중학생이상관람가,드라마,압바스 키아로스타미,호세인 레자이
305,우리 손자 베스트,2016-12-08,0,0.0%,"686,000",0,109,1,1,한국,한국,(주)인디플러그,(주)인디플러그,청소년관람불가,코미디,김수현,"구교환,동방우,김상현,김민화,김진환,남현욱,박선우,박시환,서승현,신창호,오중석,유송호,이봄,정해성,조윤경,최영묵"
305,윈드랜드,2015-04-02,0,0.0%,"176,978,200",0,"24,936",1,1,이탈리아,이탈리아,,예지림엔터테인먼트,전체관람가,애니메이션,세르지오 맨피오,"김경희,탁원정,권문정,박상훈,윤세웅"
305,종각,,0,0.0%,"1,016,000",0,508,1,1,한국,한국,,,,드라마,양주남,"허장강,장민호"
305,태양 아래(해설판),2016-07-14,0,0.0%,"3,578,000",0,516,1,1,체코,"체코,러시아,독일",,THE 픽쳐스,전체관람가,다큐멘터리,비탈리 만스키,
합계,,,"21,014,450,706",,"597,816,618,585","2,532,018","75,438,833","8,082","112,051",,,,,,,,
