순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
34,퇴마: 무녀굴,2015-08-20,7302000,0,7302000,897,897,2,4,한국,한국,"(주)케이프로덕션,플로우식스(주),버티고필름",씨네그루(주)다우기술,15세이상관람가,"공포(호러),스릴러",김휘,"김성균,유선,천호진,차예련,김혜성,박수민,박시영,임화영,유성훈,윤지민,이상희,이승희,신나리"
35,범죄의 제국,2015-08-06,4199000,0,4199000,839,839,5,19,미국,미국,,(주)로드하우스,15세이상관람가,액션,마이클 알메레이다,"에단 호크,에드 해리스,밀라 요보비치,다코타 존슨,안톤 옐친,존 레귀자모"
36,미라클 벨리에,2015-08-27,5994000,0,81440500,823,10977,2,3,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
37,흐르는 강물처럼,1993-04-24,2143000,0,9743000,713,3868,1,16,미국,미국,얼라이드필름메이커스,,중학생이상관람가,드라마,로버트 레드포드,브래드 피트
38,한여름의 판타지아,2015-06-11,4715400,0,266925458,678,34399,9,82,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국"
39,마리 이야기: 손끝의 기적,2015-08-20,4396000,0,5040000,640,732,2,4,프랑스,프랑스,,오드,전체관람가,드라마,장 피에르 아메리스,"이자벨 까레,아리아나 리부아"
40,구봉서의 벼락부자,,1226000,0,3319000,610,1654,1,12,한국,한국,,,,"드라마,코미디",김수용,"구봉서,김희갑,도금봉"
41,블러바드,2015-08-13,4792000,0,4792000,599,599,3,3,미국,미국,,"(주)씨타마운틴픽쳐스,TCO(주)더콘텐츠온",15세이상관람가,드라마,디토 몬티엘,"로빈 윌리엄스,로베르토 어과이어,캐시 베이커,봅 오덴커크"
42,벤허,1972-09-07,1162000,0,35301932,581,17193,1,4,미국,미국,메트로-골드윈-마이어,(주)팝엔터테인먼트,"12세이상관람가,연소자관람가,전체관람가","드라마,액션",윌리엄 와일러,"찰톤 헤스톤,잭 호킨스,하야 할라이드,스티븐 보이드"
43,바람과 함께 사라지다,1972-12-23,1148000,0,41722000,574,14609,1,8,미국,미국,메트로-골드윈-마이어,,"12세이상관람가,국민학생관람불가","드라마,사극,전쟁",빅터 플레밍,"클라크 게이블,비비안 리,레슬리 하워드"
44,명장,2008-01-30,1714000,0,2543247500,566,380515,1,12,중국,중국,,"롯데쇼핑㈜롯데엔터테인먼트,미디어소프트",청소년관람불가,"액션,전쟁",진가신,"이연걸,유덕화"
45,성실한 나라의 앨리스,2015-08-13,4935000,0,8763000,562,1146,2,4,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,드라마,안국진,"이정현,이해영,서영화,명계남,오광록,이준혁,이대연,전홍석,박은영,정혜지,최경옥,최성현,안소영,윤희경,이상현,배제기,손범수,지대한,이용녀"
46,위로공단,2015-08-13,3968000,0,13391800,547,1940,3,6,한국,한국,반달,(주)엣나인필름,15세이상관람가,다큐멘터리,임흥순,"강명자,김영미,김진숙,권수정,신순애,이성옥,장영선"
47,블루 룸,2015-08-13,4250000,0,4250000,487,487,1,4,프랑스,프랑스,,주식회사 쇼미미디어앤트레이딩,청소년관람불가,드라마,마티유 아말릭,"마티유 아말릭,리아 드러커,스테파니 클레오"
48,공포의 보수,,912000,0,3815000,456,1905,1,9,미국,미국,,,,"어드벤처,드라마,스릴러",앙리 조르주 클루조,"이브 몽땅,샤를 바넬,피터 반 에이크"
49,짓2: 붉은 낙타,2015-08-07,2288000,0,3434000,442,633,20,20,한국,한국,㈜리필름,(주)드림팩트엔터테인먼트,청소년관람불가,드라마,노진수,"고원,김민기,박시연,박종환,구유리,구정회,최수빈,이재인,유지수,윤주영,윤홍선,노진수"
50,애수,,848000,0,28459500,426,12548,1,12,미국,미국,,,전체관람가,"드라마,전쟁,멜로/로맨스",머빈 르로이,"비비안 리,로버트 테일러"
51,왕과 나,,856000,0,3012000,423,1501,1,4,미국,미국,,,,"드라마,멜로/로맨스",존 크롬웰,"아이린 던,렉스 해리슨"
52,레드 리버,,769000,0,9094000,382,4537,1,8,미국,미국,,,,"서부극(웨스턴),액션,어드벤처",하워드 혹스,"존 웨인,몽고메리 클리프트"
52,황진이,1986-09-18,764000,0,8325000,382,3900,1,11,한국,한국,(주)동아수출공사,,국민학생관람불가,사극,배창호,"장미희,안성기,전무송,김윤경,김지영,신일룡,조주미,홍윤정"
54,포켓몬 레인저와 바다의 왕자 마나피,2006-07-20,2885000,0,1010102600,367,172964,5,22,일본,일본,,"(주)이수C&E,(주)쇼박스",전체관람가,"애니메이션,어드벤처",유야마 쿠니히코,"오오타니 이쿠에,쉬라토리 유리"
55,사랑을 위한 여행,2015-07-30,1750000,0,4050000,350,810,1,7,미국,미국,,(주)수키픽쳐스,15세이상관람가,"멜로/로맨스,드라마",우다얀 프라샤드,"크리스틴 스튜어트,에디 레드메인,윌리엄 허트,마리아 벨로"
56,"알로, 슈티",2015-07-02,2743000,0,110013400,334,13700,4,24,프랑스,프랑스,,"(주)프레인글로벌,(주)콘텐츠판다",12세이상관람가,코미디,대니 분,"카드 메라드,대니 분,조 펠릭스,안네 마리빈"
57,더 디너,2015-07-16,2309000,0,45686700,327,6216,4,24,이탈리아,이탈리아,,(주)판다미디어,청소년관람불가,드라마,이바노 데 마테오,"지오바나 메조기오르노,알레산드로 가스만,루이지 로 카시오,바보라 보불로바"
58,살인재능,2015-07-30,2328000,0,10928000,308,1478,10,81,한국,한국,"전재홍 필름,(주)씨제이에스지 마당엔터테인먼트",㈜인디스토리,청소년관람불가,"스릴러,드라마",전재홍,"김범준,배정화,전범수,이준민,정넘쳐,박형준,안상훈,유병선,한을희,홍성민,이상미,이수연,이용표,김종태,배용근"
59,픽셀,2015-07-16,2107000,0,5390408947,282,681876,4,20,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처",크리스 콜럼버스,"아담 샌들러,케빈 제임스,미셸 모나한,피터 딘클리지,애슐리 벤슨"
60,아이다,2015-07-01,5174000,0,35327500,272,2303,12,13,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,올리비에 피,
61,판타스틱 4,2015-08-20,2142000,0,2142000,238,238,1,1,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,판타지,SF",조쉬 트랭크,"마일즈 텔러,케이트 마라,제이미 벨,마이클 B. 조던"
62,오명,,418000,0,1199000,209,597,1,4,미국,미국,,,15세관람가,"멜로/로맨스,스릴러",알프레드 히치콕,"캐리 그랜트,잉그리드 버그만"
63,서기 2019 블레이드러너,1993-05-08,1388000,0,2854000,188,377,1,1,미국,미국,워너브러더스 코리아(주),,고등학생이상관람가,"SF,드라마",리들리 스콧,"해리슨 포드,룻거 하우어"
64,무서운 집,2015-07-30,1659000,0,1902000,183,210,2,5,한국,한국,무서운영화,(주)콘텐츠윙,12세이상관람가,공포(호러),양병간,"구윤희,양병간"
65,이바라키의 여름,2015-08-06,1237000,0,1237000,181,181,5,33,한국,한국,부산MBC,(주)씨에이씨엔터테인먼트,전체관람가,다큐멘터리,전성호,"김가나,김성화,김시유,김혜령,양태열,양혜정,이승언"
66,메리 위도우,2015-07-18,4459500,0,19374500,175,793,4,12,미국,미국,,(주)인스터피씨엠,전체관람가,공연,앤드류 데이비스,
67,일 트로바토레 잘츠부르크 페스티벌,2015-07-25,4200000,0,12297500,168,491,6,15,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,다니엘레 가티,안나 네트렙코
68,레드 툼,2015-07-09,1250000,0,15814000,161,2522,2,11,한국,한국,레드무비,(주)따미픽쳐스,15세이상관람가,다큐멘터리,구자환,"김원규,김주완,김형렬,박영대,윤명호,이재근,정방수,조현기"
69,천국,,765000,0,765000,160,160,1,2,프랑스,프랑스,,,,다큐멘터리,알랭 카발리에,
70,리틀 포레스트 2: 겨울과 봄,2015-05-14,1088500,0,79821044,131,10374,1,5,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
71,마지막 황제,1988-12-23,254000,0,10289500,127,3597,1,3,영국,"영국,미국",,"예지림엔터테인먼트,아티잔엔터테인먼트,콜럼비아 픽쳐스 코포레이션","12세이상관람가,중학생이상관람가","드라마,사극",베르나르도 베르톨루치,
72,라 트라비아타,2015-08-12,2191000,0,2191000,126,126,8,8,영국,영국,,에스디시코리아 주식회사,전체관람가,공연,페터 콘비츠니,
72,마지막 위안부,2015-08-03,1134000,0,2268000,126,252,1,1,한국,한국,(주)투윈미디어,(주)투윈미디어,15세이상관람가,드라마,임선,"한가영,김미영,레이,심호성,권성영,송유진,최혜주,이소리,이유진"
74,사랑이 이긴다,2015-09-10,750000,0,1395000,125,254,1,1,한국,한국,민병훈필름,(주)리틀빅픽쳐스,15세이상관람가,"가족,드라마",민병훈,"최정원,장현성,오유진,정상희,이윤재,김남표,오병관,김윤영,박시영,박정환,손성진,황정민"
75,협녀,,856000,0,856000,122,122,1,1,대만,대만,,,,액션,호금전,"서풍,교굉"
76,밀양 아리랑,2015-07-16,748000,0,15010500,117,2454,5,20,한국,한국,오지필름,(주)시네마달,15세이상관람가,다큐멘터리,박배일,
77,소수의견,2015-06-24,773000,0,2888953205,116,382977,2,8,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선"
78,웻랜드,2015-08-06,580000,0,580000,110,110,5,11,독일,독일,,모비딕엔터테인먼트(주),청소년관람불가,"코미디,드라마",다비드 브넨트,카를라 주리
79,인시디어스 3,2015-07-09,927000,0,6396650620,106,825517,3,11,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공포(호러),리 워넬,"스테파니 스콧,더못 멀로니,린 샤예"
80,김태용 단편선,,805000,0,805000,105,105,1,1,한국,한국,,,,기타,김태용,
81,관상,2013-09-11,800000,0,66009791500,100,9135802,1,1,한국,한국,"(주)주피터필름,(주)쇼박스",(주)쇼박스,15세이상관람가,"사극,드라마",한재림,"송강호,이정재,백윤식,조정석,이종석,김혜수,신기원,윤종구,윤희원,이도엽,권영각,김길동,정준식,조훈휘,표유신,하정수,한만영,노준표,문혜진,박진우,전신환,김강현,유재명,김의성,정대용"
82,심야식당,2015-06-18,774500,0,1040924974,96,131671,2,9,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키"
83,팅커 테일러 솔저 스파이,2012-02-09,649000,0,660726700,87,88671,1,3,영국,"영국,프랑스,독일",,팝엔터테인먼트,15세이상관람가,스릴러,토마스 알프레드슨,"게리 올드만,톰 하디,콜린 퍼스,마크 스트롱,베네딕트 컴버배치"
84,노인을 위한 나라는 없다,2008-02-21,721000,0,451142900,86,66059,1,2,미국,미국,"파라마운트 밴티지,미라맥스 필름즈",씨제이엔터테인먼트,청소년관람불가,"스릴러,드라마,범죄","조엘 코엔,에단 코엔","조슈 브롤린,하비에르 바르뎀,토미 리 존스"
84,컬러풀 웨딩즈,2014-10-16,593000,0,1456401980,86,190470,1,2,프랑스,프랑스,,(주)이수C&E,12세이상관람가,코미디,필립 드 쇼브홍,"프레데릭 벨,엘로디 퐁탕,크리스티앙 클라비에,샹탈 로비"
86,에일리언: 감독판,,617000,0,617000,85,85,1,1,미국,"미국,영국",,,,"SF,공포(호러)",리들리 스콧,"시고니 위버,톰 스커릿,베로니카 카트라이트"
87,파리의 랑데부,,418000,0,418000,82,82,2,3,프랑스,프랑스,,,,기타,에릭 로메르,
87,피아니스트,2003-01-01,622000,0,95059400,82,12546,2,6,프랑스,프랑스,,"(주)씨네월드,(주)드림팩트엔터테인먼트",12세관람가,드라마,로만 폴란스키,"애드리언 브로디,토마스 크레취만,프랭크 핀레이"
89,숀더쉽,2015-08-13,405000,0,48838000,81,6318,1,2,영국,"영국,프랑스",,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디","마크 버튼,리처드 스타잭",
90,필름맨,,379000,0,379000,79,79,1,2,프랑스,프랑스,,,,드라마,알랭 카발리에,
91,칠드런 오브 맨,2016-09-22,372000,0,372000,76,76,2,3,영국,"영국,미국",,"영화사 마농(주),(주)씨네클럽봉봉미엘",15세이상관람가,"SF,액션,스릴러",알폰소 쿠아론,"클라이브 오웬,줄리안 무어"
92,봄 이야기,,326000,0,326000,67,67,2,3,프랑스,프랑스,,,,"코미디,드라마",에릭 로메르,"앤 테이세드레,위그 케스테"
93,베이비 제인에게 무슨 일이 생겼나,,344000,0,344000,62,62,2,2,미국,미국,,,,"공포(호러),스릴러",로버트 알드리치,"베티 데이비스,조안 크로포드"
93,우리별 일호와 얼룩소,2014-02-20,62000,0,292220500,62,44293,1,2,한국,한국,(주)지금이 아니면 안돼,(주)인디플러그,전체관람가,"애니메이션,판타지,어드벤처",장형윤,"유아인,정유미,장형윤,조영각,고은하,최진우,표용수,김예진,김창수,김창수,김형미,황석정"
95,위플래쉬,2015-03-12,507000,0,12645803645,60,1587576,1,7,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
96,다크시티,1998-12-05,280000,0,280000,56,56,2,2,미국,"미국,호주","미스터리 클럭 시네마,뉴라인 시네마",,15세 미만인 자는 관람할 수 없는 등급,"SF,미스터리,스릴러,판타지",알렉스 프로야스,"키퍼 서덜랜드,제니퍼 코넬리"
97,파테르,,256000,0,256000,55,55,1,2,프랑스,프랑스,,,,드라마,알랭 카발리에,"뱅상 랭동,알랭 카발리에"
98,오만과 편견,2006-03-24,441000,0,5529319400,53,884740,1,2,미국,미국,워킹 타이틀 필름,UIP코리아,12세관람가,"멜로/로맨스,드라마",조 라이트,"키이라 나이틀리,매튜 맥퍼딘"
98,파스카,2015-07-09,389000,0,7545500,53,1091,2,13,한국,한국,궁금단영화,무브먼트,15세이상관람가,드라마,안선경,"김소희,성호준,홍혜미,서은지,이지향"
100,내 여자친구의 남자친구,,268000,0,1589000,52,270,2,2,프랑스,프랑스,,,,코미디,에릭 로메르,"엠마뉴엘 샤울렛,프랑수아-에릭 장드롱"
101,마돈나,2015-07-02,425000,0,140807400,51,18064,3,15,한국,한국,준필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,신수원,"서영희,권소현,김영민,변요한,박지영,조정문,최성대,최윤,탁도연,오성택,윤보라,김세미,이상희,이선영,박남혁,유순철,노수산나,최희진,박현영"
102,"10,000km(만 킬로미터)",2015-07-16,408000,0,10181000,50,1373,2,9,스페인,스페인,,주식회사 쇼미미디어앤트레이딩,청소년관람불가,"멜로/로맨스,드라마",카를로스 마르쿠즈-마르셋,"나탈리아 테나,데이비드 베르다거"
103,"조제, 호랑이 그리고 물고기들",2004-10-29,423000,0,355766500,49,55404,1,1,일본,일본,아스믹에이스엔터테인먼트,"(주)프레인글로벌,(주)스폰지이엔티","15세관람가,15세이상관람가",드라마,이누도 잇신,"츠마부키 사토시,이케와키 치즈루"
104,알랭 카발리에의 초상 II,,232000,0,232000,48,48,1,2,프랑스,프랑스,,,,기타,알랭 카발리에,
105,케이-펙스,2003-09-19,234000,0,234000,46,46,1,1,미국,"미국,독일",,,12세관람가,"판타지,드라마",이안 소프틀리,"케빈 스페이시,제프 브리지스"
106,박쥐,2009-04-30,365000,0,14840587000,44,2206173,1,2,한국,"한국,미국,호주",(주)모호필름,씨제이엔터테인먼트,청소년관람불가,"공포(호러),드라마",박찬욱,"송강호,김옥빈,신하균,김해숙,송영창,오달수,박인환,라미란,손종학,서동수,황우슬혜,조덕제,최희진,최종률"
107,대부,1973-09-01,371000,0,172671400,43,26669,1,2,미국,미국,,,"연소자관람불가,청소년관람불가","드라마,범죄,스릴러",프란시스 포드 코폴라,"알 파치노,말론 브란도"
107,알랭 카발리에의 초상 I,,195000,0,195000,43,43,1,2,프랑스,프랑스,,,,기타,알랭 카발리에,
109,르네,,197000,0,197000,42,42,1,2,프랑스,프랑스,,,,드라마,알랭 카발리에,"조엘 레프랑소와,나탈리 말브랑쉬"
110,네이든,2015-06-25,272000,0,106010400,41,13928,2,6,영국,영국,,(주)블룸즈베리리소시스리미티드,12세이상관람가,드라마,모건 매튜스,"아사 버터필드,샐리 호킨스,라프 스팰"
110,지옥의 묵시록 : 리덕스,2001-08-30,404800,0,6373800,41,1685,1,1,미국,미국,,,18세관람가,전쟁,프란시스 포드 코폴라,"로버트 듀발,말론 브란도,마틴 쉰"
112,어톤먼트,2008-02-21,326000,0,1390393900,40,208348,1,1,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,드라마,전쟁",조 라이트,"키이라 나이틀리,제임스 맥어보이"
113,밤을 걷는 뱀파이어 소녀,2015-06-25,311000,0,25396000,39,3322,2,11,미국,미국,,찬란,15세이상관람가,"공포(호러),멜로/로맨스,스릴러",애나 릴리 아미푸르,"셰일라 밴드,아라쉬 마란디"
114,속 대부,1978-04-20,340000,0,115250100,37,18144,1,1,미국,미국,,예지림엔터테인먼트,청소년관람불가,"드라마,범죄",프란시스 포드 코폴라,"알 파치노,다이안 키튼,로버트 드니로,로버트 듀발"
115,올드보이,2003-11-21,336000,0,1992331300,36,307697,1,1,한국,한국,"(주)에그필름,쇼이스트(주)","쇼이스트(주),씨제이이앤엠(주)",18세관람가,스릴러,박찬욱,"최민식,유지태,강혜정,김병옥,오달수,이승신,윤진서,지대한,오태경,유연석,김원중,박재용,박지훈,한정옥,박근석,곽정애,임설아,박성규,오영주,임승용,최재섭,이대연,오광록,김수현,용이"
116,윈터 슬립,2015-05-07,277000,0,63825300,33,8154,1,1,터키,"터키,프랑스,독일",,㈜영화사 백두대간,15세이상관람가,드라마,누리 빌제 세일란,"할룩 빌기너,멜리사 소젠,드멧 아크백,네잣 이슬러"
117,리틀 포레스트: 여름과 가을,2015-02-12,238000,0,72907256,31,9558,1,1,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
