순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,크리미널,2016-06-22,591316681 ,0.021,721979881 ,73222 ,90286 ,342 ,5576 ,영국,"영국,미국",,(주)영화사 빅,15세이상관람가,"액션,범죄",아리엘 브로멘,"라이언 레놀즈,케빈 코스트너,게리 올드만,토미 리 존스,갤 가돗"
12,워크래프트: 전쟁의 서막,2016-06-09,451832100 ,0.016,10080935605 ,55522 ,1155676 ,231 ,2383 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,판타지",던칸 존스,"트래비스 핌멜,벤 포스터,폴라 패튼,도미닉 쿠퍼,클랜시 브라운,토비 켑벨"
13,곡성,2016-05-12,278055600 ,0.01,55716025482 ,33836 ,6862341 ,147 ,1374 ,한국,한국,"사이드미러,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),15세이상관람가,"미스터리,스릴러,드라마",나홍진,"곽도원,황정민,쿠니무라 준,천우희,김환희,허진,장소연,김도윤,손강국,전배수,황석정,배용근,배용근,이인철,이용녀,선호삼,송민석,신재현,안수연,이선희,이수빈,이수진,권귀덕,이연,이연경,이연경"
14,닌자터틀 : 어둠의 히어로,2016-06-16,210344000 ,0.008,1927505000 ,25941 ,234385 ,214 ,1943 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처",데이브 그린,"메간 폭스,스티븐 아멜,로라 린니"
15,본 투 비 블루,2016-06-09,124518500 ,0.005,599155400 ,18407 ,74994 ,61 ,598 ,캐나다,"캐나다,영국,미국",,그린나래미디어(주),청소년관람불가,드라마,로버트 뷔드로,"에단 호크,카르멘 에조고"
16,500일의 썸머,2010-01-21,93711700 ,0.003,1151760700 ,15470 ,154613 ,123 ,396 ,미국,미국,스네이크 프리뷰,"(주)팝엔터테인먼트,이십세기폭스코리아(주)",15세이상관람가,"드라마,멜로/로맨스",마크 웹,"조셉 고든 레빗,주이 데샤넬,제프리 아렌드,클로이 모레츠"
17,리틀 폭스,2016-06-23,95523000 ,0.003,99487000 ,12888 ,13384 ,150 ,827 ,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,갈수영,"이지현,김연우,박상훈,윤세웅,이현,서원석"
18,서프러제트,2016-06-23,93761200 ,0.003,96854200 ,11850 ,12205 ,18 ,326 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,사라 가브론,"캐리 멀리건,헬레나 본햄 카터,메릴 스트립,벤 위쇼"
19,불의 전차,2016-06-16,66647300 ,0.002,185057200 ,9425 ,28742 ,63 ,549 ,영국,영국,,(주)프레인글로벌,12세이상관람가,드라마,휴 허드슨,"니콜라스 파렐,나이젤 하버스,벤 크로스"
20,우리들,2016-06-16,68620060 ,0.002,147544560 ,9058 ,19260 ,45 ,560 ,한국,한국,(주)아토,(주)엣나인필름,전체관람가,드라마,윤가은,"최수인,설혜인,이서연,박혜진,안정우,전석민,주재윤,최승혁"
21,싱 스트리트,2016-05-19,48740100 ,0.002,4442816072 ,7194 ,554416 ,35 ,271 ,아일랜드,"아일랜드,영국,미국",,(주)이수C&E,15세이상관람가,"드라마,멜로/로맨스",존 카니,"퍼디아 월시-필로,루시 보인턴,잭 레이너"
22,앵그리버드 더 무비,2016-05-19,35806900 ,0.001,5199246044 ,4644 ,678198 ,30 ,136 ,미국,"미국,핀란드",,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"퍼갈 레일리,클레이 케이티스",
23,빅뱅 메이드,2016-06-30,31747900 ,0.001,31747900 ,3609 ,3609 ,11 ,16 ,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),12세이상관람가,다큐멘터리,변진호,"G-드래곤,태양,최승현,대성,승리"
24,봉이 김선달,2016-07-06,28479000 ,0.001,40815000 ,3209 ,4950 ,11 ,16 ,한국,한국,"(주)엠픽처스,(주)에스엔케이픽처스",씨제이이앤엠(주),12세이상관람가,사극,박대민,"유승호,조재현,고창석,라미란,시우민,연우진,전석호,서예지,주영호,박예슬,박상현,박진성,유일한,이선희"
25,미스터 라잇,2016-06-16,16520500 ,0.001,88371800 ,2702 ,11560 ,23 ,140 ,미국,미국,,(주)누리픽쳐스,청소년관람불가,"액션,코미디,멜로/로맨스",파코 카베자스,"안나 켄드릭,샘 록웰,팀 로스"
26,엑스맨: 아포칼립스,2016-05-25,19743000 ,0.001,24460774450 ,2365 ,2937933 ,11 ,63 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",브라이언 싱어,"제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스,오스카 아이삭,니콜라스 홀트,로즈 번,타이 쉐리던,소피 터너,올리비아 문,루카스 틸"
27,유리의 꽃과 부수는 세계,2016-04-21,11670000 ,0,42452000 ,2334 ,6472 ,2 ,7 ,일본,일본,,주식회사 더쿱,12세이상관람가,애니메이션,이시하마 마사시,"하나모리 유미리,타네다 리사,사쿠라 아야네"
28,오베라는 남자,2016-05-25,18676000 ,0.001,675480888 ,2300 ,85278 ,7 ,69 ,스웨덴,스웨덴,,"(주)싸이더스,(주)디스테이션",12세이상관람가,드라마,하네스 홀름,"롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼"
29,트로이의 헤렌,,4400000 ,0,5124000 ,2197 ,2559 ,1 ,20 ,미국,미국,워너 브러더스 픽쳐스,,,"사극,전쟁",로버트 와이즈,"로잔나 포에스타,자크 쎄나스,세드릭 하드윅,스탠리 베이커"
30,나의 소녀시대,2016-05-12,11897500 ,0,3288967300 ,1956 ,405843 ,21 ,116 ,대만,대만,,오드,15세이상관람가,"멜로/로맨스,드라마",프랭키 첸,"송운화,왕대륙"
31,계춘할망,2016-05-19,7140000 ,0,3575370348 ,1690 ,479120 ,5 ,15 ,한국,한국,"지오엔터테인먼트,(주)퍼플켓츠필름,(주)빅스토리픽쳐스",(주)콘텐츠 난다긴다,15세이상관람가,"가족,드라마",창,"윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁"
32,삼례,2016-06-23,11489800 ,0,16045800 ,1584 ,2182 ,26 ,225 ,한국,한국,리람,(주)인디플러그,15세이상관람가,"드라마,판타지",이현정,"이선호,김보라,오동진,이선호"
33,바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,2016-06-02,7718000 ,0,341221000 ,1269 ,57027 ,14 ,56 ,영국,영국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",다라 오코넬,"하성용,정재헌,엄상현,윤승희,김정은,김율"
34,동급생,2016-05-19,8815000 ,0,280645500 ,1212 ,38696 ,12 ,80 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,드라마",나카무라 쇼코,"카미야 히로시,노지마 켄지,이시카와 히데오"
35,극장판 유희왕 더 다크 사이드 오브 디멘션즈,2016-06-09,10644500 ,0,253214200 ,1204 ,31805 ,7 ,23 ,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,쿠와바라 사토시,"엄상현,장성호,강수진"
36,백엔의 사랑,2016-06-16,8334700 ,0,35118100 ,1125 ,4734 ,14 ,81 ,일본,일본,,주식회사 씨네룩스,청소년관람불가,"멜로/로맨스,드라마",타케 마사하루,"안도 사쿠라,아라이 히로후미"
37,프랑코포니아,2016-06-16,7200700 ,0,26153800 ,1014 ,3472 ,19 ,124 ,프랑스,"프랑스,독일,네덜란드",,(주)영화사 안다미로,12세이상관람가,드라마,알렉산더 소쿠로프,"루이-도 드 렝퀘셍,빈센트 네메스"
38,피서지에서 생긴 일,1972-08-19,1936000 ,0,15171000 ,958 ,7542 ,1 ,8 ,미국,미국,워너 브러더스 픽쳐스,,,드라마,델머 데이브즈,리차드 에건
39,키즈모노가타리 I : 철혈편,2016-06-30,6405000 ,0,6405000 ,915 ,915 ,4 ,5 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,드라마,판타지,액션",신보 아키유키,"카미야 히로시,사카모토 마아야,호리에 유이,사쿠라이 타카히로"
40,경계,2016-06-30,4980000 ,0,4990000 ,830 ,833 ,1 ,4 ,한국,"한국,싱가포르,인도네시아",푸른영상,(주)시네마달,12세이상관람가,다큐멘터리,"문정현,블라디미르 토도로비치,다니엘 루디 하리얀토","문정현,블라디미르 토도로비치,다니엘 루디 하리얀토"
41,백사부인,1960-10-02,1438000 ,0,2322000 ,719 ,1161 ,1 ,20 ,한국,한국,신필름,,,"사극,공포(호러),멜로/로맨스",신상옥,"최은희,신성일"
42,아나스타샤,1997-12-20,1382000 ,0,6518000 ,686 ,3246 ,1 ,12 ,미국,미국,이십세기폭스필름코퍼레이션,,모든 관람객이 관람할 수 있는 등급,"애니메이션,어드벤처,가족,뮤지컬",돈 블루스,"맥 라이언,존 쿠삭"
43,데몰리션,2016-07-13,4982000 ,0,8035000 ,597 ,953 ,1 ,3 ,미국,미국,,(주)리틀빅픽쳐스,청소년관람불가,드라마,장 마크 발레,"제이크 질렌할,나오미 왓츠,유다 르위스,크리스 쿠퍼"
44,매직브러시,2016-05-04,4586000 ,0,1292868800 ,592 ,172107 ,2 ,3 ,중국,중국,,(주)영화사 빅,전체관람가,애니메이션,쯔씽 쫑,"김서영,김경희,박상훈,홍진욱"
45,알라모,,1653000 ,0,4628000 ,551 ,2054 ,1 ,6 ,미국,미국,,,,전쟁,존 웨인,"존 웨인,리차드 위드마크,프랭키 아발론"
46,스포찬 배틀 요괴 대결전,2016-06-23,4034800 ,0,4034800 ,545 ,545 ,39 ,115 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,쿠보 히로시,
47,죽음의 사막,,1629000 ,0,1839000 ,543 ,587 ,1 ,15 ,미국,미국,메트로-골드윈-마이어,,,"서부극(웨스턴),드라마",존 포드,"존 웨인,페드로 아르멘다리즈,해리 캐리 주니어,워드 본드,매 마쉬"
48,젊은엄마 : 디 오리지널,2016-06-23,2670000 ,0,2670000 ,516 ,516 ,20 ,39 ,한국,한국,골든타이드픽처스(주),골든타이드픽처스(주),청소년관람불가,멜로/로맨스,정도수,"백슬비,오길재,강은하,김진래"
49,마지막 찻잔,1979-07-06,936000 ,0,3941000 ,468 ,1968 ,1 ,8 ,한국,한국,한림영화,,국민학생관람불가,"드라마,멜로/로맨스",정소영,"이영하,정영숙,윤일봉,허진,이경태"
50,제15회 미쟝센 단편영화제 희극지왕 2,,2731000 ,0,2731000 ,458 ,458 ,1 ,3 ,한국,한국,,,,코미디,"한지수,박중현,권순희,신우석,주혜리",
50,태양 아래,2016-04-27,2483000 ,0,200494400 ,458 ,31989 ,1 ,16 ,체코,"체코,러시아,독일",,THE 픽쳐스,전체관람가,다큐멘터리,비탈리 만스키,
52,징기스칸,1977-03-18,1347000 ,0,9129000 ,449 ,4219 ,1 ,5 ,미국,미국,RKO 라디오 픽쳐스,,,"사극,전쟁",딕 포웰,"존 웨인,수잔 헤이워드,페드로 아르멘다리즈"
53,베로니카의 이중생활,1991-11-09,3580600 ,0,5329600 ,444 ,635 ,3 ,34 ,폴란드,폴란드,,㈜영화사 백두대간,연소자관람불가,"드라마,멜로/로맨스,판타지",크지슈토프 키에슬로프스키,"이렌느 야곱,필립 볼테르,상드린 뒤마"
54,남태평양,1971-08-07,891000 ,0,13775924 ,443 ,8325 ,1 ,3 ,미국,미국,이십세기폭스필름코퍼레이션,,15세이상관람가,"멜로/로맨스,뮤지컬,전쟁",조슈아 로건,"밋지 게이너,로자노 브레지,밋지 게이너,로자노 브레지"
55,보고싶다,2016-06-23,3583900 ,0,3583900 ,414 ,414 ,1 ,13 ,한국,한국,팔방미인,조이월드앤다이버시티,12세이상관람가,드라마,"서은아,윤재호,장은연","예수정,김희찬,이태규,홍승일,엄지성,박사랑"
56,부산행,2016-07-20,2406000 ,0,2406000 ,401 ,401 ,1 ,1 ,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,스릴러",연상호,"공유,김정희,정유미,김율호,마동석,최우식,안소희,김의성,김수안,박민우,박민혁,임종훈,박종관,장문성,박혜진,손지훈,손지훈,연상호,조춘호,지동현,윤미중,이동하,이윤상,최창수,편준의,허성우,황유경"
57,원탁의 기사,,756000 ,0,8760000 ,378 ,4396 ,1 ,6 ,미국,미국,,,,드라마,리처드 소프,"로버트 테일러,에바 가드너"
58,제15회 미쟝센 단편영화제 4만번의 구타 2,,2246000 ,0,2246000 ,376 ,376 ,1 ,3 ,한국,한국,,,,"액션,스릴러","이충현,박신우,신동훈,양진열",
59,셀,2016-06-29,2359000 ,0,2359000 ,371 ,371 ,23 ,33 ,미국,미국,,(주)드림팩트엔터테인먼트,청소년관람불가,"공포(호러),SF,스릴러",토드 윌리엄스,"사무엘 L. 잭슨,존 쿠삭,이사벨 퍼만"
60,꼬마기사 트랭크,2016-06-16,2086500 ,0,55600200 ,359 ,7583 ,3 ,8 ,독일,독일,,(주)디스테이션,전체관람가,애니메이션,안소니 파워,
61,제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름2,,2131500 ,0,2131500 ,358 ,358 ,1 ,3 ,한국,한국,,,,"멜로/로맨스,드라마","방우리,김윤기,김희정,엄하늘",
62,피아니스트,2002-12-20,2096650 ,0,29625450 ,354 ,4089 ,5 ,26 ,프랑스,프랑스,,"(주)블룸즈베리리소시스리미티드,(주)엠앤드엔엔터테인먼트","18세관람가,청소년관람불가",드라마,미카엘 하네케,"이자벨 위페르,브누와 마지멜"
63,제15회 미쟝센 단편영화제 식스 센스 1,,2100000 ,0,2100000 ,352 ,352 ,1 ,3 ,한국,한국,,,,기타,"이한종,김정우,강신규,김두림,박선주",
64,연산군,1962-01-01,679000 ,0,8874000 ,351 ,4423 ,1 ,6 ,한국,한국,신필름,,청소년관람불가,"사극,드라마",신상옥,"신영균,최은희,도금봉,신성일,김동원"
65,아라비아의 로렌스,1998-10-24,698000 ,0,14623000 ,349 ,6048 ,1 ,6 ,영국,영국,콜럼비아 픽쳐스 코포레이션,,12세 미만인 자는 관람할 수 없는 등급,드라마,데이빗 린,"피터 오툴,알렉 기네스,앤소니 퀸"
66,제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름 3,,2042500 ,0,2042500 ,343 ,343 ,1 ,3 ,한국,한국,,,,코미디,"김승주,김세현,오성호,정다희",
67,제15회 미쟝센 단편영화제 희극지왕 1,,2008000 ,0,2008000 ,336 ,336 ,1 ,3 ,한국,한국,,,,코미디,"김현,신종훈,허준석,엄우섭",
68,헝그리 하트,2016-06-30,2117000 ,0,3313000 ,330 ,526 ,2 ,4 ,이탈리아,이탈리아,,찬란,15세이상관람가,"드라마,스릴러",사베리오 코스탄조,"아담 드라이버,알바 로흐와쳐"
69,진주 조개 잡이,2016-06-04,7434000 ,0,22564500 ,327 ,984 ,6 ,13 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
70,제15회 미쟝센 단편영화제 비정성시2,,1919500 ,0,1919500 ,321 ,321 ,1 ,3 ,한국,한국,,,,기타,"이지원,정시온,김주환,이란희",
71,아이 인 더 스카이,2016-07-14,1878000 ,0,1878000 ,313 ,313 ,1 ,1 ,영국,영국,,판씨네마(주),12세이상관람가,"전쟁,스릴러",개빈 후드,"헬렌 미렌,아론 폴,알란 릭맨,제레미 노담,이아인 글렌"
72,제15회 미쟝센 단편영화제 비정성시4,,1862000 ,0,1862000 ,312 ,312 ,1 ,3 ,한국,한국,,,,기타,"김석영,차정윤,구지현,황승윤",
73,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,2759000 ,0,173234700 ,302 ,21321 ,2 ,9 ,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,에단 호크,
74,제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름1,,1775000 ,0,1775000 ,298 ,298 ,1 ,3 ,한국,한국,,,,"멜로/로맨스,드라마","정승오,성기현,최윤태,서은아,이현미",
75,극장판 프랭키와 친구들: 생명의 나무,2016-04-13,1400000 ,0,408723600 ,280 ,56476 ,1 ,3 ,한국,한국,프랭키영화문화산업전문(주),예지림엔터테인먼트,전체관람가,애니메이션,박정오,"박정오,이소은"
76,제15회 미쟝센 단편영화제 비정성시3,,1656000 ,0,1656000 ,277 ,277 ,1 ,3 ,한국,한국,,,,기타,"방우리,홍애진,김세인,김민주",
77,제15회 미쟝센 단편영화제 비정성시1,,1581500 ,0,1581500 ,264 ,264 ,1 ,3 ,한국,한국,,,,기타,"김택호,김인선,백유경",
78,제15회 미쟝센 단편영화제 식스 센스 2,,1550000 ,0,1550000 ,259 ,259 ,1 ,3 ,한국,한국,,,,기타,"김민철,홍성준,김인근,이반석,김지환",
79,세가지 색 : 블루,1994-04-23,1667500 ,0,10285300 ,252 ,1702 ,3 ,13 ,프랑스,"프랑스,스위스,영국,폴란드",엠케이투 프로덕션즈,㈜영화사 백두대간,청소년관람불가,드라마,크지슈토프 키에슬로프스키,"위그 웨스태르,줄리엣 비노쉬"
80,오빠생각,2016-01-21,994000 ,0,8060591287 ,246 ,1069864 ,1 ,2 ,한국,한국,(주)조이래빗,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,전쟁",이한,"임시완,고아성,이희준,이준혁,정준원,이레,김영재,임윤경,정대웅,정병두,정세훈,이건하,이성욱,이승빈,이승준,이연화,홍동영,홍솔,강현구,정준용"
81,제15회 미쟝센 단편영화제 4만번의 구타 1,,1445000 ,0,1445000 ,242 ,242 ,1 ,2 ,한국,한국,,,,"액션,스릴러","구지현,현조,윤성준,김건",
82,제15회 미쟝센 단편영화제 절대악몽 1,,1432000 ,0,1432000 ,240 ,240 ,1 ,2 ,한국,한국,,,,"공포(호러),판타지","전우성,손경배,김유민,김지현",
83,산이 울다,2016-05-25,1413000 ,0,99374700 ,234 ,12887 ,3 ,10 ,중국,중국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",래리 양,"량예팅,왕쯔이"
84,다이버전트 시리즈: 얼리전트,2016-05-12,1135000 ,0,818302545 ,226 ,103437 ,5 ,26 ,미국,미국,,씨네그루(주)키다리이엔티,12세이상관람가,"액션,어드벤처,SF",로베르트 슈벤트케,"쉐일린 우들리,테오 제임스,마일즈 텔러,나오미 왓츠,매기 큐"
85,초인,2016-05-05,1819400 ,0,51899600 ,225 ,6746 ,1 ,6 ,한국,한국,"퍼레이드 픽쳐스,(주)나무와 숲","(주)대명문화공장,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)",12세이상관람가,멜로/로맨스,서은영,"채서진,김정현,서영화,정준화,조재영,이우주"
86,제15회 미쟝센 단편영화제 절대악몽 2,,1314500 ,0,1314500 ,221 ,221 ,1 ,2 ,한국,한국,,,,"공포(호러),판타지","김강민,염지호,심찬양,송강석,최양현",
87,더 웨이브,2016-07-13,1744000 ,0,1744000 ,218 ,218 ,1 ,1 ,노르웨이,노르웨이,,(주)팝엔터테인먼트,12세이상관람가,"액션,드라마",로아 우타우,"크리스토퍼 조너,아네 달 토프,조나스 호프 오프테브로,이디스 하겐루드 산드,프리드쇼프 소헤임,토마스 보 라센,라도 해드직"
88,검은 태양은 밝아온다,,584000 ,0,1087000 ,216 ,297 ,1 ,6 ,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",라울 월쉬,"클라크 게이블,이본느 드 카를로,시드니 포이티어,에프렘 짐밸리스트 주니어"
89,다이노소어 어드벤처 : 백악기 공룡대백과,2016-05-04,503000 ,0,853522000 ,212 ,112033 ,1 ,16 ,영국,영국,,"(주)박수엔터테인먼트,(주)애니플러스",전체관람가,다큐멘터리,"닐 나이팅게일,베리 쿡,앤드류 코헨",
90,나이스 가이즈,2016-07-06,1624000 ,0,1624000 ,203 ,203 ,1 ,1 ,미국,미국,,메가박스(주)플러스엠,청소년관람불가,"범죄,미스터리,스릴러",쉐인 블랙,"러셀 크로우,라이언 고슬링,맷 보머,킴 베이싱어,레이첼 브룩 스미스"
91,하고 싶은 날,2016-06-28,1049000 ,0,1049000 ,193 ,193 ,20 ,20 ,한국,한국,(주)푸른별 엔터테인먼트,(주)푸른별 엔터테인먼트,청소년관람불가,멜로/로맨스,장정관,
92,에브리바디 원츠 썸!!,2016-07-14,1504000 ,0,1504000 ,188 ,188 ,1 ,1 ,미국,미국,,(주)디스테이션,청소년관람불가,코미디,리차드 링클레이터,"블레이크 제너,조이 도이치,글렌 포웰,라이언 구즈만,테일러 후츨린,포레스트 빅커리"
92,잔예 - 살아서는 안되는 방,2016-07-07,1316000 ,0,1604000 ,188 ,224 ,1 ,1 ,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"공포(호러),미스터리",나카무라 요시히로,"다케우치 유코,하시모토 아이"
94,우주전쟁,2005-07-07,355000 ,0,16758949690 ,183 ,2643057 ,1 ,8 ,미국,미국,"엠블린엔터테인먼트,드림웍스 SKG,파라마운트 픽쳐스",UIP코리아,12세관람가,"드라마,액션,SF,스릴러",스티븐 스필버그,"톰 크루즈,저스틴 채트윈,다코타 패닝,미란다 오토"
95,환상의 빛,2016-07-07,1080000 ,0,9763700 ,180 ,1433 ,1 ,1 ,일본,일본,,주식회사 씨네룩스,15세이상관람가,드라마,고레에다 히로카즈,"마키코 에수미,나이토 타카시,아사노 타다노부"
96,행복까지 30일,2016-06-09,1190800 ,0,17852700 ,178 ,2384 ,5 ,20 ,인도,인도,,"예지림엔터테인먼트,미디어소프트",전체관람가,드라마,M. 마니칸단,아이시와리아 라제시
97,캡틴 아메리카: 시빌 워,2016-04-27,1614500 ,0,72670087327 ,177 ,8677014 ,2 ,8 ,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF,스릴러","안소니 루소,조 루소","크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,세바스찬 스탠,안소니 마키,돈 치들,제레미 레너,톰 홀랜드"
98,플라이,,328000 ,0,328000 ,173 ,173 ,1 ,8 ,미국,미국,,,,"공포(호러),SF,스릴러",커트 뉴만,"데이빗 헤디슨,패트리샤 오웬스,빈센트 프라이스"
99,신은 죽지 않았다 2,2016-04-07,1032000 ,0,243072600 ,172 ,33643 ,1 ,1 ,미국,미국,,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,드라마,해롤드 크론크,"멜리사 조안 하트,제시 멧칼피"
100,피가로의 결혼,2016-05-22,4060500 ,0,22928000 ,161 ,920 ,9 ,15 ,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,스벤-에릭 베히톨프,
101,홀리워킹데이,2016-06-30,1120000 ,0,2138000 ,160 ,314 ,1 ,1 ,한국,한국,홍시픽쳐스,무브먼트,전체관람가,다큐멘터리,이희원,곽주현
102,소녀와 여자,2016-06-16,1109300 ,0,4811800 ,158 ,713 ,10 ,70 ,한국,한국,(주)꿈꾸는 오아시스,㈜인디스토리,15세이상관람가,다큐멘터리,김효정,
102,제15회 미쟝센 단편영화제 심야상영,,1566000 ,0,1566000 ,158 ,158 ,1 ,1 ,한국,한국,,,,"공포(호러),스릴러,액션,판타지","전우성,손경배,김유민,김지현,김강민,염지호,심찬양,송강석,최양현,구지현,현조,윤성준,김건",
104,공주와 해적,,301000 ,0,2065000 ,155 ,1037 ,1 ,4 ,미국,미국,,,,"어드벤처,코미디,멜로/로맨스",데이빗 버틀러,"밥 호프,버지니아 마요"
104,냉정과 열정사이,2003-10-10,919000 ,0,369237500 ,155 ,46142 ,1 ,6 ,일본,일본,,"하준사,월트디즈니컴퍼니코리아(주)",15세관람가,"멜로/로맨스,드라마",나카에 이사무,"다케노우치 유타카,진혜림"
106,후릭크,1980-09-23,433000 ,0,433000 ,154 ,154 ,1 ,8 ,프랑스,프랑스,,,국민학생관람불가,"액션,범죄,스릴러",자크 드레이,"알랑 드롱,클라우딘 아우거"
107,흑장미,,411000 ,0,411000 ,148 ,148 ,1 ,5 ,미국,"미국,영국",,,,어드벤처,헨리 해서웨이,"타이론 파워,오손 웰즈"
