순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
21,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,16568500 ,0,148047700 ,2070 ,18312 ,9 ,84 ,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,에단 호크,
22,헌츠맨: 윈터스 워,2016-04-13,9887000 ,0,3535942706 ,1963 ,443346 ,6 ,42 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처",세딕 니콜라스 트로얀,"크리스 헴스워스,샤를리즈 테론,에밀리 블런트,제시카 차스테인"
23,태양 아래,2016-04-27,14099500 ,0,171272900 ,1958 ,26256 ,19 ,164 ,체코,"체코,러시아,독일",,THE 픽쳐스,전체관람가,다큐멘터리,비탈리 만스키,
24,비틀즈: 하드 데이즈 나이트,2016-05-05,13891400 ,0,59729500 ,1882 ,7552 ,30 ,225 ,영국,영국,,찬란,전체관람가,"코미디,뮤지컬",리차드 레스터,"존 레논,폴 매카트니,조지 해리슨,링고 스타"
25,부모님과 이혼하는 방법,2016-05-12,13480000 ,0,16089000 ,1824 ,2221 ,37 ,302 ,미국,미국,,주식회사 씨네룩스,15세이상관람가,드라마,제이슨 베이트먼,"니콜 키드먼,제이슨 베이트먼,크리스토퍼 월켄,메리앤 프런켓"
26,오베라는 남자,2016-05-25,14459000 ,0,53962000 ,1809 ,6715 ,6 ,12 ,스웨덴,스웨덴,,"(주)싸이더스,(주)디스테이션",12세이상관람가,드라마,하네스 홀름,"롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼"
27,바후발리 : 더 비기닝,2016-11-10,13350000 ,0,14546000 ,1551 ,1702 ,5 ,7 ,인도,인도,,팔레드시네마(주),15세이상관람가,"액션,어드벤처,전쟁",S.S. 라자몰리,"프라바스,타만나 바티아,아누쉬카 쉐티,라나 닥구바티,사티 아라즈,람야 크리쉬나"
28,앵그리버드 더 무비,2016-05-19,14542000 ,0,14542000 ,1517 ,1517 ,7 ,9 ,미국,"미국,핀란드",,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"퍼갈 레일리,클레이 케이티스",
29,하나와 미소시루,2016-04-27,10791000 ,0,110064038 ,1495 ,14563 ,16 ,109 ,일본,일본,,(주)영화사 진진,전체관람가,"가족,드라마",아쿠네 토모아키,"히로스에 료코,타키코 켄이치,아카마츠 에미나"
30,하드코어 헨리,2016-05-19,13364000 ,0,19228000 ,1488 ,2158 ,10 ,11 ,미국,"미국,러시아",,"㈜코리아스크린,와이드 릴리즈(주)",청소년관람불가,"액션,어드벤처,SF",일리야 나이슐러,"샬토 코플리,해일리 베넷,팀 로스"
31,위대한 소원,2016-04-21,6246000 ,0,2435038213 ,1411 ,307702 ,17 ,95 ,한국,한국,주식회사 브레인샤워,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",남대중,"류덕환,김동영,안재홍,전노민,전미선,장원식,양정인,조우진,우지원,유정래,윤도영,이상민,이소정,이소정,이원희,한기업,한민석,황슬빛나,황용"
32,초인,2016-05-05,10384000 ,0,29477200 ,1364 ,3838 ,19 ,148 ,한국,한국,"퍼레이드 픽쳐스,(주)나무와 숲","(주)대명문화공장,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)",12세이상관람가,멜로/로맨스,서은영,"채서진,김정현,서영화,정준화,조재영,이우주"
33,꺼져버려 종양군,2016-05-12,10615000 ,0,19822000 ,1329 ,2467 ,73 ,569 ,중국,중국,,(주)영화사 빅,12세이상관람가,"드라마,코미디,멜로/로맨스",한연,"백백하,오언조"
34,히어 애프터,2016-05-12,9917300 ,0,12957800 ,1290 ,1739 ,26 ,236 ,폴란드,"폴란드,스웨덴,프랑스",,(주)엣나인필름,15세이상관람가,드라마,매그너스 본 혼,"율리크 먼더,마츠 브롬그렌,로아 에크,잉거 닐슨"
35,일사각오,2016-03-17,8073000 ,0,661885000 ,1258 ,91280 ,3 ,15 ,한국,한국,KBS,파이오니아21,12세이상관람가,드라마,"권혁만,고문안","이지형,설지윤,서광재"
36,4등,2016-04-13,8890900 ,0,256868100 ,1237 ,34375 ,13 ,82 ,한국,한국,"국가인권위원회,정지우 필름","(주)프레인글로벌,CGV아트하우스",15세이상관람가,드라마,정지우,"박해준,이항나,유재상,최무성,정가람,유재명,남문철,이혁찬,임유진,이상혁,이승준,최은미,권세정"
37,미 비포 유,2016-06-01,9838000 ,0,22166000 ,1221 ,2762 ,3 ,5 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스"
38,정글북,2016-06-09,16748000 ,0,16748000 ,1003 ,1003 ,2 ,3 ,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽오,크리스토퍼 월켄,지안카를로 에스포지토"
39,맨 앤 치킨,2016-05-04,4932000 ,0,11571000 ,988 ,2316 ,6 ,33 ,덴마크,"덴마크,독일",,(주)컴퍼니엘,청소년관람불가,"코미디,드라마",앤더스 토머스 옌센,"매즈 미켈슨,다비드 덴칙"
40,미라클 프롬 헤븐,2016-05-25,6270000 ,0,9510000 ,960 ,1500 ,3 ,4 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,드라마,패트리시아 리건,"제니퍼 가너,마틴 헨더슨,카일리 로저스"
41,캄포스,2016-05-12,7293500 ,0,16795500 ,918 ,2068 ,29 ,234 ,스페인,"스페인,미국",,와이드 릴리즈(주),15세이상관람가,"공포(호러),미스터리",알베르토 마리니,"조셀린 도나휴,디에고 보네타"
42,산이 울다,2016-05-25,7852000 ,0,10701000 ,902 ,1259 ,2 ,3 ,중국,중국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",래리 양,"량예팅,왕쯔이"
43,냉정과 열정사이,2003-10-10,7319000 ,0,361246500 ,880 ,44967 ,8 ,55 ,일본,일본,,"하준사,월트디즈니컴퍼니코리아(주)",15세관람가,"멜로/로맨스,드라마",나카에 이사무,"다케노우치 유타카,진혜림"
44,서부 개척사,,2387000 ,0,10395000 ,793 ,3808 ,1 ,9 ,미국,미국,,,,"서부극(웨스턴),어드벤처,드라마","존 포드,헨리 해서웨이,조지 마샬","캐롤 베이커,리 J. 콥"
45,동주,2016-02-17,5091000 ,0,8857247089 ,792 ,1167481 ,3 ,9 ,한국,한국,(주) 루스이소니도스,메가박스(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정석,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진"
46,시간이탈자,2016-04-13,6239000 ,0,9731262195 ,773 ,1202320 ,21 ,121 ,한국,한국,"씨제이이앤엠(주),상상필름(주)",씨제이이앤엠(주),15세이상관람가,스릴러,곽재용,"임수정,조정석,이진욱,정진영,이기우,온주완,전신환,이민호,김보라,임예진,정웅인,박준규,남태부,차은재,박지원,박소영,백준혁,조민영,신지수,이동희,이성준,이영민,김수영"
47,제3의 사랑,2016-05-19,4280000 ,0,5720000 ,694 ,874 ,2 ,3 ,중국,중국,,(주)쇼박스,15세이상관람가,"멜로/로맨스,드라마",이재한,"송승헌,유역비"
48,비소와 낡은 레이스,,1377000 ,0,1959000 ,686 ,804 ,1 ,8 ,미국,미국,,,,"코미디,범죄,스릴러",프랭크 카프라,캐리 그랜트
49,눈이라도 내렸으면,2016-05-12,4404000 ,0,4414000 ,610 ,612 ,3 ,13 ,한국,한국,야간비행,야간비행,15세이상관람가,드라마,장희철,"강성국,이효림,배진만,이재건,박성진,박수홍,박찬선,서귀원,서채훈,서채훈,손기현,손기현,윤홍선,윤홍선,이민욱,이민욱,이승현,황지선,고용진,김영범,남경모"
50,몽 루아,2016-05-26,4263000 ,0,4263000 ,609 ,609 ,1 ,3 ,프랑스,프랑스,,메가박스(주)플러스엠,청소년관람불가,"멜로/로맨스,드라마",마이웬 르 베스코,"엠마누엘 베르코,뱅상 카셀,루이스 가렐"
51,신을 믿습니까?,2016-04-21,3616000 ,0,49333900 ,605 ,6935 ,3 ,16 ,미국,미국,,와이드 릴리즈(주),12세이상관람가,드라마,조나단 M. 건,"숀 애스틴,테드 맥긴리,미라 소르비노,안드레아 로건 화이트,리 메이저스,알렉사 베가"
52,시크릿 인 데어 아이즈,2016-04-27,3600000 ,0,162031200 ,600 ,21692 ,5 ,20 ,미국,미국,,판씨네마(주),15세이상관람가,"미스터리,스릴러",빌리 레이,"치웨텔 에지오포,니콜 키드먼,줄리아 로버츠"
53,썸니아,2016-05-25,5142000 ,0,5142000 ,552 ,552 ,2 ,3 ,미국,미국,,(주)박수엔터테인먼트,15세이상관람가,"판타지,공포(호러)",마이크 플래너건,"케이트 보스워스,토마스 제인,제이콥 트렘블레이"
54,어둠의 자식들,1981-08-07,1100000 ,0,4747000 ,550 ,2371 ,1 ,12 ,한국,한국,(주)화천공사,,연소자관람불가,드라마,이장호,"김희라,이대근,안성기,나영희,김일우,기주봉"
55,빙점 '81,1981-04-18,1076000 ,0,10276000 ,538 ,5133 ,1 ,8 ,한국,한국,남아진흥(주),,국민학생관람불가,"가족,드라마,멜로/로맨스",고영남,"남궁원,김영애,원미경,이영하,이혜숙,정한용,한진희,박원숙,선우용녀,윤유선"
56,말 없는 사나이,,1038000 ,0,8375000 ,519 ,3414 ,1 ,12 ,미국,미국,,,전체관람가,"코미디,드라마,멜로/로맨스",존 포드,"존 웨인,모린 오하라,배리 피츠제럴드"
57,하이-라이즈,2016-03-30,2794000 ,0,191262100 ,516 ,24450 ,4 ,18 ,영국,영국,,찬란,청소년관람불가,스릴러,벤 휘틀리,"톰 히들스턴,제레미 아이언스,시에나 밀러,루크 에반스"
58,미운 오리 새끼의 모험,2008-04-03,3078200 ,0,685429300 ,500 ,117928 ,5 ,19 ,프랑스,"프랑스,독일,덴마크",,"(주)드림팩트엔터테인먼트,예지림엔터테인먼트",전체관람가,"애니메이션,코미디,어드벤처","마이클 헤그너,카르스텐 킬레리치","저스틴 그렉,모건 C.존스"
59,사돈의 팔촌,2016-05-12,3928500 ,0,5130700 ,488 ,693 ,10 ,74 ,한국,한국,피도 안마른 녀석들,서울독립영화제,15세이상관람가,"멜로/로맨스,드라마",장현상,"장인섭,배소은,문태건,조수향,김자영,임형태,남태부,박성호,장진훈,오유진,조수호,이유미"
60,워락,,927000 ,0,927000 ,485 ,485 ,1 ,9 ,미국,미국,,,,"멜로/로맨스,서부극(웨스턴)",에드워드 디미트릭,"리차드 위드마크,헨리 폰다,앤소니 퀸"
61,트럼보,2016-04-07,3394500 ,0,482623100 ,476 ,61395 ,6 ,36 ,미국,미국,,"그린나래미디어(주),(주)프레인글로벌",15세이상관람가,드라마,제이 로치,"브라이언 크랜스톤,다이안 레인,헬렌 미렌,엘르 패닝,루이스 C.K.,존 굿맨"
62,더 보이,2016-06-01,3990000 ,0,6060000 ,470 ,700 ,2 ,2 ,미국,미국,,(주)리틀빅픽쳐스,15세이상관람가,"공포(호러),스릴러",윌리엄 브렌트 벨,"로렌 코핸,루퍼트 에반스"
63,부활,2016-03-17,3011000 ,0,1239749600 ,439 ,174976 ,2 ,5 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,케빈 레이놀즈,"조셉 파인즈,톰 펠튼"
64,레터스 투 갓,2016-02-25,2957000 ,0,368643300 ,424 ,57122 ,2 ,3 ,미국,미국,,(주)모멘텀엔터테인먼트,전체관람가,"가족,드라마",데이빗 닉슨,"태너 맥과이어,제프리 존슨"
65,진홍의 도적,,856000 ,0,5374000 ,418 ,2667 ,1 ,5 ,미국,미국,,,,"액션,코미디,어드벤처",로버트 시오드막,"버트 랭카스터,닉 크라바트"
66,존 웨인의 약탈자,,1251000 ,0,1251000 ,417 ,417 ,1 ,7 ,미국,미국,,,,서부극(웨스턴),레이 앤라이트,"마를렌 디트리히,랜돌프 스콧,존 웨인"
67,탐정사무소 - 사랑과 전쟁,2016-05-13,2097000 ,0,2097000 ,415 ,415 ,20 ,23 ,한국,한국,(주)매니아22,(주)나우콘텐츠,청소년관람불가,"스릴러,드라마",이동현,강현중
68,귀향,2016-02-24,2537000 ,0,27242937990 ,409 ,3586006 ,3 ,5 ,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나"
69,하타리,,1203000 ,0,7184000 ,401 ,3384 ,1 ,6 ,,,,,,,,
70,향수 : 어느 살인자의 이야기,2007-03-22,3456500 ,0,5847359500 ,364 ,967982 ,1 ,3 ,영국,영국,,"(주)누리픽쳐스,롯데쇼핑㈜롯데엔터테인먼트",15세이상관람가,"드라마,스릴러",톰 튀크베어,"벤 위쇼,더스틴 호프만"
71,럭키 루크: 전설의 무법자,2016-05-05,1809000 ,0,2816000 ,361 ,557 ,1 ,7 ,프랑스,프랑스,,(주)소나무픽쳐스,15세이상관람가,"어드벤처,코미디,서부극(웨스턴)",제임스 허스,
72,극장판 프랭키와 친구들: 생명의 나무,2016-04-13,1943500 ,0,365203100 ,355 ,48542 ,3 ,12 ,한국,한국,프랭키영화문화산업전문(주),예지림엔터테인먼트,전체관람가,애니메이션,박정오,"박정오,이소은"
73,유아 어글리 투,2016-05-26,2331000 ,0,2331000 ,333 ,333 ,1 ,2 ,아일랜드,아일랜드,,주식회사 씨네룩스,12세이상관람가,"드라마,가족",마크 누난,"에이단 길렌,로렌 킨셀라"
74,레나,2016-05-26,2094000 ,0,9781000 ,328 ,1505 ,2 ,2 ,한국,한국,(주)씨네코뮨,(주)모멘텀엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",김도원,"박기림,김재만,최호중,이창배,이창배,박정민,고재철,이승민,이유리,이은빈,황지은"
75,롯폰기 스캔들,,1590000 ,0,1590000 ,318 ,318 ,1 ,1 ,일본,일본,,,청소년관람불가,멜로/로맨스,와타나베 마모루,"시모모토 시로,히노 마유코"
75,착한자매,,1590000 ,0,1590000 ,318 ,318 ,1 ,1 ,일본,일본,,,청소년관람불가,멜로/로맨스,니시무라 쇼고로,"카자마츠리 유키,야마구치 치에,나이토 타카시"
77,탐욕,2016-05-12,1555000 ,0,1555000 ,301 ,301 ,20 ,20 ,한국,한국,주식회사 루믹스미디어,주식회사 루믹스미디어,청소년관람불가,멜로/로맨스,김정욱,
78,탄호이저,2016-05-07,6900000 ,0,13680000 ,286 ,577 ,6 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
79,잠 못 이루는 섹스 2,2016-05-18,1472000 ,0,1472000 ,284 ,284 ,20 ,20 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민환,"김도희,도모새,강예나"
80,옆집 누나,2016-05-12,1465000 ,0,1465000 ,283 ,283 ,20 ,20 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이민환,정숙희
81,이웃동서,2016-05-16,1348000 ,0,1348000 ,253 ,253 ,21 ,21 ,한국,한국,전망 PRODUCTION,전망 PRODUCTION,청소년관람불가,멜로/로맨스,기대호,"이은미,박정환,아리,박정환"
82,우정어린 설복,,498000 ,0,614000 ,249 ,307 ,1 ,9 ,미국,미국,,,,"드라마,서부극(웨스턴),가족,전쟁",윌리엄 와일러,"게리 쿠퍼,도로시 맥과이어,안소니 퍼킨스"
83,얼굴도둑,2016-05-19,2142000 ,0,2142000 ,238 ,238 ,1 ,1 ,프랑스,프랑스,,(주)미디어로그,15세이상관람가,"드라마,스릴러",매튜 델라포테,"마티유 카소비츠,마리-조지 크로즈,에릭 카라바카"
83,엑스맨: 아포칼립스,2016-05-25,1428000 ,0,1428000 ,238 ,238 ,1 ,1 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",브라이언 싱어,"제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스,오스카 아이삭,니콜라스 홀트,로즈 번,타이 쉐리던,소피 터너,올리비아 문,루카스 틸"
85,레이스,2016-05-25,1846000 ,0,1846000 ,232 ,232 ,2 ,3 ,캐나다,캐나다,,(주)영화사 빅,12세이상관람가,드라마,스티븐 홉킨스,"제이슨 서디키스,제레미 아이언스,윌리엄 허트"
86,마부,,447000 ,0,16775000 ,231 ,8945 ,1 ,8 ,한국,한국,화성영화,,미정,드라마,강대진,"김승호,신영균,황정순"
86,클로버필드 10번지,2016-04-07,1750000 ,0,2928428655 ,231 ,357736 ,1 ,7 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,스릴러",댄 트라첸버그,"메리 엘리자베스 윈스티드,존 굿맨,존 갤러거 주니어"
88,애천,,460000 ,0,4304000 ,230 ,2147 ,1 ,12 ,,,,,,,진 네글레스코,
89,마음의 등불,,450000 ,0,5627000 ,225 ,2806 ,1 ,4 ,미국,미국,유니버셜 픽쳐스,,15세이상관람가,드라마,더글라스 서크,
89,몬테크리스토 백작,,450000 ,0,8254000 ,225 ,4190 ,1 ,6 ,미국,미국,,,,"어드벤처,액션",롤랜드 V. 리,로버트 도냇
91,검사외전,2016-02-03,960000 ,0,77318904264 ,218 ,9707033 ,3 ,6 ,한국,한국,"(주)영화사 월광,(주)사나이픽처스",(주)쇼박스,15세이상관람가,"범죄,코미디",이일형,"황정민,강동원,이성민,박성웅,김응수,신소율,주진모,김원해,김홍파,김병옥,박종환,전배수,박지환,손종학,신혜선,김시은,김종수,한재영,박지환,박종우,박지홍,송승현,윤석민,이규호,이석준,이선주,이승민,이승우,이승준,이승훈,이승훈,최현준"
92,티파니에서 아침을,2011-08-26,1248000 ,0,70279200 ,208 ,17903 ,1 ,1 ,미국,미국,,(주)씨타마운틴픽쳐스,12세이상관람가,"드라마,멜로/로맨스",블레이크 에드워즈,"조지 페파드,오드리 헵번"
93,비포 선라이즈,1996-03-30,1468000 ,0,419552200 ,183 ,51314 ,4 ,24 ,미국,"미국, 오스트리아,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피"
94,환상의 빛,2016-07-07,1568000 ,0,5843200 ,179 ,897 ,2 ,3 ,일본,일본,,주식회사 씨네룩스,15세이상관람가,드라마,고레에다 히로카즈,"마키코 에수미,나이토 타카시,아사노 타다노부"
95,바르샤 드림스,2016-05-04,1154000 ,0,17026000 ,167 ,2277 ,4 ,19 ,스페인,스페인,,"(주)싸이더스,(주)디스테이션",12세이상관람가,다큐멘터리,조르디 롬파르트,"리오넬 메시,호셉 과르디올라"
96,독수리 에디,2016-04-07,1300000 ,0,1797781120 ,162 ,226101 ,2 ,8 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,덱스터 플레처,"태런 에저튼,휴 잭맨"
97,본 투 비 블루,2016-06-09,1431000 ,0,1431000 ,161 ,161 ,2 ,2 ,캐나다,"캐나다,영국,미국",,그린나래미디어(주),청소년관람불가,드라마,로버트 뷔드로,"에단 호크,카르멘 에조고"
98,미나미 양장점의 비밀,2016-05-19,960000 ,0,2776000 ,160 ,427 ,1 ,1 ,일본,일본,,(주)영화사 진진,전체관람가,드라마,미시마 유키코,"나카타니 미키,미우라 타카히로,카타기리 하이리"
99,업사이드 다운,2016-04-14,1027000 ,0,27013000 ,147 ,3932 ,5 ,13 ,한국,한국,프로젝트 투게더,(주)시네마달,12세이상관람가,다큐멘터리,김동빈,박영우
100,캐롤,2016-02-04,1151900 ,0,2624771616 ,140 ,316910 ,1 ,3 ,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
101,배짱이들,2016-05-12,1026600 ,0,1026600 ,137 ,137 ,6 ,35 ,한국,한국,뉴에이지필름,주식회사 씨엠닉스,12세이상관람가,다큐멘터리,정훈,"이인세,강백수,최휘찬,송형준,정솔,문용일,이경호,이국현,김균현,김두복,김병진,김진규"
102,"날, 보러와요",2016-04-07,928000 ,0,8836039063 ,130 ,1063421 ,5 ,23 ,한국,한국,"(주)오에이엘,(주)발렌타인필름",메가박스(주)플러스엠,청소년관람불가,"미스터리,스릴러",이철하,"강예원,이상윤,최진호,지대한,김종수,이학주,장태성,유건,길해연,조재윤,이형석,박송해,정경일,안용우,안지혜,안지혜,최낙영,이규호,이상백,이승진"
103,리스본행 야간열차,2014-06-05,881000 ,0,601877336 ,128 ,78355 ,2 ,3 ,독일,"독일,스위스,포르투갈",,(주)나이너스엔터테인먼트,15세이상관람가,"미스터리,멜로/로맨스,스릴러",빌 어거스트,"제레미 아이언스,멜라니 로랑,잭 휴스턴,마르티나 게덱"
104,서프러제트,2016-06-23,1035000 ,0,1035000 ,127 ,127 ,1 ,2 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,사라 가브론,"캐리 멀리건,헬레나 본햄 카터,메릴 스트립,벤 위쇼"
