순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,조선마술사,2015-12-30,407362400 ,0.015,4616921027 ,52698 ,623977 ,292 ,3474 ,한국,한국,위더스필름(주),롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,김대승,"유승호,고아라,곽도원,조윤희,이경영,박철민,손병호,조달환,서범식,김지민,이재웅,최광락,장유상,임종윤,박충선"
12,잡아야 산다,2016-01-07,383164400 ,0.014,399926400 ,51007 ,52964 ,219 ,2966 ,한국,한국,더퀸디앤엠 주식회사,오퍼스픽쳐스,15세이상관람가,"코미디,액션",오인천,"김승우,김정태,한상혁,신강우,김민규,문용석,오만석,최호중,이해준,조창근,윤다영,서범식,이한위,안길강,장현기,장훈남,박혜미,정구영,서경배,정인혜,손지훈,정혜연,조권수,강현우,윤진영,이동진,이민경,이상헌,이선미,이승연,김욱"
13,유스,2016-01-07,211835100 ,0.008,229875100 ,27665 ,29946 ,65 ,924 ,이탈리아,"이탈리아,프랑스,스위스,영국",,그린나래미디어(주),15세이상관람가,드라마,파올로 소렌티노,"마이클 케인,하비 케이틀,레이첼 와이즈,폴 다노,제인 폰다"
14,대호,2015-12-16,137447900 ,0.005,13465346632 ,18715 ,1758473 ,104 ,992 ,한국,한국,(주)사나이픽처스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,사극,박훈정,"최민식,정만식,김상호,성유빈,오스기 렌,정석원,김홍파,라미란,이은우,현승민,우정국,박인수,김진혁,양준호,양호성,윤성민,이상민,장한별,주창욱,남연우,유재명,박지환"
15,어린왕자,2015-12-23,134828200 ,0.005,4288616927 ,17949 ,572746 ,80 ,641 ,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,어드벤처",마크 오스본,"제프 브리지스,레이첼 맥아담스,맥켄지 포이,마리옹 꼬띠아르,제임스 프랭코,베니치오 델 토로,알버트 브룩스,리키 제바이스,폴 지아마티,버드 코트,릴리 오스본"
16,포켓몬 더 무비 XY 후파: 광륜의 초마신,2015-12-23,81846200 ,0.003,2141136900 ,11253 ,298432 ,70 ,493 ,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지",유야마 쿠니히코,
17,이웃집에 신이 산다,2015-12-24,79458500 ,0.003,728832800 ,9732 ,90254 ,50 ,520 ,벨기에,"벨기에,프랑스,룩셈부르크",,(주)엣나인필름,청소년관람불가,코미디,자코 반 도마엘,"브누와 뽀엘부르드,욜랭드 모로,까뜨린느 드뇌브"
18,뽀로로 극장판 컴퓨터 왕국 대모험,2015-12-10,56809400 ,0.002,3257703700 ,8080 ,438972 ,54 ,441 ,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,박영균,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기"
19,바닷마을 다이어리,2015-12-17,66771700 ,0.002,589096184 ,7990 ,73123 ,37 ,316 ,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아야세 하루카,나가사와 마사미,카호,히로세 스즈,카세 료"
20,그날의 분위기,2016-01-14,39511000 ,0.001,61229000 ,4616 ,7519 ,10 ,23 ,한국,한국,영화사 문(주),(주)쇼박스,15세이상관람가,멜로/로맨스,조규장,"김정희,문채원,유연석,조재윤,김슬기,이해영,이연두,박민우,이창해,인교진,임영,박태영,정경옥,박호진,정라엘,서정희,오형근,이범희,이은정"
21,오빠생각,2016-01-21,39867000 ,0.001,52605000 ,4589 ,6147 ,17 ,28 ,한국,한국,(주)조이래빗,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,전쟁",이한,"임시완,고아성,이희준,이준혁,정준원,이레,김영재,임윤경,정대웅,정병두,정세훈,이건하,이성욱,이승빈,이승준,이연화,홍동영,홍솔,강현구,정준용"
22,순정,2016-02-24,35867000 ,0.001,35867000 ,4464 ,4464 ,8 ,18 ,한국,한국,(주)주피터필름,(주)리틀빅픽쳐스,12세이상관람가,드라마,이은희,"도경수,김소현,연준석,이다윗,주다영,박용우,박해준,김지호,이범수,이대연,황석정,박정민,김권,오유진,박충선,조우람,최민석"
23,구스범스,2016-01-14,28489000 ,0.001,79427000 ,3891 ,11669 ,19 ,28 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,코미디",롭 레터맨,"잭 블랙,딜런 미네트,오데야 러쉬,할스톤 세이지"
24,스누피: 더 피너츠 무비,2015-12-24,22872100 ,0.001,1479352500 ,3066 ,193731 ,18 ,113 ,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",스티브 마티노,
25,솔로몬 왕의 보고,,5633000 ,0,5633000 ,2814 ,2814 ,1 ,19 ,영국,영국,,,,"액션,어드벤처",로버트 스티븐슨,"폴 로버슨,세드릭 하드윅,로랜드 영"
26,시카리오: 암살자의 도시,2015-12-03,23004500 ,0.001,1206327752 ,2710 ,149062 ,13 ,102 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"범죄,미스터리,스릴러",드니 빌뇌브,"에밀리 블런트,베니치오 델 토로,조슈 브롤린"
27,태양의 서커스 월드 어웨이,2016-01-06,39795750 ,0.001,46400500 ,2562 ,2978 ,16 ,162 ,미국,미국,,주식회사 드림크리에이션,전체관람가,공연,앤드류 아담슨,제이슨 베런트
28,라스트 위치 헌터,2015-12-30,19114000 ,0.001,932749800 ,2374 ,121638 ,19 ,152 ,미국,미국,,TCO(주)더콘텐츠온,15세이상관람가,"액션,어드벤처,판타지",브렉 에이즈너,"빈 디젤,일라이저 우드,로즈 레슬리,마이클 케인"
29,"로봇, 소리",2016-01-27,17714000 ,0.001,17714000 ,2136 ,2136 ,7 ,9 ,한국,한국,"(주)영화사 좋은날,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,이호재,"이성민,이희준,이하늬,김원해,채수빈,심은경,곽시양,이영진,이무생,남연우,전국환,류준열,박영수,이현석,박정민,박지훈,안광복,유민상,이상우,이승준,노소영"
30,라스트 탱고,2015-12-31,12013400 ,0,43412800 ,1568 ,5565 ,18 ,127 ,독일,"독일,아르헨티나",,(주)미로스페이스,12세이상관람가,다큐멘터리,게르만 크랄,
31,이터널 선샤인,2005-11-10,12957600 ,0,3733691692 ,1473 ,490536 ,9 ,63 ,미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드"
32,거상의 길,,2679000 ,0,2679000 ,1337 ,1337 ,1 ,10 ,미국,미국,,,미정,"드라마,어드벤처",윌리엄 디터리,"엘리자베스 테일러,피터 핀치,다나 앤드류스"
33,에브리띵 윌 비 파인,2015-12-31,8665600 ,0,63439400 ,1254 ,8391 ,19 ,140 ,독일,"독일,캐나다,프랑스,스웨덴,노르웨이",,찬란,12세이상관람가,드라마,빔 벤더스,"제임스 프랭코,레이첼 맥아담스,샤를로뜨 갱스부르"
34,그녀에게,2003-04-18,9258200 ,0,44125552 ,1228 ,5796 ,12 ,94 ,스페인,스페인,,"판씨네마(주),㈜미로비젼","18세관람가,청소년관람불가","멜로/로맨스,드라마",페드로 알모도바르,"하비에 카마라,다리오 그랜디네티,레오노르 와틀링,로자리오 플로레스"
35,나쁜 나라,2015-12-03,6856000 ,0,123135400 ,1048 ,18212 ,11 ,79 ,한국,한국,4.16 세월호 참사 시민기록위원회,"배급위원회,(주)시네마달",12세이상관람가,다큐멘터리,"김진열,이수정,정일건","최경덕,박지민"
36,맥베스,2015-12-03,7764800 ,0,742851053 ,1018 ,97438 ,10 ,60 ,영국,"영국,프랑스,미국",,판씨네마(주),15세이상관람가,드라마,저스틴 커젤,"마이클 패스벤더,마리옹 꼬띠아르"
37,버스 657,2016-01-14,8541000 ,0,8541000 ,963 ,963 ,3 ,4 ,미국,미국,,(주)스톰픽쳐스코리아,15세이상관람가,"액션,스릴러",스콧 만,"로버트 드니로,제프리 딘 모건,데이브 바티스타,케이트 보스워스"
38,프랑스 영화처럼,2016-01-14,7104000 ,0,9846000 ,888 ,1231 ,2 ,3 ,한국,한국,(주) 루스이소니도스,(주)콘텐츠판다,15세이상관람가,드라마,신연식,"이영란,전지윤,다솜,정준원,소이,스티븐 연,신민철,봉만대,후지이 미나,정한비,신지수,이유미"
39,내부자들,2015-11-19,5462000 ,0,56586437557 ,847 ,7070061 ,8 ,46 ,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,김의성,박진우,남일우,김연지,김진우,문소리,박경순,설우신,손혜진,신정미,윤보배,이선관,이재남,이재정,이주아,신지수,장현준,최정연,황준혁,손종학,조덕제,유재명"
40,부에나 비스타 소셜 클럽,2001-03-01,6467000 ,0,203660201 ,796 ,25906 ,5 ,41 ,독일,독일,,오드,전체관람가,다큐멘터리,빔 벤더스,"꼼빠이 세군도,조아킴 쿠더"
41,하숙집 2,2016-01-07,4253000 ,0,4253000 ,776 ,776 ,20 ,32 ,한국,한국,영화사 인연,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",정태령,"류현아,정넘쳐,이소희"
42,마카담 스토리,2015-12-24,4908000 ,0,65835000 ,705 ,8354 ,10 ,58 ,프랑스,프랑스,,주식회사 씨네룩스,12세이상관람가,드라마,사무엘 벤쉬트리,"이자벨 위페르,마이클 피트,발레리아 브루니 테데스키,구스타브 드 케르베른,타사딧 만디,쥴 벤쉬트리"
43,시계 태엽 오렌지,,5243900 ,0,5821900 ,651 ,763 ,1 ,7 ,,,,,,,,
44,거미의 땅,2016-01-14,3780000 ,0,4958000 ,630 ,896 ,1 ,3 ,한국,한국,(주)시네마달,(주)시네마달,15세이상관람가,다큐멘터리,"박경태,김동령",
45,더 랍스터,2015-10-29,5278000 ,0,468870300 ,624 ,56758 ,5 ,31 ,영국,"영국,그리스,아일랜드,네덜란드,프랑스",,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,"판타지,멜로/로맨스",요르고스 란티모스,"콜린 파렐,레이첼 와이즈,레아 세이두,벤 위쇼,존 C. 라일리"
46,닥터 스트레인지러브,,4796100 ,0,6900100 ,598 ,965 ,1 ,7 ,영국,영국,,,12세이상관람가,"코미디,드라마",스탠리 큐브릭,"피터 셀러스,조지 C. 스콧"
47,백경,2008-03-15,1184000 ,0,11752000 ,592 ,5649 ,1 ,12 ,영국,영국,,,,"드라마,어드벤처",존 휴스턴,"그레고리 펙,리차드 베이스하트,레오 겐"
48,이창,,1159000 ,0,1929000 ,577 ,958 ,1 ,12 ,미국,미국,파라마운트 픽쳐스,(주)영화사 안다미로,,"드라마,범죄,미스터리,스릴러",알프레드 히치콕,
49,한말풍운과 민충정공,,1054000 ,0,1478000 ,527 ,745 ,1 ,9 ,한국,한국,,,,"사극,드라마","윤봉춘,남홍일","김동원,전옥,김신재"
50,겁쟁이 페달: 더 무비,2016-01-14,2993501 ,0,4073501 ,499 ,679 ,2 ,4 ,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나가누마 노리히로,
50,겁쟁이 페달: 리라이드,2016-01-14,2993501 ,0,2993501 ,499 ,499 ,2 ,4 ,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나베시마 오사무,
50,겁쟁이 페달: 리로드,2016-01-14,2994499 ,0,2994499 ,499 ,499 ,2 ,4 ,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나베시마 오사무,
53,앱솔루틀리 애니씽,2016-01-14,2886000 ,0,2886000 ,439 ,439 ,1 ,2 ,미국,"미국,영국",,(주)모멘텀엔터테인먼트,12세이상관람가,"코미디,SF",테리 존스,"사이몬 페그,케이트 베킨세일,로빈 윌리엄스,테리 존스"
54,두 여인,,875000 ,0,11355000 ,435 ,5473 ,1 ,5 ,이탈리아,"이탈리아,프랑스",,,,,비토리오 데 시카,"장 폴 벨몽도,소피아 로렌"
55,바다의 노래: 벤과 셀키요정의 비밀,2016-01-14,3104000 ,0,7599000 ,428 ,1091 ,1 ,2 ,아일랜드,"아일랜드,덴마크,벨기에,룩셈부르크,프랑스",,(주)영화사 진진,전체관람가,"애니메이션,가족,판타지",톰 무어,
56,러브 앤 머시,2015-07-30,1254000 ,0,213034800 ,414 ,27226 ,1 ,14 ,미국,미국,,판씨네마(주),15세이상관람가,드라마,빌 포래드,"존 쿠삭,폴 다노,엘리자베스 뱅크스,폴 지아마티"
57,귀향,2016-02-24,3654000 ,0,3654000 ,406 ,406 ,1 ,2 ,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나"
58,바람과 함께 사라지다,1972-12-23,806000 ,0,42528000 ,403 ,15012 ,1 ,4 ,미국,미국,메트로-골드윈-마이어,,"12세이상관람가,국민학생관람불가","드라마,사극,전쟁",빅터 플레밍,"클라크 게이블,비비안 리,레슬리 하워드"
59,레나,2016-05-26,2400000 ,0,3597000 ,400 ,533 ,1 ,1 ,한국,한국,(주)씨네코뮨,(주)모멘텀엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",김도원,"박기림,김재만,최호중,이창배,이창배,박정민,고재철,이승민,이유리,이은빈,황지은"
59,브루클린의 멋진 주말,2016-01-21,3200000 ,0,4220000 ,400 ,516 ,1 ,2 ,미국,미국,,(주)영화사 진진,12세이상관람가,드라마,리차드 론크레인,"모건 프리먼,다이안 키튼,캐리 프레스톤,신시아 닉슨"
61,나를 미치게 하는 여자,2015-12-10,2760000 ,0,240868700 ,391 ,33834 ,1 ,7 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"코미디,멜로/로맨스",주드 아패토우,"에이미 슈머,빌 헤이더"
62,성공의 달콤한 향기,,737000 ,0,1153000 ,380 ,588 ,1 ,12 ,미국,미국,,,,드라마,알렉산더 맥켄드릭,"버트 랭커스터,토니 커티스,마틴 밀너"
63,비긴 어게인,2014-08-13,1127000 ,0,27111150961 ,373 ,3429517 ,1 ,12 ,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너"
64,매드 맥스: 분노의 도로,2015-05-14,5552000 ,0,32918394162 ,347 ,3843690 ,1 ,1 ,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
64,토스카,2015-04-01,3828500 ,0,30146500 ,347 ,1895 ,12 ,21 ,프랑스,프랑스,,에스디시코리아 주식회사,12세이상관람가,공연,피에르 아우디,
66,레버넌트: 죽음에서 돌아온 자,2016-01-14,2656000 ,0,20836000 ,332 ,2566 ,1 ,1 ,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"어드벤처,드라마",알레한드로 곤잘레스 이냐리투,"레오나르도 디카프리오,톰 하디"
67,오션스 일레븐,,654000 ,0,1387000 ,327 ,691 ,1 ,6 ,미국,미국,,,,"범죄,코미디",루이스 마일스톤,"프랭크 시내트라,딘 마틴,새미 데이비스 주니어,피터 로포드,앤지 디킨슨"
68,파란 이별의 글씨,,642000 ,0,3382000 ,321 ,1686 ,1 ,12 ,한국,한국,세기상사㈜,,,드라마,정진우,"문희,윤정희,신성일"
69,인터스텔라,2014-11-06,3636000 ,0,82375026000 ,303 ,10284077 ,1 ,1 ,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
70,대탈주,,553000 ,0,1142000 ,286 ,586 ,1 ,4 ,미국,미국,,,,"액션,전쟁",,
71,빅쇼트,2016-01-21,2412000 ,0,2412000 ,268 ,268 ,1 ,1 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,드라마,아담 맥케이,"크리스찬 베일,스티브 카렐,라이언 고슬링,브래드 피트"
72,괴물의 아이,2015-11-25,1787000 ,0,1665251116 ,262 ,224849 ,6 ,34 ,일본,일본,,"CGV아트하우스,(주)리틀빅픽쳐스",12세이상관람가,"애니메이션,판타지,어드벤처",호소다 마모루,"야쿠쇼 코지,미야자키 아오이,소메타니 쇼타,히로세 스즈"
73,흑룡강,1976-10-09,488000 ,0,488000 ,252 ,252 ,1 ,8 ,한국,한국,(주)동아수출공사,,,액션,김선경,"왕호,황태수,조춘"
74,마지막 황제,1988-12-23,500000 ,0,11551500 ,245 ,4223 ,1 ,3 ,영국,"영국,미국",,"예지림엔터테인먼트,아티잔엔터테인먼트,콜럼비아 픽쳐스 코포레이션","12세이상관람가,중학생이상관람가","드라마,사극",베르나르도 베르톨루치,
75,연인들,2015-12-31,1385000 ,0,3903500 ,242 ,644 ,4 ,16 ,독일,"독일, 오스트리아,스위스",,THE 픽쳐스,청소년관람불가,드라마,도미니크 그라프,"한나 헤르츠스프룽,플로리안 슈테터,헨리에트 컨퓨리어스,로널드 제르펠트"
76,스티브 잡스,2016-01-21,2142000 ,0,2142000 ,238 ,238 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,대니 보일,"마이클 패스벤더,케이트 윈슬렛,세스 로건"
77,"나의 아들, 나의 어머니",2015-12-17,1440000 ,0,29671800 ,233 ,4157 ,8 ,50 ,한국,한국,"창작집단917,민프로덕션",(주)인디플러그,전체관람가,다큐멘터리,안재민,
78,앨빈과 슈퍼밴드: 악동 어드벤처,2016-02-04,1582000 ,0,1582000 ,226 ,226 ,1 ,1 ,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",월트 벡커,"저스틴 롱,제이슨 리,매튜 그레이 거블러,제시 맥카트니"
79,뷰티 인사이드,2015-08-20,1808000 ,0,16151789731 ,222 ,2053834 ,1 ,19 ,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"오상철,한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,유재상,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,이미도,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,신동미,이진성,김시은"
80,친애하는 지도자동지께,2015-12-31,1071000 ,0,1412000 ,172 ,221 ,2 ,9 ,한국,한국,이상우 필름,이상우 필름,청소년관람불가,드라마,이상우,"김영건,신원호,서현석,유현호,마준혁,이상우,황석하"
81,원탁의 기사,,314000 ,0,7070000 ,157 ,3532 ,1 ,4 ,미국,미국,,,,드라마,리처드 소프,"로버트 테일러,에바 가드너"
82,제로 모티베이션,2016-01-21,1208000 ,0,1208000 ,151 ,151 ,1 ,1 ,이스라엘,이스라엘,,(주)유로커뮤니케이션,15세이상관람가,드라마,탈야 라비,"데이너 이브기,넬리 타가르,샤니 클라인"
82,황야의 7인,1972-11-02,302000 ,0,10275000 ,151 ,4887 ,1 ,3 ,미국,미국,유나이티드 아티스트,,,"드라마,서부극(웨스턴),어드벤처",존 스터지스,"율 브린너,엘리 왈라치"
84,파리넬리,1995-04-08,1110000 ,0,38999500 ,149 ,7443 ,1 ,2 ,프랑스,"프랑스,이탈리아,벨기에",프랑스2시네마,,청소년관람불가,드라마,제라르 꼬르비오,"스테파노 디오니시,조나단 폭스,조 벳징,엔리코 로 베르소"
85,여자가 계단을 오를 때,,980000 ,0,2703000 ,139 ,449 ,1 ,1 ,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,모리 마사유키"
86,순응자,2016-01-28,13600 ,0,13600 ,136 ,136 ,1 ,1 ,이탈리아,"이탈리아,프랑스,독일",,㈜영화사 백두대간,청소년관람불가,드라마,베르나르도 베르톨루치,"장-루이 트린티냥,스테파니아 산드렐리,도미니크 샌다"
87,백트랙,2016-01-21,1008000 ,0,1008000 ,126 ,126 ,1 ,1 ,호주,호주,,(주)디스테이션,15세이상관람가,"미스터리,스릴러",마이클 페트로니,"애드리언 브로디,샘 닐,로빈 맥레비"
88,지금은맞고그때는틀리다,2015-09-24,962000 ,0,660203100 ,124 ,80106 ,4 ,21 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성"
89,오페라의 유령 : 25주년 특별 공연,,2306000 ,0,1841280500 ,116 ,103462 ,1 ,2 ,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
90,세상의 끝에서 커피 한잔,2015-11-05,1006000 ,0,30311000 ,114 ,4015 ,2 ,9 ,일본,"일본,대만",,(주)도키엔터테인먼트,12세이상관람가,드라마,치앙시우청,"나가사쿠 히로미,사사키 노조미"
91,"쿠미코, 더 트레저 헌터",2016-01-14,856000 ,0,856000 ,107 ,107 ,1 ,1 ,미국,미국,,홀리가든,12세이상관람가,드라마,데이비드 젤너,키쿠치 린코
92,길버트 그레이프,1994-06-11,522000 ,0,1724000 ,102 ,328 ,1 ,2 ,미국,미국,,,중학생이상관람가,"드라마,코미디",라세 할스트롬,"조니 뎁,줄리엣 루이스,레오나르도 디카프리오"
93,초롱불 노래,,583000 ,0,797000 ,91 ,124 ,1 ,1 ,일본,일본,,,,드라마,나루세 미키오,"하나야기 쇼타로,야나기 에이지로"
94,흐트러지다,,594000 ,0,2032000 ,86 ,356 ,1 ,1 ,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,가야마 유조"
95,화장실콩쿨,2015-01-07,402000 ,0,402000 ,82 ,82 ,4 ,20 ,한국,한국,CCRC STUDIO,"애니메이션 배급, 씨앗",15세이상관람가,애니메이션,이용선,
96,취우,,507000 ,0,507000 ,77 ,77 ,1 ,1 ,일본,일본,,,,드라마,나루세 미키오,"하라 세츠코,사노 슈지,카가와 쿄코"
97,안즈코,,466000 ,0,466000 ,72 ,72 ,1 ,1 ,일본,일본,,,,드라마,나루세 미키오,"야마무라 소,카가와 쿄코"
97,족구왕,2014-08-21,605000 ,0,364986500 ,72 ,46349 ,1 ,11 ,한국,한국,광화문시네마,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,"코미디,멜로/로맨스,드라마",우문기,"안재홍,강봉성,황승언,강봉성,박준식,배성윤,이환희,장민상,진태철,고봉곤,한지혜,권오광,김선간,김승필,김영강,김주호,배유람,황미영"
99,여인의 향기,1993-03-20,374000 ,0,1070000 ,70 ,199 ,1 ,1 ,미국,미국,"유니버셜 픽쳐스,유아이피-씨아이씨영화및비디오배급(유)",(주)에스와이코마드,고등학생이상관람가,드라마,마틴 브레스트,"크리스 오도넬,알 파치노"
100,데싸우 댄서스,2015-12-24,388000 ,0,4139000 ,65 ,573 ,3 ,16 ,독일,독일,,(주)유로커뮤니케이션,15세이상관람가,코미디,장 마틴 샤프,"고르돈 캐머러,소냐 게하르트,올리버 코니츠니,세바스티안 예거"
101,8번째 욕정,,300000 ,0,300000 ,60 ,60 ,1 ,1 ,프랑스,프랑스,,,청소년관람불가,다큐멘터리,장-프랑수아 다비,
102,소셜포비아,2015-03-12,484000 ,0,1967265663 ,59 ,250206 ,1 ,7 ,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철"
103,"딸, 아내, 엄마",,377000 ,0,717000 ,58 ,108 ,1 ,1 ,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,하라 세츠코,모리 마사유키"
