순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
46,레전드 오브 타잔,2016-06-29,4988000 ,0,7196970717 ,651 ,858402 ,4 ,16 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처",데이빗 예이츠,"알렉산더 스카스가드,마고 로비,크리스토프 왈츠,사무엘 L. 잭슨,디몬 하운수,존 허트,짐 브로드벤트"
47,트릭,2016-07-13,5332000 ,0,297838300 ,610 ,38244 ,6 ,22 ,한국,한국,엘씨오픽쳐스,"(주)스톰픽쳐스코리아,(주)이수C&E",15세이상관람가,"스릴러,드라마",이창열,"이정진,강예원,김태훈,선동혁,이희진,장윤정,박정환,조호성,주민구,이상철,이수진,한성식,홍장현"
48,너는 내 운명,2005-09-23,1116000 ,0,17655244500 ,558 ,2701851 ,1 ,15 ,한국,한국,(주)영화사봄,씨제이엔터테인먼트,18세관람가,멜로/로맨스,박진표,"전도연,황정민,나문희,서주희,윤제문,김상호,이민아,임종윤,신수현,정광재,박명규,정영헌,김수연,이경아,이규복,한지원,이미소,고수희,박진우,김학선,오정세,김광규,김부선,정유석"
49,어느 여대생의 고백,,966000 ,0,4130000 ,483 ,2067 ,1 ,4 ,한국,한국,,,,,신상옥,"최은희,김승호,유계선"
50,호수의 이방인,,3680500 ,0,20653500 ,432 ,2840 ,3 ,9 ,프랑스,프랑스,,(주)영화사 진진,,드라마,알랭 기로디,
51,"가장 따뜻한 색, 블루",2014-01-16,2585000 ,0,403396400 ,417 ,52510 ,3 ,6 ,프랑스,프랑스,,판씨네마(주),청소년관람불가,"드라마,멜로/로맨스",압델라티프 케시시,"레아 세이두,아델 에그자르코풀로스,살림 케치우셰"
52,투란도트,2016-07-02,10084500 ,0,37300500 ,416 ,1552 ,6 ,14 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
53,마이펫의 이중생활,2016-08-03,3208000 ,0,3208000 ,401 ,401 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,코미디,가족",크리스 리노드,"스티브 쿠건,엘리 켐퍼,레이크 벨,데이너 카비,케빈 하트"
54,이터널 선샤인,2005-11-10,3502000 ,0,3784595792 ,382 ,496420 ,3 ,6 ,미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드"
55,무서운 이야기 3 : 화성에서 온 소녀,2016-06-01,3228000 ,0,783961500 ,363 ,97773 ,1 ,3 ,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,공포(호러),"백승빈,김선,김곡,민규동","임슬옹,경수진,박정민,홍은희,차지연,김수안,정용진"
56,러브,,2898000 ,0,9074500 ,357 ,1007 ,3 ,9 ,프랑스,프랑스,,,,멜로/로맨스,가스파 노에,
57,모감보,,663000 ,0,15295000 ,346 ,7549 ,1 ,6 ,미국,미국,메트로-골드윈-마이어,,,"드라마,어드벤처",존 포드,"그레이스 켈리,클라크 게이블,에바 가드너"
58,에덴의 동쪽,1973-02-22,668000 ,0,17500500 ,345 ,7609 ,1 ,6 ,미국,미국,워너 브러더스 픽쳐스,,,드라마,엘리아 카잔,"줄리 해리스,제임스 딘"
59,브레이브 하트,1995-06-17,672000 ,0,7418000 ,336 ,3694 ,1 ,4 ,미국,미국,"이십세기폭스필름코퍼레이션,파라마운트 픽쳐스,아이콘엔터테인먼트인터내셔널",,고등학생이상관람가,"드라마,액션,전쟁,사극",멜 깁슨,"소피 마르소,제임스 코스모,제임스 로빈슨"
60,휴가,2016-12-08,2069000 ,0,2069000 ,328 ,328 ,2 ,3 ,한국,한국,㈜리필름,㈜리필름,12세이상관람가,"가족,드라마",이수성,"고원,전주우,김예린"
61,렌의 애가,1969-01-01,636000 ,0,636000 ,318 ,318 ,1 ,4 ,한국,한국,세기상사㈜,,15세이상관람가,드라마,김기영,"김진규,김지미"
62,곡성,2016-05-12,2346000 ,0,55863192382 ,313 ,6879850 ,7 ,22 ,한국,한국,"사이드미러,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),15세이상관람가,"미스터리,스릴러,드라마",나홍진,"곽도원,황정민,쿠니무라 준,천우희,김환희,허진,장소연,김도윤,손강국,전배수,황석정,배용근,배용근,이인철,이용녀,선호삼,송민석,신재현,안수연,이선희,이수빈,이수진,권귀덕,이연,이연경,이연경"
63,캐롤,2016-02-04,2549000 ,0,2635264116 ,302 ,318140 ,3 ,7 ,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
64,더 웨이브,2016-07-13,2317000 ,0,126509321 ,290 ,16107 ,7 ,34 ,노르웨이,노르웨이,,(주)팝엔터테인먼트,12세이상관람가,"액션,드라마",로아 우타우,"크리스토퍼 조너,아네 달 토프,조나스 호프 오프테브로,이디스 하겐루드 산드,프리드쇼프 소헤임,토마스 보 라센,라도 해드직"
65,노마: 뉴 노르딕 퀴진의 비밀,2016-07-28,2312000 ,0,4597982 ,289 ,615 ,1 ,2 ,영국,영국,,(주)엣나인필름,전체관람가,다큐멘터리,피에르 드샹,
66,愛憎,,550000 ,0,6720000 ,275 ,3355 ,1 ,5 ,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,서부극(웨스턴),가족",에드워드 디미트릭,"스펜서 트레이시,로버트 와그너,진 피터스"
67,그날이 오면,,733000 ,0,9600000 ,269 ,4594 ,1 ,6 ,미국,미국,,,,"드라마,SF",스탠리 크래이머,"그레고리 펙,에바 가드너"
68,미망인,1955-12-10,531000 ,0,558000 ,264 ,273 ,1 ,8 ,한국,한국,,,청소년관람불가,"드라마,멜로/로맨스",박남옥,이민자
68,분홍신,,533000 ,0,6179000 ,264 ,2978 ,1 ,9 ,영국,영국,,,,드라마,마이클 파웰,"안톤 월브룩,마리우스 고링,모이라 시어러"
70,타잔 3D,2014-01-09,1817000 ,0,4464566000 ,259 ,598204 ,1 ,2 ,독일,독일,,(주)싸이더스,전체관람가,"애니메이션,액션,어드벤처",라인하드 클루스,"켈란 루츠,스펜서 로크"
71,비밀은 없다,2016-06-23,2284000 ,0,2024550239 ,243 ,250246 ,2 ,12 ,한국,한국,"(주)영화사거미,필름트레인",씨제이이앤엠(주),청소년관람불가,스릴러,이경미,"손예진,김주혁,장재우,장한승,신지훈,이민아,이상희"
72,로맨스 빠빠,1960-01-28,472000 ,0,7970000 ,242 ,3983 ,1 ,4 ,한국,한국,신필름,,15세이상관람가,"드라마,멜로/로맨스",신상옥,"신성일,주증녀,최은희,최은희"
73,레전드 오브 래빗: 불의 전설,2015-09-24,1577000 ,0,179948100 ,240 ,24351 ,1 ,2 ,중국,중국,,(주)팝엔터테인먼트,전체관람가,"애니메이션,액션,어드벤처","마원,동대가","이재범,문유정,이명희"
74,고스트 헌터: 얼음 몬스터의 부활,2016-02-25,1570000 ,0,50982500 ,238 ,7270 ,1 ,2 ,독일,"독일, 오스트리아,아이슬란드",,예지림엔터테인먼트,전체관람가,어드벤처,토비 바우만,"마일로 파커,앙케 엥겔케"
75,무민 더 무비,2015-08-13,1422000 ,0,136425700 ,237 ,18770 ,1 ,2 ,핀란드,"핀란드,프랑스",,(주)팝엔터테인먼트,전체관람가,"애니메이션,코미디,가족",자비에 피카르,
75,시에라 마드레의 보물,,474000 ,0,7860000 ,237 ,3654 ,1 ,9 ,미국,미국,,,,드라마,존 휴스턴,"험프리 보가트,월터 휴스톤"
77,몬스터 왕국,2014-05-01,1404000 ,0,256112600 ,234 ,37816 ,1 ,2 ,스웨덴,"스웨덴,덴마크",,씨너스엔터테인먼트(주),전체관람가,"애니메이션,어드벤처",에스벤 토프트 야콥슨,김준호
78,비포 : 치즈와 초콜릿을 찾아서,2014-07-10,1494500 ,0,125221500 ,232 ,18542 ,1 ,2 ,이스라엘,이스라엘,,(주)영화사 빅,전체관람가,"애니메이션,어드벤처",이도 엔젤,
78,토르: 마법망치의 전설,2012-02-09,1397800 ,0,5552195300 ,232 ,768658 ,1 ,2 ,아이슬란드,아이슬란드,,"롯데쇼핑㈜롯데엔터테인먼트,(주)스마일이엔티",전체관람가,"애니메이션,어드벤처","오스카 요나손,토비 젠켈,거나 칼슨","하동훈,최효종,김원효,조지훈"
80,백설공주,2012-05-03,1448000 ,0,4098844000 ,225 ,585698 ,1 ,2 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"판타지,어드벤처",타셈 싱,"줄리아 로버츠,릴리 콜린스,아미 해머"
80,빌리와 용감한 녀석들: 치킨 히어로,2016-02-17,1448000 ,0,251011600 ,225 ,35937 ,1 ,2 ,미국,"미국,멕시코",,"(주)박수엔터테인먼트,㈜코리아스크린",전체관람가,애니메이션,"가브리엘 리바 팔라시오 알라트리스테,로돌포 리바 팔라시오 알라트리스테","브루노 비치어,안젤리카 베일,오마 카파로,이재범,김혜성,이경태"
82,쥬로링 동물탐정 극장판,2014-12-18,1474000 ,0,178137500 ,224 ,25391 ,1 ,2 ,한국,"한국,일본",(주)제이엠애니메이션,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처","이종현,박시후","김서영,양정화,문남숙"
83,레터스 투 갓,2016-02-25,1466000 ,0,432404300 ,223 ,66210 ,1 ,2 ,미국,미국,,(주)모멘텀엔터테인먼트,전체관람가,"가족,드라마",데이빗 닉슨,"태너 맥과이어,제프리 존슨"
83,로덴시아: 마법왕국의 전설,2013-10-02,1338000 ,0,634106500 ,223 ,98798 ,1 ,2 ,페루,"페루,아르헨티나",,(주)영화사 빅,전체관람가,"애니메이션,어드벤처",데이비드 비스바노,
83,슈퍼 스파이: 수상한 임무,2015-10-15,1465000 ,0,208524400 ,223 ,28849 ,1 ,2 ,스페인,스페인,,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온",전체관람가,애니메이션,하비에르 페서,
83,오기와 악동들 더 무비,2014-04-17,1432000 ,0,64107900 ,223 ,9028 ,1 ,2 ,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,"애니메이션,코미디,가족",올리비에 장 마리,문남숙
87,저스틴,2013-12-31,1333000 ,0,1765419000 ,222 ,266475 ,1 ,2 ,스페인,스페인,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,"애니메이션,어드벤처",마누엘 시실라,"박형식,이순재,박근형,백일섭,신구"
87,패딩턴,2015-01-07,1427000 ,0,2328639729 ,222 ,315004 ,1 ,2 ,영국,"영국,프랑스,캐나다",,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"코미디,가족,어드벤처",폴 킹,"니콜 키드먼,벤 위쇼,휴 보네빌,샐리 호킨스"
89,마이 블랭키,2014-06-04,1453000 ,0,225978100 ,221 ,32627 ,1 ,2 ,스페인,"스페인,이탈리아,프랑스",,(주)마인스 엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디",프란시스 닐슨,
89,정글번치 : 빙산으로의 귀환,2013-10-02,1547000 ,0,410389805 ,221 ,66219 ,1 ,2 ,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,"다비드 알로,에릭 토스티",
91,71 : 벨파스트의 눈물,2016-07-21,1712000 ,0,1712000 ,220 ,220 ,5 ,33 ,영국,영국,,(주)액티버스엔터테인먼트,15세이상관람가,"액션,전쟁,스릴러,드라마",얀 디맨지,"잭 오코넬,숀 해리스,샘 리드"
92,황색리본,,436000 ,0,3093000 ,218 ,1383 ,1 ,4 ,미국,미국,,,,"드라마,서부극(웨스턴)",존 포드,"존 웨인,조안나 드루"
93,싱 스트리트,2016-05-19,1792000 ,0,4477559072 ,215 ,559001 ,4 ,17 ,아일랜드,"아일랜드,영국,미국",,(주)이수C&E,15세이상관람가,"드라마,멜로/로맨스",존 카니,"퍼디아 월시-필로,루시 보인턴,잭 레이너"
94,하녀,1960-11-03,545000 ,0,20118500 ,207 ,4905 ,1 ,7 ,한국,한국,김기영프로덕션,,"청소년관람불가,15세이상관람가","멜로/로맨스,스릴러",김기영,"김진규,이은심,주증녀,엄앵란,안성기"
95,마탄의 사수,2016-07-03,5077000 ,0,19516500 ,206 ,810 ,9 ,16 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,크리스티안 틸레만,
95,플래그 더 문,2016-06-02,571000 ,0,326427000 ,206 ,44308 ,1 ,22 ,스페인,스페인,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",엔리케 가토,"이경태,이지현,신경선,탁원제,서원석,김도영,이인석,이현,김혜성,강시현,문유정,안효민"
97,결사대작전,1969-09-03,400000 ,0,400000 ,200 ,200 ,1 ,2 ,한국,한국,,,,드라마,고영남,
98,바람난 여자들,2016-07-21,1068000 ,0,1068000 ,196 ,196 ,20 ,20 ,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,기대호,"이향미,최경희,임혜진,박정환,한상호"
99,베로니카의 이중생활,1991-11-09,1155000 ,0,14254600 ,163 ,1913 ,3 ,12 ,폴란드,폴란드,,㈜영화사 백두대간,연소자관람불가,"드라마,멜로/로맨스,판타지",크지슈토프 키에슬로프스키,"이렌느 야곱,필립 볼테르,상드린 뒤마"
100,피닉스 라이트 사건,2016-08-03,1208000 ,0,1208000 ,151 ,151 ,1 ,1 ,미국,미국,,주식회사 쇼미미디어앤트레이딩,15세이상관람가,"미스터리,스릴러",키스 아렘,"마이클 아담스웨이트,유리 로웬탈"
101,셀,2016-06-29,1332000 ,0,45255600 ,148 ,5617 ,1 ,2 ,미국,미국,,(주)드림팩트엔터테인먼트,청소년관람불가,"공포(호러),SF,스릴러",토드 윌리엄스,"사무엘 L. 잭슨,존 쿠삭,이사벨 퍼만"
102,계춘할망,2016-05-19,556000 ,0,3597440348 ,139 ,481979 ,1 ,1 ,한국,한국,"지오엔터테인먼트,(주)퍼플켓츠필름,(주)빅스토리픽쳐스",(주)콘텐츠 난다긴다,15세이상관람가,"가족,드라마",창,"윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁"
103,반고호,1992-10-03,664000 ,0,2046000 ,130 ,310 ,1 ,1 ,프랑스,프랑스,고몽,,고등학생이상관람가,드라마,모리스 피알라,"알렉산드라 런던,자크 뒤트롱"
