순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,흑집사 -북 오브 더 아틀란틱-,2017-04-13,106713000 ,0.005,106713000 ,13884 ,13884 ,94 ,941 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,판타지,드라마,액션",아베 노리유키,"오노 다이스케,사카모토 마아야"
12,극장판 어드벤처 타임: 비밀의 아일랜드,2017-04-13,101697200 ,0.005,111697200 ,12404 ,13404 ,125 ,615 ,미국,미국,,(주)팝엔터테인먼트,전체관람가,애니메이션,엘리자베스 이토,
13,십계: 구원의 길,2017-04-13,68629500 ,0.003,69181500 ,10142 ,10234 ,97 ,1035 ,브라질,브라질,,씨네그루(주)키다리이엔티,전체관람가,드라마,알렉상드르 아반치니,"길례르미 윈터,세르지오 마로네,카밀라 로드리게즈,지젤 이티에"
14,로즈,2017-04-12,73198241 ,0.003,91381741 ,9665 ,12012 ,125 ,1186 ,아일랜드,아일랜드,,(주)박수엔터테인먼트,15세이상관람가,"멜로/로맨스,드라마",짐 쉐리단,"루니 마라,테오 제임스,에릭 바나,바네사 레드그레이브,잭 레이너,수잔 린치,폴린 맥린"
15,시간위의 집,2017-04-05,67171600 ,0.003,1013288400 ,8742 ,128016 ,128 ,1143 ,한국,한국,"리드미컬그린(주),자이온 이엔티(주),브릿지웍스 엔터테인먼트(주),라이브(주)","(주)리틀빅픽쳐스,(주)페퍼민트앤컴퍼니",15세이상관람가,"미스터리,스릴러",임대웅,"김윤진,옥택연,조재윤,이한위,박준면,백도빈,유인영"
16,공각기동대 : 고스트 인 더 쉘,2017-03-29,66002600 ,0.003,6253638384 ,8203 ,759782 ,136 ,1132 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,범죄,액션",루퍼트 샌더스,"스칼렛 요한슨,마이클 피트,마이클 윈코트,요한 필리프 아스베크,기타노 다케시"
17,댄서,2017-04-13,62298400 ,0.003,67276400 ,7876 ,8598 ,43 ,415 ,영국,"영국,러시아,우크라이나,미국",,(주)엣나인필름,15세이상관람가,다큐멘터리,스티븐 캔터,세르게이 폴루닌
18,원라인,2017-03-29,47249500 ,0.002,3308009933 ,7092 ,433118 ,88 ,755 ,한국,한국,"(주)미인픽쳐스,(주)곽픽쳐스",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,범죄,양경모,"임시완,진구,박병은,이동휘,김선영,박종환,왕지원,박유환,안세하,조우진,박형수,박건도"
19,임금님의 사건수첩,2017-04-26,47894000 ,0.002,52706000 ,6430 ,7113 ,8 ,31 ,한국,한국,"(주)영화사람,씨제이이앤엠(주),(주)더타워픽쳐스",씨제이이앤엠(주),12세이상관람가,"코미디,어드벤처,액션",문현성,"이선균,안재홍,김희원,주진모,장영남,경수진,정해인,조영진"
20,미스 슬로운,2017-03-29,48529700 ,0.002,349670600 ,5817 ,44123 ,43 ,361 ,미국,"미국,프랑스",,(주)메인타이틀픽쳐스,15세이상관람가,"드라마,스릴러",존 매든,"제시카 차스테인,구구 바샤-로,알리슨 필,마크 스트롱,제이크 레이시,마이클 스털버그,더글라스 스미스,존 리스고우,샘 워터스톤"
21,분노,2017-03-30,45686900 ,0.002,208097837 ,5536 ,25793 ,34 ,359 ,일본,일본,,메가박스(주)플러스엠,청소년관람불가,스릴러,이상일,"와타나베 켄,모리야마 미라이,마츠야마 켄이치,히로세 스즈,미야자키 아오이,츠마부키 사토시,미우라 타카히로,타카하타 미츠키,이케와키 치즈루,하라 히데코"
22,슈퍼 버드,2017-04-06,29817100 ,0.001,172779100 ,4731 ,24076 ,96 ,343 ,멕시코,멕시코,,와이드 릴리즈(주),전체관람가,애니메이션,"리카르도 아나이즈,마이크 컨켈,라울 가르시아","에드워드 제임스 올모스,치치 마린,케이트 델 카스틸로"
23,패트리어트 데이,2017-04-06,36157000 ,0.002,589540618 ,4364 ,74250 ,54 ,394 ,미국,미국,,(주)이수C&E,15세이상관람가,"드라마,스릴러",피터 버그,"마크 월버그,존 굿맨,케빈 베이컨,J.K. 시몬스,미셸 모나한"
24,라라랜드,2016-12-07,24092600 ,0.001,29196388233 ,2937 ,3495572 ,23 ,176 ,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
25,밤의 해변에서 혼자,2017-03-23,21892300 ,0.001,408660800 ,2752 ,53020 ,28 ,239 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김민희,정재영,서영화,권해효,송선미,문성근,안재홍,박예주"
26,보안관,2017-05-03,20688000 ,0.001,23094000 ,2586 ,2987 ,13 ,20 ,한국,한국,"(주)영화사 월광,(주)사나이픽처스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"범죄,코미디",김형주,"이성민,조진웅,김성균,김종수,조우진,임현성,배정남"
27,신은 죽지 않았다 2,2016-04-07,18083000 ,0.001,270115600 ,2506 ,37432 ,77 ,572 ,미국,미국,,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,드라마,해롤드 크론크,"멜리사 조안 하트,제시 멧칼피"
28,랜드 오브 마인,2017-04-06,17084600 ,0.001,89546900 ,2351 ,11827 ,37 ,306 ,덴마크,"덴마크,독일",,"(주)싸이더스,아이 엠",15세이상관람가,"드라마,전쟁",마틴 잔드블리엣,"미켈 보엘 폴스라르,루이스 호프만,조엘 바스만"
29,특별시민,2017-04-26,20770600 ,0.001,20770600 ,2274 ,2274 ,21 ,21 ,한국,한국,(주)팔레트픽처스,(주)쇼박스,15세이상관람가,드라마,박인제,"최민식,곽도원,심은경,문소리,라미란,류혜영,이기홍,진선규,권용덕,이주연"
30,아뉴스 데이,2017-03-30,14262000 ,0.001,71342600 ,1933 ,10004 ,16 ,109 ,프랑스,프랑스,,찬란,15세이상관람가,드라마,앤 폰테인,루 드 라쥬
31,마음의 행로,,3707000 ,0,31262000 ,1846 ,15514 ,2 ,27 ,미국,미국,,,,"드라마,멜로/로맨스",머빈 르로이,그리어 가슨
32,일 포스티노,1996-03-09,12539100 ,0.001,85367700 ,1707 ,11242 ,12 ,79 ,이탈리아,"이탈리아,프랑스",체키고리그룹 타이거키네마토그라피카,(주)영화사 진진,"고등학생이상관람가,15세이상관람가","드라마,코미디,멜로/로맨스",마이클 래드포드,"필립 느와레,마시모 트로이시"
33,"서서평, 천천히 평온하게",2017-04-26,10950000 ,0.001,19812000 ,1588 ,2717 ,3 ,5 ,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","하정우,윤안나,안은새"
34,파워레인져스: 더 비기닝,2017-04-20,10608000 ,0.001,10608000 ,1345 ,1345 ,3 ,5 ,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"액션,어드벤처,판타지,SF",딘 이스라엘리트,"데이커 몽고메리,나오미 스콧,RJ 사일러,베키 지,루디 린,빌 헤이더,브라이언 크랜스톤,엘리자베스 뱅크스,데이빗 덴맨,안잘리 자이,캐롤라인 케이브"
35,링스,2017-04-06,10540900 ,0.001,135021300 ,1297 ,16151 ,42 ,257 ,미국,미국,,(주)다자인소프트,15세이상관람가,공포(호러),하비에르 구티에레즈,"빈센트 도노프리오,자니 갈렉키,에이미 티가든,리지에 브로체레,알렉스 로,데이비드 밀러"
36,스머프: 비밀의 숲,2017-04-28,11162000 ,0.001,11162000 ,1216 ,1216 ,4 ,5 ,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨"
37,여자의 일생,2017-04-06,8398500 ,0,24003100 ,1204 ,3374 ,18 ,112 ,프랑스,프랑스,,그린나래미디어(주),15세이상관람가,멜로/로맨스,스테판 브리제,"주디스 쳄라,장 피에르 다루셍,욜랭드 모로,니나 메리세,올리비에 페리에,클로틸드 헤스메,알랭 베이글,피네건 올드필드"
38,콜로설,2017-04-20,9003000 ,0,10715000 ,1055 ,1269 ,3 ,6 ,캐나다,"캐나다,스페인",,(주)드림팩트엔터테인먼트,12세이상관람가,"액션,코미디,SF",나초 비갈론도,"앤 해서웨이,댄 스티븐스"
39,행복 목욕탕,2017-03-23,6992800 ,0,165584600 ,964 ,21365 ,12 ,61 ,일본,일본,,(주)디스테이션,12세이상관람가,"가족,드라마",나카노 료타,"미야자와 리에,스기사키 하나,오다기리 조,이토 아오이"
40,미션,1986-12-24,6505500 ,0,124920248 ,908 ,31042 ,18 ,69 ,영국,영국,,(주)피터팬픽쳐스,"12세이상관람가,국민학생관람불가,15세이상관람가",드라마,롤랑 조페,"로버트 드니로,제레미 아이언스,에이단 퀸"
41,어폴로지,2017-03-16,5873000 ,0,37556200 ,852 ,5148 ,5 ,15 ,캐나다,캐나다,내셔널 필름 보드 오브 캐나다,(주)영화사 그램,12세이상관람가,다큐멘터리,티파니 슝,"길원옥,차오,아델라"
42,누구를 위하여 종은 울리나,1972-03-18,1692000 ,0,25006586 ,831 ,14257 ,1 ,6 ,미국,미국,파라마운트 픽쳐스,,미정,"드라마,멜로/로맨스,전쟁",샘 우드,"잉그리드 버그만,게리 쿠퍼"
43,지렁이,2017-04-20,6486000 ,0,8068000 ,809 ,1035 ,3 ,5 ,한국,한국,미디어파크(주),투썸업픽쳐스,청소년관람불가,드라마,윤학렬,"김정균,오예설,황도원"
44,"다시, 벚꽃",2017-04-06,6413900 ,0,51014000 ,805 ,6290 ,20 ,140 ,한국,한국,(주)MBC,(주)영화사 진진,12세이상관람가,다큐멘터리,유해진,장범준
45,"나의 사랑, 그리스",2017-04-20,5687000 ,0,8879000 ,753 ,1152 ,4 ,6 ,그리스,그리스,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",크리스토퍼 파파칼리아티스,"J.K. 시몬스,크리스토퍼 파파칼리아티스,안드레아 오스바트"
46,문라이트,2017-02-22,5260000 ,0,1396526195 ,711 ,176564 ,8 ,48 ,미국,미국,,CGV아트하우스,15세이상관람가,드라마,배리 젠킨스,"트레반트 로즈,앙드레 홀랜드,나오미 해리스"
47,아기돼지 3형제와 매직램프,2017-03-23,5359000 ,0,207772100 ,704 ,26578 ,11 ,43 ,중국,중국,,(주)팝엔터테인먼트,전체관람가,애니메이션,위류,
48,존 윅 - 리로드,2017-02-22,4923000 ,0,2185564600 ,646 ,273425 ,8 ,30 ,미국,미국,,(주)제이앤씨미디어그룹,청소년관람불가,"액션,범죄,스릴러",채드 스타헬스키,"키아누 리브스,이안 맥쉐인,루비 로즈,브리짓 모나핸,피터 스토메어,존 레귀자모,로렌스 피쉬번,데이비드 패트릭 켈리,커먼,랜스 레딕,리카르도 스카마르치오"
49,로건,2017-03-01,4946500 ,0,18383820223 ,645 ,2168103 ,5 ,34 ,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,SF",제임스 맨골드,"휴 잭맨,패트릭 스튜어트,보이드 홀브룩,스테판 머천트,리차드 E. 그랜트,에릭 라 살,엘리스 닐"
50,태양은 가득히,1973-02-03,1352000 ,0,24173000 ,643 ,10801 ,2 ,20 ,프랑스,"프랑스,이탈리아",,,12세이상관람가,"범죄,스릴러",르네 끄레망,"알랑 드롱,마리 라포레,모리스 로네"
51,판도라,,1854000 ,0,4625711 ,618 ,1088 ,1 ,12 ,영국,영국,,,,"드라마,판타지",앨버트 르윈,"제임스 메이슨,에바 가드너"
52,극장판 또봇: 로봇군단의 습격,2017-04-27,4426000 ,0,4426000 ,587 ,587 ,3 ,3 ,한국,한국,레트로봇 주식회사,씨제이이앤엠(주),전체관람가,애니메이션,"이달,고동우","하룡이,신경선,이현"
53,극장판 암살교실 : 365일의 시간,2017-03-23,3441000 ,0,209213500 ,514 ,28225 ,12 ,46 ,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,애니메이션,키시 세이지,
53,파운더,2017-04-20,5028300 ,0,12002300 ,514 ,1471 ,1 ,2 ,미국,미국,,CGV아트하우스,15세이상관람가,드라마,존 리 행콕,마이클 키튼
55,마리안느와 마가렛,2017-04-20,3712000 ,0,11976000 ,461 ,1494 ,1 ,2 ,한국,한국,(주)기린제작사,(주)팝엔터테인먼트,전체관람가,다큐멘터리,윤세영,"마리안느 스퇴거,마가렛 피사렉"
56,라빠르망,1997-03-22,2265000 ,0,58709000 ,453 ,9621 ,1 ,13 ,프랑스,프랑스,이마프로덕션,(주)디스테이션,"연소자관람불가,청소년관람불가","멜로/로맨스,드라마",질 미무니,"모니카 벨루치,뱅상 카셀,로만느 보링거,장-필립 에코피"
57,살인자들,,1361000 ,0,4280000 ,451 ,1626 ,1 ,15 ,미국,미국,,,,"범죄,드라마",로버트 시오드막,"버트 랭카스터,에바 가드너"
58,슈퍼 빼꼼: 스파이 대작전,2017-05-03,3150000 ,0,4680000 ,450 ,705 ,5 ,7 ,한국,한국,(합)알지애니메이션스튜디오,메가박스(주)플러스엠,전체관람가,"애니메이션,코미디",임아론,"김태균,최정현,최낙윤,남도형,윤용식,김성연,박상호,장현주"
59,어느 독재자,2017-04-06,2976200 ,0,13536700 ,430 ,1936 ,9 ,52 ,프랑스,"프랑스,영국,독일",,주식회사 디에스이이디,15세이상관람가,드라마,모흐센 마흐말바프,"미하일 고미아쉬빌리,다치 오르벨라쉬빌리"
60,더 플랜,2017-04-20,3377000 ,0,3377000 ,407 ,407 ,2 ,3 ,한국,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,최진성,
61,자이언트,1974-02-28,784000 ,0,11785712 ,392 ,7303 ,1 ,4 ,미국,미국,워너 브러더스 픽쳐스,,12세이상관람가,드라마,조지 스티븐스,"록 허드슨,제임스 딘,엘리자베스 테일러"
62,아버지와 이토씨,2017-04-20,3064000 ,0,7457400 ,383 ,951 ,2 ,2 ,일본,일본,,와이드 릴리즈(주),12세이상관람가,"드라마,코미디",타나다 유키,"우에노 주리,릴리 프랭키,후지 타츠야"
63,해빙,2017-03-01,2791500 ,0,9905166822 ,370 ,1204570 ,4 ,26 ,한국,한국,"위더스필름(주),(주)영화사 불",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,스릴러,이수연,"조진웅,신구,김대명,송영창,이청아,윤세아"
64,벤허,1972-09-07,685000 ,0,287555432 ,354 ,47169 ,1 ,4 ,미국,미국,메트로-골드윈-마이어,(주)팝엔터테인먼트,"12세이상관람가,연소자관람가,전체관람가","드라마,액션",윌리엄 와일러,"찰톤 헤스톤,잭 호킨스,하야 할라이드,스티븐 보이드"
65,클로저,2005-02-03,3105000 ,0,1453174000 ,345 ,220887 ,1 ,1 ,미국,미국,워너 브러더스 텔레비전,"(주)퍼스트런,글뫼 주식회사,소니픽쳐스릴리징코리아","18세관람가,청소년관람불가","멜로/로맨스,드라마",마이크 니콜스,"줄리아 로버츠,주드 로"
66,다음 침공은 어디?,2016-09-08,1700000 ,0,150059700 ,340 ,19618 ,1 ,2 ,미국,미국,,판씨네마(주),15세이상관람가,다큐멘터리,마이클 무어,
67,보스 베이비,2017-05-03,2608000 ,0,2608000 ,326 ,326 ,1 ,1 ,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,코미디,가족",톰 맥그라스,"알렉 볼드윈,리사 쿠드로,스티브 부세미,토비 맥과이어,지미 키멜"
68,나는 부정한다,2017-04-26,2472000 ,0,4698000 ,314 ,584 ,1 ,2 ,영국,"영국,미국",,(주)티캐스트,12세이상관람가,드라마,믹 잭슨,"레이첼 와이즈,톰 윌킨슨,티모시 스폴,앤드류 스캇,마크 거티스,해리엇 월터,알렉스 제닝스,맥시밀리언 비포트,토드 보이스"
69,사일런스,2017-02-28,2399000 ,0,696016300 ,310 ,94023 ,5 ,35 ,미국,"미국,대만,멕시코",,씨네그루(주)키다리이엔티,15세이상관람가,드라마,마틴 스콜세지,"앤드류 가필드,리암 니슨,아담 드라이버,시아란 힌즈,아사노 타다노부,코마츠 나나,츠카모토 신야,카세 료,사부,오가타 이세이"
70,위대한 임무,2017-03-23,2087000 ,0,53130800 ,307 ,7271 ,4 ,23 ,미국,미국,,(재)CBS,12세이상관람가,"드라마,전쟁",피터 스펜서,존 라이스 데이비스
71,레드 리버,,584000 ,0,11706000 ,304 ,5517 ,1 ,4 ,미국,미국,,,,"서부극(웨스턴),액션,어드벤처",하워드 혹스,"존 웨인,몽고메리 클리프트"
72,눈길,2017-03-01,2375000 ,0,969691600 ,297 ,129561 ,3 ,3 ,한국,한국,KBS,"(주)엣나인필름,CGV아트하우스",15세이상관람가,드라마,이나정,"김영옥,김향기,김새론,조수향,서영주,장영남"
73,나바론 요새,1974-07-20,554000 ,0,16889104 ,290 ,8726 ,1 ,4 ,미국,"미국,영국",콜럼비아 픽쳐스 코포레이션,,12세이상관람가,"드라마,액션,어드벤처,전쟁",J. 리 톰슨,"그레고리 펙,안소니 퀸,데이빗 니븐"
74,무영탑,,540000 ,0,2764000 ,270 ,1382 ,1 ,10 ,한국,한국,,,,드라마,김수용,"신영균,김지미,윤연경"
75,쿼바디스,1973-01-13,535000 ,0,20801982 ,265 ,12914 ,1 ,6 ,미국,미국,메트로-골드윈-마이어,,연소자관람가,"드라마,사극",머빈 르로이,"데보라 카,로버트 테일러,레오 겐"
76,나부코,2017-04-01,5997000 ,0,20532000 ,263 ,911 ,6 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,바바라 윌리스 스위츠,플라시도 도밍고
77,재심,2017-02-15,1239000 ,0,19264690637 ,248 ,2420977 ,2 ,2 ,한국,한국,(주)이디오플랜,"오퍼스픽쳐스,CGV아트하우스",15세이상관람가,드라마,김태윤,"정우,강하늘,김해숙,이동휘,한재영,이경영"
78,하루,2017-06-15,1904000 ,0,1904000 ,238 ,238 ,1 ,1 ,한국,한국,(주)라인필름,CGV아트하우스,15세이상관람가,스릴러,조선호,"김명민,변요한,유재명,조은형,신혜선"
79,아비정전,1990-12-22,1917000 ,0,117955000 ,231 ,16242 ,2 ,18 ,홍콩,홍콩,,(주)디스테이션,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",왕가위,"유덕화,장만옥,장국영"
80,내시,,453000 ,0,10343000 ,224 ,5150 ,1 ,5 ,한국,한국,신필름,,,드라마,신상옥,"신성일,윤정희,남궁원,박노식,도금봉,김혜정"
81,버터필드 8,,440000 ,0,5704000 ,220 ,2842 ,1 ,6 ,미국,미국,,,,드라마,다니엘 만,"엘리자베스 테일러,로렌스 하비"
82,파도가 지나간 자리,2017-03-08,1723100 ,0,637631200 ,213 ,82605 ,3 ,16 ,미국,"미국,뉴질랜드,영국",,CGV아트하우스,15세이상관람가,"드라마,멜로/로맨스",데릭 시엔프랜스,"마이클 패스벤더,알리시아 비칸데르,레이첼 와이즈,에밀리 바클레이,리온 포드"
83,"나, 다니엘 블레이크",2016-12-08,1055000 ,0,708754000 ,200 ,93721 ,3 ,8 ,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스
84,보통사람,2017-03-23,1283000 ,0,2955888623 ,189 ,383235 ,2 ,10 ,한국,한국,"(주)트리니티엔터테인먼트,(주)영화사장춘",오퍼스픽쳐스,15세이상관람가,드라마,김봉한,"손현주,장혁,김상호,라미란,정만식,조달환,지승현,오연아,강현구"
85,너의 이름은.,2017-01-04,1679000 ,0,29382899356 ,187 ,3651320 ,2 ,9 ,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
86,녹색광선,,1370000 ,0,4281000 ,181 ,701 ,1 ,1 ,프랑스,프랑스,,,15세이상관람가,"드라마,멜로/로맨스",에릭 로메르,마리 리비에르
87,오두막,2017-04-20,1080000 ,0,1420000 ,180 ,232 ,1 ,1 ,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈"
88,오즈의 마법사 2,2017-05-03,1328000 ,0,1328000 ,166 ,166 ,1 ,1 ,멕시코,멕시코,,㈜코리아스크린,전체관람가,"애니메이션,판타지,어드벤처",알버토 마르,
89,형님아내3(아랫집 부인),2017-04-13,846000 ,0,846000 ,165 ,165 ,20 ,20 ,한국,한국,이돌영화사,이돌영화사,청소년관람불가,"멜로/로맨스,액션",이돌,
90,개에게 처음 이름을 지어준 날,2017-04-06,1114500 ,0,14046000 ,162 ,1965 ,8 ,44 ,일본,일본,,"(주)퍼스트런,글뫼 주식회사",전체관람가,"드라마,다큐멘터리",야마다 아카네,"코바야시 사토미,카미카와 타카야"
91,왕중왕,,319000 ,0,14645000 ,157 ,7086 ,1 ,3 ,미국,미국,,,,드라마,니콜라스 레이,"제프리 헌터,시오반 맥켄나"
92,오텔로,2017-04-16,3789000 ,0,3789000 ,151 ,151 ,7 ,12 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,크리스티안 틸레만,
93,토니 에드만,2017-03-16,1189500 ,0,113505800 ,149 ,14072 ,4 ,18 ,독일,독일,,그린나래미디어(주),청소년관람불가,드라마,마렌 아데,"산드라 휠러,루시 러셀,블라드 이바노브,존 케오"
94,역린,2014-04-30,751000 ,0,29895031890 ,145 ,3849700 ,1 ,2 ,한국,한국,"굿초이스컷픽쳐스(주),(주)파파스필름",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,사극,이재규,"현빈,정재영,조정석,한지민,조재현,박성웅,김성령,정은채,강민지,박지혜,석현,정성민,조정민,최용식,이상현,한대룡,이수봉,홍남희,김고운,이승주,이승주,이승훈,이언정,이용출,이용출,이정수,김기수,김나현,김도연,김두루,김현진,송영창,김대명,천보근"
95,엘 시드,1971-09-21,278000 ,0,12952790 ,139 ,8147 ,1 ,2 ,미국,"미국,이탈리아,영국",,,,"드라마,사극,전쟁",안소니 만,"찰톤 헤스톤,소피아 로렌"
96,터닝메카드W: 블랙미러의 부활,2017-01-18,929600 ,0,3212161500 ,137 ,429394 ,2 ,29 ,한국,한국,㈜희원엔터테인먼트,씨네그루(주)키다리이엔티,전체관람가,애니메이션,홍헌표,"소연,윤아영,신용우,장광,강호철,안영미,윤미나"
97,애욕과 전장,,251000 ,0,251000 ,131 ,131 ,1 ,2 ,미국,미국,워너 브러더스 픽쳐스,,,"드라마,전쟁",라울 월쉬,
98,돌아오지 않는 강,1971-04-27,258000 ,0,17827858 ,129 ,10216 ,1 ,12 ,미국,미국,,,,"액션,서부극(웨스턴)",오토 프레밍거,"마릴린 몬로,로버트 미첨"
99,야반가성,1996-01-27,663000 ,0,1548000 ,128 ,261 ,1 ,10 ,홍콩,홍콩,,,중학생이상관람가,"멜로/로맨스,드라마",우인태,"오천련,장국영,황뢰"
100,오드리 헵번의 파계,,244000 ,0,5853000 ,122 ,2865 ,1 ,3 ,미국,미국,,,,드라마,프레드 진네만,"오드리 헵번,피터 핀치"
101,플라워,2017-04-06,679000 ,0,2245000 ,121 ,372 ,3 ,12 ,스페인,스페인,,(주)모멘텀엔터테인먼트,12세이상관람가,드라마,"욘 가라뇨,호세 마리 고에나가",
102,나쁜 나라,2015-12-03,847000 ,0,144874400 ,117 ,21573 ,3 ,8 ,한국,한국,4.16 세월호 참사 시민기록위원회,"배급위원회,(주)시네마달",12세이상관람가,다큐멘터리,"김진열,이수정,정일건","최경덕,박지민"
103,파리의 랑데부,,841000 ,0,1371000 ,115 ,220 ,1 ,1 ,프랑스,프랑스,,,,기타,에릭 로메르,
