순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
13,슬립리스: 크리미널 나이트,2017-03-08,111912500 ,0.006,136654300 ,14215 ,17486 ,158 ,2072 ,미국,미국,,(주)미디어로그,15세이상관람가,"액션,범죄,스릴러",바란 보 오다르,"제이미 폭스,미셸 모나한,데이빗 하버,더못 멀로니,가브리엘 유니온,스쿳 맥네이리,티.아이.,살라 베이커,스티브 콜터,릭 레잇츠"
14,존 윅 - 리로드,2017-02-22,81590000 ,0.004,2162273200 ,12462 ,269907 ,107 ,1047 ,미국,미국,,(주)제이앤씨미디어그룹,청소년관람불가,"액션,범죄,스릴러",채드 스타헬스키,"키아누 리브스,이안 맥쉐인,루비 로즈,브리짓 모나핸,피터 스토메어,존 레귀자모,로렌스 피쉬번,데이비드 패트릭 켈리,커먼,랜스 레딕,리카르도 스카마르치오"
15,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,96145000 ,0.005,797309500 ,12438 ,104104 ,63 ,602 ,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,SF,액션",이토 토모히코,"마츠오카 요시츠구,토마츠 하루카,이토 카나에"
16,파워캐치 완다: 버그본의 지구 습격,2017-03-09,79946400 ,0.004,79946400 ,10019 ,10019 ,178 ,699 ,일본,일본,,"(주)에이원엔터테인먼트,(주)삼지애니메이션",전체관람가,"애니메이션,액션,어드벤처",하시모토 미츠오,
17,조작된 도시,2017-02-09,73771800 ,0.004,20114975687 ,9822 ,2510737 ,87 ,870 ,한국,한국,(주)티피에스컴퍼니,씨제이이앤엠(주),15세이상관람가,"범죄,액션",박광현,"지창욱,심은경,안재홍,오정세,김상호,김민교,김기천,이하늬"
18,내 이름은 꾸제트,2017-03-09,50267100 ,0.003,68725100 ,6641 ,9148 ,232 ,888 ,프랑스,"프랑스,스위스",,(주)스마일이엔티,전체관람가,"애니메이션,가족",클로드 바라스,
19,핵소 고지,2017-02-22,43108900 ,0.002,1324463900 ,5687 ,174222 ,55 ,472 ,미국,"미국,호주",,판씨네마(주),15세이상관람가,"드라마,전쟁",멜 깁슨,"앤드류 가필드,샘 워싱턴,휴고 위빙"
20,신 고질라,2017-03-08,39804000 ,0.002,50864500 ,5168 ,6709 ,156 ,1332 ,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"SF,액션,드라마","안노 히데아키,히구치 신지","하세가와 히로키,이시하라 사토미,타케노우치 유타카"
21,델마와 루이스,1993-11-27,39666300 ,0.002,50263800 ,4957 ,6488 ,46 ,558 ,미국,미국,메트로-골드윈-마이어,(주)드림팩트엔터테인먼트,"연소자관람불가,청소년관람불가",드라마,리들리 스콧,"지나 데이비스,수잔 서랜든"
22,프리즌,2017-03-23,38546000 ,0.002,67640000 ,4694 ,8540 ,14 ,19 ,한국,한국,(주)큐로홀딩스,(주)쇼박스,청소년관람불가,"범죄,액션",나현,"한석규,김래원,정웅인,조재윤,신성록,곽민호"
23,싱글라이더,2017-02-22,34973200 ,0.002,2681731021 ,4457 ,350715 ,46 ,360 ,한국,한국,(주)퍼펙트스톰필름,워너브러더스 코리아(주),15세이상관람가,드라마,이주영,"이병헌,공효진,안소희"
24,아티스트: 다시 태어나다,2017-03-09,28530500 ,0.001,41292800 ,3760 ,5495 ,119 ,1056 ,한국,한국,"(주)영화사소요,(주)백그림,(주)실버라이닝 스튜디오",(주)콘텐츠판다,15세이상관람가,"드라마,범죄,미스터리",김경원,"류현경,박정민,문종원,이순재"
25,맨체스터 바이 더 씨,2017-02-15,25618100 ,0.001,426376500 ,3263 ,53195 ,23 ,189 ,미국,미국,,THE 픽쳐스,15세이상관람가,드라마,케네스 로너건,"케이시 애플렉,미쉘 윌리엄스,카일 챈들러,테이트 도노반,조쉬 해밀톤,매튜 브로데릭,그레첸 몰,톰 켐프,카라 헤이워드"
26,라빠르망,1997-03-22,22674000 ,0.001,25063000 ,3063 ,3373 ,48 ,479 ,프랑스,프랑스,이마프로덕션,(주)디스테이션,"연소자관람불가,청소년관람불가","멜로/로맨스,드라마",질 미무니,"모니카 벨루치,뱅상 카셀,로만느 보링거,장-필립 에코피"
27,밀리언 달러 베이비,2005-03-10,22854695 ,0.001,4720518374 ,2996 ,730572 ,64 ,496 ,미국,미국,"워너 브러더스 픽쳐스,레이크쇼어 엔터테인먼트,말파소 프로덕션즈","(주)노바미디어,(주)튜브엔터테인먼트",12세이상관람가,드라마,클린트 이스트우드,"힐러리 스웽크,클린트 이스트우드"
28,패트리어트 데이,2017-04-06,23260000 ,0.001,23260000 ,2752 ,2752 ,3 ,9 ,미국,미국,,(주)이수C&E,15세이상관람가,"드라마,스릴러",피터 버그,"마크 월버그,존 굿맨,케빈 베이컨,J.K. 시몬스,미셸 모나한"
29,히든 피겨스,2017-03-23,20468700 ,0.001,108660800 ,2464 ,13228 ,7 ,18 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,데오도르 멜피,"타라지 P. 헨슨,옥타비아 스펜서,케빈 코스트너,커스틴 던스트,짐 파슨스"
30,골드,2017-03-22,18872000 ,0.001,19375000 ,2359 ,2452 ,5 ,10 ,미국,미국,,CGV아트하우스,15세이상관람가,"드라마,어드벤처",스티븐 개건,"매튜 매커너히,브라이스 달라스 하워드,에드가 라미레즈"
31,비정규직 특수요원,2017-03-16,18464000 ,0.001,26840000 ,2308 ,3559 ,11 ,12 ,한국,한국,"(주)스톰픽쳐스코리아,컴퍼니에이이엔티(주)","(주)이수C&E,(주)스톰픽쳐스코리아",15세이상관람가,"코미디,액션",김덕수,"강예원,한채아,조재윤,김민교,김성은,남성진,동현배,남궁민"
32,쇼콜라,2017-03-09,17042000 ,0.001,25077000 ,2280 ,3285 ,52 ,446 ,프랑스,프랑스,,판씨네마(주),12세이상관람가,드라마,로쉬디 젬,"오마 사이,제임스 티에레,클로틸드 헤스메"
33,보통사람,2017-03-23,15066000 ,0.001,15066000 ,2272 ,2272 ,7 ,10 ,한국,한국,"(주)트리니티엔터테인먼트,(주)영화사장춘",오퍼스픽쳐스,15세이상관람가,드라마,김봉한,"손현주,장혁,김상호,라미란,정만식,조달환,지승현,오연아,강현구"
34,발레리나,2017-02-09,15655500 ,0.001,1514743100 ,1919 ,202052 ,17 ,58 ,프랑스,"프랑스,캐나다",,판씨네마(주),전체관람가,"애니메이션,어드벤처,가족,뮤지컬","에릭 섬머,에릭 와린","엘르 패닝,데인 드한"
35,그레이트 월,2017-02-15,10702000 ,0.001,4346487358 ,1910 ,499858 ,7 ,46 ,미국,"미국,중국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"판타지,액션",장예모,"맷 데이먼,페드로 파스칼,윌렘 데포,유덕화,루한,경첨,너맨 아카,펑위옌,장 한유"
36,미녀와 야수,2017-03-16,18356000 ,0.001,26903000 ,1664 ,2493 ,4 ,4 ,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"멜로/로맨스,판타지,뮤지컬",빌 콘돈,"엠마 왓슨,댄 스티븐스,루크 에반스,이완 맥그리거,이안 맥켈런,엠마 톰슨,구구 바샤-로,케빈 클라인,스탠리 투치"
37,토니 에드만,2017-03-16,13400400 ,0.001,24230800 ,1550 ,2832 ,19 ,25 ,독일,독일,,그린나래미디어(주),청소년관람불가,드라마,마렌 아데,"산드라 휠러,루시 러셀,블라드 이바노브,존 케오"
38,사랑의 종이 울릴 때,,2888000 ,0,2888000 ,1434 ,1434 ,1 ,16 ,미국,미국,,,,드라마,멜빌 샤벨슨,"대니 케이,바바라 벨 게디스"
39,컨택트,2017-02-02,11925000 ,0.001,5209492521 ,1429 ,633564 ,10 ,72 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마,스릴러",드니 빌뇌브,"에이미 아담스,제레미 레너,포레스트 휘테커"
40,블랙,2009-08-27,6465000 ,0,6230433000 ,1293 ,874770 ,2 ,21 ,인도,인도,,"이언픽쳐스,(주)넥스트엔터테인먼트월드(NEW)",전체관람가,드라마,산제이 렐라 반살리,"아미타브 바흐찬,라니 무케르지"
41,마이펫 오지,2017-02-16,9784600 ,0,910415950 ,1292 ,123691 ,15 ,56 ,스페인,"스페인,캐나다",,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처",알베르토 로드리게즈,
42,너의 이름은.,2017-01-04,9693500 ,0,29364545856 ,1199 ,3648969 ,8 ,59 ,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
43,스페이스 비트윈 어스,2017-03-16,8422000 ,0,10564000 ,1161 ,1399 ,5 ,8 ,미국,미국,,씨네그루(주)키다리이엔티,12세이상관람가,"어드벤처,드라마,멜로/로맨스,SF",피터 첼섬,"게리 올드만,아사 버터필드,칼라 구기노,브릿 로버트슨,B.D. 웡,자넷 몽고메리"
44,야생의 순수,,2140000 ,0,2436000 ,1070 ,1136 ,1 ,10 ,프랑스,"프랑스,이탈리아,영국",,,,"어드벤처,범죄,드라마",니콜라스 레이,"앤소니 퀸,요코 타니"
45,매직키드 보보,2017-03-01,5747200 ,0,122146200 ,943 ,16278 ,29 ,83 ,말레이지아,말레이지아,,(주)박수엔터테인먼트,전체관람가,애니메이션,니잠 라작,
46,트리플 엑스 리턴즈,2017-02-08,6884500 ,0,3962834095 ,917 ,474708 ,5 ,20 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처,스릴러",D.J. 카루소,"빈 디젤,사무엘 L. 잭슨,루비 로즈,니나 도브레브,토니 콜렛,디피카 파드콘,토니 자"
47,모아나,2017-01-12,6634200 ,0,18054328807 ,830 ,2309951 ,12 ,40 ,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,"론 클레멘츠,존 머스커","드웨인 존슨,아우이 크라발호,알란 터딕,제메인 클레멘트,테무에라 모리슨"
48,러빙,2017-03-01,6369000 ,0,75899600 ,810 ,9843 ,10 ,61 ,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"드라마,멜로/로맨스",제프 니콜스,"조엘 에저튼,루스 네가,마이클 섀넌,마튼 초카스,빌 캠프,데이빗 젠슨"
49,블리드 포 디스,2017-03-16,6224000 ,0,7080000 ,778 ,885 ,2 ,3 ,미국,미국,,(주)리틀빅픽쳐스,15세이상관람가,드라마,벤 영거,"마일즈 텔러,케이티 사갈,아론 에크하트"
50,눈발,2017-03-01,5834000 ,0,118255300 ,734 ,13335 ,13 ,102 ,한국,한국,명필름랩,(주)리틀빅픽쳐스,15세이상관람가,드라마,조재민,"진영,지우"
51,레이디버그,2017-02-22,5783000 ,0,310291500 ,715 ,41041 ,17 ,71 ,한국,"한국,프랑스,일본",(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,"애니메이션,액션,어드벤처","장성,토마스 아스트뤽","여민정,남도형,홍시호"
52,"나, 다니엘 블레이크",2016-12-08,5061200 ,0,695143000 ,684 ,91461 ,4 ,29 ,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스
53,어폴로지,2017-03-16,5478000 ,0,7045000 ,620 ,839 ,3 ,7 ,캐나다,캐나다,내셔널 필름 보드 오브 캐나다,(주)영화사 그램,12세이상관람가,다큐멘터리,티파니 슝,"길원옥,차오,아델라"
54,위대한 임무,2017-03-23,4816000 ,0,8080000 ,602 ,1010 ,2 ,5 ,미국,미국,,(재)CBS,12세이상관람가,"드라마,전쟁",피터 스펜서,존 라이스 데이비스
55,행복 목욕탕,2017-03-23,3976000 ,0,5229000 ,568 ,706 ,4 ,5 ,일본,일본,,(주)디스테이션,12세이상관람가,"가족,드라마",나카노 료타,"미야자와 리에,스기사키 하나,오다기리 조,이토 아오이"
56,커피 메이트,2017-03-01,4365000 ,0,51442000 ,562 ,6381 ,16 ,135 ,한국,한국,(주)써니엔터테인먼트,(주)스톰픽쳐스코리아,청소년관람불가,멜로/로맨스,이현하,"윤진서,오지호"
57,페기 구겐하임: 아트 애딕트,2017-02-09,4339000 ,0,38482900 ,558 ,5000 ,4 ,22 ,미국,미국,,에스디시코리아 주식회사,12세이상관람가,다큐멘터리,리사 이모르디노 브릴랜드,마리나 아브라모비치
58,아주 긴 변명,2017-02-16,4669700 ,0,66219200 ,557 ,8803 ,6 ,40 ,일본,일본,,(주)영화사 진진,15세이상관람가,드라마,니시카와 미와,"모토키 마사히로,후카츠 에리,쿠로키 하루,이케마츠 소스케"
59,검은 태양은 밝아온다,,1112000 ,0,7320000 ,556 ,3406 ,1 ,11 ,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",라울 월쉬,"클라크 게이블,이본느 드 카를로,시드니 포이티어,에프렘 짐밸리스트 주니어"
59,절벽 위의 트럼펫,2017-03-09,4304600 ,0,4840100 ,556 ,620 ,11 ,62 ,일본,"일본,한국",,투썸업픽쳐스,전체관람가,"판타지,멜로/로맨스",한상희,"사쿠라바 나나미,엘조,쿠보타 유키"
61,서울의 지붕 밑,,1100000 ,0,3673000 ,550 ,1843 ,1 ,12 ,한국,한국,신필름,,,"코미디,드라마",이형표,"김승호,허장강,김희갑,최은희,김진규,황정순"
62,여심,,1572000 ,0,5654000 ,524 ,2560 ,1 ,15 ,미국,미국,콜럼비아 픽쳐스 코포레이션,,15세이상관람가,드라마,조지 시드니,"리타 헤이워드,프랭크 시내트라,킴 노박"
63,아우토반,2017-03-22,3873000 ,0,4161000 ,503 ,535 ,3 ,3 ,영국,"영국,독일",,와이드 릴리즈(주),15세이상관람가,"액션,스릴러",에란 크리비,"니콜라스 홀트,펠리시티 존스,안소니 홉킨스,벤 킹슬리"
64,붉은 거북,2017-03-11,4392000 ,0,5721000 ,502 ,733 ,17 ,17 ,프랑스,"프랑스,일본,벨기에",,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,판타지",미카엘 두독 드 비트,
65,개구리왕국 2,2017-03-23,3936000 ,0,3936000 ,492 ,492 ,2 ,2 ,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,펭 페이,"사문영,이경태,임주현,홍진욱,윤세웅,이현"
66,오버 더 펜스,2017-03-16,3374500 ,0,12230500 ,490 ,1597 ,6 ,6 ,일본,일본,,주식회사 씨네룩스,15세이상관람가,드라마,야마시타 노부히로,"오다기리 조,아오이 유우,마츠다 쇼타"
67,강화도령,,948000 ,0,5850000 ,474 ,2925 ,1 ,8 ,한국,한국,,,,"사극,멜로/로맨스",신상옥,"최은희,도금봉"
68,아이히만 쇼,2017-03-01,3136500 ,0,13851000 ,430 ,1826 ,4 ,39 ,영국,영국,,(주)디스테이션,15세이상관람가,드라마,폴 앤드류 윌리엄스,"마틴 프리먼,안소니 라파글리아"
69,징기스칸,1977-03-18,812000 ,0,9941000 ,427 ,4646 ,1 ,6 ,미국,미국,RKO 라디오 픽쳐스,,,"사극,전쟁",딕 포웰,"존 웨인,수잔 헤이워드,페드로 아르멘다리즈"
70,밤의 해변에서 혼자,2017-03-23,3208000 ,0,3208000 ,401 ,401 ,1 ,1 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김민희,정재영,서영화,권해효,송선미,문성근,안재홍,박예주"
71,황금팔을 가진 사나이,,1173000 ,0,1569000 ,391 ,589 ,1 ,12 ,,,,,,,,
72,누구를 위하여 종은 울리나,1972-03-18,727000 ,0,23314586 ,385 ,13426 ,1 ,4 ,미국,미국,파라마운트 픽쳐스,,미정,"드라마,멜로/로맨스,전쟁",샘 우드,"잉그리드 버그만,게리 쿠퍼"
73,판도라,2016-12-07,3143000 ,0,36064485064 ,375 ,4583648 ,1 ,2 ,한국,한국,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,스릴러",박정우,"김남길,김영애,문정희,정진영,이경영,강신일,김대명,유승목,김주현,김명민,김동우,김선형,김승배,김영준,김재민,김정훈,김태영,김태현,김태훈,박기태,박선희,박준영,이경재,최우성"
74,사하라,,636000 ,0,1776000 ,334 ,904 ,1 ,6 ,미국,미국,,,12세관람가,"액션,드라마,전쟁","졸탄 코다, 졸탄 코르다","험프리 보가트,브루스 버네트,J. 캐롤 네이쉬"
75,레고 배트맨 무비,2017-02-09,2244300 ,0,1174718005 ,329 ,148680 ,4 ,16 ,미국,미국,,워너브러더스 코리아(주),전체관람가,"애니메이션,액션,코미디",크리스 맥케이,"윌 아넷,로자리오 도슨,랄프 파인즈,마이클 세라"
76,공조,2017-01-18,2198500 ,0,63781818326 ,312 ,7817459 ,5 ,26 ,한국,한국,"(주)제이케이필름,씨제이이앤엠(주),영화사 이창,(주)에이치비엔터테인먼트",씨제이이앤엠(주),15세이상관람가,액션,김성훈,"현빈,유해진,김주혁,장영남,이해영,윤아,이동휘"
77,39 계단,,600000 ,0,2090000 ,300 ,1045 ,1 ,6 ,,,,,,,,
78,패트와 매트: 뚝딱뚝딱 대소동,2017-03-16,2280000 ,0,4320000 ,285 ,540 ,1 ,1 ,체코,체코,,(주)팝엔터테인먼트,전체관람가,애니메이션,마렉 베네슈,
79,청원,2011-11-02,2256000 ,0,556222000 ,282 ,77821 ,1 ,1 ,인도,인도,,"이언픽쳐스,씨너스엔터테인먼트(주)",12세이상관람가,드라마,산제이 렐라 반살리,"리틱 로산,아이쉬와라 라이"
80,연방경찰,,538000 ,0,776000 ,269 ,388 ,1 ,9 ,,,,,,,,
81,일 포스티노,1996-03-09,2040000 ,0,2810000 ,255 ,402 ,2 ,2 ,이탈리아,"이탈리아,프랑스",체키고리그룹 타이거키네마토그라피카,(주)영화사 진진,"고등학생이상관람가,15세이상관람가","드라마,코미디,멜로/로맨스",마이클 래드포드,"필립 느와레,마시모 트로이시"
82,라이언,2017-02-01,1659000 ,0,777032700 ,251 ,104029 ,3 ,14 ,호주,"호주,영국,미국",,(주)이수C&E,12세이상관람가,드라마,가스 데이비스,"데브 파텔,루니 마라,니콜 키드먼,데이빗 웬햄,타니시타 차터제,이몬 파렌,디프티 나발"
83,대황원,,492000 ,0,2132000 ,246 ,1066 ,1 ,4 ,미국,미국,,,,서부극(웨스턴),고든 더글라스,"앨런 래드,버지니아 마요"
84,미스 슬로운,2017-03-29,1904000 ,0,2284000 ,238 ,314 ,1 ,1 ,미국,"미국,프랑스",,(주)메인타이틀픽쳐스,15세이상관람가,"드라마,스릴러",존 매든,"제시카 차스테인,구구 바샤-로,알리슨 필,마크 스트롱,제이크 레이시,마이클 스털버그,더글라스 스미스,존 리스고우,샘 워터스톤"
85,시간 여행자의 아내,2009-10-28,1872000 ,0,5408936600 ,234 ,728887 ,2 ,2 ,미국,미국,뉴라인 시네마,"(주)일레븐엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW)",12세이상관람가,"멜로/로맨스,드라마,SF",로베르트 슈벤트케,"에릭 바나,레이첼 맥아덤즈"
86,가면 무도회,2017-03-05,5743500 ,0,12259500 ,230 ,510 ,9 ,14 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,,
87,미워도 다시 한번 3,1970-01-01,452000 ,0,4180000 ,226 ,2090 ,1 ,15 ,한국,한국,파라마운트 픽쳐스,,12세이상관람가,"드라마,멜로/로맨스",정소영,"문희,김정훈,신영균"
88,파리의 연인,,450000 ,0,11551000 ,220 ,5717 ,1 ,12 ,미국,미국,파라마운트 픽쳐스,,15세관람가,"멜로/로맨스,코미디,뮤지컬",스탠리 도넌,"오드리 헵번,프레드 아스테어"
89,50가지 그림자: 심연,2017-02-09,1797500 ,0,1588588900 ,197 ,189549 ,2 ,18 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",제임스 폴리,"제이미 도넌,다코타 존슨"
90,이룰 수 없는 사랑,2017-03-04,4060500 ,0,8398500 ,186 ,385 ,6 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,로베르 르파주,
91,신사는 금발을 좋아해,,368000 ,0,13084000 ,184 ,5663 ,1 ,8 ,미국,미국,,,,"코미디,뮤지컬",하워드 혹스,"제인 러셀,마릴린 몬로"
92,연애담,2016-11-17,845000 ,0,191657100 ,169 ,23608 ,1 ,1 ,한국,한국,한국영화아카데미,(주)인디플러그,청소년관람불가,멜로/로맨스,이현주,"이상희,류선영,박근록,임성미,김종수,유우람,이성용,이성용,이지수,장병기,차승호"
93,10월,,1202000 ,0,1420000 ,167 ,198 ,1 ,1 ,러시아,러시아,,,,드라마,세르게이 M. 에이젠슈테인,
94,루시드 드림,2017-02-22,1370000 ,0,758931000 ,165 ,102078 ,2 ,11 ,한국,한국,(주)로드픽쳐스,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"SF,스릴러",김준성,"고수,설경구,박유천,강혜정,박인환,천호진"
95,아기돼지 3형제와 매직램프,2017-03-23,1208000 ,0,1208000 ,151 ,151 ,1 ,1 ,중국,중국,,(주)팝엔터테인먼트,전체관람가,애니메이션,위류,
96,폴링 스노우,2017-02-09,957000 ,0,21316000 ,129 ,3065 ,1 ,12 ,영국,영국,,주식회사 디에스이이디,15세이상관람가,"멜로/로맨스,스릴러",샤밈 샤리프,"레베카 퍼거슨,샘 리드,찰스 댄스,안소니 헤드"
97,존 윅,2015-01-21,669000 ,0,927819137 ,126 ,116402 ,1 ,1 ,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러","데이빗 레이치,채드 스타헬스키","키아누 리브스,애드리앤 팰리키,윌렘 데포"
98,백야의 탈출,,244000 ,0,3225000 ,125 ,1191 ,1 ,3 ,미국,미국,,,,"어드벤처,드라마",윌리엄 A. 웰만,"존 웨인,로이드 놀랜"
98,아내의 동창회,2017-03-09,653000 ,0,653000 ,125 ,125 ,20 ,20 ,한국,한국,"대호필름,(주)영화사 사계절",(주)영화사 사계절,청소년관람불가,멜로/로맨스,이리단,
100,패왕별희 디 오리지널,2017-03-30,918000 ,0,918000 ,114 ,114 ,1 ,1 ,홍콩,홍콩,,(주)드림팩트엔터테인먼트,15세이상관람가,멜로/로맨스,첸 카이거,"공리,장풍의,장국영"
101,"나의 딸, 나의 누나",2017-03-23,749000 ,0,2300000 ,107 ,325 ,1 ,1 ,프랑스,프랑스,,판씨네마(주),15세이상관람가,드라마,토마스 비더게인,"프랑소아 다미앙,피네건 올드필드,존 C. 라일리"
101,아빠는 나의 여신,2017-03-30,856000 ,0,1260000 ,107 ,158 ,1 ,1 ,일본,일본,,"(주)드림팩트엔터테인먼트,(주)미로스페이스",15세이상관람가,드라마,하라 케이노스케,"스도 리사,후지모토 이즈미,야스다 켄"
103,카메라를 든 사나이,,702000 ,0,1020000 ,104 ,152 ,1 ,1 ,러시아,러시아,,,,다큐멘터리,지가 베르토프,
104,녹화중이야,2017-03-02,647000 ,0,3224500 ,96 ,475 ,4 ,22 ,한국,한국,노가리필름,"노가리필름,(주)인디플러그",15세이상관람가,멜로/로맨스,박민국,"최현우,김혜연"
104,미스 사이공 : 25주년 특별 공연,2016-11-24,1907000 ,0,943921500 ,96 ,48856 ,2 ,14 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공연,브렛 설리반,"알리스태어 브래머,에바 노블자다,홍광호,존 존 브라이언스"
106,혁명의 천사들,,668000 ,0,668000 ,95 ,95 ,1 ,2 ,러시아,러시아,,,,드라마,알렉세이 표도르첸코,
