순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
14,무뢰한,2015-05-27,35224000 ,0.001,3242337831 ,4288 ,412150 ,37 ,428 ,한국,한국,(주)사나이픽처스,CGV아트하우스,청소년관람불가,멜로/로맨스,오승욱,"김남길,전도연,박성웅,곽도원,김민재,강태영,박지환,정재웅,조민지,조원희,송승현,오하늬,유지연,하은진,이동진,이학주,정재헌,지승현"
15,카이트,2015-06-11,21000000 ,0.001,66844000 ,3500 ,11287 ,5 ,35 ,미국,미국,,(주)누리픽쳐스,청소년관람불가,"범죄,액션",랄프 지만,"사무엘 L. 잭슨,인디아 아이슬리,캘런 맥오리피"
16,꼬마 유령,2015-06-11,23538300 ,0.001,107505800 ,3199 ,15095 ,49 ,167 ,독일,"독일,스위스",,(주)영화사오원,전체관람가,"판타지,가족",알랑 그스포너,
17,엘리펀트 송,2015-06-11,23810300 ,0.001,99071400 ,3036 ,12643 ,23 ,199 ,캐나다,캐나다,,(주)엣나인필름,15세이상관람가,"미스터리,드라마",찰스 비네임,"브루스 그린우드,자비에 돌란"
18,미스 줄리,2015-06-18,19309500 ,0.001,23512500 ,2581 ,3149 ,30 ,298 ,노르웨이,"노르웨이,영국,캐나다,미국,프랑스,아일랜드",,그린나래미디어(주),15세이상관람가,드라마,리브 울만,"제시카 차스테인,콜린 파렐"
19,은밀한 유혹,2015-06-04,13289000 ,0,1137098247 ,1930 ,145432 ,31 ,149 ,한국,한국,"(주)영화사비단길,(주)수필름",씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,범죄",윤재구,"임수정,유연석,이경영,박철민,진경,도희,조희성,최민우,이광수,홍정표,민혜경,이동훈,곽민호"
20,트립 투 이탈리아,2015-06-04,14108500 ,0,145301300 ,1870 ,18840 ,14 ,102 ,영국,영국,,찬란,15세이상관람가,"코미디,드라마",마이클 윈터바텀,"스티브 쿠건,롭 브라이든"
21,리틀드래곤 코코넛,2015-07-02,12413000 ,0,13365000 ,1486 ,1622 ,3 ,7 ,독일,독일,,(주)영화사 빅,전체관람가,애니메이션,"허버트 베일란드,니나 웰스",
22,극장판 푸른 강철의 아르페지오 - 아르스 노바 - DC,2015-06-18,11191000 ,0,11191000 ,1457 ,1457 ,13 ,139 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,"애니메이션,SF,어드벤처",키시 세이지,
23,나의 절친 악당들,2015-06-25,13534000 ,0,33147000 ,1402 ,3776 ,17 ,17 ,한국,한국,"휠므빠말주식회사,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),청소년관람불가,"범죄,액션,드라마",임상수,"류승범,고준희,류현경,샘 오취리,김응수,정원중,양익준,김주혁,이정배,임상수,정인호,최보람,안상완,윤여정,이래규,한효준,홍성훈,이상미,홍의정,이상화,김태영,김형규"
24,마돈나,2015-07-02,11208000 ,0,13816000 ,1401 ,1727 ,6 ,7 ,한국,한국,준필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,신수원,"서영희,권소현,김영민,변요한,박지영,조정문,최성대,최윤,탁도연,오성택,윤보라,김세미,이상희,이선영,박남혁,유순철,노수산나,최희진,박현영"
25,악의 연대기,2015-05-14,8650100 ,0,17359565332 ,1364 ,2192075 ,6 ,20 ,한국,한국,(주)비에이엔터테인먼트,씨제이이앤엠(주),15세이상관람가,스릴러,백운학,"손현주,마동석,최다니엘,박서준,이준혁,이태호,이현우,강민정,조은수,서정우,최동헌,안용우,이명준,이성재,이용희,이은정,김태강,정원중,지대한,장준녕,정준원"
26,길다,,2681000 ,0,2963000 ,1333 ,1474 ,1 ,20 ,미국,미국,,,,"멜로/로맨스,스릴러",찰스 비더,"리타 헤이워드,글렌 포드,조지 맥크리디"
27,홈,2015-05-21,9757000 ,0,2690089091 ,1274 ,360292 ,25 ,90 ,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,판타지",팀 존슨,"짐 파슨스,리한나,제니퍼 로페즈,스티브 마틴"
28,아웃사이더,2015-06-21,6170000 ,0,6170000 ,1234 ,1234 ,2 ,4 ,미국,미국,,(주)미디어데이,15세이상관람가,"액션,범죄",브라이언 A. 밀러,"크레이그 페어브라스,제이슨 패트릭,제임스 칸"
29,포제션 : 중독된 사랑,2015-06-21,5810000 ,0,5810000 ,1162 ,1162 ,2 ,4 ,미국,미국,,(주)미디어데이,15세이상관람가,"미스터리,멜로/로맨스,스릴러","조엘 버그발,시몬 샌드퀴스트","사라 미셀 겔러,리 페이스"
30,빌리와 용감한 녀석들 3,2015-04-30,8190000 ,0,699788600 ,1092 ,98495 ,3 ,5 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처",척 파워스,"엄상현,조현정"
31,미라클 벨리에,2015-08-27,7576000 ,0,7576000 ,1066 ,1066 ,1 ,3 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
32,폴라로이드,2015-07-16,6442500 ,0,6847500 ,859 ,940 ,3 ,3 ,한국,"한국,중국",(주)아우라씨엔씨,와이드 릴리즈(주),전체관람가,"드라마,가족",주호성,"양범,조민서,윤주상,이한위,안병경,강이슬,김길수,김목현,김윤수,김응민,김정아,김태용,김현수,박찬효,서동기,유가영,이태곤,장나라,정숙향,정윤지,정재연,주호성,차소정,최예원,한동헌,황서인,황서인"
33,우먼 인 골드,2015-07-09,6440000 ,0,6440000 ,805 ,805 ,4 ,4 ,미국,"미국,영국",,(주)팝엔터테인먼트,12세이상관람가,드라마,사이먼 커티스,"헬렌 미렌,라이언 레놀즈,다니엘 브륄"
34,령 : 저주받은 사진,2015-06-04,6249500 ,0,277244253 ,732 ,36371 ,3 ,11 ,일본,일본,,(주)스톰픽쳐스코리아,15세이상관람가,공포(호러),아사토 마리,"나카조 아야미,모리카와 아오이,야마야 카스미"
35,도쿄 트라이브,2015-06-18,5595423 ,0,10725397 ,722 ,1335 ,14 ,121 ,일본,일본,,어뮤즈,청소년관람불가,액션,소노 시온,"스즈키 료헤이,소메타니 쇼타"
36,낮은데로 임하소서,1982-06-26,1254000 ,0,2872000 ,627 ,1411 ,1 ,8 ,한국,한국,(주)화천공사,,연소자관람불가,드라마,이장호,"김지영,나영희,이영호,안성기,신성일"
37,장수상회,2015-04-09,1543000 ,0,8729412643 ,486 ,1163575 ,2 ,21 ,한국,한국,"(주)빅픽쳐,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"멜로/로맨스,드라마",강제규,"박해빛나,박근형,윤여정,조진웅,한지민,황우슬혜,문가영,찬열,장문규,이준혁,윤소희,백일섭,박소연,이제욱,강석민,박지혜,정해인,최대영,최승훈,송동규,유원준,유원준,윤상훈,윤여정,이강희,임하룡,홍성일,이보영,이상수,이수지,이언정,김재화,남문철"
38,호비와 엄마나무섬의 비밀,2015-07-02,3456000 ,0,3456000 ,432 ,432 ,1 ,1 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,
39,모든 비밀스러운 것들,2015-07-02,3260000 ,0,3260000 ,430 ,430 ,2 ,2 ,미국,미국,,와이드 릴리즈(주),15세이상관람가,스릴러,에이미 버그,"다코타 패닝,엘리자베스 뱅크스,다이안 레인,다니엘 맥도날드"
40,밤을 걷는 뱀파이어 소녀,2015-06-25,2794000 ,0,3348000 ,428 ,498 ,1 ,2 ,미국,미국,,찬란,15세이상관람가,"공포(호러),멜로/로맨스,스릴러",애나 릴리 아미푸르,"셰일라 밴드,아라쉬 마란디"
41,하나와 앨리스: 살인사건,2015-05-27,3642000 ,0,108285100 ,426 ,13752 ,5 ,26 ,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,이와이 슌지,"아오이 유우,스즈키 안"
42,세컨 찬스,2015-06-11,3119500 ,0,26198800 ,422 ,3307 ,7 ,44 ,덴마크,덴마크,,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,드라마,수잔 비에르,"니콜라이 코스터 왈도,마리아 보네비에,니꼴라이 리 카스,율리히 톰센"
43,태양은 가득히,1973-02-03,785000 ,0,22325000 ,391 ,9913 ,1 ,12 ,프랑스,"프랑스,이탈리아",,,12세이상관람가,"범죄,스릴러",르네 끄레망,"알랑 드롱,마리 라포레,모리스 로네"
44,위아영,2015-05-14,2900000 ,0,488833360 ,351 ,61131 ,2 ,10 ,미국,미국,,"(주)브리즈픽처스,(주)영화사오원",15세이상관람가,"코미디,드라마",노아 바움백,"벤 스틸러,나오미 왓츠,아만다 사이프리드,아담 드라이버"
45,말하지 못한 비밀,2015-10-22,1878000 ,0,2998000 ,313 ,473 ,1 ,1 ,한국,한국,디와이엔터테인먼트 주식회사,(주)씨타마운틴픽쳐스,청소년관람불가,드라마,송동윤,"우주원,신재승,신지수,고아라,최진환,채기준,김선영,김소연,양윤정,김재혁,김주희,신영규,문백현,성민수"
45,사이코패스,2015-05-28,2641000 ,0,190094000 ,313 ,23466 ,2 ,32 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,판타지,스릴러,범죄,SF",시오타니 나오요시,"하나자와 카나,세키 토모카즈"
47,러브 미 텐더,,618000 ,0,3742000 ,309 ,1871 ,1 ,14 ,미국,미국,이십세기폭스필름코퍼레이션,,15세이상관람가,"드라마,서부극(웨스턴),뮤지컬,전쟁",로버트 D. 웹,"엘비스 프레슬리,리차드 에건,데브라 파겟"
48,성난 화가,2015-06-18,2237500 ,0,10467500 ,300 ,1357 ,8 ,77 ,한국,"한국,에스토니아",(주)트리필름,(주)트리필름,청소년관람불가,액션,전규환,"유준상,문종원,이주영,박효진,권민철,이은호,황석하"
49,누레예프 갈라,2015-06-11,5180000 ,0,12478500 ,292 ,710 ,7 ,27 ,독일,독일,,그린나래미디어(주),전체관람가,공연,발레리 오브샤니코프,
50,"알로, 슈티",2015-07-02,2414500 ,0,3224500 ,275 ,410 ,1 ,2 ,프랑스,프랑스,,"(주)프레인글로벌,(주)콘텐츠판다",12세이상관람가,코미디,대니 분,"카드 메라드,대니 분,조 펠릭스,안네 마리빈"
51,리스본행 야간열차,2014-06-05,2277000 ,0,593497336 ,272 ,76853 ,1 ,7 ,독일,"독일,스위스,포르투갈",,(주)나이너스엔터테인먼트,15세이상관람가,"미스터리,멜로/로맨스,스릴러",빌 어거스트,"제레미 아이언스,멜라니 로랑,잭 휴스턴,마르티나 게덱"
52,007 살인번호,,518000 ,0,15774000 ,259 ,7840 ,1 ,12 ,영국,영국,,,,"액션,어드벤처",테렌스 영,"숀 코네리,우슬라 안드레스,버나드 리"
53,네이든,2015-06-25,2298000 ,0,10363000 ,248 ,1277 ,1 ,2 ,영국,영국,,(주)블룸즈베리리소시스리미티드,12세이상관람가,드라마,모건 매튜스,"아사 버터필드,샐리 호킨스,라프 스팰"
54,알라모,,476000 ,0,702000 ,238 ,351 ,1 ,8 ,미국,미국,,,,전쟁,존 웨인,"존 웨인,리차드 위드마크,프랭키 아발론"
54,윈터 슬립,2015-05-07,1603000 ,0,58525300 ,238 ,7533 ,3 ,12 ,터키,"터키,프랑스,독일",,㈜영화사 백두대간,15세이상관람가,드라마,누리 빌제 세일란,"할룩 빌기너,멜리사 소젠,드멧 아크백,네잣 이슬러"
56,전송가,,470000 ,0,10357000 ,235 ,5161 ,1 ,5 ,미국,미국,유니버셜 픽쳐스,,,"전쟁,드라마",더글라스 서크,"록 허드슨,안나 카스피,댄 두리아,돈 드 프레,마사 하이어"
57,스틸 앨리스,2015-04-29,1723000 ,0,869845546 ,231 ,112700 ,3 ,14 ,미국,미국,,그린나래미디어(주),12세이상관람가,드라마,"리처드 글랫저,워시 웨스트모어랜드","줄리안 무어,알렉 볼드윈,크리스틴 스튜어트,케이트 보스워스"
58,숏텀 12,2015-07-02,1582000 ,0,1588000 ,226 ,227 ,1 ,1 ,미국,미국,,(주)씨타마운틴픽쳐스,15세이상관람가,드라마,데스틴 크리튼,"브리 라슨,존 갤러거 주니어"
59,호야와 토리: 드래곤 숲의 비밀,2015-06-04,1123000 ,0,42755200 ,210 ,6212 ,9 ,31 ,일본,일본,,(주)팝엔터테인먼트,전체관람가,애니메이션,하타 마사미,
60,와일드 테일즈: 참을 수 없는 순간,2015-05-21,1725000 ,0,38629600 ,209 ,4769 ,2 ,12 ,스페인,"스페인,아르헨티나",,와이드 릴리즈(주),청소년관람불가,"코미디,스릴러",데미안 스지프론,"리카르도 다린,레오나르도 스바라글리아,다리오 그랜디네티"
61,애인,1982-07-24,412000 ,0,412000 ,206 ,206 ,1 ,12 ,한국,한국,(주)동아수출공사,,연소자관람불가,"드라마,멜로/로맨스",박호태,"방희,신일룡,장미희,김미영,최연호"
62,언프렌디드: 친구삭제,2015-05-07,1413000 ,0,1645623941 ,202 ,219892 ,1 ,4 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",레오 가브리아제,"샐리 헤닝,모세 제이콥 스톰,윌 펠츠,헤더 소서맨"
63,어벤져스: 에이지 오브 울트론,2015-04-23,1474000 ,0,88582586366 ,185 ,10494499 ,2 ,3 ,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",조스 웨던,"로버트 다우니 주니어,크리스 헴스워스,마크 러팔로,크리스 에반스,스칼렛 요한슨,제레미 레너,돈 치들,애런 존슨,엘리자베스 올슨,폴 베타니,코비 스멀더스,제임스 스페이더,사무엘 L. 잭슨,수현"
64,다이노 타임,2015-04-30,1166000 ,0,2099300900 ,182 ,283251 ,4 ,28 ,한국,"한국,미국",주식회사 토이온,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디","최윤석,존 카프카","멜라니 그리피스,제인 린치,윌리엄 볼드윈,스티븐 볼드윈,롭 슈나이더,유리 로웬탈"
65,제15회 한국 퀴어 영화제 퀴어미드나잇,,2075000 ,0,2075000 ,174 ,174 ,1 ,3 ,기타,기타,,,,기타,"카터 스미스,에티엔 포르,팀 마샬,로랑 브왈로,초 퀘이인,폴 아구스타,첸 하오,제레미 허쉬,넬루 부만",
66,카사블랑카,1999-04-03,346000 ,0,24429500 ,173 ,10287 ,1 ,4 ,미국,미국,워너브러더스사㈜,,12세 미만인 자는 관람할 수 없는 등급,"드라마,멜로/로맨스,전쟁",마이클 커티즈,"험프리 보가트,잉그리드 버그만,폴 헌레이드"
67,라자루스,2015-07-02,996000 ,0,996000 ,166 ,166 ,1 ,1 ,미국,미국,,(유)조이앤시네마,15세이상관람가,공포(호러),데이빗 겔브,"올리비아 와일드,에반 피터스,마크 듀플라스"
68,리틀 포레스트 2: 겨울과 봄,2015-05-14,1346500 ,0,71114044 ,164 ,9283 ,2 ,12 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
69,미드나잇 인 파리,2012-07-05,1436000 ,0,2672039034 ,162 ,360775 ,1 ,3 ,미국,"미국,스페인",,"(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트",15세이상관람가,"코미디,멜로/로맨스,판타지",우디 알렌,"오웬 윌슨,마리온 꼬띨라르,레이첼 맥아담스,애드리언 브로디"
70,막걸스,2015-05-21,482000 ,0,15108500 ,158 ,2115 ,1 ,10 ,한국,한국,(주)한국시나리오작가영상제작단,(주)드림팩트엔터테인먼트,15세이상관람가,코미디,김기영,"홍아름,창조,임원희,양택조,김영옥,정의갑,이종국,이희우,장진혁,전수환,정만영,박은영,정석,정소리,박지은,최영일,최은진,윤석훈,윤성옥,한승완,이예은,이유정,이은정,김영옥,남태부"
71,말할 수 없는 비밀,2008-01-10,1104000 ,0,1108090400 ,155 ,156906 ,4 ,20 ,대만,"대만,홍콩",,"(주)엔케이컨텐츠,(주)스폰지이엔티",12세이상관람가,"멜로/로맨스,드라마",주걸륜,"주걸륜,계륜미,황추생,증개현"
72,운명의 손,1954-12-14,295000 ,0,295000 ,152 ,152 ,1 ,8 ,한국,한국,,,청소년관람불가,드라마,한형모,"이향,윤인자"
73,후궁탈출,2015-06-03,2542000 ,0,6604500 ,147 ,359 ,12 ,22 ,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,자보 브리트만,
74,신은 죽지 않았다,2015-04-16,1117000 ,0,276123000 ,145 ,37357 ,2 ,12 ,미국,미국,,"(주)씨타마운틴픽쳐스,(주)에스와이코마드",12세이상관람가,드라마,해롤드 크론크,"쉐인 하퍼,케빈 소르보,트리샤 라파체,코리 올리버,하딜 싯투"
75,제15회 한국 퀴어 영화제 국내단편1 : 관계에서,,980000 ,0,980000 ,140 ,140 ,1 ,2 ,한국,한국,,,,기타,"반박지은,박상언,나건녕,이승준,위승범,김물결,안소윤,조용근",
76,세비야의 이발사,2015-06-06,3217500 ,0,10621500 ,137 ,440 ,4 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,미켈레 마리오티,
77,메이드 인 차이나,2015-06-25,952000 ,0,952000 ,136 ,136 ,1 ,1 ,한국,한국,(주)김기덕 필름,(주)김기덕 필름,청소년관람불가,드라마,김동후,"박기웅,한채아,유재명,임화영,전요한,황보민경,장인섭"
78,19곰 테드 2,2015-06-25,945000 ,0,945000 ,135 ,135 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,코미디,세스 맥팔레인,"마크 월버그,세스 맥팔레인,아만다 사이프리드,모건 프리먼,리암 니슨"
79,마이 페어 웨딩,2015-06-04,1000000 ,0,33981500 ,133 ,4433 ,9 ,64 ,한국,한국,(주)레인보우팩토리,(주)영화사 진진,12세이상관람가,다큐멘터리,장희선,"김조광수,김승환,한가람,김선경,김용균,김태용,김현주,소준문,백재호,윤소라,이원재,이윤정,이준호"
80,우리도 사랑일까,2012-09-27,1086000 ,0,535117919 ,130 ,67311 ,1 ,3 ,캐나다,캐나다,,(주)티캐스트,청소년관람불가,"멜로/로맨스,코미디",사라 폴리,"미쉘 윌리엄스,세스 로건,루크 커비"
81,러덜리스,2015-07-09,882000 ,0,1521000 ,126 ,206 ,1 ,1 ,미국,미국,,그린나래미디어(주),12세이상관람가,"코미디,드라마",윌리엄 H. 머시,"빌리 크루덥,안톤 옐친,셀레나 고메즈,로렌스 피쉬번,펠리시티 허프먼"
82,돈 조반니,2015-06-06,3044500 ,0,8786000 ,118 ,348 ,6 ,15 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,크리스토프 에센바흐,
83,아프리카의 여왕,,220000 ,0,6246000 ,110 ,3103 ,1 ,4 ,미국,미국,,,,"드라마,멜로/로맨스,코미디,전쟁,어드벤처",존 휴스턴,
83,인사이드 아웃,2015-07-09,550000 ,0,550000 ,110 ,110 ,1 ,1 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,코미디",피트 닥터,"다이안 레인,에이미 포엘러,카일 맥라클란,민디 캘링,빌 헤이더"
85,한밤의 아이들,2015-07-02,856000 ,0,856000 ,107 ,107 ,1 ,1 ,영국,"영국,캐나다",,(주)나이너스엔터테인먼트,15세이상관람가,드라마,디파 메타,"사탸 바바,샤하나 고스와미,라자 카푸르"
86,아무르,2012-12-19,713000 ,0,618312100 ,91 ,80700 ,1 ,3 ,프랑스,"프랑스,독일, 오스트리아",,(주)티캐스트,15세이상관람가,드라마,미카엘 하네케,"장-루이 트린티냥,엠마누엘 리바,이자벨 위페르"
87,"살로, 소돔의 120일",,627000 ,0,1039000 ,86 ,172 ,1 ,1 ,이탈리아,"이탈리아,프랑스",,,,드라마,피에르 파올로 파솔리니,"파올로 보나첼리,카테리나 보라토"
87,피아노로 쓰는 시네마 다이어리,,1206000 ,0,1206000 ,86 ,86 ,1 ,1 ,기타,기타,,,,공연,,
89,적도,2015-05-28,588000 ,0,27026500 ,84 ,3679 ,1 ,1 ,홍콩,홍콩,,판씨네마(주),15세이상관람가,액션,"렁록만,써니 럭","지진희,시원,장학우,장가휘,여문락,왕학기,장첸,윤진이,이태란,김해숙"
90,제15회 한국 퀴어 영화제 국내단편2 : 나를 찾는 욕망,,581000 ,0,581000 ,83 ,83 ,1 ,2 ,한국,한국,,,,기타,"박지현,김소윤,한호승,박혜민,윤초연,고민지,강상우",
91,키스 미 어게인,2015-06-11,655000 ,0,1478000 ,80 ,184 ,2 ,14 ,이탈리아,"이탈리아,프랑스",,㈜영화사 백두대간,청소년관람불가,드라마,가브리엘 무치노,"스테파노 아코르시,비토리아 푸치니,발레리아 브루니 테데쉬,피에르프란체스코 파비노"
92,반드시 크게 들을 것,2010-04-22,494000 ,0,19835400 ,76 ,2732 ,1 ,1 ,한국,한국,빅풋필름,㈜인디스토리,15세이상관람가,다큐멘터리,백승화,"리규영,이주현,권기욱,박보람,박선민"
93,원스 어폰 어 타임 인 아메리카,1984-12-10,655000 ,0,258977600 ,75 ,19785 ,2 ,3 ,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로"
94,잡식가족의 딜레마,2015-05-07,457000 ,0,42873800 ,71 ,6189 ,3 ,17 ,한국,한국,"스튜디오두마,(주)시네마달",(주)시네마달,전체관람가,다큐멘터리,황윤,
95,꾸뻬씨의 행복여행,2014-11-27,757000 ,0,920848783 ,70 ,125289 ,1 ,1 ,영국,"영국,독일,캐나다,남아프리카공화국",,그린나래미디어(주),15세이상관람가,"어드벤처,드라마",피터 첼섬,"사이몬 페그,로자먼드 파이크,장 르노,스텔란 스카스가드,크리스토퍼 플러머"
96,제15회 한국 퀴어 영화제 해외실험단편 : 퀴어영화의 경계 혹은 무엇,,476000 ,0,476000 ,68 ,68 ,1 ,2 ,기타,기타,,,,기타,"체이스 조인트,안나 시포,엘리스 드 비쉐르,셀레스티 첸,치코 라세르다,미카엘 프라이,파트리샤 버니",
96,커밍 홈,2015-05-28,413000 ,0,5147000 ,68 ,841 ,1 ,4 ,스웨덴,"스웨덴,아이슬란드",,(재)영화의전당,12세이상관람가,"드라마,멜로/로맨스",막시밀리언 훌트,"모아 감멜,아니타 월,시몬 J. 베르거,에리크 룬드퀴비스트"
98,시민 케인,,320000 ,0,10235000 ,63 ,3844 ,1 ,1 ,미국,미국,,,15세관람가,"드라마,미스터리",오손 웰즈,"오손 웰즈,도로시 코밍고어, 도로시 커밍고어,조셉 코튼"
99,쾌락지구X,2015-06-24,300000 ,0,300000 ,60 ,60 ,1 ,1 ,홍콩,홍콩,,씨네그루(주)다우기술,청소년관람불가,드라마,구작문,"하호문,원가민,하패유"
100,소년 스피벳의 이상한 여행,,515000 ,0,515000 ,58 ,58 ,1 ,1 ,프랑스,프랑스,,,,"어드벤처,가족",장 피에르 주네,"헬레나 본햄 카터,주디 데이비스"
