순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,112160000 ,0.004,410997500 ,17237 ,63073 ,146 ,916 ,영국,영국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",다라 오코넬,"하성용,정재헌,엄상현,윤승희,김정은"
12,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,122054000 ,0.005,127146500 ,13552 ,14049 ,92 ,763 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,
13,용순,2017-06-08,55684000 ,0.002,63517500 ,7325 ,8744 ,126 ,1600 ,한국,한국,(주)아토,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,드라마,신준,"이수경,최덕문,박근록,김동영,장햇살,최여진"
14,너와 100번째 사랑,2017-05-25,56222000 ,0.002,610983800 ,7171 ,77745 ,52 ,471 ,일본,일본,,(주)디스테이션,12세이상관람가,"드라마,멜로/로맨스",츠키카와 쇼,"사카구치 켄타로,미와,류세이 료"
15,불한당: 나쁜 놈들의 세상,2017-05-17,46558100 ,0.002,7434630425 ,6235 ,921214 ,47 ,292 ,한국,한국,"씨제이이앤엠(주),폴룩스픽쳐스(주)",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호"
16,"서서평, 천천히 평온하게",2017-04-26,33283000 ,0.001,795443500 ,5451 ,109269 ,16 ,115 ,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","하정우,윤안나,안은새"
17,옥자,2017-06-29,34814000 ,0.001,34814000 ,4854 ,4854 ,8 ,15 ,미국,미국,"플랜 비 엔터테인먼트,(주)루이스 픽쳐스",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"어드벤처,액션,드라마",봉준호,"틸다 스윈튼,제이크 질렌할,폴 다노,안서현,변희봉,스티븐 연,릴리 콜린스,셜리 헨더슨,다니엘 헨셜,데본 보스틱,최우식,지안카를로 에스포지토,켈리 맥도날드,윤제문"
18,나는 고양이로소이다,2017-06-08,37728900 ,0.001,44612900 ,4700 ,5428 ,41 ,459 ,한국,한국,엠앤씨에프,(주)리틀빅픽쳐스,전체관람가,다큐멘터리,조은성,강민혁
19,하루,2017-06-15,40168000 ,0.002,60102000 ,4627 ,7124 ,7 ,23 ,한국,한국,(주)라인필름,CGV아트하우스,15세이상관람가,스릴러,조선호,"김명민,변요한,유재명,조은형,신혜선"
20,꿈의 제인,2017-05-31,33471500 ,0.001,137258200 ,4069 ,16720 ,39 ,334 ,한국,한국,영화사 서울집,"(주)엣나인필름,CGV아트하우스",청소년관람불가,드라마,조현훈,"이민지,구교환,이주영"
21,하이큐!! 끝과 시작,2016-11-16,28558000 ,0.001,700097000 ,3702 ,96128 ,45 ,303 ,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,"히노 사토시,이리노 미유"
22,나의 붉은고래,2017-06-15,23660000 ,0.001,43920000 ,3385 ,6343 ,14 ,27 ,중국,중국,,(주)영화사 빅,전체관람가,"애니메이션,판타지","양선,장춘",
23,파워배틀 와치카: 와치가면의 역습,2017-06-01,17242000 ,0.001,158626500 ,2706 ,22320 ,74 ,278 ,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,정혜원"
24,꼬마참새 리차드: 아프리카 원정대,2017-06-15,20593000 ,0.001,25065000 ,2580 ,3139 ,7 ,15 ,독일,"독일,벨기에,룩셈부르크,노르웨이",,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"토비 젠켈,레자 메마리","김서영,구민선,변영희,사문영,임채헌,황창영,이현"
25,로스트 인 파리,2017-05-18,18050500 ,0.001,191833038 ,2399 ,24162 ,49 ,147 ,프랑스,"프랑스,벨기에",,그린나래미디어(주),12세이상관람가,"멜로/로맨스,어드벤처","도미니크 아벨,피오나 고든","피오나 고든,도미니크 아벨"
26,매치 포인트,2006-04-13,17064472 ,0.001,867073048 ,2364 ,130802 ,43 ,373 ,영국,"영국,미국",비비씨필름즈,"(주)퍼스트런,글뫼 주식회사,씨제이엔터테인먼트","18세관람가,청소년관람불가","멜로/로맨스,드라마",우디 알렌,"조나단 리스 메이어스,스칼렛 요한슨"
27,극장판 쿠로코의 농구 라스트 게임,2017-04-27,16223500 ,0.001,431464500 ,2222 ,58248 ,16 ,94 ,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,애니메이션,타다 슌스케,오노 켄쇼
28,박열,2017-06-28,16410000 ,0.001,16410000 ,2128 ,2128 ,6 ,11 ,한국,한국,,메가박스(주)플러스엠,12세이상관람가,드라마,이준익,"이제훈,최희서,김인우,권율,민진웅"
29,델타 보이즈,2017-06-08,11743500 ,0,19094800 ,1656 ,2650 ,28 ,202 ,한국,한국,,㈜인디스토리,15세이상관람가,"드라마,코미디",고봉수,"백승환,이웅빈,신민재,김충길,윤지혜"
30,엘르,2017-06-15,13976600 ,0.001,17181600 ,1539 ,1919 ,17 ,21 ,프랑스,"프랑스,독일,벨기에",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,청소년관람불가,"드라마,스릴러",폴 버호벤,"이자벨 위페르,로랑 라피트,앤 콘시니"
31,해리의 소동,,2745000 ,0,2745000 ,1365 ,1365 ,1 ,20 ,미국,미국,,,15세관람가,"코미디,미스터리",알프레드 히치콕,"에드먼드 그웬,존 포사이스,밀드레드 냇윅,밀드레드 더녹"
32,청춘 합창단 - 또 하나의 꿈,2017-06-15,8966000 ,0,24014000 ,1140 ,3021 ,2 ,5 ,한국,한국,(주)네오스카이인터내셔날,와이드 릴리즈(주),전체관람가,다큐멘터리,이혁종,"김태원,안성기"
33,네루다,2017-05-25,8988500 ,0,69202700 ,1131 ,8920 ,9 ,53 ,칠레,"칠레,아르헨티나,프랑스",,(주)에스와이코마드,청소년관람불가,"스릴러,드라마",파블로 라라인,가엘 가르시아 베르날
34,파란나비효과,2017-06-22,8221000 ,0,11557000 ,1121 ,1603 ,3 ,10 ,한국,한국,헤이앤컴퍼니,(주)인디플러그,12세이상관람가,다큐멘터리,박문칠,
35,스쿠프,2007-02-01,7089028 ,0,388680052 ,976 ,60830 ,22 ,161 ,미국,"미국,영국",비비씨필름즈,"(주)퍼스트런,글뫼 주식회사,(주)엠케이픽처스",12세이상관람가,"코미디,드라마",우디 알렌,"스칼렛 요한슨,휴 잭맨"
36,더 서클,2017-06-22,7376000 ,0,7376000 ,922 ,922 ,3 ,5 ,미국,미국,,(주)메인타이틀픽쳐스,12세이상관람가,"드라마,SF,스릴러",제임스 폰솔트,"엠마 왓슨,톰 행크스"
37,오두막,2017-04-20,6770000 ,0,542512000 ,826 ,70729 ,3 ,43 ,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈"
38,드래곤빌리지,2017-05-30,2793000 ,0,2793000 ,798 ,798 ,3 ,7 ,한국,한국,(주)에픽캔,(주)에픽캔,전체관람가,애니메이션,민경호,
39,7번째 내가 죽던 날,2017-05-31,6182000 ,0,261624400 ,793 ,34474 ,9 ,62 ,미국,미국,,씨네그루(주)키다리이엔티,15세이상관람가,"드라마,미스터리",라이 루소 영,"조이 도이치,할스톤 세이지,엘레나 캠푸리스,로건 밀러"
40,물망초,,1548000 ,0,11077000 ,774 ,4853 ,1 ,10 ,한국,한국,,,,드라마,최훈,"최은희,윤정희"
41,가디언즈 오브 갤럭시 VOL. 2,2017-05-03,6259500 ,0,23448744686 ,771 ,2735215 ,5 ,34 ,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼"
42,"나, 다니엘 블레이크",2016-12-08,4091000 ,0,715695000 ,739 ,94907 ,6 ,10 ,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스
43,스머프: 비밀의 숲,2017-04-28,3775000 ,0,3120567000 ,732 ,427224 ,4 ,45 ,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨"
44,댄서,2017-04-13,5474000 ,0,348420049 ,678 ,43220 ,8 ,51 ,영국,"영국,러시아,우크라이나,미국",,(주)엣나인필름,15세이상관람가,다큐멘터리,스티븐 캔터,세르게이 폴루닌
45,바람에 젖은 여자,2017-05-25,4996000 ,0,18738000 ,676 ,2537 ,7 ,44 ,일본,일본,,"(주)오렌지옐로우하임,홀리가든",청소년관람불가,"코미디,드라마",시오타 아키히코,"나가오카 타스쿠,마미야 유키"
46,로마 위드 러브,2013-04-18,4677472 ,0,1332661677 ,637 ,181913 ,12 ,76 ,미국,"미국,이탈리아,스페인",,(주)나이너스엔터테인먼트,청소년관람불가,코미디,우디 알렌,"알렉 볼드윈,엘렌 페이지,제시 아이젠버그,페넬로페 크루즈,로베르토 베니니,우디 알렌"
47,젊은이의 양지,1972-10-28,1857000 ,0,16903000 ,619 ,7877 ,1 ,12 ,미국,미국,파라마운트 픽쳐스,,15세이상관람가,"드라마,액션,멜로/로맨스",조지 스티븐스,"엘리자베스 테일러,몽고메리 클리프트"
48,솔로몬과 시바의 여왕,1972-11-24,1214000 ,0,14385000 ,602 ,6705 ,1 ,6 ,미국,미국,,,,드라마,킹 비더,"지나 롤로브리지다,율 브린너"
49,특별시민,2017-04-26,3000000 ,0,10494768945 ,600 ,1362634 ,6 ,31 ,한국,한국,(주)팔레트픽처스,(주)쇼박스,15세이상관람가,드라마,박인제,"최민식,곽도원,심은경,문소리,라미란,류혜영,이기홍,진선규,권용덕,이주연"
50,24주,2017-06-15,5144000 ,0,5144000 ,578 ,578 ,3 ,5 ,독일,독일,,(주)영화사 진진,청소년관람불가,드라마,앤 조라 베라치드,줄리아 옌체
51,석조저택 살인사건,2017-05-09,4400000 ,0,2811738886 ,550 ,351342 ,7 ,8 ,한국,한국,주식회사 영화사다,씨네그루(주)키다리이엔티,15세이상관람가,스릴러,"정식,김휘","고수,김주혁,문성근,박성웅,임화영"
52,옥스보우 인서던트,,1608000 ,0,1884000 ,536 ,592 ,1 ,18 ,미국,미국,,,,"범죄,서부극(웨스턴)",윌리엄 A. 웰만,"헨리 폰다,다나 앤드류스,메리 배스 휴즈,앤소니 퀸"
53,안티포르노,2017-06-15,4117000 ,0,4936000 ,510 ,601 ,2 ,3 ,일본,일본,,"홀리가든,(주)오렌지옐로우하임",청소년관람불가,드라마,소노 시온,"토미테 아미,츠츠이 마리코"
54,황야의 7인,1972-11-02,1004000 ,0,15217000 ,502 ,6836 ,1 ,6 ,미국,미국,유나이티드 아티스트,,,"드라마,서부극(웨스턴),어드벤처",존 스터지스,"율 브린너,엘리 왈라치"
55,8인의 수상한 신사들,2017-06-08,3502600 ,0,4286600 ,492 ,576 ,7 ,60 ,일본,일본,,(주)영화사 진진,15세이상관람가,"액션,코미디",기타노 다케시,"후지 타츠야,콘도 마사오미,나카오 아키라"
56,원스 어폰 어 타임 인 아메리카,1984-12-10,966000 ,0,275001500 ,483 ,24035 ,1 ,6 ,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로"
57,바람의 춤꾼,2017-06-06,2809100 ,0,5597600 ,461 ,905 ,10 ,66 ,한국,한국,강 컨텐츠,강 컨텐츠,12세이상관람가,다큐멘터리,최상진,"이삼헌,변우균,배종옥"
58,부니베어: 브램블의 신비한 모험,2017-05-18,2079000 ,0,62980500 ,414 ,9501 ,3 ,11 ,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,정량,"박상훈,홍진욱,윤세웅,임채헌"
59,어폴로지,2017-03-16,2400000 ,0,50941700 ,400 ,7397 ,2 ,2 ,캐나다,캐나다,내셔널 필름 보드 오브 캐나다,(주)영화사 그램,12세이상관람가,다큐멘터리,티파니 슝,"길원옥,차오,아델라"
60,돌아온 론 레인저,,671000 ,0,671000 ,378 ,378 ,1 ,6 ,미국,미국,,,,액션,레슬리 세란더,"클레이튼 무어,제이 실버힐스"
61,위 아 엑스,2017-05-25,2007800 ,0,39078700 ,366 ,4527 ,5 ,30 ,영국,영국,,(주)라이크 콘텐츠,15세이상관람가,다큐멘터리,스테판 키작,
62,피아골,1955-09-23,724000 ,0,1300000 ,362 ,650 ,1 ,10 ,한국,한국,백호프로덕션,,,"드라마,전쟁",이강천,"노경희,김진규,허장강,이예춘"
63,세일즈맨,2017-05-11,2885500 ,0,84404800 ,351 ,11162 ,5 ,28 ,이란,"이란,프랑스",,찬란,15세이상관람가,드라마,아쉬가르 파르하디,"샤하브 호세이니,타라네 앨리두스티"
64,진홍의 평원,,690000 ,0,3012000 ,345 ,1506 ,1 ,5 ,영국,영국,,,,"어드벤처,드라마,전쟁",로버트 패리쉬,"그레고리 펙,브렌다 드 밴지"
65,"나의 사랑, 그리스",2017-04-20,2571000 ,0,238112000 ,340 ,29741 ,2 ,11 ,그리스,그리스,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",크리스토퍼 파파칼리아티스,"J.K. 시몬스,크리스토퍼 파파칼리아티스,안드레아 오스바트"
66,그 여름 가장 조용한 바다,2004-08-13,3271000 ,0,26793034 ,336 ,4054 ,2 ,8 ,일본,일본,"오피스 키타노,토호 컴퍼니",(주)스폰지이엔티,12세관람가,드라마,기타노 다케시,"카와하라 사부,마키 쿠로우도"
67,분노의 질주: 더 익스트림,2017-04-12,2232000 ,0,29981156348 ,315 ,3653238 ,1 ,6 ,미국,"미국,일본,프랑스,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,범죄,스릴러",F. 게리 그레이,"빈 디젤,드웨인 존슨,샤를리즈 테론,제이슨 스타뎀,스콧 이스트우드,커트 러셀,미셸 로드리게즈,엘자 패터키,에바 멘데스,헬렌 미렌,조다나 브루스터,루카스 블랙,타이레스 깁슨,루다크리스"
67,예수는 역사다,2017-07-13,2306000 ,0,2306000 ,315 ,315 ,1 ,3 ,미국,미국,,(재)CBS,전체관람가,드라마,존 건,"마이크 보겔,에리카 크리스틴슨,페이 더너웨이,로버트 포스터"
69,플래툰,1987-07-04,2448000 ,0,4488000 ,306 ,496 ,1 ,1 ,미국,미국,,이언픽쳐스,"15세이상관람가,중학생이상관람가","드라마,전쟁",올리버 스톤,"찰리 쉰,톰 베린저,윌렘 데포"
70,고려 아리랑: 천산의 디바,2017-05-25,1850000 ,0,21788500 ,299 ,3266 ,10 ,46 ,한국,한국,,(주)시네마달,전체관람가,다큐멘터리,김소영,"방 타마라,이함덕"
71,개선문,,588000 ,0,4184000 ,294 ,2116 ,1 ,6 ,미국,미국,,,,"드라마,멜로/로맨스",루이스 마일스톤,"잉그리드 버그만,찰스 보이어"
72,성의,1986-12-31,542000 ,0,6135644 ,288 ,4385 ,1 ,6 ,미국,미국,이십세기폭스코리아(주),,연소자관람가,"드라마,사극",헨리 코스터,"리차드 버튼,장 시몬즈,빅토르 머쳐,마이클 레니"
73,로미오와 줄리엣,,6729000 ,0,14904000 ,287 ,643 ,9 ,16 ,미국,미국,,,,공연,,
74,불타는 전장,,536000 ,0,1267000 ,282 ,658 ,1 ,6 ,미국,미국,유니버셜 픽쳐스,,,"드라마,전쟁",제스 히브즈,"오디 머피,마샬 톰슨,찰스 드레이크,잭 켈리"
75,더 바,2017-06-15,2082000 ,0,3090000 ,281 ,407 ,1 ,2 ,스페인,스페인,,(주)영화사 그램,15세이상관람가,스릴러,알렉스 드 라 이글레시아,
76,에이리언: 커버넌트,2017-05-09,2229500 ,0,10728197264 ,276 ,1304917 ,2 ,13 ,미국,"미국,호주,뉴질랜드",,이십세기폭스코리아(주),15세이상관람가,"SF,스릴러",리들리 스콧,"마이클 패스벤더,캐서린 워터스턴,제임스 프랭코,누미 라파스,가이 피어스,빌리 크루덥,카르멘 에조고,대니 맥브라이드,주시 스몰렛"
77,꼬마돼지 베이브의 대모험,2017-06-15,1369000 ,0,7849000 ,265 ,1278 ,3 ,8 ,독일,독일,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",테레사 스트로젝,
78,존 윅 - 리로드,2017-02-22,538000 ,0,2205578600 ,261 ,276377 ,5 ,33 ,미국,미국,,(주)제이앤씨미디어그룹,청소년관람불가,"액션,범죄,스릴러",채드 스타헬스키,"키아누 리브스,이안 맥쉐인,루비 로즈,브리짓 모나핸,피터 스토메어,존 레귀자모,로렌스 피쉬번,데이비드 패트릭 켈리,커먼,랜스 레딕,리카르도 스카마르치오"
79,나는 부정한다,2017-04-26,2009000 ,0,248712125 ,239 ,30927 ,3 ,15 ,영국,"영국,미국",,(주)티캐스트,12세이상관람가,드라마,믹 잭슨,"레이첼 와이즈,톰 윌킨슨,티모시 스폴,앤드류 스캇,마크 거티스,해리엇 월터,알렉스 제닝스,맥시밀리언 비포트,토드 보이스"
80,기쿠지로의 여름,2002-08-30,2574500 ,0,5936500 ,234 ,637 ,1 ,2 ,일본,일본,,(주)튜브엔터테인먼트,전체관람가,코미디,기타노 다케시,"기타노 다케시,세키구치 유스케"
81,촌색씨,,442000 ,0,2642000 ,221 ,1321 ,1 ,12 ,한국,한국,,,,기타,박영환,"이경태,최은희,이대엽,도금봉"
82,너의 이름은.,2017-01-04,1739000 ,0,29396285856 ,215 ,3652907 ,1 ,2 ,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
83,중독노래방,2017-06-15,1624000 ,0,3512000 ,203 ,443 ,1 ,1 ,한국,한국,"영화사 아람(주),(주)레드힐엔터테인먼트",(주)리틀빅픽쳐스,청소년관람불가,"미스터리,판타지",김상찬,"이문식,배소은,김나미,방준호,동방우,정승길,박선우"
84,세계를 그대 품안에,,390000 ,0,16943000 ,195 ,8334 ,1 ,12 ,미국,미국,,,,"액션,어드벤처",라울 월쉬,"앤 블리스,그레고리 펙"
85,샤인,1997-01-25,1582000 ,0,1582000 ,194 ,194 ,1 ,1 ,호주,호주,오스트렐리안필름파이낸스코퍼레이션,(주)라이크 콘텐츠,"15세이상관람가,중학생이상관람가",드라마,스콧 힉스,"제프리 러쉬,노아 테일러,아민 뮬러 스탈,린 레드그레이브"
86,목소리의 형태,2017-05-09,1413000 ,0,2167528214 ,188 ,275641 ,4 ,14 ,일본,일본,,(주)디스테이션,전체관람가,"애니메이션,멜로/로맨스",야마다 나오코,"이리노 미유,하야미 사오리,유키 아오이,오노 켄쇼,카네코 유키,이시카와 유이,토요나가 토시유키"
87,보안관,2017-05-03,1206500 ,0,20819034509 ,180 ,2583989 ,6 ,27 ,한국,한국,"(주)영화사 월광,(주)사나이픽처스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"범죄,코미디",김형주,"이성민,조진웅,김성균,김종수,조우진,임현성,배정남"
87,좋아하게 되는 그 순간을 ~고백실행위원회~,2017-06-22,1440000 ,0,4662600 ,180 ,558 ,1 ,1 ,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,멜로/로맨스",야나기자와 테츠야,"아사쿠라 모모,하나에 나츠키,요나가 츠바사"
89,사촌여동생,2017-06-13,826000 ,0,826000 ,165 ,165 ,20 ,20 ,한국,한국,,,청소년관람불가,드라마,양호열,"유지원,박선우,한나,김종신"
90,슈퍼 빼꼼: 스파이 대작전,2017-05-03,872000 ,0,708419900 ,155 ,98937 ,2 ,7 ,한국,한국,(합)알지애니메이션스튜디오,메가박스(주)플러스엠,전체관람가,"애니메이션,코미디",임아론,"김태균,최정현,최낙윤,남도형,윤용식,김성연,박상호,장현주"
91,사랑방 손님과 어머니,,302000 ,0,2116000 ,151 ,1070 ,1 ,12 ,한국,한국,연방영화(주),,,드라마,조문진,"방희,하명중,도금봉,김상순"
92,아메리칸 패스토럴,2017-05-25,963000 ,0,17959900 ,139 ,2390 ,8 ,50 ,미국,미국,,(주)드림팩트엔터테인먼트,15세이상관람가,"가족,드라마",이완 맥그리거,"이완 맥그리거,제니퍼 코넬리,다코타 패닝"
93,이터너티,2017-05-18,972000 ,0,34559100 ,133 ,4647 ,3 ,15 ,프랑스,프랑스,,(주)라이크 콘텐츠,12세이상관람가,멜로/로맨스,트란 안 홍,"멜라니 로랑,오드리 토투,베레니스 베조,제레미 레니에,펠릭스 보쉬"
94,불륜가족,2017-06-08,654000 ,0,654000 ,125 ,125 ,20 ,20 ,한국,한국,"대호필름,(주)영화사 사계절",,청소년관람불가,멜로/로맨스,곽영근,
94,평화의 시대+Present+브레멘,,750000 ,0,750000 ,125 ,125 ,1 ,1 ,한국,한국,,,,드라마,,
96,슬픔이여 안녕,,242000 ,0,7448000 ,121 ,3714 ,1 ,12 ,미국,미국,,,15세이상관람가,드라마,오토 프레밍거,"데보라 카,데이비드 니븐"
96,탄호이저,2017-05-28,2850000 ,0,10579500 ,121 ,447 ,11 ,18 ,독일,독일,,(주)케빈앤컴퍼니,청소년관람불가,공연,,
98,일 포스티노,1996-03-09,834500 ,0,109738600 ,117 ,14584 ,2 ,5 ,이탈리아,"이탈리아,프랑스",체키고리그룹 타이거키네마토그라피카,(주)영화사 진진,"고등학생이상관람가,15세이상관람가","드라마,코미디,멜로/로맨스",마이클 래드포드,"필립 느와레,마시모 트로이시"
99,미망인,1955-12-10,336000 ,0,3663000 ,112 ,1307 ,1 ,2 ,한국,한국,,,청소년관람불가,"드라마,멜로/로맨스",박남옥,이민자
100,킹 아서: 제왕의 검,2017-05-17,842000 ,0,3373678655 ,109 ,415714 ,1 ,5 ,영국,"영국,호주,미국",,워너브러더스 코리아(주),12세이상관람가,"판타지,액션,어드벤처",가이 리치,"찰리 허냄,주드 로,에릭 바나,에이단 길렌,디몬 하운수,아스트리드 베흐제-프리스베,애나벨 월리스,케이티 맥그라스"
101,여자의 일생,,212000 ,0,15403500 ,106 ,8338 ,1 ,9 ,한국,한국,,,,드라마,신상옥,"최은희,남궁원,도금봉,김동원"
101,예감은 틀리지 않는다,,914000 ,0,5723500 ,106 ,664 ,1 ,4 ,영국,영국,,,,드라마,리테쉬 바트라,"짐 브로드벤트,샬롯 램플링,에밀리 모티머"
103,마리안느와 마가렛,2017-04-20,916000 ,0,190795400 ,104 ,27170 ,2 ,3 ,한국,한국,(주)기린제작사,(주)팝엔터테인먼트,전체관람가,다큐멘터리,윤세영,"마리안느 스퇴거,마가렛 피사렉"
104,내 사랑,2017-07-13,742500 ,0,4247000 ,92 ,512 ,1 ,3 ,아일랜드,"아일랜드,캐나다",,오드,12세이상관람가,"드라마,멜로/로맨스",에이슬링 월쉬,"샐리 호킨스,에단 호크"
104,언노운 걸,2017-05-03,750000 ,0,199297700 ,92 ,24820 ,4 ,18 ,벨기에,"벨기에,프랑스",,오드,12세이상관람가,드라마,"뤽 다르덴,장 피에르 다르덴","아델 에넬,올리비에 구르메"
106,분노의 강,,182000 ,0,819000 ,91 ,422 ,1 ,5 ,미국,미국,워너 브러더스 픽쳐스,,,서부극(웨스턴),안소니 만,
107,아임 낫 데어,2008-05-29,695500 ,0,182652300 ,83 ,26571 ,2 ,5 ,미국,"미국,독일",,(주)스폰지이엔티,15세이상관람가,드라마,토드 헤인즈,"케이트 블란쳇,벤 위쇼,크리스찬 베일,히스 레저"
108,뉴욕에서의 미친 사랑,,711000 ,0,711000 ,79 ,79 ,1 ,1 ,미국,"미국,프랑스",,,,드라마,,
109,라라랜드,2016-12-07,736000 ,0,29275583733 ,77 ,3505021 ,1 ,2 ,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
