순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
113,성장통,,201000 ,0,460000 ,81 ,170 ,1 ,3 ,기타,기타,,,,기타,"유스트 리우마,마리-엘사 스갈도,마르가리다 마데이라스,패드램 풀라다이안 달,파울리나 구엔체바,제스퍼 퀴스트가드",
114,브라씨 부자의 맛있는 가업 잇기,,2284036 ,0,2728036 ,80 ,154 ,2 ,4 ,프랑스,프랑스,,,,다큐멘터리,폴 라코스테,
114,타이밍,2015-12-10,427000 ,0,291213300 ,80 ,38624 ,2 ,17 ,한국,한국,"(주)효인엔터테인먼트,베데코리아",(주)스톰픽쳐스코리아,15세이상관람가,애니메이션,"민경조,박대열","엄상현,박지윤,성완경"
116,가족의 탄생,,199000 ,0,379000 ,79 ,137 ,1 ,3 ,기타,기타,,,,기타,"이그나스 메이루나스,루 푸리치,프란체스코 주치,루카 포파딕,크리스토퍼 빌리어스,에드먼즈 얀손,다리오 사무엘 레오네",
117,[인디포럼2016] 신작09 겹겹의 의도,,468000 ,0,468000 ,78 ,78 ,1 ,2 ,한국,"한국,기타",,,,기타,"양준태,김명은,조현민,황민하",
117,색정 암컷 시장,,292000 ,0,292000 ,78 ,78 ,1 ,2 ,일본,일본,,,청소년관람불가,드라마,타나카 노보루,"세리 메이카,미야시타 준코"
119,"[인디포럼2016] 신작12 아아, 우주의 비밀",,462000 ,0,462000 ,77 ,77 ,1 ,2 ,한국,한국,,,,기타,"변성빈,이정우,김기현,김재영,서유림",
119,음식남녀,1994-10-29,565308 ,0,1221308 ,77 ,194 ,1 ,2 ,대만,"대만,미국",,,고등학생이상관람가,드라마,이안,"오천련,양귀매"
121,[인디포럼2016] 신작03 외침과 속삭임,,411000 ,0,411000 ,76 ,76 ,1 ,2 ,한국,한국,,,,기타,"김형주,진다희,송현석,김숙현",
121,로마 위드 러브,2013-04-18,456000 ,0,1326385301 ,76 ,181060 ,1 ,1 ,미국,"미국,이탈리아,스페인",,(주)나이너스엔터테인먼트,청소년관람불가,코미디,우디 알렌,"알렉 볼드윈,엘렌 페이지,제시 아이젠버그,페넬로페 크루즈,로베르토 베니니,우디 알렌"
123,엘리제궁의 요리사,2015-03-19,2250000 ,0,174871500 ,75 ,22766 ,1 ,1 ,프랑스,프랑스,,판씨네마(주),12세이상관람가,코미디,크리스티앙 뱅상,"캐서린 프로트,아르띄르 뒤퐁,이폴리트 지라르도"
123,짐작보다 따뜻하게,2016-05-19,586000 ,0,3995000 ,75 ,522 ,6 ,34 ,한국,한국,아베크엠 엔터테인먼트,(주)맑은시네마,12세이상관람가,드라마,이상민,"이선,임학순,이훈,임오정,임종화,박정희,이인수,전지원,박혜선,백수장,부은주,조상원,엄기성,조유빈,주정애,최용운,이영일,이영일,이용범,이유리,홍영택,김혁래,김혁래"
125,플래그 더 문,2016-06-02,479000 ,0,7322000 ,70 ,899 ,3 ,4 ,스페인,스페인,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",엔리케 가토,"이경태,이지현,신경선,탁원제,서원석,김도영,이인석,이현,김혜성,강시현,문유정,안효민"
126,실록 아베 사다,,269000 ,0,445000 ,69 ,100 ,1 ,2 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,드라마,타나카 노보루,"미야시타 준코,에즈미 히데아키"
127,은밀한 게이샤의 세계,,262000 ,0,718000 ,68 ,156 ,1 ,2 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,멜로/로맨스,쿠마시로 타츠미,"미야시타 준코,에즈미 히데아키"
128,[인디포럼2016] 신작01 아무 것도 아닌게 아니야,,388000 ,0,388000 ,65 ,65 ,1 ,2 ,한국,한국,,,,기타,"우준희,허준석,김솔희,오정민",
128,걸어도 걸어도,2009-06-18,549000 ,0,128052300 ,65 ,18252 ,1 ,1 ,일본,일본,,(주)영화사 진진,전체관람가,"드라마,가족",고레에다 히로카즈,"나츠카와 유이,요우,하야기 료가,하라다 요시오,아베 히로시"
128,캐롤,2016-02-04,490000 ,0,2626131616 ,65 ,317076 ,1 ,2 ,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
131,가족놀이,,137000 ,0,427000 ,64 ,125 ,1 ,2 ,기타,기타,,,,기타,"다이안 발소네,이반 차라램부스,수산 베하르,오토 카일말라,애나벨 밀로트,엘레오노라 알브레히트,마가리타 그랜트",
132,롯폰기 스캔들,,237000 ,0,1975000 ,63 ,406 ,2 ,3 ,일본,일본,,,청소년관람불가,멜로/로맨스,와타나베 마모루,"시모모토 시로,히노 마유코"
133,세비체의 DNA,,719000 ,0,719000 ,61 ,61 ,2 ,4 ,캐나다,캐나다,,,,다큐멘터리,올랜도 애리아가다,
133,프랑코포니아,2016-06-16,589500 ,0,972500 ,61 ,104 ,1 ,1 ,프랑스,"프랑스,독일,네덜란드",,(주)영화사 안다미로,12세이상관람가,드라마,알렉산더 소쿠로프,"루이-도 드 렝퀘셍,빈센트 네메스"
135,에코 이펙트,2016-06-01,300000 ,0,300000 ,60 ,60 ,1 ,1 ,미국,미국,,(주)블루브릭,청소년관람불가,"액션,스릴러",케빈 카러웨이,"마이클 제이 화이트,맥스 라이언,스티브 오스틴"
135,위기의 유부녀: 남편과는 다른 맛,2016-05-31,300000 ,0,300000 ,60 ,60 ,1 ,1 ,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,토모마츠 나오유키,사쿠라다 사쿠라
135,태양의 문,,300000 ,0,300000 ,60 ,60 ,1 ,1 ,프랑스,"프랑스,기타",,주식회사 루믹스미디어,15세이상관람가,"액션,스릴러",장-마크 미네오,
138,가족의 초상,,183000 ,0,299000 ,59 ,101 ,1 ,2 ,기타,기타,,,,기타,"디자나 말데노빅,줄리엔 루예,베카 시카루리즈,미르세아 이바도프,걸린 바소브스카야,귀도 반 드릴",
139,[인디포럼2016] 신작14 어느 날 내게 다가온 너,,348000 ,0,348000 ,58 ,58 ,1 ,2 ,한국,한국,,,,기타,"정가영,엄홍식,이승엽,형슬우",
139,음란해녀,,192000 ,0,192000 ,58 ,58 ,1 ,2 ,일본,일본,,,청소년관람불가,코미디,후지우라 아츠시,"안자이 에리,에자키 카즈요"
141,완탕면,,405308 ,0,405308 ,57 ,57 ,1 ,2 ,싱가포르,싱가포르,,,,드라마,에릭 쿠,
141,이치조 사유리: 젖은 욕정,,225000 ,0,1101000 ,57 ,204 ,1 ,3 ,일본,일본,,,청소년관람불가,드라마,쿠마시로 타츠미,"이치조 사유리,하기오 나오미,에자와 모에코"
143,업사이드 다운,2016-04-14,330000 ,0,27484000 ,55 ,4005 ,1 ,1 ,한국,한국,프로젝트 투게더,(주)시네마달,12세이상관람가,다큐멘터리,김동빈,박영우
144,굿나잇 레인의 악령,2016-05-26,270000 ,0,270000 ,54 ,54 ,1 ,1 ,미국,미국,,(주)나우콘텐츠,청소년관람불가,공포(호러),알리 비잔,"빌리 제인,레이시 샤버트"
144,너는 착한 아이,2016-03-24,270000 ,0,36271800 ,54 ,4826 ,1 ,1 ,일본,일본,,(주)디스테이션,전체관람가,드라마,오미보,"코라 켄고,오노 마치코,이케와키 치즈루"
144,오하루의 일생,,272000 ,0,824000 ,54 ,167 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"다나카 키누요,미후네 토시로"
147,뒤가참좋아,,185000 ,0,185000 ,53 ,53 ,1 ,2 ,일본,일본,,,청소년관람불가,드라마,오하라 코유,아사히나 준코
147,어거스트: 가족의 초상,2014-04-03,416000 ,0,544623500 ,53 ,72292 ,1 ,2 ,미국,미국,,주식회사 우리네트웍스,15세이상관람가,드라마,존 웰스,"메릴 스트립,줄리아 로버츠,베네딕트 컴버배치,이완 맥그리거,크리스 쿠퍼,줄리엣 루이스,더못 멀로니,아비게일 브레스린"
147,인시던트,2016-05-30,424000 ,0,424000 ,53 ,53 ,1 ,3 ,멕시코,멕시코,,(주)투윈글로벌,15세이상관람가,"SF,스릴러",아이작 에즈반,"라울 멘데즈,움베르토 부스토,네일레아 노빈드"
147,창녀 고문 지옥,2015-10-29,201000 ,0,206000 ,53 ,54 ,1 ,2 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,드라마,타나카 노보루,"나카가와 리에,야마시나 유리"
151,"[인디포럼2016] 기획전04 디지털, 눈을 뜨다",,272000 ,0,272000 ,52 ,52 ,1 ,1 ,한국,한국,,,,기타,"김곡,김선,김지현",
151,바닷마을 다이어리,2015-12-17,429000 ,0,825145384 ,52 ,100624 ,1 ,2 ,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아야세 하루카,나가사와 마사미,카호,히로세 스즈,카세 료"
153,[인디포럼2016] 신작15 지켜주지 못해 미안해,,306000 ,0,306000 ,51 ,51 ,1 ,2 ,한국,한국,,,,기타,"박중하,김강민,김세현,김태용",
153,[인디포럼2016] 신작17 어떤 사랑의 행로,,291000 ,0,291000 ,51 ,51 ,1 ,2 ,한국,한국,,,,기타,"김태연,박은태,홍지수,전이령,이나연",
153,간호기숙사,,179000 ,0,179000 ,51 ,51 ,1 ,2 ,일본,일본,,,청소년관람불가,코미디,카와사키 요시히로,"이즈미 준,키타하라 치아키"
153,타니타 직원식당의 다이어트 레시피,,408000 ,0,483000 ,51 ,66 ,1 ,2 ,일본,일본,,,,코미디,리 토시오,유카
157,"[인디포럼2016] 신작08 꼼짝마, 죽지마 부활할거야",,294000 ,0,294000 ,49 ,49 ,1 ,1 ,한국,한국,,,,기타,"이충현,김세인,한승원,정서원",
157,커피에 빠지다,,392000 ,0,392000 ,49 ,49 ,1 ,2 ,미국,미국,,,,"다큐멘터리,어드벤처","하인 응우옌,비하 소란끼",
159,다가오는 것들,2016-09-29,428000 ,0,428000 ,48 ,48 ,1 ,1 ,프랑스,프랑스,,찬란,15세이상관람가,드라마,미아 한센-로브,"이자벨 위페르,에디뜨 스콥"
159,빅쇼트,2016-01-21,384000 ,0,3622652707 ,48 ,446712 ,1 ,1 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,드라마,아담 맥케이,"크리스찬 베일,스티브 카렐,라이언 고슬링,브래드 피트"
159,채식주의자,2010-02-18,387500 ,0,26459000 ,48 ,3536 ,2 ,6 ,한국,한국,"(주)블루트리픽쳐스,(주)루돌프필름",(주)스폰지이엔티,청소년관람불가,드라마,임우성,"채민서,김현성,김여진,김영재,윤지혜,설미미,송봉한,이강섭,김민주,하진수,김의진,윤광수,태인호,박송희,임민섭,기주봉,최진호"
162,여자직원,,153000 ,0,153000 ,47 ,47 ,1 ,2 ,일본,일본,,,청소년관람불가,멜로/로맨스,후지이 카츠히코,"아사히나 준코,야마시타 준이치로"
163,끝과 시작,,140000 ,0,214000 ,46 ,68 ,1 ,3 ,기타,기타,,,,기타,"아서 리코투리얼,파나지오티스 차라미스,케사르 에스테반 아렌다,호세 에스테반 아렌다,매튜 시마노프스키,리나 루지테",
163,무사의 레시피,,368000 ,0,368000 ,46 ,46 ,1 ,2 ,일본,일본,,,전체관람가,드라마,아사하라 유조,
163,사돈의 팔촌,2016-05-12,230000 ,0,7264700 ,46 ,1019 ,5 ,12 ,한국,한국,피도 안마른 녀석들,서울독립영화제,15세이상관람가,"멜로/로맨스,드라마",장현상,"장인섭,배소은,문태건,조수향,김자영,임형태,남태부,박성호,장진훈,오유진,조수호,이유미"
166,극장판 꼬마버스 타요의 에이스 구출작전,2016-01-21,222000 ,0,895966500 ,44 ,133603 ,1 ,2 ,한국,한국,"(주)아이코닉스,(주)스튜디오게일",(주)아이코닉스,전체관람가,애니메이션,류정우,
167,마늘이 엄마보다 더 좋아 + 시라차! 핫소스 찬가,,533000 ,0,533000 ,43 ,43 ,2 ,3 ,기타,기타,,,,다큐멘터리,,
168,검사외전,2016-02-03,205000 ,0,77319445264 ,41 ,9707158 ,1 ,1 ,한국,한국,"(주)영화사 월광,(주)사나이픽처스",(주)쇼박스,15세이상관람가,"범죄,코미디",이일형,"황정민,강동원,이성민,박성웅,김응수,신소율,주진모,김원해,김홍파,김병옥,박종환,전배수,박지환,손종학,신혜선,김시은,김종수,한재영,박지환,박종우,박지홍,송승현,윤석민,이규호,이석준,이선주,이승민,이승우,이승준,이승훈,이승훈,최현준"
169,400번의 구타,2016-04-13,208000 ,0,10684800 ,40 ,1818 ,3 ,5 ,프랑스,프랑스,,㈜영화사 백두대간,"15세이상관람가,전체관람가",드라마,프랑수아 트뤼포,"장 피에르 레오,클레르 모리에"
169,눈이라도 내렸으면,2016-05-12,242000 ,0,5239000 ,40 ,728 ,2 ,7 ,한국,한국,야간비행,야간비행,15세이상관람가,드라마,장희철,"강성국,이효림,배진만,이재건,박성진,박수홍,박찬선,서귀원,서채훈,서채훈,손기현,손기현,윤홍선,윤홍선,이민욱,이민욱,이승현,황지선,고용진,김영범,남경모"
171,[인디포럼2016] 신작07 다른 나라에서,,221000 ,0,221000 ,39 ,39 ,1 ,2 ,한국,한국,,,,기타,"박군제,섹알마문,김경만,이란희",
171,버려진 것들의 요리법,,312000 ,0,312000 ,39 ,39 ,1 ,2 ,오스트리아,오스트리아,,,,다큐멘터리,,
171,빨간 머리 여자,,139000 ,0,719000 ,39 ,157 ,1 ,2 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,"멜로/로맨스,드라마",쿠마시로 타츠미,"미야시타 준코,이시바시 렌지"
174,[인디포럼2016] 신작13 말로는 힘들어,,225000 ,0,225000 ,38 ,38 ,1 ,2 ,한국,한국,,,,기타,"김태진,이안카,오성호,한동혁",
175,[인디포럼2016] 신작11 망각에 대처하는 우리들의 자세,,222000 ,0,222000 ,37 ,37 ,1 ,2 ,한국,"한국,기타",,,,기타,"백종관,양주연,채한영,김나영",
175,사랑의 이발소,,137000 ,0,137000 ,37 ,37 ,1 ,2 ,일본,일본,,,청소년관람불가,코미디,모리타 요시미츠,"테라시마 마유미,이노우에 마이,이토 카츠노부"
177,[인디포럼2016] 작심사일특별전,,209000 ,0,209000 ,36 ,36 ,1 ,1 ,한국,한국,,,,기타,"강여경,이지영,김민아,제갈승,오주홍,이호금",
178,폭행 잭더리퍼,,128000 ,0,256000 ,35 ,57 ,1 ,3 ,일본,일본,,,청소년관람불가,드라마,하세베 야스하루,"카츠라 타마키,하야시 유타카"
179,더 배틀 오브 광주,,204000 ,0,708300 ,34 ,121 ,1 ,2 ,한국,한국,,,,"기타,판타지",이지상,
180,"바나나 소송사건, 그 이후",,198000 ,0,1170000 ,33 ,236 ,1 ,1 ,스웨덴,"스웨덴,덴마크,독일,영국,미국",,,,"다큐멘터리,드라마",프레드릭 게르튼,
180,오감만족 세계단편선 2,,264000 ,0,264000 ,33 ,33 ,1 ,2 ,기타,기타,,,,기타,,
182,[인디포럼2016] 신작05 자기만의 방,,192000 ,0,192000 ,32 ,32 ,1 ,1 ,한국,한국,,,,기타,"정우성,이준섭,심수경",
182,[인디포럼2016] 신작10 상처와 치유의 연대기,,189000 ,0,189000 ,32 ,32 ,1 ,2 ,한국,한국,,,,기타,"홍유정,장은주,최시형",
182,트럼보,2016-04-07,146000 ,0,482848100 ,32 ,61444 ,2 ,4 ,미국,미국,,"그린나래미디어(주),(주)프레인글로벌",15세이상관람가,드라마,제이 로치,"브라이언 크랜스톤,다이안 레인,헬렌 미렌,엘르 패닝,루이스 C.K.,존 굿맨"
185,상상 속의 만찬,,248000 ,0,248000 ,31 ,31 ,1 ,2 ,프랑스,"프랑스,벨기에",,,,다큐멘터리,안 조르제,
185,유키 부인의 초상,,158000 ,0,330000 ,31 ,66 ,1 ,2 ,일본,일본,,,,드라마,미조구치 겐지,"코구레 미치요,우에하라 켄"
187,맛있게 드십시오,,240000 ,0,240000 ,30 ,30 ,1 ,2 ,프랑스,프랑스,,,,코미디,끌로드 지디,"루이스 데 퓌네스,콜뤼쉬,줄리안 귀오마르"
187,소년,,180000 ,0,180000 ,30 ,30 ,1 ,1 ,한국,한국,(주)타이거시네마,,,드라마,김현승,"김주엽,조하성"
189,[인디포럼2016] 신작16 방정소년단,,174000 ,0,174000 ,29 ,29 ,1 ,2 ,한국,한국,,,,기타,"강동원,고형동,오재형,김광빈",
189,슈거블루스,,232000 ,0,232000 ,29 ,29 ,1 ,2 ,체코,체코,,,,다큐멘터리,,
191,눈꺼풀,,168000 ,0,1139000 ,28 ,174 ,1 ,2 ,한국,한국,주식회사 자파리필름,,,기타,오멸,
191,"세르지오 헤르만, 미치도록 완벽한",,224000 ,0,224000 ,28 ,28 ,1 ,1 ,네덜란드,네덜란드,,,,다큐멘터리,비레미크 크뤠이프하우트,
191,오감만족 세계단편선 1,,224000 ,0,224000 ,28 ,28 ,1 ,2 ,기타,기타,,,,기타,,
194,[인디포럼2016] 신작02 다짐의 소리,,156000 ,0,156000 ,26 ,26 ,1 ,2 ,한국,한국,,,,기타,"남현명,고재홍,김소영",
194,소통과 거짓말,,155000 ,0,1113600 ,26 ,187 ,1 ,2 ,한국,한국,(주)엠라인디스트리뷰션,,,드라마,이승원,"장선,김권후,김선영"
196,18번의 식사,,192000 ,0,192000 ,24 ,24 ,1 ,1 ,스페인,"스페인,아르헨티나",,,,"코미디,드라마",호르헤 코이라,루이스 토사
196,달팽이 식당,,192000 ,0,192000 ,24 ,24 ,1 ,1 ,일본,일본,,,,드라마,토미나가 마이,"시바사키 코우,요 키미코,에나미 쿄코,미츠시마 히카리"
198,초콜릿 로맨스,,436000 ,0,856000 ,23 ,93 ,2 ,3 ,프랑스,"프랑스,벨기에",,,,"코미디,멜로/로맨스",장 피에르 아메리스,"브누와 뽀엘부르드,이자벨 까레,리제 레임트리,피에르 니네이"
198,포도밭의 후계자,,184000 ,0,1006000 ,23 ,160 ,1 ,1 ,프랑스,프랑스,,,,드라마,질스 레그랑,
200,깨어난 침묵,,126000 ,0,126000 ,21 ,21 ,1 ,1 ,한국,한국,,,,다큐멘터리,박배일,
200,마지막 국화 이야기,,104000 ,0,310000 ,21 ,61 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,하나야기 쇼타로
202,[인디포럼2016] 기획전02 김지현 특별전 01,,107000 ,0,107000 ,20 ,20 ,1 ,1 ,한국,한국,,,,기타,김지현,
202,무사시노 부인,,102000 ,0,150000 ,20 ,29 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"다나카 키누요,모리 마사유키,야마무라 소"
202,붉은 수수밭,1989-09-09,538000 ,0,538000 ,20 ,20 ,2 ,3 ,중국,중국,지앙 필름 스튜디오,,고등학생이상관람가,"드라마,전쟁",장예모,"공리,강문"
202,아내의 남편은 요리사,,160000 ,0,160000 ,20 ,20 ,1 ,2 ,프랑스,프랑스,,,,"코미디,드라마",플로렝 에밀리오 시리,"제라르 랑방,프랑크 두보슥,파스칼 알비럿,오드리 다나"
202,코알라,2013-10-24,160000 ,0,48063000 ,20 ,6423 ,1 ,1 ,한국,한국,어뮤즈,"어뮤즈,(주)엣나인필름",15세이상관람가,드라마,김주환,"박진주,박영서,송유하,성혜진,손승현,신은호,안연주,안영주,안재원,유수민,윤정호,이정화,이진이,이혜은,조수아,최익수,한민정,한장우,홍유"
207,개막작 단편 모음,,570000 ,0,570000 ,19 ,19 ,1 ,1 ,기타,기타,,,,기타,,
207,고기를 원한다면,,152000 ,0,152000 ,19 ,19 ,1 ,2 ,네덜란드,네덜란드,,,,다큐멘터리,,
207,그와 그녀의 푸드 가이드,,152000 ,0,1182000 ,19 ,225 ,1 ,1 ,스페인,스페인,,,,드라마,"도미닉 하라리,테레사 펠레그리",
207,시린 성장의 노래,,95000 ,0,95000 ,19 ,19 ,1 ,4 ,한국,한국,,,,기타,"김태진,임철,곽새미,박용재",
211,"[인디포럼2016] 기획전01 김곡, 김선 특별전",,96000 ,0,96000 ,18 ,18 ,1 ,2 ,한국,한국,,,,기타,"김곡,김선",
211,리얼 버라이어티 쇼,,104000 ,0,104000 ,18 ,18 ,1 ,2 ,한국,한국,,,,기타,,
211,차 한 잔에 담긴 것들,,144000 ,0,144000 ,18 ,18 ,1 ,2 ,미국,미국,,,,다큐멘터리,레스 블랑크,
211,파란 입이 달린 얼굴,,108000 ,0,408000 ,18 ,68 ,1 ,2 ,한국,한국,,,,기타,김수정,장리우
215,개가 있던 자리,,102000 ,0,102000 ,17 ,17 ,1 ,2 ,한국,한국,,,,기타,,
215,배짱이들,2016-05-12,124000 ,0,1336600 ,17 ,181 ,3 ,12 ,한국,한국,뉴에이지필름,주식회사 씨엠닉스,12세이상관람가,다큐멘터리,정훈,"이인세,강백수,최휘찬,송형준,정솔,문용일,이경호,이국현,김균현,김두복,김병진,김진규"
215,산쇼다유,,84000 ,0,846000 ,17 ,163 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"다나카 키누요,하나야기 요시아키"
215,신들의 깊은 욕망,,96000 ,0,906000 ,17 ,182 ,1 ,2 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,드라마,이마무라 쇼헤이,"미쿠니 렌타로,카와라자키 초이치로"
215,착한자매,,99000 ,0,2086000 ,17 ,429 ,1 ,2 ,일본,일본,,,청소년관람불가,멜로/로맨스,니시무라 쇼고로,"카자마츠리 유키,야마구치 치에,나이토 타카시"
220,일본 곤충기,,92000 ,0,508000 ,16 ,90 ,1 ,2 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,드라마,이마무라 쇼헤이,"하루카와 마스미,히다리 사치코"
220,철원기행,2016-04-21,110000 ,0,25425600 ,16 ,3591 ,3 ,8 ,한국,한국,"(주)타이거시네마,DGC",주식회사 디에스이이디,12세이상관람가,드라마,김대환,"문창길,이영란,이상희,김민혁,허재원,박찬윤"
220,카페 필로소피 코피,,128000 ,0,128000 ,16 ,16 ,1 ,2 ,인도네시아,인도네시아,,,,드라마,앙가 뒤마스 사송코,
223,겐로쿠 주신구라,,72000 ,0,180000 ,15 ,37 ,1 ,1 ,일본,일본,,,미정,"액션,드라마",미조구치 겐지,"이치카와 우타에몬,세이자부로 카와즈"
223,된장,2010-10-21,120000 ,0,334295900 ,15 ,45180 ,1 ,1 ,한국,한국,필름있수다,"씨제이엔터테인먼트,GV 엔터테인먼트",12세이상관람가,"미스터리,드라마",이서군,"류승룡,이요원,이동욱,김용선,유승목,선현철,황확성,문정민,이서아,박승찬,이태경,박진우,권지민,장준녕,조성하,이용녀,박충선"
223,오사카 엘레지,,76000 ,0,160000 ,15 ,32 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,야마다 이스즈
223,후무스 이야기,,120000 ,0,120000 ,15 ,15 ,1 ,2 ,영국,"영국,미국,팔레스타인,이스라엘,기타",,,,"다큐멘터리,코미디,전쟁",트레버 그레이엄,
227,도시를 떠돌다,,78000 ,0,1149400 ,13 ,211 ,1 ,2 ,한국,한국,시네마달,,,다큐멘터리,김정,
227,레드마리아2,,59000 ,0,1177500 ,13 ,246 ,1 ,1 ,한국,한국,,,,다큐멘터리,경순,
227,로맨스가 필요해,,65000 ,0,65000 ,13 ,13 ,1 ,3 ,한국,한국,,,,기타,"곽민승,유재선,형슬우,곽승민",
227,블랙스톤,2016-03-28,77000 ,0,1631600 ,13 ,279 ,2 ,10 ,한국,"한국,프랑스",테디베어 필름,테디베어 필름,청소년관람불가,드라마,노경태,"원태희,양지원,여정민,유영제,추민주,하지현"
227,소일렌트 그린,,104000 ,0,1081000 ,13 ,189 ,1 ,1 ,미국,미국,,,청소년관람불가,,리차드 플레이셔,리 테일러 영
227,수치의 거리,,70000 ,0,204000 ,13 ,40 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"쿄 마키코,미마스 아이코"
227,트립 투 이탈리아,2015-06-04,104000 ,0,162424800 ,13 ,21149 ,1 ,1 ,영국,영국,,찬란,15세이상관람가,"코미디,드라마",마이클 윈터바텀,"스티브 쿠건,롭 브라이든"
227,혼자,2016-11-24,65000 ,0,733000 ,13 ,125 ,1 ,3 ,한국,한국,농부영화사,㈜인디스토리,청소년관람불가,스릴러,박홍민,"이주원,송유현,김동현,김태영"
235,비긴 어게인,2014-08-13,120000 ,0,27112070961 ,12 ,3429637 ,1 ,1 ,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너"
235,스톡홀름 씨의 좋은 날,,96000 ,0,473500 ,12 ,95 ,1 ,1 ,덴마크,덴마크,,,,다큐멘터리,프히 암보,
235,신을 믿습니까?,2016-04-21,105000 ,0,50748900 ,12 ,7145 ,1 ,4 ,미국,미국,,와이드 릴리즈(주),12세이상관람가,드라마,조나단 M. 건,"숀 애스틴,테드 맥긴리,미라 소르비노,안드레아 로건 화이트,리 메이저스,알렉사 베가"
235,여배우 스마코의 사랑,,58000 ,0,164000 ,12 ,33 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"다나카 키누요,야마무라 소"
239,인생은 아름다워,1999-03-06,110000 ,0,836070300 ,11 ,124223 ,1 ,2 ,이탈리아,이탈리아,"체키고리그룹 타이거키네마토그라피카,멜람포 시네마토그라피카",씨네그루(주)키다리이엔티,"모든 관람객이 관람할 수 있는 등급,전체관람가","드라마,전쟁,코미디",로베르토 베니니,"로베르토 베니니,니콜레타 브라스치"
239,종이학 오센,,46000 ,0,210000 ,11 ,45 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,야마다 이스즈
241,가스톤의 부엌,,80000 ,0,1183058 ,10 ,221 ,1 ,1 ,페루,페루,,,,다큐멘터리,파트리시아 페레스,
241,감금일지-메이드,2016-06-01,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)에스와이미디어,청소년관람불가,"범죄,스릴러",오카자키 요시유키,하즈키 노조미
241,겐로쿠 추신구라 후편,,48000 ,0,110000 ,10 ,23 ,1 ,1 ,일본,일본,,,,"액션,드라마",미조구치 겐지,
241,묻지마 사랑,2016-05-26,60000 ,0,60000 ,10 ,10 ,1 ,1 ,일본,일본,,(유)영화사 화수분,15세이상관람가,"드라마,멜로/로맨스,코미디",이치이 마사히데,"카호,호시노 겐"
241,물의 목소리를 듣다,2016-06-01,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)에스와이미디어,15세이상관람가,드라마,야마모토 마사시,"현리,슈리"
241,서양 골동 양과자점 앤티크,2008-11-13,80000 ,0,7420479500 ,10 ,1181332 ,1 ,1 ,한국,한국,"영화사 집,(주)수필름","오퍼스픽쳐스,(주)쇼박스",15세이상관람가,드라마,민규동,"주지훈,김재욱,유아인,최지호,탁트인,김라희,조수빈,박찬형,이상하,유정훈,박상훈,이휘향,문희경,서영희,김규리,이영진,김창완,박준면,조희봉"
241,"소년, 달리다",,60000 ,0,849700 ,10 ,155 ,1 ,2 ,한국,한국,감어인 필름,,,다큐멘터리,강석필,
241,엄마 친구: 사랑하고 싶은 여자,2016-06-01,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,엔도 시호리
241,엄마 친구: 여자로 보일때,2016-06-01,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",사카모토 후토시,"무라카미 료코,쇼우다 치사토"
241,착한 누나: 무삭제판,2016-06-01,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카스가 요시노리,"코이즈미 사키,카지와라 마유"
