순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
18,개를 훔치는 완벽한 방법,2014-12-31,62092100,0.003,1903671165,8340,250913,32,319,한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류선영,조은지"
19,엑스 마키나,2015-01-21,63521700,0.003,615662463,7616,76225,35,359,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"SF,스릴러",알렉스 가랜드,"돔놀 글리슨,알리시아 비칸데르,오스카 아이삭"
20,어우동: 주인 없는 꽃,2015-01-29,41069000,0.002,56542000,7227,10507,18,212,한국,한국,"(유)조이앤컨텐츠그룹,㈜리필름",(주)드림팩트엔터테인먼트,청소년관람불가,멜로/로맨스,이수성,"백도빈,송은채,여욱환,남경읍,이종민,이탁건,임준혁,장현희,정서경,박종환,정지나,조경민,주창욱,서재호,최충열,송유진,양정민,이건우,이광기,김선웅,김아람,이상헌,이성근,황소라,황정훈,황주호,정태성"
21,조선명탐정 : 사라진 놉의 딸,2015-02-11,47468000,0.002,47468000,5789,5789,14,27,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,코미디,어드벤처",김석윤,"김명민,오달수,이연희,강다현,전건익,정명철,박지선,배영민,정혜은,조관우,조명행,최지명,송병철,김나현,이경용,이귀현,이낙준,한대룡,이선도,이성동,이용우,김태환,정원중,남윤나,류광일,류현상,최무성,김원해,우현,황정민"
22,트라이브,2015-01-29,41451900,0.002,42529900,5214,5337,30,278,우크라이나,"우크라이나,네덜란드",,오드,청소년관람불가,드라마,미로슬라브 슬라보슈비츠키,"그레고리브 페센코,야나 노비코바"
23,쎄시봉,2015-02-05,41207000,0.002,95962000,4806,11447,11,26,한국,한국,"유한회사 제이필름,(주)무브픽쳐스",씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,코미디,드라마",김현석,"김윤석,정우,한효주,김희애,진구,장현성,강하늘,조복래,김인권,장미진,강명찬,정수교,조성관,천준호,최남주,최성택,최성택,최충열,송민석,박소담,오하늬,윤준호,이미소,김승찬,이병훈,이상희,이승현,안재홍,이대연,이동훈,권해효"
24,존 윅,2015-01-21,36910500,0.002,919951637,4592,115253,29,258,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러","데이빗 레이치,채드 스타헬스키","키아누 리브스,애드리앤 팰리키,윌렘 데포"
25,도라에몽 : 스탠 바이 미,2015-02-12,27206000,0.001,27206000,3822,3822,9,13,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"야마자키 타카시,야기 류이치","미즈타 와사비,오오하라 메구미"
26,내일을 위한 시간,2015-01-01,23208800,0.001,325457700,3237,40383,45,125,벨기에,"벨기에,프랑스,이탈리아",,그린나래미디어(주),12세이상관람가,드라마,"장 피에르 다르덴,뤽 다르덴","마리옹 꼬띠아르,파브리지오 롱기온"
27,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,2015-01-14,22752900,0.001,1653084000,3156,233347,32,173,일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,애니메이션,유야마 쿠니히코,
28,킹스맨 : 시크릿 에이전트,2015-02-11,24432000,0.001,50502000,3054,6418,30,42,미국,"미국,영국",,이십세기폭스코리아(주),청소년관람불가,"액션,스릴러",매튜 본,"콜린 퍼스,태런 에저튼,사무엘 L. 잭슨,마이클 케인"
29,미스터 터너,2015-01-22,22049683,0.001,80001883,2941,10453,20,129,영국,"영국,프랑스,독일",,(주)영화사 진진,청소년관람불가,드라마,마이크 리,"티모시 스폴,폴 제슨,도로시 앳킨슨,마리온 베일리"
30,망향,,5859000,0,7328000,2902,3396,1,21,프랑스,프랑스,,,12세이상관람가,"범죄,드라마,멜로/로맨스",줄리앙 뒤비비에르,장 가뱅
31,인터스텔라,2014-11-06,22236800,0.001,82243917200,2714,10269547,10,72,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
32,엔드 오브 디 어스,2015-01-29,20647700,0.001,24591700,2535,3028,32,304,캐나다,"캐나다,미국",,(주)콘텐츠판다,청소년관람불가,"공포(호러),스릴러","데렉 리,클리프 프라우즈","데렉 리,클리프 프라우즈"
33,위플래쉬,2015-03-12,18924000,0.001,46445000,2357,5796,9,9,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
34,오즈의 마법사: 돌아온 도로시,2015-02-12,17995000,0.001,17995000,2259,2259,11,13,미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,판타지,뮤지컬,어드벤처,가족","윌 핀,댄 세인트 피에르","레아 미셸,패트릭 스튜어트,휴 댄시,댄 애크로이드"
35,센과 치히로의 행방불명,2002-06-27,15161900,0.001,19053900,1893,2580,5,8,일본,일본,,씨네그루(주)다우기술,전체관람가,"애니메이션,어드벤처,가족,판타지",미야자키 하야오,이리노 미유
36,장군의 아들,1990-06-09,2937000,0,4842000,1466,2418,1,10,한국,한국,태흥영화(주),,고등학생이상관람가,"드라마,액션",임권택,"김형일,이일재,방은희,박상민,양택조,신현준,김승우,김해곤,손호균"
37,마미,2014-12-18,10994400,0,443641500,1347,55972,8,37,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"앤 도벌,안토니-올리버 피론,수잔 클레망"
38,일곱난쟁이,2014-12-24,6023000,0,1621721700,1204,227507,2,4,독일,독일,,메가박스(주)플러스엠,전체관람가,"애니메이션,어드벤처,가족",헤랄드 지페르만,
39,황태자의 첫사랑,,2376000,0,15307000,1183,7602,1,12,미국,미국,메트로-골드윈-마이어,,,"드라마,뮤지컬",리처드 소프,"앤 블리스,에드몬드 퍼돔"
40,세인트 빈센트,2015-03-05,8976000,0,19566000,1122,2421,6,6,미국,미국,,(주)영화사 빅,12세이상관람가,"코미디,드라마",데오도르 멜피,"빌 머레이,나오미 왓츠,멜리사 맥카시,테렌스 하워드,제이든 리버허"
41,십계,1973-06-16,2232000,0,18816072,1116,10405,1,9,미국,미국,파라마운트 픽쳐스,,전체관람가,"드라마,가족",세실 B. 데밀,"앤 박스터,찰톤 헤스톤,에드워드 G. 로빈슨"
42,프라이비트 레슨:개인교수,1982-07-24,1839000,0,1839000,918,918,1,16,미국,미국,,,연소자관람불가,"멜로/로맨스,코미디",알란 마이어슨,"에릭 브라운,실비아 크리스텔"
43,눈의 여왕 2: 트롤의 마법거울,2014-12-24,3829000,0,4482142600,855,618543,5,10,러시아,러시아,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,가족",알렉세이 트시칠린,
44,이미테이션 게임,2015-02-17,4686000,0,5658000,781,943,4,4,영국,영국,,메가박스(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드"
45,아이 킬드 마이 마더,2015-01-15,5520000,0,37325586,748,4860,11,52,캐나다,캐나다,,(주)엣나인필름,청소년관람불가,드라마,자비에 돌란,"자비에 돌란,앤 도벌,수잔 클레망,프란시스 아노드"
46,패딩턴,2015-01-07,5674600,0,2325722729,728,314554,4,26,영국,"영국,프랑스,캐나다",,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"코미디,가족,어드벤처",폴 킹,"니콜 키드먼,벤 위쇼,휴 보네빌,샐리 호킨스"
47,주피터 어센딩,2015-02-05,10719000,0,10719000,699,699,2,3,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"SF,액션,어드벤처","라나 워쇼스키,앤디 워쇼스키","밀라 쿠니스,채닝 테이텀,숀 빈,테리 길리엄,배두나"
48,언브로큰,2015-01-07,4877000,0,1997676292,683,256406,2,9,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,드라마,전쟁",안젤리나 졸리,"잭 오코넬,돔놀 글리슨,가렛 헤드룬드,핀 위트록"
49,생각보다 맑은,2015-01-22,4776300,0,23191900,675,3250,14,123,한국,한국,Studio Allo,"애니메이션 배급, 씨앗,㈜인디스토리",12세이상관람가,애니메이션,한지원,"엄상현,양정화,한지원,한지원,이홍수,이홍수,이홍수,이호민,이영기,유아람,서정원,서정원"
50,망원동 인공위성,2015-02-05,5116000,0,7455500,667,1187,2,5,한국,한국,플레인 픽처스,(주)시네마달,12세이상관람가,다큐멘터리,김형주,"송호준,조성윤,송호준,유지선,홍성훈"
51,여로,,1302000,0,10950000,651,5450,1,8,미국,미국,,,,"드라마,멜로/로맨스",아나톨 리트박,"데보라 카,율 브린너"
52,테이큰 3,2015-01-01,4953900,0,16102014000,638,2006561,6,39,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"액션,범죄,스릴러",올리비에 메가턴,"리암 니슨,팜케 얀센,매기 그레이스,존 그리스,포레스트 휘테커"
52,폭스캐처,2015-02-05,4944000,0,17505100,638,2173,2,3,미국,미국,,그린나래미디어(주),청소년관람불가,"드라마,스릴러",베넷 밀러,"채닝 테이텀,스티브 카렐,마크 러팔로"
54,징기스칸,1977-03-18,1172000,0,7228000,586,3586,1,12,미국,미국,RKO 라디오 픽쳐스,,,"사극,전쟁",딕 포웰,"존 웨인,수잔 헤이워드,페드로 아르멘다리즈"
55,무기여 잘 있거라,1974-01-01,1109000,0,7877034,550,5213,1,9,미국,미국,,,,"드라마,멜로/로맨스",찰스 비더,"록 허드슨,제니퍼 존스,비토리오 데 시카"
56,킹스 스피치,2011-03-17,1037000,0,5968355800,516,808345,1,4,영국,"영국,호주",,(주)화앤담이엔티,12세이상관람가,드라마,톰 후퍼,"콜린 퍼스,제프리 러쉬,헬레나 본햄 카터"
57,바티칸 뮤지엄,2015-01-08,5243000,0,97870500,510,10214,4,26,이탈리아,이탈리아,,(주)팝엔터테인먼트,전체관람가,다큐멘터리,루카 드 마타,채시라
58,보이후드,2014-10-23,3283400,0,1445885418,502,187980,2,8,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,리차드 링클레이터,"엘라 콜트레인,에단 호크,패트리시아 아퀘트,로렐라이 링클레이터"
59,유아 낫 유,2015-01-21,3106000,0,137172400,480,17168,17,38,미국,미국,,(주)마인스 엔터테인먼트,15세이상관람가,드라마,조지 C. 울프,"힐러리 스웽크,에미 로섬,조쉬 더하멜"
60,꿈보다 해몽,2015-02-12,3358000,0,5239200,463,698,2,2,한국,한국,영화사 벽돌,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,"드라마,코미디",이광국,"유준상,신동미,김강현,이채은,이주원,박수민,서영화,윤영민"
61,클라우즈 오브 실스마리아,2014-12-18,3703000,0,260645599,448,32685,1,7,프랑스,"프랑스,스위스,독일",,(주)나이너스엔터테인먼트,15세이상관람가,드라마,올리비에 아사야스,"줄리엣 비노쉬,크리스틴 스튜어트,클로이 모레츠"
62,유닛7,2015-01-22,2280000,0,16948000,416,3068,2,8,스페인,스페인,,와이드 릴리즈(주),청소년관람불가,"드라마,범죄,액션",알베르토 로드리게즈,"마리오 카사스,안토니오 드 라 토레"
63,호빗: 다섯 군대 전투,2014-12-17,3487000,0,24265979685,404,2836356,2,11,미국,"미국,뉴질랜드",,워너브러더스 코리아(주),12세이상관람가,"어드벤처,판타지",피터 잭슨,"마틴 프리먼,이안 맥켈런,리차드 아미티지,케이트 블란쳇,올랜도 블룸,크리스토퍼 리,휴고 위빙,에반젤린 릴리"
64,뽀로로 극장판 눈요정 마을 대모험,,1769500,0,1282602200,377,257301,4,13,한국,한국,(주)오콘,,전체관람가,애니메이션,김현호,"이선,함수정,홍소영,이미자,정미숙,김환진"
65,슬픔은 그대 가슴에,1999-05-08,730000,0,15236000,365,7564,1,9,미국,미국,유니버셜 픽쳐스,,12세관람가,"드라마,가족",더글라스 서크,라나 터너
66,미워도 다시 한번 3,1970-01-01,722000,0,1442000,361,721,1,9,한국,한국,파라마운트 픽쳐스,,12세이상관람가,"드라마,멜로/로맨스",정소영,"문희,김정훈,신영균"
67,이별까지 7일,2015-01-15,2424000,0,52212406,360,7049,8,35,일본,일본,,(주)수키픽쳐스,12세이상관람가,드라마,이시이 유야,"츠마부키 사토시,하라다 미에코,이케마츠 소스케,나가츠카 쿄조"
68,나의 사적인 여자친구,2015-01-08,2653055,0,73379155,346,9288,5,30,프랑스,프랑스,,찬란,청소년관람불가,"코미디,드라마",프랑소와 오종,"로맹 뒤리스,아나이스 드무스티에,라파엘 페르소나즈"
69,기쁜 우리 젊은 날,1987-05-02,689000,0,3335000,343,1040,1,9,한국,한국,태흥영화(주),,중학생이상관람가,"드라마,멜로/로맨스",배창호,"안성기,김지영,황신혜,최불암,전무송"
70,세비야의 이발사,2015-02-04,4428000,0,4428000,334,334,6,7,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,다미아노 미키엘레토,
71,맥베스,2015-01-24,7076000,0,14859500,328,687,3,10,미국,미국,,(주)인스터피씨엠,전체관람가,공연,에이드리언 노블,
72,무드 인디고,2014-12-11,2515000,0,371275100,315,46107,5,23,프랑스,"프랑스,벨기에",,(주)프레인글로벌,15세이상관람가,"드라마,판타지",미셸 공드리,"로맹 뒤리스,오드리 토투,게드 엘마레,아이사 마이가,오마 사이"
73,더 테너 리리코 스핀토,2014-12-31,2522500,0,385972441,312,49846,3,13,한국,한국,(주)모인그룹,"(주)박수엔터테인먼트,(주)모인그룹",12세이상관람가,드라마,김상만,"유지태,차예련,이세야 유스케,김기현"
74,모스트 원티드 맨,2014-08-07,1708000,0,129864100,311,16096,1,1,영국,"영국,미국,독일",,"(주)드림웨스트픽쳐스,(주)인벤트스톤",청소년관람불가,"스릴러,드라마",안톤 코르빈,"필립 세이모어 호프만,레이첼 맥아담스,윌렘 데포,로빈 라이트"
75,누구에게나 찬란한,2014-11-06,2438000,0,141472900,300,20746,2,2,한국,한국,게릴라캠,CGV아트하우스,전체관람가,다큐멘터리,임유철,"김남길,김태근,박철우,이은경,이재훈,김경란,김명환,박민재"
76,초원의 빛,1972-03-18,564000,0,26679000,282,13248,1,4,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",엘리아 카잔,"워렌 비티,나탈리 우드"
77,오마르,2015-02-05,1884000,0,3018000,275,401,1,2,팔레스타인,팔레스타인,,(주)판다미디어,15세이상관람가,"드라마,스릴러",하니 아부 아사드,"아담 바크리,림 루바니"
78,조디악,2007-08-15,2060000,0,1133545500,265,172723,1,1,미국,미국,"워너 브러더스 픽쳐스,파라마운트 픽쳐스",워너브러더스 코리아(주),15세이상관람가,"범죄,드라마,스릴러",데이빗 핀처,"제이크 질렌할,마크 러팔로,로버트 다우니 주니어,안소니 에드워즈,브라이언 콕스,찰스 플라이셔"
79,2001 스페이스 오디세이,,2007000,0,3361000,259,436,1,1,,,,,,,,
79,썸머타임,,518000,0,8115000,259,4004,1,4,영국,"영국,미국",,,12세관람가,"멜로/로맨스,드라마",데이빗 린,"캐서린 헵번,로사노 브랏지"
81,쿼바디스,2014-12-10,1785000,0,152660500,247,20323,5,32,한국,한국,주식회사 단유필름,"주식회사 단유필름,주식회사 푸르모디티",12세이상관람가,다큐멘터리,김재환,"이종윤,안석환,남명렬"
82,워터 프론트,,460000,0,4582000,230,2281,1,6,,,,,,,,
83,델마와 루이스,1993-11-27,1610000,0,2639000,206,447,1,1,미국,미국,메트로-골드윈-마이어,(주)드림팩트엔터테인먼트,"연소자관람불가,청소년관람불가",드라마,리들리 스콧,"지나 데이비스,수잔 서랜든"
84,타임 패러독스,2015-01-07,1134000,0,644115908,204,81901,4,24,호주,호주,,(유)조이앤시네마,15세이상관람가,"SF,스릴러","마이클 스피어리그,피터 스피어이그","에단 호크,노아 테일러,사라 스누크"
85,스텝 업: 올 인,2014-09-03,1212000,0,4340166134,202,565035,1,1,미국,미국,,(주)나이너스엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",트리시 시에,"라이언 구즈만,브리아나 에비건,애덤 G. 세바니,알리슨 스토너"
86,워킹걸,2015-01-07,1348000,0,1157537479,178,143197,6,33,한국,한국,"(주)홍필름,(주)수필름",메가박스(주)플러스엠,청소년관람불가,"코미디,멜로/로맨스",정범식,"조여정,클라라,김태우,배유람,정범식,정범식,박주희,백경인,조은영,손진우,배성우,유찬호,김세미,라미란,김승주,이민아,황준호,이승원,이시현,박상민,조재윤,김영옥,김보연,오나라"
87,노엘의 선물,2015-02-05,1120000,0,8757000,160,1131,1,1,프랑스,프랑스,,(주)나이너스엔터테인먼트,전체관람가,"코미디,드라마,가족",알렉산더 코페르,"타하르 라힘,빅토르 카발"
87,들개,2014-04-03,1278000,0,14955700,160,1938,1,2,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,"범죄,드라마",김정훈,"변요한,박정민,박주애,박준영,서준하,서희영,송민승,임지수,장지희,양수인,양수인,엄태화,정대건,조슬예,채정석,이동화,하수민,김기현,김문준,김민지,김윤주,김윤주,김창훈,남아랑,박성일"
89,참을 수 없는 사랑,2015-01-29,804000,0,804000,159,159,5,6,미국,미국,,스크린조이,15세이상관람가,"드라마,멜로/로맨스",메리 스튜어트 매스터슨,"크리스틴 스튜어트,아론 스탠포드"
90,라보엠,2014-12-20,2443000,0,27908000,154,1812,2,6,독일,독일,,(주)쓰리캣프로덕션,전체관람가,멜로/로맨스,로버트 돈헴,안나 네트렙코
91,스팔타카스,1974-01-23,307000,0,1153000,152,570,1,2,미국,미국,브라이나프로덕션즈,,,"드라마,액션,사극",스탠리 큐브릭,"커크 더글라스,로렌스 올리비에"
92,이다,2015-02-18,1200000,0,1200000,150,150,2,2,폴란드,"폴란드,덴마크",,시네마 뉴원,15세이상관람가,드라마,파웰 파울리코우스키,조안나 쿠릭
93,파티51,2014-12-11,883000,0,17436800,141,2390,2,4,한국,한국,51+ 필름,㈜인디스토리,청소년관람불가,다큐멘터리,정용택,박다함
94,미라클 여행기,2015-01-15,986000,0,13505500,140,2251,6,31,한국,한국,"미라클필름,(주)꿈길제작소,허철필름",미라클필름,전체관람가,다큐멘터리,허철,"최미라,김영민,김정민"
95,목숨,2014-12-04,1043000,0,289687600,138,37751,4,15,한국,한국,(주)비트윈픽처스,필라멘트픽쳐스,12세이상관람가,다큐멘터리,이창재,"박진우,신창열,김호경,유진희"
96,리틀 포레스트: 여름과 가을,2015-02-12,945000,0,945000,135,135,1,1,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
97,네이키드 걸,2015-01-22,690000,0,1308000,134,252,3,8,미국,미국,,스크린조이,청소년관람불가,"액션,멜로/로맨스,스릴러",데이빗 렌,"제이슨 이,사만다 스트리츠"
97,익스트림 터미네이터,2015-01-22,690000,0,1308000,134,252,3,8,미국,미국,,스크린조이,12세이상관람가,"액션,SF",앤드류 벨웨어,"버지니아 로건,조 채프먼"
99,크리스마스에 기적을 만날 확률,2007-12-12,932000,0,60114000,127,9639,1,1,일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"애니메이션,드라마,액션",곤 사토시,"오카모토 아야,에모리 토루"
100,백설공주 살인사건,2015-02-12,1134000,0,1134000,126,126,1,1,일본,일본,,주식회사 씨네룩스,15세이상관람가,미스터리,나카무라 요시히로,"이노우에 마오,아야노 고"
101,신부의 아버지,,246000,0,246000,123,123,1,4,미국,미국,,,12세이상관람가,코미디,빈센트 미넬리,"조안 베넷,엘리자베스 테일러,스펜서 트레이시,돈 테일러"
102,사랑에 대한 모든 것,2014-12-10,903000,0,2145044346,111,275682,2,3,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,멜로/로맨스,제임스 마쉬,"에디 레드메인,펠리시티 존스"
103,미움이 변하여,1972-08-03,220000,0,1078000,110,539,1,3,한국,한국,새한필림,,전체관람가,멜로/로맨스,한상훈,"박노식,전계현,나훈아,윤정희"
104,"제자, 옥한흠",2014-10-30,772000,0,361925200,101,49233,1,12,한국,한국,파이오니아21,(주)씨타마운틴픽쳐스,전체관람가,다큐멘터리,김상철,"권오중,성유리,옥한흠"
105,블랙 앤 화이트,2014-09-18,900000,0,1170000,100,154,1,1,대만,대만,,(주)미디어데이,15세이상관람가,"액션,스릴러",채악훈,"조우정,안젤라 베이비,진의함,황보"
106,오페라의 유령 : 25주년 특별 공연,,1772000,0,1791822500,90,100572,1,4,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
107,고양이 장례식,2015-01-15,738000,0,23200900,85,2865,5,15,한국,한국,영화 고양이 장례식 제작 조합,(주)인디플러그,12세이상관람가,멜로/로맨스,이종훈,"강인,박세영,정겨운,강신유,신무호,김민지,이민희,남기준,민지,김병춘"
108,"가장 따뜻한 색, 블루",2014-01-16,734500,0,389835200,82,50657,1,1,프랑스,프랑스,,판씨네마(주),청소년관람불가,"드라마,멜로/로맨스",압델라티프 케시시,"레아 세이두,아델 에그자르코풀로스,살림 케치우셰"
109,로렌스 애니웨이,2013-12-19,729000,0,150518356,81,18899,1,1,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,"멜로/로맨스,드라마",자비에 돌란,"멜빌 푸포,수잔 클레망"
110,다이빙벨,2014-10-23,592000,0,346448500,80,49968,2,12,한국,한국,"아시아프레스,(주)씨네포트",(주)시네마달,15세이상관람가,다큐멘터리,"이상호,안해룡","이상호,이종인"
110,블러드 심플,,607000,0,2829000,80,404,1,1,미국,미국,,,18세관람가,"범죄,드라마,스릴러",조엘 코엔,"존 게츠,프란시스 맥도먼드,댄 헤다야"
112,기술자들,2014-12-24,390000,0,19890685783,78,2563824,1,1,한국,한국,(주)트리니티엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"범죄,액션",김홍선,"김우빈,김영철,고창석,이현우,조윤희,임주환,조달환,권지훈,김원진,노선식,박갑진,유원선,윤대원,윤주환,이상민,이수민,채성원,천준호,최현우,최춘범,한지은,지승현"
