순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
15,데몰리션,2016-07-13,77258100,0.001,471338821,9401,58029,52,389,미국,미국,,(주)리틀빅픽쳐스,청소년관람불가,드라마,장 마크 발레,"제이크 질렌할,나오미 왓츠,유다 르위스,크리스 쿠퍼"
16,국가대표 2,2016-08-10,77649100,0.001,86587100,9273,10490,29,62,한국,한국,케이엠컬쳐㈜,메가박스(주)플러스엠,12세이상관람가,드라마,김종현,"수애,오달수,오연서,하재숙,김슬기,김예원,진지희,임진영,박진하,전송이,방추성,백상훈,서은정,조규영,안승호,조수지,조희윤,이경선,이민지,이선미,이영화"
17,언더 워터,2016-07-13,63392100,0.001,3109548391,8365,384447,59,372,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",자움 콜렛 세라,"블레이크 라이블리,오스카 제나다"
18,터널,2016-08-10,71041000,0.001,71041000,8002,8002,23,30,한국,한국,"(주)어나더썬데이,(주)비에이엔터테인먼트",(주)쇼박스,12세이상관람가,드라마,김성훈,"하정우,배두나,오달수,김종수,임한빈,정민희,송민석,윤성민,이동진,이상희,최춘범,권승구"
19,슈퍼 프렌즈,2016-08-10,47763800,0.001,54602800,5582,6493,23,45,한국,한국,㈜디지아트프로덕션,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"이경호,이원재","변현우,김지혜,박조호,서지연,남도형,홍진욱,김승태,오인성,유지현,이세은"
20,BIFAN2016 판타스틱 단편 걸작선 1,,30603000,0,258603000,5003,43003,5,25,기타,기타,,,,기타,"캘빈 리 리더,앤드류 로리치,김기범,데이비드 샌드버그,닉 덴보어,데이비 포스",
21,"사랑해, 매기",2016-07-27,35279000,0,70293000,4839,9401,66,512,멕시코,멕시코,,와이드 릴리즈(주),15세이상관람가,"코미디,드라마",유지니오 델베즈,유지니오 델베즈
22,이레셔널 맨,2016-07-21,37781400,0,126156200,4704,15631,29,242,미국,미국,,(주)프레인글로벌,청소년관람불가,"범죄,드라마,미스터리",우디 앨런,"호아킨 피닉스,엠마 스톤,파커 포시,제이미 블랙리"
23,봉이 김선달,2016-07-06,25325000,0,16184813442,3605,2044438,19,95,한국,한국,"(주)엠픽처스,(주)에스엔케이픽처스",씨제이이앤엠(주),12세이상관람가,사극,박대민,"유승호,조재현,고창석,라미란,시우민,연우진,전석호,서예지,주영호,박예슬,박상현,박진성,유일한,이선희"
24,바그다드 카페 : 디렉터스컷,2016-07-14,16941200,0,127133909,2217,17211,14,84,독일,"독일,미국",,(주)팝엔터테인먼트,15세이상관람가,"코미디,드라마",퍼시 애들론,"마리안느 세이지브레트,CCH 파운더,잭 팰런스,크리스틴 카우프먼"
25,노마: 뉴 노르딕 퀴진의 비밀,2016-07-28,17182800,0,21780782,2143,2758,15,116,영국,영국,,(주)엣나인필름,전체관람가,다큐멘터리,피에르 드샹,
26,우리들,2016-06-16,14308200,0,298681460,1969,39355,17,153,한국,한국,(주)아토,(주)엣나인필름,전체관람가,드라마,윤가은,"최수인,설혜인,이서연,박혜진,안정우,전석민,주재윤,최승혁"
27,인생은 아름다워,1999-03-06,3946000,0,841551300,1911,126366,1,13,이탈리아,이탈리아,"체키고리그룹 타이거키네마토그라피카,멜람포 시네마토그라피카",씨네그루(주)키다리이엔티,"모든 관람객이 관람할 수 있는 등급,전체관람가","드라마,전쟁,코미디",로베르토 베니니,"로베르토 베니니,니콜레타 브라스치"
28,아가씨,2016-06-01,12989400,0,35194594491,1890,4285498,9,67,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재"
29,불의 전차,2016-06-16,10029000,0,317304600,1667,48522,7,37,영국,영국,,(주)프레인글로벌,12세이상관람가,드라마,휴 허드슨,"니콜라스 파렐,나이젤 하버스,벤 크로스"
30,비거 스플래쉬,2016-08-03,10388500,0,10948500,1291,1361,19,34,이탈리아,"이탈리아,프랑스",,찬란,청소년관람불가,멜로/로맨스,루카 구아다그니노,"틸다 스윈튼,랄프 파인즈,마티아스 쇼에나에츠,다코타 존슨"
31,벤허,1972-09-07,11935000,0,269505932,1235,42737,9,59,미국,미국,메트로-골드윈-마이어,(주)팝엔터테인먼트,"12세이상관람가,연소자관람가,전체관람가","드라마,액션",윌리엄 와일러,"찰톤 헤스톤,잭 호킨스,하야 할라이드,스티븐 보이드"
32,환상의 빛,2016-07-07,9675700,0,134856900,1183,16882,13,72,일본,일본,,주식회사 씨네룩스,15세이상관람가,드라마,고레에다 히로카즈,"마키코 에수미,나이토 타카시,아사노 타다노부"
33,500일의 썸머,2010-01-21,9764600,0,2259397200,1167,284444,12,58,미국,미국,스네이크 프리뷰,"(주)팝엔터테인먼트,이십세기폭스코리아(주)",15세이상관람가,"드라마,멜로/로맨스",마크 웹,"조셉 고든 레빗,주이 데샤넬,제프리 아렌드,클로이 모레츠"
34,일식,,2143000,0,6656000,1064,2702,1,8,이탈리아,"이탈리아,프랑스",,,,"멜로/로맨스,드라마",미켈란젤로 안토니오니,"모니카 비티,알랑 드롱,프란시스코 라발"
35,싸이코,,8800000,0,13134000,976,2626,16,16,미국,미국,,(주)영화사 안다미로,청소년관람불가,"공포(호러),스릴러,미스터리",알프레드 히치콕,"안소니 퍼킨스,베라 마일즈,존 개빈,마틴 발삼,존 맥킨타이어,사이먼 오클랜드,본 테일러,프랭크 알버트슨,루렌 터틀,패트리샤 히치콕,존 앤더슨,자넷 리"
36,스타트렉 비욘드,2016-08-17,6808000,0,6808000,851,851,1,2,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이몬 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라"
37,목로주점,,1600000,0,7209000,800,3517,1,12,프랑스,프랑스,,,12세이상관람가,드라마,르네 클레망,"마리아 쉘,프랑스와 페리어"
38,비애,,2356000,0,3874000,784,1424,1,15,미국,미국,이십세기폭스필름코퍼레이션,,12세관람가,"멜로/로맨스,드라마,범죄",킹 비더,"제니퍼 존스,찰톤 헤스톤"
39,미 비포 유,2016-06-01,6220000,0,7646976690,752,942707,3,29,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스"
40,본 투 비 블루,2016-06-09,6376247,0,748366682,723,92068,6,32,캐나다,"캐나다,영국,미국",,그린나래미디어(주),청소년관람불가,드라마,로버트 뷔드로,"에단 호크,카르멘 에조고"
41,여호,,2128000,0,2128000,708,708,1,12,영국,영국,,,,"드라마,멜로/로맨스","마이클 파웰,에메릭 프레스버거","제니퍼 존스,데이빗 파라,시릴 쿠삭"
42,카사블랑카,1999-04-03,1413000,0,29302500,699,12265,1,5,미국,미국,워너브러더스사㈜,,12세 미만인 자는 관람할 수 없는 등급,"드라마,멜로/로맨스,전쟁",마이클 커티즈,"험프리 보가트,잉그리드 버그만,폴 헌레이드"
43,마일스,2016-08-10,5498000,0,7216483,626,837,2,4,미국,미국,,(주)영화사 빅,청소년관람불가,드라마,돈 치들,"돈 치들,이완 맥그리거,마이클 스털버그"
44,황색리본,,1196000,0,4289000,598,1981,1,12,미국,미국,,,,"드라마,서부극(웨스턴)",존 포드,"존 웨인,조안나 드루"
45,서프러제트,2016-06-23,4258500,0,226619800,580,27897,3,20,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,사라 가브론,"캐리 멀리건,헬레나 본햄 카터,메릴 스트립,벤 위쇼"
46,베티블루 37.2 디오리지널,2016-07-28,4447000,0,6614000,552,876,4,38,프랑스,프랑스,,(주)디스테이션,청소년관람불가,멜로/로맨스,장 자크 베넥스,"장-위그 앙글라드,베아트리체 달"
47,투란도트,2016-07-02,12877500,0,50178000,526,2078,6,15,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
48,에브리바디 원츠 썸!!,2016-07-14,4161800,0,56424400,522,7048,7,41,미국,미국,,(주)디스테이션,청소년관람불가,코미디,리차드 링클레이터,"블레이크 제너,조이 도이치,글렌 포웰,라이언 구즈만,테일러 후츨린,포레스트 빅커리"
49,러시아 엄마,2016-07-28,2560000,0,2560000,497,497,20,20,한국,한국,골든타이드픽처스(주),골든타이드픽처스(주),청소년관람불가,멜로/로맨스,최원준,"리나,강예나,김도희,윤세형"
50,서울역,2016-08-17,5271000,0,5271000,483,483,3,3,한국,한국,"주식회사 다다쇼,(주)화인컷",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,애니메이션,연상호,"류승룡,심은경,이준,연상호,연상호,연상호,연상호,오윤석,이건우,이동하,이상희,이상희,최길수"
51,오베라는 남자,2016-05-25,3579000,0,720227888,419,90337,1,7,스웨덴,스웨덴,,"(주)싸이더스,(주)디스테이션",12세이상관람가,드라마,하네스 홀름,"롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼"
52,빨간 마후라,,812000,0,12267000,406,6110,1,8,한국,한국,신필름,,12세이상관람가,"액션,전쟁",신상옥,"남궁원,윤인자,신영균,최무룡,최은희,이대엽"
53,아파치,,770000,0,1540000,399,784,1,6,미국,미국,,,12세관람가,서부극(웨스턴),로버트 알드리치,"버트 랜커스터,진 피터스"
54,코만체로스,,715000,0,3551000,368,1562,1,6,미국,미국,,,,"액션,서부극(웨스턴)",마이클 커티즈,"존 웨인,스튜어트 휘트먼"
55,내 이웃의 아내,2016-07-28,1729000,0,1729000,333,333,20,20,한국,한국,블루스필름,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",정대만,"김진선,이미영"
56,렌의 애가,1969-01-01,656000,0,1292000,328,646,1,4,한국,한국,세기상사㈜,,15세이상관람가,드라마,김기영,"김진규,김지미"
57,갤럭시 히어로즈: 라쳇 앤 클랭크,2016-08-17,2799000,0,2799000,325,325,2,2,미국,미국,,(주)영화사 빅,전체관람가,"애니메이션,액션,어드벤처",케빈 먼로,"폴 지아마티,존 굿맨,벨라 쏜"
58,노조키메,2016-08-10,2520000,0,4446000,315,529,1,2,일본,일본,,브릿지웍스 엔터테인먼트(주),15세이상관람가,공포(호러),미키 코이치로,이타노 토모미
59,신사는 금발을 좋아해,,590000,0,12372000,298,5307,1,6,미국,미국,,,,"코미디,뮤지컬",하워드 혹스,"제인 러셀,마릴린 몬로"
60,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,3024000,0,989021000,296,130635,1,2,일본,일본,,(주)박수엔터테인먼트,전체관람가,애니메이션,쿄고쿠 타카히코,"토쿠이 소라,파일,쿠보 유리카,이이다 리호,쿠스다 아이나,난죠 요시노,미모리 스즈코,우치다 아야,닛타 에미"
61,계춘할망,2016-05-19,2240000,0,3599680348,280,482259,3,3,한국,한국,"지오엔터테인먼트,(주)퍼플켓츠필름,(주)빅스토리픽쳐스",(주)콘텐츠 난다긴다,15세이상관람가,"가족,드라마",창,"윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁"
61,인디펜던스 데이 : 리써전스,2016-06-22,2240000,0,12768559840,280,1500540,2,13,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",롤랜드 에머리히,"빌 풀만,리암 헴스워스,제프 골드블럼,비비카 A. 폭스,제시 어셔"
63,실크 스타킹,,554000,0,554000,277,277,1,12,미국,미국,,,,드라마,루벤 마물리안,"프레드 아스테어,시드 채리스"
64,모감보,,550000,0,15845000,275,7824,1,4,미국,미국,메트로-골드윈-마이어,,,"드라마,어드벤처",존 포드,"그레이스 켈리,클라크 게이블,에바 가드너"
65,보이 앤 더 월드,2016-08-04,27200,0,268200,272,332,2,2,브라질,브라질,,㈜영화사 백두대간,12세이상관람가,애니메이션,알레 아브레우,
66,로렐,2016-07-07,1933000,0,64112400,264,8456,5,28,미국,미국,,(주)엣나인필름,15세이상관람가,"드라마,멜로/로맨스",피터 솔레트,"줄리안 무어,엘렌 페이지,마이클 섀넌,스티브 카렐"
67,포켓에 가득찬 행복,,498000,0,974000,246,402,1,9,미국,미국,,,,"코미디,드라마",프랭크 카프라,"글렌 포드,베티 데이비스"
68,로라의 섹스 파트너,2016-07-28,1197000,0,1197000,230,230,20,20,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,박범수,
69,알래스카의 혼,,410000,0,3458000,211,1227,1,3,미국,미국,,,,"서부극(웨스턴),코미디",헨리 해서웨이,"스튜어트 그랜저,존 웨인"
70,건힐의 결투,,420000,0,1633000,210,836,1,4,미국,미국,,,,"스릴러,서부극(웨스턴)",존 스터지스,"커크 더글라스,앤소니 퀸"
71,바닷마을 다이어리,2015-12-17,936000,0,826361384,203,100861,2,4,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아야세 하루카,나가사와 마사미,카호,히로세 스즈,카세 료"
72,연인들,2008-12-04,521000,0,11651000,195,1868,1,11,한국,한국,"㈜인디스토리,김종관필름",㈜인디스토리,12세이상관람가,드라마,김종관,"정유미,이정민,양익준,정보훈,이소윤,권다현,김영재,신경진,이승연,정대훈,김홍민"
73,플래그 더 문,2016-06-02,557000,0,326984000,191,44499,1,16,스페인,스페인,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",엔리케 가토,"이경태,이지현,신경선,탁원제,서원석,김도영,이인석,이현,김혜성,강시현,문유정,안효민"
74,마탄의 사수,2016-07-03,4492500,0,24009000,185,995,9,15,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,크리스티안 틸레만,
75,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,1483000,0,182684700,183,22432,1,4,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,에단 호크,
76,프라이비트 레슨:개인교수,1982-07-24,499000,0,2338000,182,1100,1,8,미국,미국,,,연소자관람불가,"멜로/로맨스,코미디",알란 마이어슨,"에릭 브라운,실비아 크리스텔"
77,싱 스트리트,2016-05-19,1273000,0,4478832072,180,559181,4,14,아일랜드,"아일랜드,영국,미국",,(주)이수C&E,15세이상관람가,"드라마,멜로/로맨스",존 카니,"퍼디아 월시-필로,루시 보인턴,잭 레이너"
78,굿바이 싱글,2016-06-29,1106500,0,16912706195,170,2108273,3,18,한국,한국,"호두앤유 엔터테인먼트(주),(주)영화사람",(주)쇼박스,15세이상관람가,"코미디,드라마",김태곤,"김혜수,마동석,김현수,김용건,서현진,곽시양,전석호,이미도,이성민,황미영,이형미,박지영,정준화,유성진,윤환,이수경,최문석,홍민희"
79,일사각오,2016-03-17,1660000,0,672659000,166,93185,1,1,한국,한국,KBS,파이오니아21,12세이상관람가,드라마,"권혁만,고문안","이지형,설지윤,서광재"
80,트루스,2016-08-24,1208000,0,1208000,151,151,1,1,미국,미국,,(주)라이크 콘텐츠,15세이상관람가,드라마,제임스 밴더빌트,"케이트 블란쳇,로버트 레드포드,토퍼 그레이스,엘리자베스 모스,데니스 퀘이드,브루스 그린우드,존 벤자민 히키"
81,언어의 정원,2013-08-14,479900,0,449577131,147,66034,3,15,일본,일본,,"에이원엔터테인먼트,(주)팝엔터테인먼트",12세이상관람가,애니메이션,신카이 마코토,"이리노 미유,하나자와 카나,히라노 후미"
81,초속5센티미터,2007-06-21,479900,0,226474250,147,38477,3,15,일본,일본,,"대원디지털엔터테인먼트,(주)팝엔터테인먼트",전체관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,미즈하시 켄지
83,걸어도 걸어도,2009-06-18,681000,0,129555300,145,18488,1,5,일본,일본,,(주)영화사 진진,전체관람가,"드라마,가족",고레에다 히로카즈,"나츠카와 유이,요우,하야기 료가,하라다 요시오,아베 히로시"
84,라이트 아웃,2016-08-24,882000,0,882000,126,126,1,1,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),데이비드 F. 샌드버그,"테레사 팔머,앨리시아 벨라-베일리,가브리엘 베이트먼,알렉산더 디퍼시아"
85,형사; Duelist,2005-09-08,811500,0,5850959100,120,922680,1,2,한국,한국,웰메이드엔터테인먼트,코리아픽쳐스(주),12세관람가,"멜로/로맨스,액션",이명세,"강동원,안성기,하지원,장민,함성원,이동렬,이상태,김성언,박민석,장민영,박세환,박승호,김신용,이응재,송영창,김준배,김보연,서동수,윤주상"
86,그렇게 아버지가 된다,2013-12-19,573000,0,951469062,119,125207,1,4,일본,일본,,(주)티캐스트콘텐츠허브,전체관람가,"드라마,가족",고레에다 히로카즈,"후쿠야마 마사하루,오노 마치코,릴리 프랭키,마키 요코"
87,최악의 하루,2016-08-25,708000,0,708000,118,118,1,1,한국,한국,㈜인디스토리,CGV아트하우스,15세이상관람가,멜로/로맨스,김종관,"한예리,이와세 료,권율,이희준,이승연,강 숙"
88,태양 아래,2016-04-27,561000,0,205638400,116,32849,2,13,체코,"체코,러시아,독일",,THE 픽쳐스,전체관람가,다큐멘터리,비탈리 만스키,
89,반고호,1992-10-03,610000,0,2656000,114,424,1,1,프랑스,프랑스,고몽,,고등학생이상관람가,드라마,모리스 피알라,"알렉산드라 런던,자크 뒤트롱"
90,컨저링 2,2016-06-09,606600,0,15758205229,109,1928425,3,4,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스"
91,엑스맨: 아포칼립스,2016-05-25,800000,0,24467167950,100,2938728,1,7,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",브라이언 싱어,"제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스,오스카 아이삭,니콜라스 홀트,로즈 번,타이 쉐리던,소피 터너,올리비아 문,루카스 틸"
92,향항의 밤,,281000,0,281000,99,99,1,3,미국,미국,,,,"드라마,어드벤처",에드워드 디미트릭,"클라크 게이블,수잔 헤이워드"
93,비포 선라이즈,1996-03-30,851500,0,444251700,97,54470,2,11,미국,"미국, 오스트리아,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피"
94,달빛 아래에서,,270000,0,709000,96,239,1,4,일본,일본,,,12세이상관람가,다큐멘터리,오타 나오코,
95,블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들,2016-04-14,950000,0,10622000,95,1353,1,1,한국,한국,㈜스토리셋,㈜스토리셋,전체관람가,다큐멘터리,"김성권,이임주",양동근
95,홀리워킹데이,2016-06-30,606000,0,12827500,95,1807,6,33,한국,한국,홍시픽쳐스,무브먼트,전체관람가,다큐멘터리,이희원,곽주현
97,매드니스,1995-03-18,660000,0,660000,91,91,1,1,미국,미국,뉴라인 시네마,,고등학생이상관람가,공포(호러),존 카펜터,"샘 닐,줄리 카르멘,주겐 프로크노,데이빗 워너,존 글로버,버니 케이시,피터 제이슨,찰톤 헤스톤"
98,파수꾼,2011-03-03,803000,0,190604600,89,24410,1,1,한국,한국,한국영화아카데미,필라멘트픽쳐스,15세이상관람가,드라마,윤성현,"서준영,박정민,조성하,이제훈,이초희,이재연,배제기"
99,그랑블루 리마스터링 감독판,2013-07-25,767000,0,169831979,86,22201,1,1,프랑스,"프랑스,이탈리아",,(주)팝파트너스,15세이상관람가,"멜로/로맨스,드라마",뤽 베송,"장 르노,장 마크 바,로잔나 아퀘트"
100,크리스틴,,583000,0,583000,85,85,1,2,미국,미국,,,,"드라마,공포(호러),미스터리",존 카펜터,"키이스 고든,존 스톡웰,알렉산드라 폴,로버트 프로스키,해리 딘 스탠튼,로버츠 블러섬"
101,베로니카의 이중생활,1991-11-09,541000,0,14795600,84,1997,3,10,폴란드,폴란드,,㈜영화사 백두대간,연소자관람불가,"드라마,멜로/로맨스,판타지",크지슈토프 키에슬로프스키,"이렌느 야곱,필립 볼테르,상드린 뒤마"
102,소셜포비아,2015-03-12,725000,0,1974494163,81,251044,1,1,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철"
103,7월 단편 상상극장-태리씨,,624000,0,2944000,78,368,1,1,한국,한국,,,,기타,"현조,김소연",
103,산이 울다,2016-05-25,479000,0,102870700,78,13476,1,1,중국,중국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",래리 양,"량예팅,왕쯔이"
105,피카소의 미스테리,,394000,0,394000,77,77,1,1,프랑스,프랑스,,,,다큐멘터리,앙리 조르주 클루조,
106,요노스케 이야기,2016-07-28,618000,0,618000,73,73,1,7,일본,일본,,제인앤유,12세이상관람가,드라마,오키타 슈이치,"코라 켄고,이케마츠 소스케,요시타카 유리코"
107,정부,,376000,0,798000,72,159,1,1,미국,미국,,,,"드라마,스릴러,미스터리",빌리 와일더,"타이론 파워,마를렌 디트리히,찰스 로튼"
108,뚜르누예의 집,,459000,0,459000,69,69,1,1,러시아,러시아,,,,코미디,보리스 바넷,"베라 마레츠카야,블라디미르 포겔"
109,속죄,,470000,0,1430000,68,132,1,1,일본,일본,,,,드라마,구로사와 기요시,"코이즈미 쿄코,아오이 유우,코이케 에이코,안도 사쿠라,이케와키 치즈루"
110,펠로니,2016-07-28,430000,0,997000,64,145,6,22,호주,"호주,미국",,노바엔터테인먼트,15세이상관람가,스릴러,매튜 세빌,"조엘 에저튼,제이 코트니,멜리사 조지"
111,태양 아래(해설판),2016-07-14,390000,0,958000,63,149,2,16,체코,"체코,러시아,독일",,THE 픽쳐스,전체관람가,다큐멘터리,비탈리 만스키,
112,불의 딸,1983-11-05,331000,0,331000,60,60,1,2,한국,한국,동아흥행㈜,,연소자관람불가,드라마,임권택,"김희라,윤양하,방희,박근형"
112,새색시의 비밀극장,2016-07-28,300000,0,300000,60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,"멜로/로맨스,성인물(에로)",칸바라 이쿠토,"키무라 아야,쿠사노 코우타"
112,욕구불만 아내의 밀회,2016-07-28,300000,0,300000,60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,멜로/로맨스,칸바라 이쿠토,아오키 리코
112,유혹 2,2016-08-03,300000,0,300000,60,60,1,1,홍콩,홍콩,,씨네그루(주)키다리이엔티,청소년관람불가,"멜로/로맨스,코미디",강국민,하호문
112,하얼빈대전투: 일본군최후의날,2016-08-01,300000,0,300000,60,60,1,1,러시아,러시아,,미디어소프트,15세이상관람가,"전쟁,액션",알렉세이 비스트리츠키,로만 폴란스키
