순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,죽여주는 여자,2016-10-06,188657700 ,0.006,687398100 ,25128 ,93132 ,133 ,1584 ,한국,한국,"한국영화아카데미,주식회사 뭉클픽쳐스",CGV아트하우스,청소년관람불가,드라마,이재용,"윤여정,전무송,윤계상,박성진,윤효진"
12,토마스와 친구들: 용감한 기관차와 괴물소동,2016-10-13,130842200 ,0.004,132987200 ,17950 ,18145 ,291 ,1635 ,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,롭 실베스트리,
13,극장판 프리파라 모두 모여라! 프리즘☆투어즈,2016-10-13,135420900 ,0.004,183521300 ,16290 ,21917 ,157 ,802 ,한국,한국,동우에이앤이(주),(주)박수엔터테인먼트,전체관람가,애니메이션,히시다 마사카즈,
14,밀정,2016-09-07,113009000 ,0.004,61251956531 ,14489 ,7497528 ,168 ,1557 ,한국,한국,"(주)다크서클픽쳐스,워너브러더스 코리아(주),(주)영화사하얼빈",워너브러더스 코리아(주),15세이상관람가,액션,김지운,"송강호,공유,한지민,츠루미 신고,엄태구,신성록,서영주,박민우,이진한,이진한,임서영,임서영,전수빈,정유안,조권수,조윤담,이동진,이상희,이수광,이승진,하민,노준표,김정우"
15,피터와 드래곤,2016-09-28,85378500 ,0.003,805194100 ,11189 ,101247 ,100 ,575 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"어드벤처,가족,판타지",데이빗 로워리,"브라이스 달라스 하워드,오크스 페글리,웨스 벤틀리,칼 어번,로버트 레드포드,크레이그 홀,이시아 휘틀록 주니어"
16,걷기왕,2016-10-20,80727600 ,0.003,87416600 ,10000 ,10913 ,366 ,901 ,한국,한국,㈜인디스토리,CGV아트하우스,12세이상관람가,드라마,백승화,"심은경,박주희,김새벽,허정도,윤지원,안승균,김광규,김정영,이재진,이준용,박민준,장현진,방범석,정규환,오은비,조주형,이규진,이동혁,이수아,최봉석,최효주,황수진,김신동"
17,춘몽,2016-10-13,73682900 ,0.002,78996900 ,9223 ,9850 ,96 ,1744 ,한국,한국,률필름,"(주)프레인글로벌,(주)스톰픽쳐스코리아",15세이상관람가,드라마,장률,"한예리,양익준,박정범,윤종빈,신민아,유연석,김의성,김태훈,조달환,이재환,임해준,장우진,백종관,백주은,백현진,양영민,정석휘,정재필,조달환,오세현,오재은,윤상일,이관훈,이서,조현정,노슬기"
18,바다 탐험대 옥토넛 시즌4: 늪지탐험선K,2016-09-28,39257000 ,0.001,370429000 ,6414 ,61621 ,78 ,390 ,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,다라 오코넬,
19,노트북,2004-11-26,46271000 ,0.002,2797234500 ,5957 ,432025 ,129 ,570 ,미국,미국,뉴라인 시네마,"글뫼 주식회사,씨제이엔터테인먼트","15세관람가,15세이상관람가",멜로/로맨스,닉 카사베츠,"레이첼 맥아덤즈,라이언 고슬링"
20,킹 오브 프리즘,2016-08-11,41670000 ,0.001,674577000 ,5461 ,78965 ,12 ,95 ,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,
21,다가오는 것들,2016-09-29,30263600 ,0.001,143146200 ,3741 ,18185 ,19 ,174 ,프랑스,프랑스,,찬란,15세이상관람가,드라마,미아 한센-로브,"이자벨 위페르,에디뜨 스콥"
22,그물,2016-10-06,25839500 ,0.001,416163800 ,3651 ,55239 ,57 ,447 ,한국,한국,(주)김기덕 필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,김기덕,"류승범,이원근,김영민,최귀화,박준형,정지은,안지혜,이상현,이승현,이은우,김순모,이상진"
23,미스터 캣,2016-10-19,22433800 ,0.001,25379800 ,2884 ,3268 ,182 ,350 ,프랑스,"프랑스,중국",,(주)리틀빅픽쳐스,전체관람가,코미디,배리 소넨필드,"케빈 스페이시,제니퍼 가너,크리스토퍼 월켄,말리나 와이즈먼"
24,드림 쏭,2016-09-14,17483200 ,0.001,1815742200 ,2835 ,232228 ,23 ,110 ,미국,미국,,(주)이수C&E,전체관람가,애니메이션,애쉬 브래넌,"J.K. 시몬스,루크 윌슨,에디 이자드,맷 딜런"
25,벤허,2016-09-14,20597700 ,0.001,11392030895 ,2818 ,1397539 ,22 ,162 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"어드벤처,드라마",티무르 베크맘베토브,"잭 휴스턴,토비 켑벨,모건 프리먼,로드리고 산토로,할룩 빌기너,요한 필리프 아스베크,모이세스 아리아스,아예렛 주러,소피아 블랙 디엘리아,제임스 코스모,다토 바크하제,자레스 J. 메즈"
26,카페 소사이어티,2016-09-14,18883000 ,0.001,1026525738 ,2188 ,123841 ,11 ,108 ,미국,미국,,CGV아트하우스,15세이상관람가,"멜로/로맨스,드라마",우디 앨런,"제시 아이젠버그,크리스틴 스튜어트,스티브 카렐,블레이크 라이블리"
27,비바,2016-10-13,16421500 ,0.001,24596500 ,2108 ,3101 ,71 ,531 ,아일랜드,"아일랜드,쿠바",,(주)팝엔터테인먼트,청소년관람불가,드라마,패디 브레스내치,"헥터 메디나,호르헤 페루고리아,루이스 알베르토 가르시아"
28,예전부터 계속 좋아했어 ~고백실행위원회~,2016-09-29,14761500 ,0,115496500 ,2001 ,15448 ,28 ,201 ,일본,일본,,(주)디스테이션,전체관람가,"애니메이션,멜로/로맨스",야나기자와 테츠야,"카미야 히로시,토마츠 하루카,카지 유키,스즈무라 켄이치,토요사키 아키"
29,그들은 부츠를 신은 채로 죽었다,,3332000 ,0,3707000 ,1666 ,1730 ,1 ,16 ,미국,미국,,,,,라울 월쉬,
30,해리 포터와 죽음의 성물1,2010-12-15,11362500 ,0,20140161000 ,1537 ,2842770 ,26 ,78 ,미국,미국,헤이데이필름,워너브러더스 코리아(주),전체관람가,"미스터리,판타지",데이빗 예이츠,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트"
31,귀담백경,2016-10-19,11149000 ,0,12381000 ,1453 ,1607 ,171 ,292 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,공포(호러),"나카무라 요시히로,시라이시 코지,아사토 마리,오하타 하지메,이와사와 히로키,나이토 에이스케","다케우치 유코,후지모토 이즈미,후치카미 야스시,타카다 리호"
32,백설공주 : 사라진 아빠를 찾아서,2016-09-29,10187100 ,0,412141500 ,1449 ,53323 ,25 ,81 ,중국,중국,,예지림엔터테인먼트,전체관람가,"애니메이션,가족",벤 차오,"이제인,사문영,박상훈"
33,비틀스: 에잇 데이즈 어 위크 ? 투어링 이어즈,2016-10-19,11429000 ,0,27008100 ,1372 ,3199 ,130 ,222 ,영국,"영국,미국",,메가박스(주)플러스엠,12세이상관람가,"드라마,다큐멘터리",론 하워드,"존 레논,폴 매카트니,조지 해리슨,링고 스타"
34,로빈슨 크루소,2016-09-07,10493600 ,0,1060238400 ,1320 ,137816 ,17 ,52 ,벨기에,벨기에,,(주)영화사 빅,전체관람가,"애니메이션,어드벤처,코미디","벤 스타센,빈센트 케스텔루트","마티아스 슈바이그호퍼,데이비드 하워드,콜린 메츠거,라일라 베르진,조이 카멘,마리브 헤링턴"
35,코드네임 : 콜드워,2016-10-13,10020000 ,0,11063000 ,1316 ,1465 ,56 ,418 ,홍콩,홍콩,,"롯데쇼핑㈜롯데엔터테인먼트,(주)퍼스트런",15세이상관람가,"범죄,액션","써니 럭,렁록만","곽부성,양가휘,주윤발,펑위옌,양채니"
36,와와의 학교 가는 날,2016-10-27,6418900 ,0,7068900 ,1259 ,1389 ,10 ,42 ,중국,중국,,(주)마노엔터테인먼트,전체관람가,드라마,펑천,"딩지아리,아나무랑,차오시웬"
37,록키 호러 픽쳐 쇼,1998-06-20,10479200 ,0,26690700 ,1250 ,3505 ,11 ,91 ,미국,"미국,영국",이십세기폭스필름코퍼레이션,"(주)팝엔터테인먼트,(주)피터팬픽쳐스",18세 미만인 자는 관람할 수 없는 등급,"공포(호러),뮤지컬,코미디",짐 셔먼,"팀 커리,수잔 서랜든"
38,우주의 크리스마스,2016-10-13,9090000 ,0,13986000 ,1203 ,1866 ,50 ,334 ,한국,한국,"뿌리깊은 나무들 주식회사,영화사삼십육번지유한회사",(주)인디플러그,15세이상관람가,"판타지,드라마",김경형,"김지수,허이재,윤소미,심은진,조덕희,조덕진,이동건,이수연"
39,해리포터와 죽음의 성물2,2011-07-13,8838000 ,0,34516438000 ,1095 ,4401365 ,18 ,45 ,미국,미국,,워너브러더스 코리아(주),전체관람가,"판타지,미스터리",데이빗 예이츠,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트"
40,립반윙클의 신부: 스페셜 에디션,2016-10-13,8904000 ,0,11310500 ,1058 ,1314 ,4 ,38 ,일본,일본,,"TCO(주)더콘텐츠온,주식회사 더쿱",15세이상관람가,"드라마,멜로/로맨스",이와이 슌지,"쿠로키 하루,아야노 고"
41,비포 미드나잇,2013-05-22,7598892 ,0,1523022962 ,1055 ,208754 ,39 ,291 ,미국,미국,,(주)팝엔터테인먼트,청소년관람불가,드라마,리차드 링클레이터,"에단 호크,줄리 델피,샤무스 데이비 피츠패트릭"
42,선생님의 일기,2016-11-02,7638000 ,0,7638000 ,998 ,998 ,3 ,4 ,태국,태국,,"(주)드림팩트엔터테인먼트,(주)미로스페이스",12세이상관람가,"멜로/로맨스,드라마",니티왓 다라톤,레일라 분야삭
43,대결,2016-09-22,8568000 ,0,251176500 ,952 ,32278 ,2 ,4 ,한국,한국,"휴메니테라픽쳐스(주),컴퍼니에이이엔티(주)","(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온",15세이상관람가,액션,신동엽,"이주승,오지호,이정진,신정근,손은서,임효우,박주혜,박준범,전혜인,이규희,이대겸,조훈휘,홍민혜,황진호,김철구"
44,립반윙클의 신부,2016-09-28,6769500 ,0,149982900 ,867 ,18548 ,13 ,91 ,일본,일본,,"TCO(주)더콘텐츠온,주식회사 더쿱",15세이상관람가,"드라마,멜로/로맨스",이와이 슌지,"쿠로키 하루,아야노 고"
45,라이온 킹,1994-07-02,7720000 ,0,3169981000 ,798 ,297173 ,2 ,3 ,미국,미국,월트디즈니,브에나비스타인터내셔널코리아/월트디즈니,"연소자관람가,전체관람가","애니메이션,어드벤처,가족,뮤지컬,드라마","로저 알러스,롭 민코프","매튜 브로데릭,모이라 켈리,조나단 테일러 토마스"
46,베라크루스,1971-02-13,2386000 ,0,18127000 ,794 ,8655 ,1 ,18 ,미국,미국,유나이티드 아티스트,,15세이상관람가,서부극(웨스턴),로버트 알드리치,"버트 랭카스터,게리 쿠퍼"
47,"고산자, 대동여지도",2016-09-07,4297000 ,0,7797943258 ,778 ,973673 ,2 ,7 ,한국,한국,(주)시네마서비스,씨제이이앤엠(주),전체관람가,사극,강우석,"김율호,차승원,유준상,김인권,남지현,신동미,남경읍,태인호,공형진,김종수,이형길,임경욱,박선용,박상훈,박정호,박진영,백동현,송민석,송원종,양해길,양희정,전수정,전호근,정명수,정봉연,정진근,조경섭,윤성민,윤준호,이덕형,이문형,이성원,이수민,이승철,이윤상,지동주,지현준,최은식,최한기,한명철,홍광표,홍대영,노남석,정준용"
48,덕혜옹주,2016-08-03,3535000 ,0,44385215109 ,766 ,5597182 ,3 ,6 ,한국,한국,"(주)하이브미디어코프,(주)영화사호필름 ,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"사극,드라마",허진호,"손예진,박해일,윤제문,라미란,정상훈,박수영,김소현,박주미,안내상,김재욱,김인우,백윤식,김대명,김정희,박윤식,박지수,박혜영,송민수,송창현,신동주,오세영,이경훈,이명규,이상진,이승진,최영빈,최일순,최정순,한동훈,함성원,홍은지,김무규"
49,이것이 모든 것을 바꾼다,,2580500 ,0,2650500 ,737 ,751 ,3 ,4 ,캐나다,"캐나다,미국",,,,다큐멘터리,에비 루이스,
50,아파치,,2190000 ,0,3730000 ,730 ,1514 ,1 ,18 ,미국,미국,,,12세관람가,서부극(웨스턴),로버트 알드리치,"버트 랜커스터,진 피터스"
51,다음 침공은 어디?,2016-09-08,4956000 ,0,121803200 ,722 ,15275 ,10 ,53 ,미국,미국,,판씨네마(주),15세이상관람가,다큐멘터리,마이클 무어,
52,우리친구 피들스틱스,2016-10-13,5510500 ,0,7610500 ,713 ,1041 ,18 ,109 ,독일,독일,,(주)마노엔터테인먼트,전체관람가,"가족,코미디",바이트 헬머,"벤노 퓨어만,프리치 하벌란트"
53,미녀와 야수,1992-07-04,6117000 ,0,1501640500 ,697 ,145932 ,1 ,3 ,미국,미국,월트디즈니,"워너브러더스 코리아(주),한국소니픽쳐스릴리징브에나비스타영화㈜","연소자관람가,전체관람가","애니메이션,드라마,가족","게리 트러스데일,커크 와이즈","페이지 오하라,로비 벤슨"
53,파이트 클럽,1999-11-13,5686000 ,0,9055000 ,697 ,1244 ,3 ,11 ,미국,미국,"아트린슨프로덕션즈,폭스2000픽처스,리젠시 엔터프라이즈,타우러스 필름",(주)팝엔터테인먼트,"18세관람가,청소년관람불가","액션,범죄,드라마,스릴러",데이빗 핀처,"브래드 피트,에드워드 노튼,헬레나 본햄 카터"
55,와룡선생 상경기,,1386000 ,0,4942000 ,693 ,1201 ,1 ,8 ,한국,한국,신필름,,,코미디,김용덕,"김희갑,허장강,윤인자,엄앵란"
56,물숨,2016-09-29,3895500 ,0,52648400 ,668 ,7051 ,17 ,94 ,한국,한국,영화사 숨비,(주)영화사 진진,전체관람가,다큐멘터리,고희영,고희영
57,미워도 다시 한번 3,1970-01-01,1252000 ,0,3728000 ,626 ,1864 ,1 ,12 ,한국,한국,파라마운트 픽쳐스,,12세이상관람가,"드라마,멜로/로맨스",정소영,"문희,김정훈,신영균"
58,사랑할 때와 죽을 때,,1034000 ,0,18737000 ,517 ,9088 ,1 ,12 ,미국,미국,,,,"드라마,멜로/로맨스,전쟁",더글라스 서크,"존 개빈,리셀로테 풀베르"
59,스타트렉 비욘드,2016-08-17,4921500 ,0,10158464220 ,509 ,1152838 ,2 ,8 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이몬 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라"
60,걸즈 앤 판처 극장판,2016-08-25,3549000 ,0,251874100 ,507 ,28121 ,1 ,6 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,애니메이션,미즈시마 츠토무,
61,라우더 댄 밤즈,2016-10-27,3808000 ,0,3808000 ,476 ,476 ,2 ,2 ,노르웨이,"노르웨이,프랑스,덴마크",,그린나래미디어(주),15세이상관람가,드라마,요아킴 트리에,"제시 아이젠버그,이자벨 위페르,가브리엘 번"
62,업,2009-07-29,3394000 ,0,7530820000 ,453 ,1031271 ,1 ,3 ,미국,미국,"월트 디즈니 픽쳐스,픽사 애니메이션 스튜디오",한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,어드벤처,가족","피트 닥터,밥 피터슨","에드워드 애스너,밥 피터슨,이순재"
63,라푼젤,2011-02-10,3707000 ,0,10170995800 ,439 ,1012050 ,1 ,3 ,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,멜로/로맨스,가족","네이슨 그레노,바이론 하워드","재커리 레비,맨디 무어"
64,디시에르토,2016-10-05,3226500 ,0,102832500 ,407 ,13634 ,15 ,113 ,멕시코,"멕시코,프랑스",,(주)제이앤씨미디어그룹,15세이상관람가,"드라마,스릴러",조나스 쿠아론,"가엘 가르시아 베르날,제프리 딘 모건,디에고 카타노,마르코 페레즈"
65,할머니의 먼 집,2016-09-29,2962900 ,0,21199300 ,394 ,2937 ,12 ,80 ,한국,한국,영화사 연필,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),전체관람가,다큐멘터리,이소현,"박삼순,이소현,장춘옥,홍순영"
66,칠드런 오브 맨,2016-09-22,2949000 ,0,160436200 ,380 ,19542 ,4 ,21 ,영국,"영국,미국",,"영화사 마농(주),(주)씨네클럽봉봉미엘",15세이상관람가,"SF,액션,스릴러",알폰소 쿠아론,"클라이브 오웬,줄리안 무어"
67,달빛궁궐,2016-09-07,2187500 ,0,1140795000 ,361 ,151966 ,7 ,52 ,한국,한국,"스튜디오홀호리(주),(주)콘텐츠판다",(주)넥스트엔터테인먼트월드(NEW),전체관람가,"애니메이션,판타지,어드벤처",김현주,"김서영,이하늬,권율,김슬기,신용우,이장원,시영준,이상범,이현,강시현,문유정,정주원,신경선,이유리"
68,거울나라의 앨리스,2016-09-07,1750000 ,0,4143983267 ,350 ,512852 ,5 ,35 ,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,가족,판타지",제임스 보빈,"조니 뎁,앤 해서웨이,미아 와시코브스카,헬레나 본햄 카터,사챠 바론 코헨,알란 릭맨,마이클 쉰,앤드류 스캇"
69,유주얼 서스펙트,1996-01-27,2731500 ,0,6746500 ,347 ,924 ,1 ,3 ,미국,미국,폴리그램 필름드 엔터테인먼트,와이드 릴리즈(주),연소자관람불가,"범죄,스릴러,미스터리",브라이언 싱어,"스티븐 볼드윈,가브리엘 번,채즈 팔민테리,케빈 스페이시,베니치오 델 토로,케빈 폴락,피트 포스틀스웨이트"
70,하우 투 체인지 더 월드,,1211000 ,0,1501000 ,346 ,404 ,1 ,2 ,영국,"영국,네덜란드",,,,다큐멘터리,제리 로스웰,
71,국가대표 2,2016-08-10,1645000 ,0,5482232042 ,329 ,709929 ,2 ,4 ,한국,한국,케이엠컬쳐㈜,메가박스(주)플러스엠,12세이상관람가,드라마,김종현,"수애,오달수,오연서,하재숙,김슬기,김예원,진지희,임진영,박진하,전송이,방추성,백상훈,서은정,조규영,안승호,조수지,조희윤,이경선,이민지,이선미,이영화"
71,해녀,,634000 ,0,3052000 ,329 ,1251 ,1 ,6 ,미국,미국,이십세기폭스필름코퍼레이션,,,"멜로/로맨스,어드벤처",진 네글레스코,"앨런 래드,클리프톤 웹,소피아 로렌"
73,수색자,,601000 ,0,10078000 ,310 ,4387 ,1 ,6 ,미국,미국,워너 브러더스 픽쳐스,,12세관람가,"액션,드라마,어드벤처,서부극(웨스턴)",존 포드,"존 웨인,제프리 헌터,나탈리 우드,베라 마일즈"
74,두 번째 스물,2016-11-03,2448000 ,0,2586000 ,306 ,329 ,2 ,2 ,한국,한국,민영화사,(주)리틀빅픽쳐스,청소년관람불가,"멜로/로맨스,드라마",박흥식,"김승우,이태란,김민경,김예진,김태환,박성민,차영석"
75,인천상륙작전,2016-07-27,1450000 ,0,55091119303 ,303 ,7047502 ,1 ,3 ,한국,한국,(주)태원엔터테인먼트,씨제이이앤엠(주),12세이상관람가,"전쟁,드라마",이재한,"김정철,이정재,이범수,리암 니슨,진세연,정준호,박철민,김병옥,김선아,김영애,박성웅,추성훈,황석하,이창세,박정원,박현선,션 리차드,이유진,한비,김희진"
76,로스트 인 더스트,2016-11-03,2272000 ,0,2272000 ,284 ,284 ,1 ,1 ,미국,미국,,메가박스(주)플러스엠,15세이상관람가,"범죄,드라마",데이빗 맥킨지,"크리스 파인,벤 포스터,제프 브리지스"
77,인어공주,1991-12-21,2946000 ,0,3118000 ,282 ,317 ,1 ,1 ,미국,미국,월트디즈니,,연소자관람가,"애니메이션,멜로/로맨스,가족,뮤지컬","존 머스커,론 클레멘츠",
78,교수목,,540000 ,0,822000 ,270 ,411 ,1 ,12 ,미국,미국,워너 브러더스 픽쳐스,,,"드라마,멜로/로맨스,서부극(웨스턴)","칼 말든,델머 데이비스","게리 쿠퍼,마리아 쉘,칼 말든"
79,월ㆍE,2008-08-06,2117000 ,0,8291796500 ,264 ,1326098 ,1 ,3 ,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,액션,어드벤처,가족,SF",앤드류 스탠튼,"엘리사 나이트,벤 버트"
80,대원군,,518000 ,0,3006000 ,259 ,1493 ,1 ,4 ,한국,한국,,,,사극,신상옥,"신영균,김지미,최남현,이풍구"
81,우리들,2016-06-16,1445000 ,0,349505960 ,245 ,47014 ,2 ,10 ,한국,한국,(주)아토,(주)엣나인필름,전체관람가,드라마,윤가은,"최수인,설혜인,이서연,박혜진,안정우,전석민,주재윤,최승혁"
82,혼숨,2016-10-26,1666000 ,0,1666000 ,238 ,238 ,1 ,1 ,한국,한국,(주)무비스퀘어,(주)프레인글로벌,15세이상관람가,공포(호러),이두환,"류덕환,조복래,박형서,조동혁,이규섭,이수빈,조혜원"
83,장난감이 살아있다,2016-09-07,1643000 ,0,1106328600 ,232 ,142191 ,4 ,12 ,아르헨티나,"아르헨티나,스페인",,"㈜코리아스크린,와이드 릴리즈(주)",전체관람가,"애니메이션,어드벤처,가족",후안 호세 캄파넬라,"니콜라스 홀트,아리아나 그란데,케이티 홈즈,루퍼트 그린트"
84,바다의 노래: 벤과 셀키요정의 비밀,2016-01-14,801500 ,0,72468800 ,229 ,10411 ,1 ,1 ,아일랜드,"아일랜드,덴마크,벨기에,룩셈부르크,프랑스",,(주)영화사 진진,전체관람가,"애니메이션,가족,판타지",톰 무어,
84,춤추는 숲,2013-05-23,801500 ,0,58626500 ,229 ,8695 ,1 ,1 ,한국,한국,감어인 필름,스튜디오느림보,전체관람가,다큐멘터리,강석필,"강석필,강이헌,이창환"
86,토이 스토리 3,2010-08-05,1738000 ,0,14321076600 ,227 ,1459092 ,1 ,3 ,미국,미국,"픽사 애니메이션 스튜디오,월트디즈니 애니메이션 스튜디오",한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"가족,코미디,판타지",리 운크리치,"톰 행크스,조앤 쿠삭"
87,파리의 연인,,435000 ,0,10834000 ,225 ,5399 ,1 ,6 ,미국,미국,파라마운트 픽쳐스,,15세관람가,"멜로/로맨스,코미디,뮤지컬",스탠리 도넌,"오드리 헵번,프레드 아스테어"
88,비애,,446000 ,0,4593000 ,223 ,1738 ,1 ,3 ,미국,미국,이십세기폭스필름코퍼레이션,,12세관람가,"멜로/로맨스,드라마,범죄",킹 비더,"제니퍼 존스,찰톤 헤스톤"
89,폭력의 법칙: 나쁜 피 두 번째 이야기,2016-10-20,1744000 ,0,2952000 ,218 ,369 ,1 ,1 ,한국,한국,(주)키노크러시,(주)영화사 안다미로,청소년관람불가,드라마,강효진,"김영무,한여울,김영용,이풍운,박지선,서승원,이동진,이성환,이신우,최민영,최영근,한석호"
90,세상에서 고양이가 사라진다면,2016-11-09,1712000 ,0,3088000 ,214 ,386 ,1 ,1 ,일본,일본,,(주)크리픽쳐스,12세이상관람가,드라마,나가이 아키라,"사토 타케루,미야자키 아오이,오쿠다 에이지,하라다 미에코"
91,애꾸눈 잭,,420000 ,0,9696000 ,210 ,4858 ,1 ,3 ,미국,미국,,,,기타,,
91,흔들리는 물결,2016-10-27,1260000 ,0,2485300 ,210 ,418 ,1 ,1 ,한국,한국,"비밀의화원,청년필름(주)",무브먼트,12세이상관람가,멜로/로맨스,김진도,"심희섭,고원희"
93,메리다와 마법의 숲,2012-09-27,1969000 ,0,9026735000 ,208 ,1231232 ,1 ,3 ,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,애니메이션,"마크 앤드류스,브렌다 채프먼","켈리 맥도날드,빌리 코놀리,엠마 톰슨,강소라"
94,로베르토 드브뢰,2016-10-01,4450500 ,0,11848500 ,201 ,523 ,6 ,13 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
95,순종,2016-11-17,1527000 ,0,1527000 ,186 ,186 ,1 ,1 ,한국,한국,(재)CBS,"(재)CBS,(주)영화사 안다미로",전체관람가,다큐멘터리,"김동민,이주훈","최강희,최수종,김은혜,김영화"
96,어린 형수 - 무삭제판,2016-10-13,965000 ,0,965000 ,184 ,184 ,20 ,21 ,한국,한국,핵존슨,핵존슨,청소년관람불가,멜로/로맨스,최우성,
97,안산환경영화제 단편영화모음,,605500 ,0,605500 ,173 ,173 ,1 ,1 ,기타,기타,,,,기타,,
98,"티에나: 10,000년 후",2016-10-20,1376000 ,0,1376000 ,172 ,172 ,1 ,1 ,중국,중국,,(주)드림팩트엔터테인먼트,15세이상관람가,애니메이션,이리,
99,정부,,340000 ,0,1422000 ,170 ,392 ,1 ,3 ,미국,미국,,,,"드라마,스릴러,미스터리",빌리 와일더,"타이론 파워,마를렌 디트리히,찰스 로튼"
