순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
42,엽기적인 그녀 2,2016-05-12,7656000,0,18931000,957,2408,4,5,한국,한국,(주)신씨네,(주)리틀빅픽쳐스,15세이상관람가,"멜로/로맨스,코미디",조근식,"차태현,빅토리아,후지이 미나,배성우,최진호,송옥숙,박재민,장봉영,정수련,정종준,양원석,조예경,윤서영,이상진,이성국,이은경,황창기,김병용,김우주"
43,클랜,2016-05-12,6848000,0,10442000,838,1246,2,3,아르헨티나,"아르헨티나,스페인",,"(주)더블앤조이픽쳐스,주식회사 쇼미미디어앤트레이딩",15세이상관람가,"범죄,스릴러",파블로 트라페로,"길예르모 프란셀라,피터 란자니"
44,비포 선라이즈,1996-03-30,6570700,0,418084200,797,51131,7,49,미국,"미국, 오스트리아,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피"
45,시크릿 인 데어 아이즈,2016-04-27,5627000,0,158431200,778,21092,8,41,미국,미국,,판씨네마(주),15세이상관람가,"미스터리,스릴러",빌리 레이,"치웨텔 에지오포,니콜 키드먼,줄리아 로버츠"
46,하드코어 헨리,2016-05-19,5864000,0,5864000,670,670,4,4,미국,"미국,러시아",,"㈜코리아스크린,와이드 릴리즈(주)",청소년관람불가,"액션,어드벤처,SF",일리야 나이슐러,"샬토 코플리,해일리 베넷,팀 로스"
47,그린 맨션,,1282000,0,9255000,641,4595,1,12,미국,미국,,,,멜로/로맨스,멜 페레,"오드리 헵번,안소니 퍼킨스"
48,원한의 도곡리 다리,,1194000,0,6070000,597,3030,1,12,미국,미국,,,,"드라마,전쟁",마크 로브슨,"윌리엄 홀든,그레이스 켈리"
49,유황도의 모래,1971-03-17,1470000,0,2056000,490,783,1,8,미국,미국,,,,"액션,전쟁",알란 드완,"존 웨인,존 아거"
50,리오 그란데,,1377000,0,5402000,459,1034,1,6,미국,미국,,,15세관람가,"멜로/로맨스,서부극(웨스턴)",존 포드,"존 웨인,모린 오하라"
51,시간을 달리는 소녀,2007-06-14,3363000,0,663490000,456,95514,3,29,일본,일본,,"THE 픽쳐스,씨제이엔터테인먼트",전체관람가,"애니메이션,판타지,멜로/로맨스",호소다 마모루,"이시다 타쿠야,나카 리이사"
52,클로버필드 10번지,2016-04-07,3444000,0,2926678655,448,357505,8,23,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,스릴러",댄 트라첸버그,"메리 엘리자베스 윈스티드,존 굿맨,존 갤러거 주니어"
53,부활,2016-03-17,2719000,0,1236738600,441,174537,2,11,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,케빈 레이놀즈,"조셉 파인즈,톰 펠튼"
54,안데르센,,879000,0,2187000,437,1091,1,5,,,,,,,,
55,모정에 우는 두 아들,,836000,0,11826000,418,5874,1,8,한국,한국,남화,,전체관람가,멜로/로맨스,이일수,"김지미,김희라,장동휘,이순재"
56,미라클 프롬 헤븐,2016-05-25,2358000,0,3240000,393,540,2,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,드라마,패트리시아 리건,"제니퍼 가너,마틴 헨더슨,카일리 로저스"
56,캄포스,2016-05-12,3144000,0,9502000,393,1150,1,2,스페인,"스페인,미국",,와이드 릴리즈(주),15세이상관람가,"공포(호러),미스터리",알베르토 마리니,"조셀린 도나휴,디에고 보네타"
58,철원기행,2016-04-21,2742000,0,24016600,387,3384,8,55,한국,한국,"(주)타이거시네마,DGC",주식회사 디에스이이디,12세이상관람가,드라마,김대환,"문창길,이영란,이상희,김민혁,허재원,박찬윤"
59,데미트리아스,1977-02-18,865000,0,1517000,385,711,1,14,미국,미국,이십세기폭스필름코퍼레이션,,,"액션,드라마",델머 데이브즈,"수잔 헤이워드,마이클 레니"
60,초속5센티미터,2007-06-21,2733000,0,177355500,352,25734,3,27,일본,일본,,"대원디지털엔터테인먼트,(주)팝엔터테인먼트",전체관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,미즈하시 켄지
61,신을 믿습니까?,2016-04-21,2345000,0,45717900,351,6330,3,15,미국,미국,,와이드 릴리즈(주),12세이상관람가,드라마,조나단 M. 건,"숀 애스틴,테드 맥긴리,미라 소르비노,안드레아 로건 화이트,리 메이저스,알렉사 베가"
62,론 레인저,2013-07-04,715000,0,2750864500,348,387875,1,8,미국,미국,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),15세이상관람가,"액션,어드벤처",고어 버빈스키,"조니 뎁,아미 해머,헬레나 본햄 카터"
63,양귀비 : 왕조의 여인,2016-03-05,1009000,0,1969000,335,521,1,6,중국,중국,,(유)조이앤시네마,15세이상관람가,"멜로/로맨스,드라마","장예모,전장장","판빙빙,여명,오존"
64,극장판 프랭키와 친구들: 생명의 나무,2016-04-13,2043000,0,363259600,331,48187,4,15,한국,한국,프랭키영화문화산업전문(주),예지림엔터테인먼트,전체관람가,애니메이션,박정오,"박정오,이소은"
65,베라크루스,1971-02-13,658000,0,13094000,329,6526,1,12,미국,미국,유나이티드 아티스트,,15세이상관람가,서부극(웨스턴),로버트 알드리치,"버트 랭카스터,게리 쿠퍼"
65,크로닉,2016-04-14,2183600,0,45337200,329,6026,5,30,멕시코,멕시코,,주식회사 씨네룩스,15세이상관람가,드라마,미셸 프랑코,"팀 로스,사라 서덜랜드"
67,부모님과 이혼하는 방법,2016-05-12,1925000,0,2609000,321,397,1,2,미국,미국,,주식회사 씨네룩스,15세이상관람가,드라마,제이슨 베이트먼,"니콜 키드먼,제이슨 베이트먼,크리스토퍼 월켄,메리앤 프런켓"
68,유리의 꽃과 부수는 세계,2016-04-21,2069000,0,27715000,316,3530,6,31,일본,일본,,주식회사 더쿱,12세이상관람가,애니메이션,이시하마 마사시,"하나모리 유미리,타네다 리사,사쿠라 아야네"
69,탄호이저,2016-05-07,6780000,0,6780000,291,291,7,14,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
70,바그다드의 도둑,,550000,0,1123000,287,498,1,8,영국,"영국,미국",,,전체관람가,"어드벤처,가족,판타지","루&#; 베르거,마이클 파웰","콘라드 바이트,사부"
71,흑인 오르페,,547000,0,4537000,281,2125,1,12,브라질,"브라질,프랑스,이탈리아",,,고등학생이상관람가,"코미디,드라마,기타,멜로/로맨스",마르셀 카뮈,"브레노 멜로,마르페사 도운"
72,헌츠맨: 윈터스 워,2016-04-13,1396000,0,3526055706,279,441383,6,6,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처",세딕 니콜라스 트로얀,"크리스 헴스워스,샤를리즈 테론,에밀리 블런트,제시카 차스테인"
73,동주,2016-02-17,2000000,0,8852156089,277,1166689,2,9,한국,한국,(주) 루스이소니도스,메가박스(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정석,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진"
74,사랑과 음악사이,2016-04-27,2059000,0,65718700,274,9148,3,19,미국,"미국,캐나다",,(주)영화사 빅,15세이상관람가,"멜로/로맨스,드라마",션 뮤쇼우,"레베카 홀,제이슨 서디키스,다이아나 애그론"
75,산이 울다,2016-05-25,2388000,0,2849000,268,357,1,1,중국,중국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",래리 양,"량예팅,왕쯔이"
76,미나미 양장점의 비밀,2016-05-19,1816000,0,1816000,267,267,1,2,일본,일본,,(주)영화사 진진,전체관람가,드라마,미시마 유키코,"나카타니 미키,미우라 타카히로,카타기리 하이리"
77,베르나데트의 노래,,472000,0,4745000,236,2360,1,4,미국,미국,,,,드라마,헨리 킹,"제니퍼 존스,찰스 빅포드"
78,더 보이,2016-06-01,2070000,0,2070000,230,230,1,1,미국,미국,,(주)리틀빅픽쳐스,15세이상관람가,"공포(호러),스릴러",윌리엄 브렌트 벨,"로렌 코핸,루퍼트 에반스"
79,짐작보다 따뜻하게,2016-05-19,1582000,0,1582000,226,226,1,1,한국,한국,아베크엠 엔터테인먼트,(주)맑은시네마,12세이상관람가,드라마,이상민,"이선,임학순,이훈,임오정,임종화,박정희,이인수,전지원,박혜선,백수장,부은주,조상원,엄기성,조유빈,주정애,최용운,이영일,이영일,이용범,이유리,홍영택,김혁래,김혁래"
80,마야,2014-09-04,1095000,0,1953714200,219,265697,2,9,독일,"독일,호주",,(주)박수엔터테인먼트,전체관람가,애니메이션,알렉스 스타더만,"김서영,홍소영"
80,말 없는 사나이,,438000,0,7337000,219,2895,1,4,미국,미국,,,전체관람가,"코미디,드라마,멜로/로맨스",존 포드,"존 웨인,모린 오하라,배리 피츠제럴드"
82,파라노말 액티비티: 더 고스트 디멘션,2016-04-21,1670000,0,453994200,214,54964,2,17,미국,미국,,(주)박수엔터테인먼트,15세이상관람가,"미스터리,공포(호러)",그레고리 플로킨,"크리스 J. 머레이,브릿 쇼,아이비 조지"
83,럭키 루크: 전설의 무법자,2016-05-05,1007000,0,1007000,196,196,5,10,프랑스,프랑스,,(주)소나무픽쳐스,15세이상관람가,"어드벤처,코미디,서부극(웨스턴)",제임스 허스,
84,하이-라이즈,2016-03-30,1068000,0,188468100,194,23934,5,9,영국,영국,,찬란,청소년관람불가,스릴러,벤 휘틀리,"톰 히들스턴,제레미 아이언스,시에나 밀러,루크 에반스"
85,아빠가 돌아왔다,2016-05-19,1116000,0,1116000,186,186,1,1,한국,한국,굿픽처스,(유)조이앤시네마,15세이상관람가,"가족,드라마",윤여창,"조동혁,홍아름,이용녀,이설구,우현,장진욱,정미남,양정모,유지원,윤성민,이명규,이승연,함동갑,황태현"
86,제3의 사랑,2016-05-19,1440000,0,1440000,180,180,1,1,중국,중국,,(주)쇼박스,15세이상관람가,"멜로/로맨스,드라마",이재한,"송승헌,유역비"
87,아노말리사,2016-03-30,1714000,0,114214000,175,14020,1,5,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"애니메이션,코미디,판타지","찰리 카우프만,듀크 존슨","데이빗 듈리스,제니퍼 제이슨 리,톰 누난"
88,업사이드 다운,2016-04-14,1099000,0,25986000,160,3785,5,24,한국,한국,프로젝트 투게더,(주)시네마달,12세이상관람가,다큐멘터리,김동빈,박영우
89,대니쉬 걸,2016-02-17,1169000,0,1074506884,158,133998,1,12,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,드라마,톰 후퍼,"에디 레드메인,알리시아 비칸데르,엠버 허드,벤 위쇼"
90,바후발리 : 더 비기닝,2016-11-10,1196000,0,1196000,151,151,1,1,인도,인도,,팔레드시네마(주),15세이상관람가,"액션,어드벤처,전쟁",S.S. 라자몰리,"프라바스,타만나 바티아,아누쉬카 쉐티,라나 닥구바티,사티 아라즈,람야 크리쉬나"
91,400번의 구타,2016-04-13,943000,0,9558800,127,1638,2,12,프랑스,프랑스,,㈜영화사 백두대간,"15세이상관람가,전체관람가",드라마,프랑수아 트뤼포,"장 피에르 레오,클레르 모리에"
92,다음 침공은 어디?,2016-09-08,620000,0,620000,124,124,1,1,미국,미국,,판씨네마(주),15세이상관람가,다큐멘터리,마이클 무어,
93,007 골드핑거,,351000,0,1519000,117,673,1,3,영국,"영국,미국",,,,"액션,어드벤처,스릴러",가이 해밀튼,"숀 코네리,오너 블랙먼,거트 프로브"
94,귀향,2016-02-24,690000,0,27240400990,116,3585597,1,2,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나"
95,애정 남녀,2016-05-04,555000,0,1110000,111,222,5,5,홍콩,홍콩,,(주)케이알씨지,12세이상관람가,"멜로/로맨스,코미디",엽염침,"장지림,유심유"
96,플라워 쇼,2016-10-27,520000,0,520000,104,104,1,2,아일랜드,아일랜드,,(주)디스테이션,12세이상관람가,드라마,비비안 드 쿠시,엠마 그린웰
97,탐욕의 별,2016-04-27,697000,0,4108500,101,632,9,34,한국,한국,스파이럴 프로젝트,㈜인디스토리,15세이상관람가,다큐멘터리,공귀현,김의성
98,독수리 에디,2016-04-07,800000,0,1796481120,100,225939,1,7,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,덱스터 플레처,"태런 에저튼,휴 잭맨"
99,캐롤,2016-02-04,657000,0,2623619716,90,316770,2,5,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
100,휴먼,,445000,0,445000,89,89,1,2,프랑스,프랑스,,,,다큐멘터리,얀 아르튀스-베르트랑,
101,미스터 홈즈,2016-05-26,608000,0,608000,76,76,1,1,영국,"영국,미국",,(주)프레인글로벌,12세이상관람가,"범죄,드라마,미스터리",빌 콘돈,"이안 맥켈런,로라 린니,마일로 파커,사나다 히로유키"
101,인사이드 르윈,2014-01-29,456000,0,824583700,76,106729,1,1,미국,"미국,프랑스",,블루미지,15세이상관람가,드라마,"조엘 코엔,에단 코엔","오스카 아이삭,캐리 멀리건,저스틴 팀버레이크,존 굿맨"
103,모던 발레 스페셜,2016-04-26,1296500,0,2860500,75,161,12,20,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,뱅자맹 밀피에,
104,돌고래와 나,,350000,0,350000,70,70,1,2,한국,한국,,,,다큐멘터리,이정준,
105,헨젤과 그레텔,2016-04-17,1117500,0,15097000,69,793,7,12,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,에이드리언 노블,
106,빛을 향한 노스탤지어,,305000,0,1677000,61,313,1,1,프랑스,"프랑스,독일,칠레",,,,"다큐멘터리,드라마",파트리치오 구즈만,
107,국제시장,2014-12-17,540000,0,1.10934E+11,60,14262198,1,1,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수"
107,런 라이크 헬,2016-05-11,300000,0,300000,60,60,1,1,미국,미국,,(주)블루브릭,15세이상관람가,"액션,스릴러",셰인 댁스 테일러,"도미닉 퍼셀,스티븐 랭,루크 마블리,트리샤 헬퍼,마리 아브게로폴로스"
109,우정어린 설복,,116000,0,116000,58,58,1,3,미국,미국,,,,"드라마,서부극(웨스턴),가족,전쟁",윌리엄 와일러,"게리 쿠퍼,도로시 맥과이어,안소니 퍼킨스"
109,퀸 오브 데저트,2016-04-07,360000,0,38222000,58,5221,1,1,미국,"미국,모로코",,(주)영화사 빅,12세이상관람가,드라마,베르너 헤어조크,"니콜 키드먼,제임스 프랭코,로버트 패틴슨,데미안 루이스"
111,히어 애프터,2016-05-12,552000,0,3040500,57,449,1,1,폴란드,"폴란드,스웨덴,프랑스",,(주)엣나인필름,15세이상관람가,드라마,매그너스 본 혼,"율리크 먼더,마츠 브롬그렌,로아 에크,잉거 닐슨"
112,레이싱 익스팅션,,245000,0,245000,56,56,1,2,미국,미국,,,,다큐멘터리,루이 시호요스,
113,스톱,2016-12-08,270000,0,270000,54,54,1,1,한국,한국,(주)김기덕 필름,(주)김기덕 필름,15세이상관람가,드라마,김기덕,"나카에 츠바사,호리 나츠카,알렌 아이"
114,일만명의 성자들,2016-04-21,304000,0,12081300,53,1853,2,14,미국,미국,,THE 픽쳐스,청소년관람불가,"코미디,드라마","샤리 스프링어 버먼,로버트 풀치니","에단 호크,아사 버터필드,헤일리 스테인펠드,에밀리 모티머"
115,마이크롭 앤 가솔린,2016-03-31,331000,0,33781400,52,4339,2,4,프랑스,프랑스,,(주)영화사 안다미로,15세이상관람가,"코미디,드라마",미셸 공드리,"앙쥬 다르장,테오필 바케,오드리 토투,디안느 베니에"
115,핵마피아,,235000,0,235000,52,52,1,2,한국,한국,,,,다큐멘터리,김환태,
117,대도시,,255000,0,255000,51,51,1,2,오스트리아,"오스트리아,스위스",,,,다큐멘터리,미카엘 글라보거,
118,매춘의 그림자,,250000,0,250000,50,50,1,2,오스트리아,"오스트리아,독일",,,,다큐멘터리,미카엘 글라보거,
118,자개단추,,250000,0,250000,50,50,1,1,프랑스,"프랑스,칠레,스페인",,,,다큐멘터리,파트리치오 구즈만,
