순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
108,캐롤,2016-02-04,652000 ,0,2627229616 ,93 ,317217 ,1 ,4 ,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
110,원한의 도곡리 다리,,181000 ,0,6800000 ,92 ,3409 ,1 ,3 ,미국,미국,,,,"드라마,전쟁",마크 로브슨,"윌리엄 홀든,그레이스 켈리"
110,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,822000 ,0,170475700 ,92 ,21019 ,1 ,4 ,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,에단 호크,
112,드롭박스,2016-05-19,713000 ,0,13447800 ,90 ,1746 ,3 ,13 ,한국,"한국,미국","Arbella Studio,킨드리드 이미지","(사)필레마,필름포럼,홀리가든",전체관람가,다큐멘터리,브라이언 아이비,
112,핀치 콘티니의 정원,2016-03-03,604000 ,0,2984000 ,90 ,413 ,1 ,2 ,이탈리아,"이탈리아,독일",,㈜영화사 백두대간,15세이상관람가,"드라마,전쟁,멜로/로맨스",비토리오 데 시카,"도미니크 샌다,리노 카폴리치오,헬무트 베르거"
114,더 보이,2016-06-01,533921 ,0,449809821 ,89 ,56837 ,3 ,12 ,미국,미국,,(주)리틀빅픽쳐스,15세이상관람가,"공포(호러),스릴러",윌리엄 브렌트 벨,"로렌 코핸,루퍼트 에반스"
115,비긴 어게인,2014-08-13,585000 ,0,27113232961 ,88 ,3429806 ,2 ,5 ,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너"
116,"해외단편2:좀 더 자세히, 보다 강렬히",,592000 ,0,592000 ,86 ,86 ,1 ,1 ,기타,기타,,,,기타,,
117,빨간 마후라,,175000 ,0,11237000 ,85 ,5595 ,1 ,4 ,한국,한국,신필름,,12세이상관람가,"액션,전쟁",신상옥,"남궁원,윤인자,신영균,최무룡,최은희,이대엽"
118,손님,,415000 ,0,676000 ,83 ,250 ,1 ,1 ,한국,한국,한국예술종합학교 미디어콘텐츠센터,한국예술종합학교 미디어콘텐츠센터,,"드라마,가족",윤가은,정연주
118,콩나물,,415083 ,0,415083 ,83 ,83 ,1 ,1 ,한국,한국,한국예술종합학교 미디어콘텐츠센터,한국예술종합학교 미디어콘텐츠센터,,드라마,윤가은,"김수안,오동주"
120,파수꾼,2011-03-03,767000 ,0,186574100 ,82 ,23969 ,1 ,1 ,한국,한국,한국영화아카데미,필라멘트픽쳐스,15세이상관람가,드라마,윤성현,"서준영,박정민,조성하,이제훈,이초희,이재연,배제기"
121,디브,2016-09-01,469000 ,0,469000 ,81 ,81 ,1 ,2 ,아랍에미리트연합국정부,"아랍에미리트연합국정부,카타르,영국",,주식회사 디에스이이디,15세이상관람가,"어드벤처,드라마,스릴러",나지 아부 노워,자시르 에이드 알휴타트
121,헝그리 하트,2016-06-30,567000 ,0,1196000 ,81 ,196 ,1 ,1 ,이탈리아,이탈리아,,찬란,15세이상관람가,"드라마,스릴러",사베리오 코스탄조,"아담 드라이버,알바 로흐와쳐"
123,스포트라이트,2016-02-24,560000 ,0,2388867755 ,80 ,297726 ,1 ,1 ,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,스릴러",토마스 맥카시,"마이클 키튼,마크 러팔로,레이첼 맥아담스"
124,레이스,2016-05-25,502000 ,0,28741900 ,68 ,3835 ,1 ,6 ,캐나다,캐나다,,(주)영화사 빅,12세이상관람가,드라마,스티븐 홉킨스,"제이슨 서디키스,제레미 아이언스,윌리엄 허트"
124,연평해전,2015-06-24,290000 ,0,45565777330 ,68 ,6044605 ,4 ,6 ,한국,한국,(주)로제타시네마,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,김학순,"김무열,진구,김율호,이현우,이완,이청아,천민희,이한종,박찬희,박혜준,최순조,최승준,최종환,송재호,유형균,박정학,이철민,김강일"
126,짐작보다 따뜻하게,2016-05-19,432000 ,0,6479500 ,67 ,877 ,3 ,13 ,한국,한국,아베크엠 엔터테인먼트,(주)맑은시네마,12세이상관람가,드라마,이상민,"이선,임학순,이훈,임오정,임종화,박정희,이인수,전지원,박혜선,백수장,부은주,조상원,엄기성,조유빈,주정애,최용운,이영일,이영일,이용범,이유리,홍영택,김혁래,김혁래"
127,서프러제트,2016-06-23,640000 ,0,3093000 ,64 ,355 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,사라 가브론,"캐리 멀리건,헬레나 본햄 카터,메릴 스트립,벤 위쇼"
127,시간이탈자,2016-04-13,576000 ,0,9731838195 ,64 ,1202384 ,1 ,1 ,한국,한국,"씨제이이앤엠(주),상상필름(주)",씨제이이앤엠(주),15세이상관람가,스릴러,곽재용,"임수정,조정석,이진욱,정진영,이기우,온주완,전신환,이민호,김보라,임예진,정웅인,박준규,남태부,차은재,박지원,박소영,백준혁,조민영,신지수,이동희,이성준,이영민,김수영"
127,어느 독재자,2017-04-06,380000 ,0,380000 ,64 ,64 ,1 ,2 ,프랑스,"프랑스,영국,독일",,주식회사 디에스이이디,15세이상관람가,드라마,모흐센 마흐말바프,"미하일 고미아쉬빌리,다치 오르벨라쉬빌리"
130,드랙드,,421000 ,0,421000 ,61 ,61 ,1 ,1 ,미국,미국,,,,다큐멘터리,크리스토퍼 버크,
131,내 아내의 엄마: 사위와 사랑에 빠지다,2016-06-21,300000 ,0,300000 ,60 ,60 ,1 ,1 ,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,칸바라 이쿠토,
131,카미노,2016-06-22,300000 ,0,300000 ,60 ,60 ,1 ,1 ,미국,미국,,(주)블루브릭,청소년관람불가,"액션,어드벤처",조쉬 C. 월러,"조 벨,나초 비갈론도"
131,태양은 가슴마다,,180000 ,0,443000 ,60 ,147 ,1 ,3 ,미국,미국,,,,"드라마,가족",델머 데이브스,"헨리 폰다,모린 오하라"
131,하숙집 2 (무삭제),2016-06-16,300000 ,0,300000 ,60 ,60 ,1 ,1 ,한국,한국,영화사 인연,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",정태령,"정넘쳐,류현아"
135,음악으로 통한다 2016,,870000 ,0,870000 ,58 ,58 ,1 ,1 ,기타,기타,,,,공연,,
135,일사각오,2016-03-17,413000 ,0,669953000 ,58 ,92814 ,1 ,3 ,한국,한국,KBS,파이오니아21,12세이상관람가,드라마,"권혁만,고문안","이지형,설지윤,서광재"
137,금테 안경,,362000 ,0,362000 ,55 ,55 ,1 ,2 ,이탈리아,"이탈리아,프랑스,유고슬라비아",,,,드라마,줄리아노 몬탈도,"필립 느와레,루퍼트 에버렛,발레리아 골리노"
138,악령의 집,2016-06-17,270000 ,0,270000 ,54 ,54 ,1 ,1 ,미국,미국,,(주)나우콘텐츠,청소년관람불가,"스릴러,범죄",알렉스 머킨,"피터 폰다,테렌스 하워드"
139,레나,2016-05-26,311000 ,0,21730700 ,53 ,3418 ,5 ,33 ,한국,한국,(주)씨네코뮨,(주)모멘텀엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",김도원,"박기림,김재만,최호중,이창배,이창배,박정민,고재철,이승민,이유리,이은빈,황지은"
140,극장판 꼬마버스 타요의 에이스 구출작전,2016-01-21,306000 ,0,896765500 ,51 ,133736 ,1 ,2 ,한국,한국,"(주)아이코닉스,(주)스튜디오게일",(주)아이코닉스,전체관람가,애니메이션,류정우,
141,실험단편:퀴어 영화의 경계 혹은 무엇2,,334000 ,0,334000 ,48 ,48 ,1 ,1 ,기타,기타,,,,기타,,
141,움특별전1,,330000 ,0,330000 ,48 ,48 ,1 ,1 ,기타,기타,,,,다큐멘터리,,
143,오고 가며,,222000 ,0,1107000 ,45 ,188 ,1 ,1 ,포르투갈,"포르투갈,프랑스",,,,"코미디,드라마",주앙 세자르 몬테이로,"주앙 세자르 몬테이로,리타 페레이라 마르케스"
143,피아니스트,2003-01-01,404000 ,0,102292400 ,45 ,13660 ,1 ,1 ,프랑스,프랑스,,"(주)씨네월드,(주)드림팩트엔터테인먼트",12세관람가,드라마,로만 폴란스키,"애드리언 브로디,토마스 크레취만,프랭크 핀레이"
145,미드나잇 인 파리,2012-07-05,322000 ,0,2678964834 ,44 ,361744 ,1 ,2 ,미국,"미국,스페인",,"(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트",15세이상관람가,"코미디,멜로/로맨스,판타지",우디 알렌,"오웬 윌슨,마리온 꼬띨라르,레이첼 맥아담스,애드리언 브로디"
145,살인에 관한 짧은 필름,1997-07-05,424000 ,0,1250000 ,44 ,136 ,1 ,1 ,폴란드,폴란드,"제스폴 필모이 ""토르""",(주)영화사 안다미로,연소자관람불가,"범죄,드라마",크지슈토프 키에슬로프스키,"미로슬로브 바카,크지슈토프 글로비쉬"
147,몽 루아,2016-05-26,234000 ,0,43841112 ,42 ,5961 ,1 ,2 ,프랑스,프랑스,,메가박스(주)플러스엠,청소년관람불가,"멜로/로맨스,드라마",마이웬 르 베스코,"엠마누엘 베르코,뱅상 카셀,루이스 가렐"
148,산쇼다유,,267000 ,0,1113000 ,41 ,204 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"다나카 키누요,하나야기 요시아키"
148,정복된 사람들,,252000 ,0,252000 ,41 ,41 ,1 ,2 ,이탈리아,"이탈리아,프랑스",,,,드라마,미켈란젤로 안토니오니,"에두라도 치아넬리,패이 컴튼,패트릭 바,프랑코 인터렌치,데이빗 파라"
148,치카마츠 이야기,,265000 ,0,833000 ,41 ,144 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"하세가와 카즈오,카가와 쿄코"
151,아나,,186000 ,0,777000 ,38 ,125 ,1 ,2 ,포르투갈,포르투갈,,,,기타,"안토니우 레이스,마르가리다 코르데이루",
151,저스트 짐,2016-06-16,186000 ,0,186000 ,38 ,38 ,5 ,35 ,영국,영국,,THE 픽쳐스,청소년관람불가,"코미디,드라마",크레이그 로버츠,"에밀 허쉬,크레이그 로버츠"
153,해외단편1:시공간을 넘는 공감의 대화,,258000 ,0,258000 ,37 ,37 ,1 ,1 ,기타,기타,,,,기타,,
154,달에 부는 바람,2016-05-26,220000 ,0,4936100 ,36 ,786 ,3 ,10 ,한국,한국,민치앤필름,무브먼트,전체관람가,다큐멘터리,이승준,"김예지,김미영,김자엽"
155,극장판 안녕 자두야,2016-05-04,175000 ,0,2135155300 ,35 ,279993 ,1 ,2 ,한국,한국,"아툰즈,씨제이이앤엠(주)",씨제이이앤엠(주),전체관람가,애니메이션,손석우,"여민정,양정화,이수진"
156,미운 오리 새끼의 모험,2008-04-03,177000 ,0,686139300 ,34 ,118068 ,1 ,1 ,프랑스,"프랑스,독일,덴마크",,"(주)드림팩트엔터테인먼트,예지림엔터테인먼트",전체관람가,"애니메이션,코미디,어드벤처","마이클 헤그너,카르스텐 킬레리치","저스틴 그렉,모건 C.존스"
156,양귀비,,227000 ,0,479000 ,34 ,82 ,1 ,1 ,일본,"일본,홍콩",,,,드라마,미조구치 겐지,"쿄 마키코,모리 마사유키"
156,한여름의 판타지아,2015-06-11,319000 ,0,284358558 ,34 ,36628 ,1 ,3 ,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국"
159,나와 나의 부치 엄마,,99000 ,0,99000 ,33 ,33 ,1 ,1 ,대만,대만,,,,다큐멘터리,,
159,오오단편극장 #우리는 분위기를 사랑해,,225000 ,0,225000 ,33 ,33 ,1 ,1 ,한국,한국,,,,기타,"김소연,조바른",
159,우크라이나 프로파간다,,99000 ,0,99000 ,33 ,33 ,1 ,1 ,캐나다,"캐나다,우크라이나",,,,다큐멘터리,마루샤 보치우르키우,
162,실험단편:퀴어 영화의 경계 혹은 무엇 1,,215000 ,0,215000 ,31 ,31 ,1 ,1 ,기타,기타,,,,기타,,
162,아메리칸 셰프,2015-01-07,182000 ,0,1261268929 ,31 ,154514 ,1 ,1 ,미국,미국,,(주)영화사 진진,15세이상관람가,코미디,존 파브로,"존 파브로,엠제이 안소니,소피아 베르가라,스칼렛 요한슨,더스틴 호프만,로버트 다우니 주니어,존 레귀자모"
164,스틸 앨리스,2015-04-29,174000 ,0,871077546 ,28 ,112886 ,1 ,1 ,미국,미국,,그린나래미디어(주),12세이상관람가,드라마,"리처드 글랫저,워시 웨스트모어랜드","줄리안 무어,알렉 볼드윈,크리스틴 스튜어트,케이트 보스워스"
165,해어화,2016-04-13,208000 ,0,3768200759 ,26 ,485695 ,1 ,1 ,한국,한국,더램프(주),롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,드라마",박흥식,"한효주,유연석,천우희,박성웅,장영남,이한위,류혜영,김수안,차지연,장인섭,박찬미,장희선,박효빈,송동규,송승환,양재준,천영암,이규정,이민준,이서연,이성우,이은주,최혁준"
166,바다의 꽃,,116000 ,0,974000 ,24 ,176 ,1 ,1 ,포르투갈,포르투갈,,,,,,
166,신의 코미디,,118000 ,0,842000 ,24 ,145 ,1 ,1 ,포르투갈,"포르투갈,프랑스,이탈리아,덴마크",,,,"코미디,드라마",주앙 세자르 몬테이로,"주앙 세자르 몬테이로,마누엘라 드 프레이타스,클라우디아 테이세이라"
168,가방을 든 여인,,167000 ,0,2362000 ,23 ,332 ,1 ,1 ,이탈리아,"이탈리아,프랑스",,,,"코미디,드라마",발레리오 주를리니,"클라우디아 카르디날레,자끄 페렝,레나토 발디니"
169,노란 집의 추억,,106000 ,0,2140000 ,21 ,344 ,1 ,1 ,포르투갈,포르투갈,,,,"코미디,드라마",주앙 세자르 몬테이로,
170,히어 애프터,2016-05-12,180000 ,0,20611537 ,20 ,2712 ,1 ,1 ,폴란드,"폴란드,스웨덴,프랑스",,(주)엣나인필름,15세이상관람가,드라마,매그너스 본 혼,"율리크 먼더,마츠 브롬그렌,로아 에크,잉거 닐슨"
171,시골 여인,,117000 ,0,117000 ,19 ,19 ,1 ,2 ,이탈리아,"이탈리아,프랑스",,,,"코미디,드라마",마리오 솔다티,"지나 롤로브리지다,가브리엘 페르제티,프랑코 인터렌치"
172,로마 위드 러브,2013-04-18,270000 ,0,1326655301 ,18 ,181078 ,1 ,2 ,미국,"미국,이탈리아,스페인",,(주)나이너스엔터테인먼트,청소년관람불가,코미디,우디 알렌,"알렉 볼드윈,엘렌 페이지,제시 아이젠버그,페넬로페 크루즈,로베르토 베니니,우디 알렌"
173,분노,,103000 ,0,103000 ,17 ,17 ,1 ,2 ,이탈리아,,,,,,피에르 파올로 파솔리니,
173,여정,,88000 ,0,1900000 ,17 ,306 ,1 ,1 ,포르투갈,포르투갈,,,,,,
175,피,,78000 ,0,1102000 ,15 ,168 ,1 ,1 ,포르투갈,포르투갈,,,,드라마,페드로 코스타,페드로 헤스트네스
175,호스 머니,,72000 ,0,108000 ,15 ,22 ,1 ,1 ,포르투갈,포르투갈,,,,기타,페드로 코스타,
177,라스트 다이빙,,70000 ,0,574000 ,14 ,98 ,1 ,1 ,포르투갈,"포르투갈,프랑스",,,,,,
177,사돈의 팔촌,2016-05-12,107000 ,0,8060700 ,14 ,1148 ,1 ,2 ,한국,한국,피도 안마른 녀석들,서울독립영화제,15세이상관람가,"멜로/로맨스,드라마",장현상,"장인섭,배소은,문태건,조수향,김자영,임형태,남태부,박성호,장진훈,오유진,조수호,이유미"
177,차이니즈 클로짓,,84000 ,0,84000 ,14 ,14 ,1 ,1 ,네덜란드,"네덜란드,중국",,,,다큐멘터리,,
177,트라스-우스-몽투스,,72000 ,0,543000 ,14 ,88 ,1 ,1 ,포르투갈,포르투갈,,,,드라마,"안토니우 레이스,마르가리다 코르데이루",
181,무서운 이야기 3 : 화성에서 온 소녀,2016-06-01,121000 ,0,779897500 ,13 ,97313 ,2 ,6 ,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,공포(호러),"백승빈,김선,김곡,민규동","임슬옹,경수진,박정민,홍은희,차지연,김수안,정용진"
182,비틀즈: 하드 데이즈 나이트,2016-05-05,98000 ,0,66709500 ,12 ,8506 ,1 ,1 ,영국,영국,,찬란,전체관람가,"코미디,뮤지컬",리차드 레스터,"존 레논,폴 매카트니,조지 해리슨,링고 스타"
182,뼈,,64000 ,0,126000 ,12 ,26 ,1 ,1 ,포르투갈,"포르투갈,프랑스,덴마크",,,,드라마,페드로 코스타,반다 두아트
182,일본 곤충기,,87000 ,0,718000 ,12 ,139 ,1 ,1 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,드라마,이마무라 쇼헤이,"하루카와 마스미,히다리 사치코"
182,"지금, 만나러 갑니다",2005-03-25,180000 ,0,1042930000 ,12 ,167131 ,1 ,1 ,일본,일본,도호쿠신샤,"(주)엔케이컨텐츠,롯데쇼핑㈜롯데엔터테인먼트",12세관람가,"드라마,멜로/로맨스,판타지",도이 노부히로,"다케우치 유코,나카무라 시도"
186,"안녕 아침, 저녁",,76500 ,0,76500 ,11 ,11 ,1 ,1 ,인도네시아,인도네시아,,,,드라마,럭키 쿠스완디,
186,인생은 아름다워,1999-03-06,109000 ,0,836259300 ,11 ,124242 ,1 ,4 ,이탈리아,이탈리아,"체키고리그룹 타이거키네마토그라피카,멜람포 시네마토그라피카",씨네그루(주)키다리이엔티,"모든 관람객이 관람할 수 있는 등급,전체관람가","드라마,전쟁,코미디",로베르토 베니니,"로베르토 베니니,니콜레타 브라스치"
186,티파니에서 아침을,2011-08-26,165000 ,0,70444200 ,11 ,17914 ,1 ,1 ,미국,미국,,(주)씨타마운틴픽쳐스,12세이상관람가,"드라마,멜로/로맨스",블레이크 에드워즈,"조지 페파드,오드리 헵번"
189,누나 친구: 화려한 외출,2016-06-16,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,"미사키 레이,나가이 토모미"
189,모멘츠 오브 디토,,79000 ,0,327000 ,10 ,41 ,1 ,1 ,한국,한국,,,,기타,,
189,비포 선라이즈,1996-03-30,100000 ,0,432004200 ,10 ,53013 ,1 ,4 ,미국,"미국, 오스트리아,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피"
189,아즈마 린의 전기고문실,2016-06-17,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",오쿠 와타루,"아즈마 린,사쿠라 모에"
189,외출: 외로운 여자들,2016-06-16,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",네지메 지로,타나카 카오리
189,정사: 착한 엄마와 딸,2016-06-16,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카에데,"키리오카 사츠키,나카노 아야"
189,철원기행,2016-04-21,62000 ,0,26031600 ,10 ,3709 ,1 ,5 ,한국,한국,"(주)타이거시네마,DGC",주식회사 디에스이이디,12세이상관람가,드라마,김대환,"문창길,이영란,이상희,김민혁,허재원,박찬윤"
189,친구 누나 무삭제,2016-06-21,100000 ,0,100000 ,10 ,10 ,1 ,1 ,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,채길병,"박초현,김성환,주인철"
189,친구엄마: 은밀한 유혹,2016-06-16,100000 ,0,100000 ,10 ,10 ,1 ,1 ,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",네지메 지로,콘노 미카
198,줄탁동시,2012-03-01,62000 ,0,25386600 ,9 ,3694 ,1 ,1 ,한국,한국,"얼라이브픽쳐스,경픽쳐스",㈜인디스토리,청소년관람불가,드라마,김경묵,"이바울,염현준,김새벽,임형국,정건영,서민경,정건영,최장원"
199,귀향,2016-02-24,40000 ,0,27247491990 ,8 ,3586718 ,1 ,1 ,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나"
199,명량,2014-07-30,40000 ,0,135753298310 ,8 ,17615053 ,2 ,5 ,한국,한국,(주)빅스톤픽쳐스,씨제이이앤엠(주),15세이상관람가,"사극,액션",김한민,"최민식,류승룡,조진웅,김명곤,진구,이정현,권율,노민우,김태훈,이승준,오타니 료헤이,박보검,박원우,서성광,오명훈,유명환,윤희경,이윤기,정수남,정순태,정의석,김원해,이해영,장준녕,김길동,김강일,강태영,하형원,한상대,김동원,김민석,김민식,김재철,김준형,김현중,박선용,박노식,최덕문,조복래,문영동"
199,몬스터 헌트,2015-11-12,40000 ,0,201062000 ,8 ,27381 ,1 ,1 ,중국,중국,,(주)와우픽쳐스,12세이상관람가,"판타지,액션,어드벤처",라맨 허,"백백하,탕웨이,정백연,증지위,오군여"
199,유예기간,,56000 ,0,376500 ,8 ,66 ,1 ,1 ,한국,한국,,,,다큐멘터리,"김경묵,기진",
203,용암의 집,,36000 ,0,566000 ,7 ,96 ,1 ,1 ,포르투갈,"포르투갈,프랑스,독일",,,,드라마,페드로 코스타,"이네스 드 메데이로스,이삭 드 번콜"
204,"6월 수요단편극장 ""10년 전, 그! 배우들""",,45000 ,0,45000 ,6 ,6 ,1 ,1 ,한국,한국,,,,기타,"조승연,김은호,엄상미",
204,브루클린의 멋진 주말,2016-01-21,90000 ,0,265801800 ,6 ,35469 ,1 ,1 ,미국,미국,,(주)영화사 진진,12세이상관람가,드라마,리차드 론크레인,"모건 프리먼,다이안 키튼,캐리 프레스톤,신시아 닉슨"
206,다시 만개한 꽃: 페드로 코스타,,28000 ,0,28000 ,5 ,5 ,1 ,1 ,프랑스,프랑스,,,,다큐멘터리,오렐리앙 제르보,페드로 코스타
206,엘 꼰도르 빠사,2016-02-27,33000 ,0,3272200 ,5 ,474 ,1 ,3 ,한국,한국,그림형제,와이드 릴리즈(주),전체관람가,드라마,송재용,"강예원,가우사이,이민섭"
206,일어서는 인간,2016-03-27,33000 ,0,1643600 ,5 ,264 ,1 ,2 ,한국,한국,보리와 오디 영화사,보리와 오디 영화사,12세이상관람가,드라마,김미영,"허지원,전수지,임형국"
209,닌자터틀,2014-08-28,32000 ,0,3321152147 ,4 ,400333 ,1 ,2 ,미국,미국,,씨제이이앤엠(주),12세이상관람가,"액션,어드벤처,코미디",조나단 리브스만,"메간 폭스,윌리엄 피츠너,앨런 리치슨,노엘 휘셔,제레미 하워드,피터 플로스잭"
209,리틀 폭스,2016-06-23,28000 ,0,3964000 ,4 ,496 ,1 ,1 ,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,갈수영,"이지현,김연우,박상훈,윤세웅,이현,서원석"
209,유아 어글리 투,2016-05-26,16000 ,0,6454000 ,4 ,924 ,1 ,2 ,아일랜드,아일랜드,,주식회사 씨네룩스,12세이상관람가,"드라마,가족",마크 누난,"에이단 길렌,로렌 킨셀라"
212,Sex/Less,,10500 ,0,10500 ,3 ,3 ,1 ,1 ,한국,한국,,,,기타,김경묵,
212,마지막 연가,,19000 ,0,559000 ,3 ,131 ,1 ,1 ,일본,일본,,,청소년관람불가,멜로/로맨스,히가시 요이치,"타카하시 케이코,나카무라 카츠오"
212,백설공주,,12000 ,0,540000 ,3 ,88 ,1 ,1 ,포르투갈,포르투갈,,,,드라마,주앙 세자르 몬테이로,마리아 도 카르모 롤로
212,음란해녀,,21000 ,0,213000 ,3 ,61 ,1 ,1 ,일본,일본,,,청소년관람불가,코미디,후지우라 아츠시,"안자이 에리,에자키 카즈요"
212,이것이 우리의 끝이다,2014-06-26,20000 ,0,21451800 ,3 ,2926 ,1 ,1 ,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),청소년관람불가,드라마,김경묵,"유영,공명,정혜인,신재하,변준석,우승인,윤영미,이재인,최성희,김영미,김새벽,강봉성,김수현"
212,청계천의 개,,10500 ,0,730500 ,3 ,147 ,1 ,1 ,한국,한국,,,청소년관람불가,드라마,김경묵,"박상훈,박지환"
218,나와 인형놀이,,7000 ,0,7000 ,2 ,2 ,1 ,1 ,한국,한국,김경묵,,,다큐멘터리,김경묵,
218,뒤가참좋아,,12000 ,0,218000 ,2 ,58 ,1 ,1 ,일본,일본,,,청소년관람불가,드라마,오하라 코유,아사히나 준코
218,러브 호텔,2014-09-18,14000 ,0,654000 ,2 ,126 ,1 ,1 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,드라마,소마이 신지,"하야미 노리코,테라다 미노리"
218,배짱이들,2016-05-12,11000 ,0,1404600 ,2 ,192 ,1 ,4 ,한국,한국,뉴에이지필름,주식회사 씨엠닉스,12세이상관람가,다큐멘터리,정훈,"이인세,강백수,최휘찬,송형준,정솔,문용일,이경호,이국현,김균현,김두복,김병진,김진규"
218,얼굴 없는 것들,,7000 ,0,7000 ,2 ,2 ,1 ,1 ,한국,한국,김경묵,,,드라마,김경묵,김종철
218,은밀한 게이샤의 세계,,14000 ,0,739000 ,2 ,159 ,1 ,1 ,일본,일본,,(주)씨타마운틴픽쳐스,청소년관람불가,멜로/로맨스,쿠마시로 타츠미,"미야시타 준코,에즈미 히데아키"
224,남자회원들을 위한 서비스,2016-06-22,8000 ,0,8000 ,1 ,1 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),슈우키,타니모토 마이코
224,노리코의 은밀한 사생활,2016-06-20,5000 ,0,5000 ,1 ,1 ,1 ,1 ,일본,일본,,(주)투윈글로벌,청소년관람불가,성인물(에로),사카모토 레이,요시오카 무츠오
224,변태상담치료,2016-06-22,8000 ,0,8000 ,1 ,1 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),쿠니사와 미노루,
224,신을 믿습니까?,2016-04-21,6000 ,0,51648900 ,1 ,7272 ,1 ,1 ,미국,미국,,와이드 릴리즈(주),12세이상관람가,드라마,조나단 M. 건,"숀 애스틴,테드 맥긴리,미라 소르비노,안드레아 로건 화이트,리 메이저스,알렉사 베가"
224,여사진작가와 남자모델,2016-06-22,8000 ,0,8000 ,1 ,1 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),슈우키,코이케 에미코
224,여자직원,,5000 ,0,165000 ,1 ,49 ,1 ,1 ,일본,일본,,,청소년관람불가,멜로/로맨스,후지이 카츠히코,"아사히나 준코,야마시타 준이치로"
224,"연애의 발동 : 상해 여자, 부산 남자",2016-06-02,5000 ,0,2162000 ,1 ,273 ,1 ,1 ,한국,"한국,중국",(주)케이알씨지,(주)케이알씨지,12세이상관람가,"멜로/로맨스,코미디",김태균,"지진희,진의함"
224,이치조 사유리: 젖은 욕정,,5000 ,0,1134000 ,1 ,209 ,1 ,1 ,일본,일본,,,청소년관람불가,드라마,쿠마시로 타츠미,"이치조 사유리,하기오 나오미,에자와 모에코"
224,지슬 - 끝나지 않은 세월2,2013-03-21,2000 ,0,993463200 ,1 ,144794 ,1 ,1 ,한국,한국,"주식회사 자파리필름,설문대영상",(주)영화사 진진,15세이상관람가,드라마,오멸,"이경준,홍상표,문석범,양정원,오영순,장경섭,우성욱,박순동,조은,주정애,최은미,성민철,어성욱,이경준,백종환"
