순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,바다 탐험대 옥토넛 스페셜,2015-02-05,311057400,0.014,313889400,41974,42328,210,1491,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,니키 팰런,"하성용,정재헌,엄상현,윤승희,김정은"
12,오늘의 연애,2015-01-14,321756400,0.014,14893881287,40968,1888295,184,2477,한국,한국,(주)팝콘에프앤엠,씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,코미디",박진표,"이승기,문채원,이서진,장진우,이경진,이동진,임하룡,이상협,김광규,김부선,가인,임종윤,남능미"
13,박물관이 살아있다 : 비밀의 무덤,2015-01-14,184558500,0.008,8168867606,24949,1101410,124,1087,미국,"미국,영국",,이십세기폭스코리아(주),전체관람가,"어드벤처,코미디,가족",숀 레비,"벤 스틸러,로빈 윌리엄스,댄 스티븐스,오웬 윌슨,벤 킹슬리,레벨 윌슨"
14,아메리칸 스나이퍼,2015-01-14,168212900,0.007,2726856338,20236,335833,62,774,미국,미국,,워너브러더스 코리아(주),청소년관람불가,액션,클린트 이스트우드,"브래들리 쿠퍼,시에나 밀러"
15,아메리칸 셰프,2015-01-07,154467100,0.007,1099661629,18332,135070,60,609,미국,미국,,(주)영화사 진진,15세이상관람가,코미디,존 파브로,"존 파브로,엠제이 안소니,소피아 베르가라,스칼렛 요한슨,더스틴 호프만,로버트 다우니 주니어,존 레귀자모"
16,폭스캐처,2015-02-05,120692321,0.005,138197421,15046,17219,80,938,미국,미국,,그린나래미디어(주),청소년관람불가,"드라마,스릴러",베넷 밀러,"채닝 테이텀,스티브 카렐,마크 러팔로"
17,7번째 아들,2015-02-11,115538400,0.005,115538400,14760,14760,343,1334,미국,"미국,영국,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,가족,판타지",세르게이 보드로프,"제프 브리지스,줄리안 무어,벤 반스"
18,와일드,2015-01-22,115786200,0.005,508152300,14495,63817,43,511,미국,미국,,이십세기폭스코리아(주),청소년관람불가,드라마,장 마크 발레,"리즈 위더스푼,가비 호프만,로라 던"
19,워터 디바이너,2015-01-28,85043400,0.004,996708735,10988,134588,111,998,미국,"미국,호주,터키",,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,전쟁",러셀 크로우,"러셀 크로우,올가 쿠릴렌코,제이 코트니"
20,위플래쉬,2015-03-12,81615000,0.004,128060000,10762,16558,31,58,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
21,빅 아이즈,2015-01-28,73553000,0.003,637178035,9385,83402,61,475,미국,미국,,판씨네마(주),12세이상관람가,드라마,팀 버튼,"에이미 아담스,크리스토프 왈츠"
22,진격의 거인: 홍련의 화살,2015-01-28,40315100,0.002,192575800,5093,24450,36,333,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,판타지",아라키 테츠로,
23,개를 훔치는 완벽한 방법,2014-12-31,36143300,0.002,1939814465,5006,255919,29,240,한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류선영,조은지"
24,세인트 빈센트,2015-03-05,34759000,0.002,54325000,4277,6698,9,19,미국,미국,,(주)영화사 빅,12세이상관람가,"코미디,드라마",데오도르 멜피,"빌 머레이,나오미 왓츠,멜리사 맥카시,테렌스 하워드,제이든 리버허"
25,서유기 : 모험의 시작,2015-02-05,31905000,0.001,44174000,4103,5678,73,642,중국,중국,,"영화사 민들레,(주)씨타마운틴픽쳐스",12세이상관람가,"코미디,액션,판타지","주성치,곽자건","서기,문장,황보"
26,옐로우버드,2015-02-18,33027000,0.001,33027000,3870,3870,6,22,프랑스,프랑스,,"(주)영화사오원,(주)브리즈픽처스",전체관람가,"애니메이션,가족","도미니크 몽페리,크리스티앙 드 비타","세스 그린,다코타 패닝,대니 글로버"
27,"님아, 그 강을 건너지 마오",2014-11-27,23925300,0.001,37314359979,3217,4792927,65,311,한국,한국,아거스필름,"CGV아트하우스,(주)대명문화공장",전체관람가,다큐멘터리,진모영,"조병만,강계열"
28,허삼관,2015-01-14,21423800,0.001,7402595069,2943,954835,26,184,한국,한국,"(주)두타연,(주)판타지오픽쳐스",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,하정우,"하정우,하지원,전혜진,장광,주진모,성동일,이경영,김영애,정만식,조진웅,김기천,김성균,윤은혜,황보라,강민지,전현석,정우진,이경원,이민호,이수인,이승준,이승호,김재화,김시은"
29,노엘의 선물,2015-02-05,19332900,0.001,28089900,2573,3704,58,424,프랑스,프랑스,,(주)나이너스엔터테인먼트,전체관람가,"코미디,드라마,가족",알렉산더 코페르,"타하르 라힘,빅토르 카발"
30,로즈마리,,5040000,0,5040000,2520,2520,1,20,미국,미국,메트로-골드윈-마이어,,,"코미디,뮤지컬",머빈 르로이,
31,트라이브,2015-01-29,19500000,0.001,62029900,2442,7779,24,179,우크라이나,"우크라이나,네덜란드",,오드,청소년관람불가,드라마,미로슬라브 슬라보슈비츠키,"그레고리브 페센코,야나 노비코바"
32,더 이퀄라이저,2015-01-28,18294000,0.001,638181000,2312,82626,20,177,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"액션,범죄,스릴러",안톤 후쿠아,"덴젤 워싱턴,클로이 모레츠,마튼 초카스"
33,이미테이션 게임,2015-02-17,14550000,0.001,20208000,1672,2615,3,7,영국,영국,,메가박스(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드"
34,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,2015-02-12,13026300,0.001,13026300,1605,1605,7,17,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,어드벤처,스릴러",야마모토 야스이치로,
35,어우동: 주인 없는 꽃,2015-01-29,7830000,0,64372000,1547,12054,19,83,한국,한국,"(유)조이앤컨텐츠그룹,㈜리필름",(주)드림팩트엔터테인먼트,청소년관람불가,멜로/로맨스,이수성,"백도빈,송은채,여욱환,남경읍,이종민,이탁건,임준혁,장현희,정서경,박종환,정지나,조경민,주창욱,서재호,최충열,송유진,양정민,이건우,이광기,김선웅,김아람,이상헌,이성근,황소라,황정훈,황주호,정태성"
36,미스터 터너,2015-01-22,10686000,0,90687883,1423,11876,9,53,영국,"영국,프랑스,독일",,(주)영화사 진진,청소년관람불가,드라마,마이크 리,"티모시 스폴,폴 제슨,도로시 앳킨슨,마리온 베일리"
37,오마르,2015-02-05,9961900,0,12979900,1395,1796,16,120,팔레스타인,팔레스타인,,(주)판다미디어,15세이상관람가,"드라마,스릴러",하니 아부 아사드,"아담 바크리,림 루바니"
38,인터스텔라,2014-11-06,11241500,0,82255158700,1362,10270909,5,47,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
39,분홍신,,2373000,0,3757000,1184,1876,1,8,영국,영국,,,,드라마,마이클 파웰,"안톤 월브룩,마리우스 고링,모이라 시어러"
40,타임 이즈 일매틱,,11132000,0,11132000,1138,1138,1,7,미국,미국,,,,다큐멘터리,,
41,엑스 마키나,2015-01-21,9479000,0,625141463,1123,77348,7,67,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"SF,스릴러",알렉스 가랜드,"돔놀 글리슨,알리시아 비칸데르,오스카 아이삭"
42,도라에몽 : 스탠 바이 미,2015-02-12,8120000,0,35326000,1015,4837,21,28,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"야마자키 타카시,야기 류이치","미즈타 와사비,오오하라 메구미"
43,"웰컴, 삼바",2015-02-18,8526000,0,9178000,980,1087,2,6,프랑스,프랑스,,(주)이수C&E,15세이상관람가,코미디,"올리비에르 나카체,에릭 토레다노","오마 사이,샤를로뜨 갱스부르,타하르 라힘,이지아 이즐랭"
44,오즈의 마법사: 돌아온 도로시,2015-02-12,7031000,0,25026000,949,3208,2,6,미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,판타지,뮤지컬,어드벤처,가족","윌 핀,댄 세인트 피에르","레아 미셸,패트릭 스튜어트,휴 댄시,댄 애크로이드"
45,썸머타임,,1812000,0,9927000,906,4910,1,12,영국,"영국,미국",,,12세관람가,"멜로/로맨스,드라마",데이빗 린,"캐서린 헵번,로사노 브랏지"
46,백설공주 살인사건,2015-02-12,5766000,0,6900000,845,971,3,4,일본,일본,,주식회사 씨네룩스,15세이상관람가,미스터리,나카무라 요시히로,"이노우에 마오,아야노 고"
47,마타하리,,1634000,0,1634000,817,817,1,12,미국,미국,,,,드라마,조지 피츠모리스,"그레타 가르보,라이오넬 배리모어"
48,망원동 인공위성,2015-02-05,6188900,0,13644400,792,1979,21,186,한국,한국,플레인 픽처스,(주)시네마달,12세이상관람가,다큐멘터리,김형주,"송호준,조성윤,송호준,유지선,홍성훈"
49,마다가스카의 펭귄,2014-12-31,4547500,0,12498389959,791,1661119,17,32,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,코미디,어드벤처,가족","에릭 다넬,사이몬 J.스미스","베네딕트 컴버배치,존 말코비치,톰 맥그라스,크리스 밀러,크리스토퍼 나이츠,켄 정"
50,내일을 위한 시간,2015-01-01,5128200,0,330585900,660,41043,7,36,벨기에,"벨기에,프랑스,이탈리아",,그린나래미디어(주),12세이상관람가,드라마,"장 피에르 다르덴,뤽 다르덴","마리옹 꼬띠아르,파브리지오 롱기온"
51,시집 가는 날,,1220000,0,1220000,610,610,1,11,한국,한국,(주)화천공사,,전체관람가,"드라마,사극",김응천,"김진해,강주희,김정훈,이옥미,김지영"
52,장군의 아들,1990-06-09,1117000,0,5959000,556,2974,1,5,한국,한국,태흥영화(주),,고등학생이상관람가,"드라마,액션",임권택,"김형일,이일재,방은희,박상민,양택조,신현준,김승우,김해곤,손호균"
53,기생수 파트1,2015-02-26,4072000,0,4072000,509,509,3,4,일본,일본,,판씨네마(주),청소년관람불가,"스릴러,SF",야마자키 타카시,"소메타니 쇼타,후카츠 에리,하시모토 아이,키타무라 카즈키,아사노 타다노부"
54,마미,2014-12-18,4236000,0,447877500,476,56448,4,17,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"앤 도벌,안토니-올리버 피론,수잔 클레망"
55,폼페이 최후의 날,1976-01-31,910000,0,6735000,455,3321,1,6,이탈리아,"이탈리아,스페인,서독",,,,드라마,마리오 보나드,"크리스틴 카우프먼,스티브 리브스"
56,세비야의 이발사,2015-02-04,8129500,0,12557500,435,769,11,18,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,다미아노 미키엘레토,
57,언브로큰,2015-01-07,2879000,0,2000555292,395,256801,2,7,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,드라마,전쟁",안젤리나 졸리,"잭 오코넬,돔놀 글리슨,가렛 헤드룬드,핀 위트록"
58,영자의 전성시대,1975-02-11,771000,0,1575000,383,785,1,12,한국,한국,태창흥업,,12세이상관람가,"드라마,멜로/로맨스",김호선,"송재호,염복순,최불암,이순재"
59,스팔타카스,1974-01-23,758000,0,1911000,376,946,1,6,미국,미국,브라이나프로덕션즈,,,"드라마,액션,사극",스탠리 큐브릭,"커크 더글라스,로렌스 올리비에"
60,하이 눈,,704000,0,11484000,352,5700,1,4,미국,미국,,,15세관람가,"서부극(웨스턴),스릴러",프레드 진네만,"게리 쿠퍼,토마스 미첼,그레이스 켈리"
61,수잔브링크의 아리랑,1991-09-21,690000,0,1274000,339,631,1,9,한국,한국,세원필림,,고등학생이상관람가,드라마,장길수,"최진실,김윤경,김지영"
62,애혼,,676000,0,676000,338,338,1,9,미국,,워너 브러더스 픽쳐스,,,,존 페로우,"존 웨인,라나 터너,데이빗 파라"
63,모데카이,2015-02-18,2934000,0,2934000,326,326,1,1,미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"액션,코미디",데이빗 코엡,"조니 뎁,기네스 팰트로우,이완 맥그리거"
64,클라우즈 오브 실스마리아,2014-12-18,2657000,0,263302599,324,33009,1,7,프랑스,"프랑스,스위스,독일",,(주)나이너스엔터테인먼트,15세이상관람가,드라마,올리비에 아사야스,"줄리엣 비노쉬,크리스틴 스튜어트,클로이 모레츠"
65,액트 오브 킬링,2014-11-20,1906000,0,64038869,323,8111,1,3,덴마크,"덴마크,노르웨이,영국",,(주)엣나인필름,15세이상관람가,다큐멘터리,조슈아 오펜하이머,
66,보이후드,2014-10-23,2615300,0,1448500718,320,188300,3,6,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,리차드 링클레이터,"엘라 콜트레인,에단 호크,패트리시아 아퀘트,로렐라이 링클레이터"
67,인사이드 르윈,2014-01-29,1732000,0,821860700,316,106341,1,1,미국,"미국,프랑스",,블루미지,15세이상관람가,드라마,"조엘 코엔,에단 코엔","오스카 아이삭,캐리 멀리건,저스틴 팀버레이크,존 굿맨"
67,존 윅,2015-01-21,2485000,0,922436637,316,115569,5,28,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러","데이빗 레이치,채드 스타헬스키","키아누 리브스,애드리앤 팰리키,윌렘 데포"
69,꿈보다 해몽,2015-02-12,2094100,0,7333300,313,1011,1,4,한국,한국,영화사 벽돌,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,"드라마,코미디",이광국,"유준상,신동미,김강현,이채은,이주원,박수민,서영화,윤영민"
70,초원의 빛,1972-03-18,604000,0,27283000,302,13550,1,4,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",엘리아 카잔,"워렌 비티,나탈리 우드"
71,바티칸 뮤지엄,2015-01-08,2909000,0,100779500,295,10509,2,9,이탈리아,이탈리아,,(주)팝엔터테인먼트,전체관람가,다큐멘터리,루카 드 마타,채시라
71,아이 킬드 마이 마더,2015-01-15,2328000,0,39653586,295,5155,5,21,캐나다,캐나다,,(주)엣나인필름,청소년관람불가,드라마,자비에 돌란,"자비에 돌란,앤 도벌,수잔 클레망,프란시스 아노드"
73,타임 패러독스,2015-01-07,1442000,0,645557908,279,82180,7,25,호주,호주,,(유)조이앤시네마,15세이상관람가,"SF,스릴러","마이클 스피어리그,피터 스피어이그","에단 호크,노아 테일러,사라 스누크"
74,신부의 아버지,,548000,0,794000,274,397,1,11,미국,미국,,,12세이상관람가,코미디,빈센트 미넬리,"조안 베넷,엘리자베스 테일러,스펜서 트레이시,돈 테일러"
75,나이트 크롤러,2015-02-26,2104000,0,2104000,263,263,1,1,미국,미국,,(주)스톰픽쳐스코리아,청소년관람불가,"범죄,드라마,스릴러",댄 길로이,"제이크 질렌할,빌 팩스톤"
76,이다,2015-02-18,1542000,0,2742000,257,407,1,1,폴란드,"폴란드,덴마크",,시네마 뉴원,15세이상관람가,드라마,파웰 파울리코우스키,조안나 쿠릭
77,2001 스페이스 오디세이,,1950000,0,5311000,254,690,1,1,,,,,,,,
77,광기가 우리를 갈라놓을 때까지,,1921000,0,2705500,254,369,1,1,홍콩,홍콩,,,,다큐멘터리,왕빙,
79,천국의 문,,1927000,0,4249000,253,654,1,1,미국,미국,,,청소년관람불가,기타,마이클 치미노,"크리스 크리스토퍼슨,존 허트"
80,맥베스,2015-01-24,5426000,0,20285500,243,930,3,10,미국,미국,,(주)인스터피씨엠,전체관람가,공연,에이드리언 노블,
81,생각보다 맑은,2015-01-22,1718000,0,24909900,242,3492,11,61,한국,한국,Studio Allo,"애니메이션 배급, 씨앗,㈜인디스토리",12세이상관람가,애니메이션,한지원,"엄상현,양정화,한지원,한지원,이홍수,이홍수,이홍수,이호민,이영기,유아람,서정원,서정원"
82,쿼바디스,2014-12-10,1591000,0,154251500,224,20547,4,24,한국,한국,주식회사 단유필름,"주식회사 단유필름,주식회사 푸르모디티",12세이상관람가,다큐멘터리,김재환,"이종윤,안석환,남명렬"
83,갓 헬프 더 걸,2015-02-12,1908000,0,6631000,220,915,1,4,영국,영국,,찬란,15세이상관람가,"뮤지컬,멜로/로맨스",스튜어트 머독,"에밀리 브라우닝,올리 알렉산더,한나 머레이"
84,기화,2015-02-26,1712000,0,1712000,214,214,1,1,한국,한국,아방가르드 필름,아방가르드 필름,청소년관람불가,"드라마,코미디,가족",문정윤,"홍희용,백승철,김현준,손민지,이제현,박수빈,장민우,장선희,정광호,정동규,조성진,조연,조진철,심정희,오주환,김성우,이민주,이유진"
85,리틀 포레스트: 여름과 가을,2015-02-12,1706500,0,2651500,209,344,1,4,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
86,소셜포비아,2015-03-12,1818000,0,3005200,202,405,1,1,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철"
87,목숨,2014-12-04,1379000,0,291066600,197,37948,1,1,한국,한국,(주)비트윈픽처스,필라멘트픽쳐스,12세이상관람가,다큐멘터리,이창재,"박진우,신창열,김호경,유진희"
87,퐁네프의 연인들,1992-04-18,1511000,0,53526200,197,6998,1,2,프랑스,프랑스,,오드,"청소년관람불가,고등학생이상관람가",멜로/로맨스,레오스 카락스,"줄리엣 비노쉬,드니 라방,클라우스 마이클 그루버"
89,패딩턴,2015-01-07,1176000,0,2326898729,196,314750,1,1,영국,"영국,프랑스,캐나다",,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"코미디,가족,어드벤처",폴 킹,"니콜 키드먼,벤 위쇼,휴 보네빌,샐리 호킨스"
90,뽀로로 극장판 눈요정 마을 대모험,,776000,0,1283378200,194,257495,2,3,한국,한국,(주)오콘,,전체관람가,애니메이션,김현호,"이선,함수정,홍소영,이미자,정미숙,김환진"
90,허슬러,,388000,0,388000,194,194,1,6,,,,,,,,
92,파티51,2014-12-11,1617000,0,19053800,190,2580,3,6,한국,한국,51+ 필름,㈜인디스토리,청소년관람불가,다큐멘터리,정용택,박다함
93,무드 인디고,2014-12-11,1434000,0,372709100,182,46289,4,21,프랑스,"프랑스,벨기에",,(주)프레인글로벌,15세이상관람가,"드라마,판타지",미셸 공드리,"로맹 뒤리스,오드리 토투,게드 엘마레,아이사 마이가,오마 사이"
94,전쟁과 평화,1977-09-27,362000,0,10798774,181,7021,1,2,미국,미국,파라마운트 픽쳐스,,연소자관람가,"드라마,멜로/로맨스,전쟁",킹 비더,"오드리 헵번,헨리 폰다,멜 페레,비토리오 가스만"
95,제네시스: 세상의 소금,2015-02-26,1416000,0,1416000,177,177,1,1,프랑스,"프랑스,이탈리아,브라질",,㈜영화사 백두대간,12세이상관람가,다큐멘터리,"빔 벤더스,훌리아노 리베이로 살가두","세바스치앙 살가두,빔 벤더스,훌리아노 리베이로 살가두"
96,철도원,2000-02-04,1274000,0,1319000,165,170,2,21,일본,일본,,,전체관람가,"가족,드라마",후루하타 야스오,"다카쿠라 켄,히로스에 료코"
97,블랙버드,2015-01-28,1449000,0,97711400,161,13130,1,1,미국,미국,,(주)영화사 빅,15세이상관람가,드라마,지나 프린스-바이스우드,"구구 바샤-로,네이트 파커,미니 드라이버"
98,오르페오와 에우리디체,2015-02-07,3592500,0,3592500,155,155,4,11,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,온드레이 하벨카,
99,들개,2014-04-03,1216000,0,16171700,152,2090,1,2,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,"범죄,드라마",김정훈,"변요한,박정민,박주애,박준영,서준하,서희영,송민승,임지수,장지희,양수인,양수인,엄태화,정대건,조슬예,채정석,이동화,하수민,김기현,김문준,김민지,김윤주,김윤주,김창훈,남아랑,박성일"
100,여로,,298000,0,11248000,149,5599,1,4,미국,미국,,,,"드라마,멜로/로맨스",아나톨 리트박,"데보라 카,율 브린너"
101,개: dog eat dog,2015-03-05,1168000,0,1168000,146,146,1,1,한국,한국,"어썸피플,어썸픽쳐스","어썸피플,어뮤즈",청소년관람불가,"범죄,드라마","황욱,박민우","김선빈,곽민호,정준교,이하민,박형준,정완희"
102,나의 사적인 여자친구,2015-01-08,1171000,0,74550155,141,9429,3,21,프랑스,프랑스,,찬란,청소년관람불가,"코미디,드라마",프랑소와 오종,"로맹 뒤리스,아나이스 드무스티에,라파엘 페르소나즈"
103,미움이 변하여,1972-08-03,272000,0,1350000,136,675,1,3,한국,한국,새한필림,,전체관람가,멜로/로맨스,한상훈,"박노식,전계현,나훈아,윤정희"
103,유아 낫 유,2015-01-21,848000,0,138020400,136,17304,4,18,미국,미국,,(주)마인스 엔터테인먼트,15세이상관람가,드라마,조지 C. 울프,"힐러리 스웽크,에미 로섬,조쉬 더하멜"
105,리바이어던,,985000,0,1925500,134,359,1,1,미국,"미국,프랑스,영국",,,,다큐멘터리,"베레나 파라벨,뤼시앵 캐스텡-테일러",
106,빌리 엘리어트 뮤지컬 라이브,2014-11-27,2427000,0,371380500,124,20169,1,3,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
107,더 테너 리리코 스핀토,2014-12-31,932000,0,386904441,105,49951,1,7,한국,한국,(주)모인그룹,"(주)박수엔터테인먼트,(주)모인그룹",12세이상관람가,드라마,김상만,"유지태,차예련,이세야 유스케,김기현"
107,허공에의 질주,,770000,0,2452000,105,332,1,1,미국,미국,,,,"드라마,범죄",시드니 루멧,"리버 피닉스,크리스틴 라티,주드 허쉬"
109,워킹걸,2015-01-07,485000,0,1158022479,97,143294,1,1,한국,한국,"(주)홍필름,(주)수필름",메가박스(주)플러스엠,청소년관람불가,"코미디,멜로/로맨스",정범식,"조여정,클라라,김태우,배유람,정범식,정범식,박주희,백경인,조은영,손진우,배성우,유찬호,김세미,라미란,김승주,이민아,황준호,이승원,이시현,박상민,조재윤,김영옥,김보연,오나라"
110,자유의 언덕,2014-09-04,675000,0,313673827,84,38654,3,17,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)영화사 조제",청소년관람불가,드라마,홍상수,"카세 료,문소리,서영화,윤여정,정용진,이민우,기주봉,김의성"
111,미라클 여행기,2015-01-15,639000,0,14144500,82,2333,4,19,한국,한국,"미라클필름,(주)꿈길제작소,허철필름",미라클필름,전체관람가,다큐멘터리,허철,"최미라,김영민,김정민"
112,일곱난쟁이,2014-12-24,474000,0,1622195700,79,227586,1,1,독일,독일,,메가박스(주)플러스엠,전체관람가,"애니메이션,어드벤처,가족",헤랄드 지페르만,
113,오페라의 유령 : 25주년 특별 공연,,1495500,0,1793318000,78,100650,1,3,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
114,2월 단편 상상극장 ? 변요한展,,522000,0,522000,75,75,1,1,한국,한국,,,,기타,,
115,엘리제궁의 요리사,2015-03-19,530500,0,2603500,73,348,1,3,프랑스,프랑스,,판씨네마(주),12세이상관람가,코미디,크리스티앙 뱅상,"캐서린 프로트,아르띄르 뒤퐁,이폴리트 지라르도"
